"","date","time","hydrophone","value","signalpower"
"1498","2021-07-20","12:51:02",0,53.31,86
"1499","2021-07-20","12:51:23",1,-0.98,110
"1500","2021-07-20","12:51:33",1,-0.475,110
"1501","2021-07-20","12:51:54",1,2.255,109
"1502","2021-07-20","12:52:05",1,0.24,111
"1503","2021-07-20","12:52:10",0,1.23,110
"1504","2021-07-20","12:52:15",1,2.445,106
"1505","2021-07-20","12:52:21",0,-3.845,114
"1506","2021-07-20","12:52:26",1,-3.74,106
"1507","2021-07-20","12:52:47",0,-3.095,119
"1508","2021-07-20","12:52:47",1,-2.085,117
"1509","2021-07-20","12:52:59",1,12.875,111
"1510","2021-07-20","12:52:59",0,14.375,117
"1511","2021-07-20","12:53:13",0,18.135,117
"1512","2021-07-20","12:53:13",1,18.62,119
"1513","2021-07-20","12:53:24",0,-2.675,113
"1514","2021-07-20","12:53:24",1,-5.675,117
"1515","2021-07-20","12:53:36",0,1.965,110
"1516","2021-07-20","12:53:36",1,9.975,112
"1517","2021-07-20","12:53:47",1,-52.97,112
"1518","2021-07-20","12:53:47",0,-51.475,105
"1519","2021-07-20","12:54:02",0,1.025,105
"1520","2021-07-20","12:54:02",1,1.03,111
"1521","2021-07-20","12:54:12",1,-56.97,109
"1522","2021-07-20","12:54:12",0,-57.975,114
"1523","2021-07-20","12:54:22",1,20.03,110
"1524","2021-07-20","12:54:22",0,15.525,115
"1525","2021-07-20","12:54:37",1,-66.97,107
"1526","2021-07-20","12:54:37",0,-65.475,105
"1527","2021-07-20","12:54:47",1,-3.47,105
"1528","2021-07-20","12:54:47",0,-2.975,110
"1529","2021-07-20","12:54:57",1,5.03,108
"1530","2021-07-20","12:54:57",0,-3.975,105
"1531","2021-07-20","12:55:18",1,-56.56,107
"1532","2021-07-20","12:55:48",1,-7.56,106
"1533","2021-07-20","12:55:48",0,-5.31,111
"1534","2021-07-20","12:56:08",0,0.19,116
"1535","2021-07-20","12:56:28",0,0.19,108
"1536","2021-07-20","12:56:38",0,-6.31,109
"1537","2021-07-20","12:56:54",1,-1.63,101
"1538","2021-07-20","12:56:54",0,-7.72,109
"1539","2021-07-20","12:57:04",0,-4.72,110
"1540","2021-07-20","12:57:14",1,1.87,106
"1541","2021-07-20","12:57:14",0,-0.72,107
"1542","2021-07-20","12:57:35",1,29.39,103
"1543","2021-07-20","12:58:15",1,-40.61,104
"1544","2021-07-20","12:59:31",0,-48.96,98
"1545","2021-07-20","13:00:01",1,-29.11,100
"1546","2021-07-20","13:00:01",0,-4.96,101
"1547","2021-07-20","13:00:11",0,-30.46,92
"1548","2021-07-20","13:00:16",1,1.39,103
"1549","2021-07-20","13:00:26",0,-34.96,97
"1550","2021-07-20","13:00:36",0,-46.96,93
"1551","2021-07-20","13:00:51",0,-10.96,99
"1552","2021-07-20","13:01:07",0,27.04,104
"1553","2021-07-20","13:09:40",1,-4.04,92
"1554","2021-07-20","13:09:45",0,-11.985,91
"1555","2021-07-20","13:09:57",0,-4.155,84
"1556","2021-07-20","13:10:08",0,-1.03,94
"1557","2021-07-20","13:10:14",1,-0.785,86
"1558","2021-07-20","13:11:07",0,-2.26,96
"1559","2021-07-20","13:11:30",0,-2.34,99
"1560","2021-07-20","13:11:42",0,-17.335,97
"1561","2021-07-20","13:11:47",1,11.32,88
"1562","2021-07-20","13:11:58",1,-4.435,89
"1563","2021-07-20","13:12:04",0,9.66,96
"1564","2021-07-20","13:12:15",0,2.035,99
"1565","2021-07-20","13:12:21",1,-39.06,92
"1566","2021-07-20","13:12:26",0,34.76,93
"1567","2021-07-20","13:12:37",0,0.17,97
"1568","2021-07-20","13:12:48",1,6.905,96
"1569","2021-07-20","13:12:48",0,-7.62,99
"1570","2021-07-20","13:14:28",0,18.855,94
"1571","2021-07-20","13:15:19",1,27.93,94
"1572","2021-07-20","13:15:19",0,11.815,98
"1573","2021-07-20","13:15:40",0,-1.5,95
"1574","2021-07-20","13:16:48",0,19.695,96
"1575","2021-07-20","13:17:00",0,26.63,100
"1576","2021-07-20","13:17:10",0,6.63,98
"1577","2021-07-20","13:17:21",0,35.51,101
"1578","2021-07-20","13:17:43",0,10.8,99
"1579","2021-07-20","13:17:54",0,2.275,97
"1580","2021-07-20","13:18:05",0,23.84,92
