"","date","time","hydrophone","value","signalpower"
"511","2021-07-20","16:54:57",0,-0.825,111
"512","2021-07-20","16:54:57",1,0.155,114
"513","2021-07-20","16:55:07",0,3.395,120
"514","2021-07-20","16:55:07",1,18.475,102
"515","2021-07-20","16:55:38",0,-0.135,119
"516","2021-07-20","16:55:38",1,0.38,106
"517","2021-07-20","16:55:49",1,2.89,113
"518","2021-07-20","16:55:49",0,1.4,120
"519","2021-07-20","16:56:00",1,3.3,120
"520","2021-07-20","16:56:00",0,-2.7,122
"521","2021-07-20","16:56:10",0,-1.33,122
"522","2021-07-20","16:56:10",1,-2.315,114
"523","2021-07-20","16:56:21",0,6.2,109
"524","2021-07-20","16:56:21",1,2.7,118
"525","2021-07-20","16:56:33",1,-3.41,121
"526","2021-07-20","16:56:33",0,12.47,111
"527","2021-07-20","16:56:43",1,-6.6,121
"528","2021-07-20","16:56:43",0,-31.715,104
"529","2021-07-20","16:56:54",1,-4.755,112
"530","2021-07-20","16:56:54",0,-2.11,114
"531","2021-07-20","16:57:04",1,-2.255,117
"532","2021-07-20","16:57:04",0,-2.61,115
"533","2021-07-20","16:57:14",1,-1.255,120
"534","2021-07-20","16:57:14",0,-0.11,110
"535","2021-07-20","16:57:24",1,-11.755,115
"536","2021-07-20","16:57:24",0,33.39,115
"537","2021-07-20","16:57:59",1,-1.755,110
"538","2021-07-20","16:57:59",0,-1.61,108
"539","2021-07-20","16:58:40",0,30.89,110
"540","2021-07-20","16:58:40",1,-2.255,113
"541","2021-07-20","16:58:50",1,0.155,110
"542","2021-07-20","16:58:50",0,2.655,109
"543","2021-07-20","16:59:01",0,1.685,111
"544","2021-07-20","16:59:12",1,19.46,112
"545","2021-07-20","16:59:12",0,4.855,107
"546","2021-07-20","16:59:23",1,-3.675,105
"547","2021-07-20","16:59:23",0,2.215,105
"548","2021-07-20","16:59:34",1,-61.5,102
"549","2021-07-20","16:59:39",0,7.335,102
"550","2021-07-20","16:59:50",0,9.92,98
"551","2021-07-20","17:00:02",0,-15.37,102
"552","2021-07-20","17:00:13",0,-9.425,94
"553","2021-07-20","17:00:24",0,12.02,103
"554","2021-07-20","17:00:47",0,-9.16,105
"555","2021-07-20","17:00:58",1,74.33,104
"556","2021-07-20","17:00:58",0,15.265,111
"557","2021-07-20","17:01:09",1,21.185,112
"558","2021-07-20","17:01:09",0,-2.055,118
"559","2021-07-20","17:01:19",0,21.545,111
"560","2021-07-20","17:01:19",1,8.305,117
