"","date","time","hydrophone","value","signalpower"
"2158","2021-07-17","15:47:49",1,45.775,110
"2159","2021-07-17","15:47:49",0,-1.495,100
"2160","2021-07-17","15:48:09",1,-0.915,116
"2161","2021-07-17","15:48:09",0,-3.955,113
"2162","2021-07-17","15:48:20",1,-26.945,106
"2163","2021-07-17","15:48:20",0,21.06,113
"2164","2021-07-17","15:48:30",0,0.31,116
"2165","2021-07-17","15:48:30",1,-0.17,109
"2166","2021-07-17","15:48:41",1,-2.52,117
"2167","2021-07-17","15:48:41",0,4.49,118
"2168","2021-07-17","15:48:51",0,1.46,107
"2169","2021-07-17","15:48:51",1,-0.53,121
"2170","2021-07-17","15:49:02",1,-25.86,107
"2171","2021-07-17","15:49:02",0,5.705,112
"2172","2021-07-17","15:49:13",1,-15.655,109
"2173","2021-07-17","15:49:13",0,-5.145,108
"2174","2021-07-17","15:49:28",1,40.51,111
"2175","2021-07-17","15:49:28",0,-4.045,111
"2176","2021-07-17","15:49:38",0,-10.045,114
"2177","2021-07-17","15:50:24",0,-8.285,113
"2178","2021-07-17","15:50:24",1,-7.34,114
"2179","2021-07-17","15:50:35",0,-0.93,112
"2180","2021-07-17","15:50:35",1,-24.64,106
"2181","2021-07-17","15:50:45",1,7.36,106
"2182","2021-07-17","15:50:45",0,-3.43,108
"2183","2021-07-17","15:50:57",1,12.75,109
"2184","2021-07-17","15:50:57",0,-11.625,113
"2185","2021-07-17","15:51:10",1,4.175,109
"2186","2021-07-17","15:51:10",0,0.31,109
"2187","2021-07-17","15:51:23",0,-19.545,110
"2188","2021-07-17","15:51:23",1,-13.355,109
"2189","2021-07-17","15:51:34",1,-4.865,101
"2190","2021-07-17","15:51:34",0,48.81,106
"2191","2021-07-17","15:52:11",1,15.465,107
"2192","2021-07-17","15:52:11",0,2.485,106
"2193","2021-07-17","15:52:28",0,18.99,104
"2194","2021-07-17","15:52:28",1,19.495,102
"2195","2021-07-17","15:53:58",0,-1.62,113
"2196","2021-07-17","15:53:58",1,2.36,113
"2197","2021-07-17","15:54:15",0,-5.375,105
"2198","2021-07-17","15:54:15",1,1.35,106
"2199","2021-07-17","15:55:03",1,-1.8,115
"2200","2021-07-17","15:55:03",0,1.725,106
"2201","2021-07-17","15:56:12",1,-0.05,117
"2202","2021-07-17","15:56:12",0,-2.06,110
"2203","2021-07-17","15:56:39",1,-2.14,112
"2204","2021-07-17","15:56:39",0,-2.13,113
"2205","2021-07-17","15:57:06",1,14.045,107
"2206","2021-07-17","15:57:06",0,6.44,107
"2207","2021-07-17","15:57:18",1,0.985,107
"2208","2021-07-17","15:57:18",0,2.985,111
"2209","2021-07-17","15:57:28",1,-1.015,113
"2210","2021-07-17","15:57:28",0,-6.015,113
"2211","2021-07-17","15:57:43",0,1.485,108
"2212","2021-07-17","15:57:53",0,0.985,113
"2213","2021-07-17","15:57:58",1,-8.36,105
"2214","2021-07-17","15:58:04",0,3.125,108
"2215","2021-07-17","15:58:09",1,-3.82,108
"2216","2021-07-17","15:58:15",0,-1.63,109
"2217","2021-07-17","15:58:22",1,4.625,108
"2218","2021-07-17","15:58:28",0,17.03,115
"2219","2021-07-17","15:58:34",1,12.845,118
"2220","2021-07-17","15:59:20",0,5.76,113
"2221","2021-07-17","15:59:31",0,-1.09,119
"2222","2021-07-17","15:59:31",1,-2.08,117
"2223","2021-07-17","15:59:41",1,-2.07,118
"2224","2021-07-17","15:59:41",0,-0.56,116
"2225","2021-07-17","15:59:57",1,3.755,116
"2226","2021-07-17","15:59:57",0,-13.505,104
"2227","2021-07-17","16:00:07",0,-6.505,104
"2228","2021-07-17","16:00:07",1,-2.245,111
"2229","2021-07-17","16:00:17",0,-36.08,101
"2230","2021-07-17","16:00:17",1,-16.78,105
"2231","2021-07-17","16:00:38",0,39.005,101
"2232","2021-07-17","16:00:38",1,11.04,108
