"","date","time","hydrophone","value","signalpower"
"5348","2021-07-13","14:39:26",0,-12.265,101
"5349","2021-07-13","14:39:37",1,-5.91,121
"5350","2021-07-13","14:39:37",0,10.61,117
"5351","2021-07-13","14:39:47",1,-1.63,108
"5352","2021-07-13","14:39:47",0,0.855,115
"5353","2021-07-13","14:39:58",0,7.95,121
"5354","2021-07-13","14:39:58",1,11.94,120
"5355","2021-07-13","14:40:09",1,-0.525,119
"5356","2021-07-13","14:40:09",0,-0.53,121
"5357","2021-07-13","14:40:19",1,0.82,119
"5358","2021-07-13","14:40:19",0,3.32,118
"5359","2021-07-13","14:40:30",0,2.745,118
"5360","2021-07-13","14:40:30",1,-0.255,115
"5361","2021-07-13","14:40:51",0,-1.1,111
"5362","2021-07-13","14:40:51",1,-0.105,117
"5363","2021-07-13","14:41:01",1,-9.605,118
"5364","2021-07-13","14:41:01",0,-7.6,117
"5365","2021-07-13","14:42:23",0,9.025,115
"5366","2021-07-13","14:42:34",0,33.94,113
"5367","2021-07-13","14:42:46",0,2.625,115
"5368","2021-07-13","14:42:57",0,4.645,112
"5369","2021-07-13","14:43:19",1,0.605,110
"5370","2021-07-13","14:43:30",0,36.325,113
"5371","2021-07-13","14:43:42",0,-15.355,115
"5372","2021-07-13","14:43:53",0,-1.495,116
"5373","2021-07-13","14:44:25",0,-7.52,100
"5374","2021-07-13","14:44:48",0,8.945,102
"5375","2021-07-13","14:44:59",0,-19.65,101
"5376","2021-07-13","14:45:10",0,-2.57,106
"5377","2021-07-13","14:45:22",0,32.1,103
"5378","2021-07-13","14:45:33",0,-45.23,101
"5379","2021-07-13","14:45:56",0,-8.555,102
"5380","2021-07-13","14:46:08",0,15.7,109
"5381","2021-07-13","14:46:19",0,0.42,101
"5382","2021-07-13","14:46:30",0,2.245,106
"5383","2021-07-13","14:46:36",1,3.125,112
"5384","2021-07-13","14:46:41",0,1.87,106
"5385","2021-07-13","14:46:53",0,29.51,103
"5386","2021-07-13","14:47:04",0,14.85,104
"5387","2021-07-13","14:47:09",1,25.12,107
"5388","2021-07-13","14:47:15",0,21.15,105
"5389","2021-07-13","14:47:26",0,19.77,101
"5390","2021-07-13","14:47:43",0,-12.1,93
"5391","2021-07-13","14:47:43",1,4.94,102
"5392","2021-07-13","14:47:54",1,-1.8,103
