"","date","time","hydrophone","value","signalpower"
"3765","2021-07-12","09:12:07",0,-0.135,101
"3766","2021-07-12","09:12:07",1,8.625,101
"3767","2021-07-12","09:12:18",1,-2.305,114
"3768","2021-07-12","09:12:18",0,-0.805,111
"3769","2021-07-12","09:12:28",1,4.58,121
"3770","2021-07-12","09:12:28",0,1.575,114
"3771","2021-07-12","09:12:39",1,3.1,121
"3772","2021-07-12","09:12:39",0,4.61,118
"3773","2021-07-12","09:12:50",0,-0.315,111
"3774","2021-07-12","09:12:50",1,-1.83,108
"3775","2021-07-12","09:13:00",0,0.435,113
"3776","2021-07-12","09:13:00",1,1.14,117
"3777","2021-07-12","09:13:11",0,1.735,102
"3778","2021-07-12","09:13:11",1,2.665,102
"3779","2021-07-12","09:13:21",1,1.895,104
"3780","2021-07-12","09:13:21",0,0.9,118
"3781","2021-07-12","09:13:32",0,1.045,117
"3782","2021-07-12","09:13:32",1,3.545,107
"3783","2021-07-12","09:13:43",1,2.425,121
"3784","2021-07-12","09:13:43",0,1.43,120
"3785","2021-07-12","09:13:53",0,2.355,111
"3786","2021-07-12","09:13:53",1,0.85,116
"3787","2021-07-12","09:14:04",1,-2.165,117
"3788","2021-07-12","09:14:04",0,3.355,119
"3789","2021-07-12","09:14:15",0,-1.25,109
"3790","2021-07-12","09:14:20",1,-36.745,107
"3791","2021-07-12","09:14:26",0,36.675,104
"3792","2021-07-12","09:14:32",1,13.345,117
"3793","2021-07-12","09:14:37",0,-6.31,114
"3794","2021-07-12","09:14:42",1,-2.395,115
"3795","2021-07-12","09:14:48",0,27.295,109
"3796","2021-07-12","09:14:53",1,-5.705,116
"3797","2021-07-12","09:15:04",1,0.525,114
"3798","2021-07-12","09:15:15",1,0.455,111
"3799","2021-07-12","09:15:15",0,-1.545,115
"3800","2021-07-12","09:15:26",1,6.77,111
"3801","2021-07-12","09:15:26",0,-1.32,119
"3802","2021-07-12","09:15:37",1,22.025,107
"3803","2021-07-12","09:15:37",0,24.48,117
"3804","2021-07-12","09:16:09",1,-19.745,97
"3805","2021-07-12","09:16:09",0,-1.255,114
"3806","2021-07-12","09:16:25",0,-4.77,103
"3807","2021-07-12","09:16:25",1,-4.77,106
"3808","2021-07-12","09:16:56",0,-0.61,114
"3809","2021-07-12","09:17:06",1,4.575,108
"3810","2021-07-12","09:17:06",0,0.89,113
"3811","2021-07-12","09:17:16",1,-6.925,108
"3812","2021-07-12","09:17:16",0,-4.61,111
"3813","2021-07-12","09:17:26",0,-2.11,114
"3814","2021-07-12","09:17:26",1,-11.425,109
"3815","2021-07-12","09:19:00",0,0.565,114
"3816","2021-07-12","09:19:00",1,8.55,118
"3817","2021-07-12","09:19:28",1,3.155,114
"3818","2021-07-12","09:19:28",0,33.515,104
"3819","2021-07-12","09:19:38",0,2.675,102
