FileName: C:\TRAWLS~2\GP033F.TXT
Local Time: Tue Jul 26 07:30:39 2011

Ship: July 26, 2011 Trip: GP033F Tow: 03
Comments: zone 12 nord de pei shipwreck
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
110726  103041  46  41.2965 N  62  26.2800 W   6.5        8.0*       7.9*      12.6*     335.6*
110726  103042  46  41.2956 N  62  26.2772 W   6.7        8.0        7.9       12.6      335.6 
110726  103043  46  41.2947 N  62  26.2744 W   6.9        8.0        7.9       12.6      335.6 
110726  103044  46  41.2938 N  62  26.2715 W   7.0        8.0        7.9       12.6      335.6 
110726  103045  46  41.2929 N  62  26.2687 W   7.1        8.0        7.9       12.6      335.6 
110726  103046  46  41.2920 N  62  26.2658 W   7.2        8.0        7.9       12.6      335.6 
110726  103047  46  41.2910 N  62  26.2630 W   7.3        8.0        7.9       12.6      335.6 
110726  103048  46  41.2901 N  62  26.2602 W   7.3        8.0        7.9       12.6      335.6 
110726  103049  46  41.2891 N  62  26.2575 W   7.4        8.0        7.9       12.6      335.6 
110726  103050  46  41.2882 N  62  26.2547 W   7.4        8.0        7.9       12.6      335.6 
110726  103051  46  41.2873 N  62  26.2519 W   7.4        8.0        7.9       12.6      335.6 
110726  103052  46  41.2865 N  62  26.2492 W   7.4        8.0        7.9       12.6      335.6 
110726  103053  46  41.2856 N  62  26.2465 W   7.4        8.0        7.9       12.6      335.6 
110726  103054  46  41.2847 N  62  26.2438 W   7.4        8.0        7.9       12.6      335.6 
110726  103055  46  41.2838 N  62  26.2413 W   7.3        8.0        7.9       12.6      335.6 
110726  103056  46  41.2830 N  62  26.2386 W   7.3        8.0        7.9       12.6      335.6 
110726  103057  46  41.2823 N  62  26.2361 W   7.2        8.0        7.9       12.6      335.6 
110726  103058  46  41.2816 N  62  26.2336 W   7.1        8.0        7.9       12.6      335.6 
110726  103059  46  41.2809 N  62  26.2312 W   7.0        8.0        7.9       12.6      335.6 
110726  103100  46  41.2802 N  62  26.2288 W   6.9        8.0        7.9       12.6      335.6 
110726  103101  46  41.2795 N  62  26.2266 W   6.7        8.0        7.9       12.6      335.6 
110726  103102  46  41.2789 N  62  26.2245 W   6.6        8.0        7.9       12.6      335.6 
110726  103103  46  41.2783 N  62  26.2224 W   6.4        8.0        7.9       12.6       22.0*
110726  103104  46  41.2778 N  62  26.2203 W   6.3        8.0        7.9       12.6       22.0 
110726  103105  46  41.2771 N  62  26.2184 W   6.1        8.0        7.9       12.6       22.0 
110726  103106  46  41.2766 N  62  26.2164 W   6.0        8.0        7.9       12.6       22.0 
110726  103107  46  41.2761 N  62  26.2146 W   5.8        8.0        7.9       12.6       22.0 
110726  103108  46  41.2756 N  62  26.2127 W   5.6        8.0        7.9       12.6        4.0*
110726  103109  46  41.2751 N  62  26.2109 W   5.5        8.0        7.9       12.6        4.0 
110726  103110  46  41.2745 N  62  26.2092 W   5.4        8.0        7.9       12.6        4.0 
110726  103111  46  41.2740 N  62  26.2076 W   5.2        8.0        7.9       12.6        4.0 
110726  103112  46  41.2736 N  62  26.2059 W   5.1        8.0        7.9       12.6        4.0 
110726  103113  46  41.2731 N  62  26.2042 W   5.0        8.0        7.9       12.6        2.2*
110726  103114  46  41.2727 N  62  26.2025 W   4.9        8.0       11.3*      12.6        2.2 
