FileName: C:\TRAWLS~2\GP030F.TXT
Local Time: Sat Jul 30 15:08:16 2011

Ship: July 30, 2011 Trip: GP030F Tow: 10
Comments: zone 12 nord pei savage harbour
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
110730  180815  46  57.8832 N  62  48.1822 W   6.2        2.1*      13.3       16.4*      19.8*
110730  180816  46  57.8851 N  62  48.1826 W   6.2        2.1       13.3       16.4       19.8 
110730  180817  46  57.8869 N  62  48.1830 W   6.3        2.1       13.3       16.4       19.8 
110730  180818  46  57.8887 N  62  48.1835 W   6.3        2.1       13.3       16.4       19.8 
110730  180819  46  57.8905 N  62  48.1841 W   6.3        2.1       13.3       16.4       19.8 
110730  180820  46  57.8922 N  62  48.1846 W   6.3        2.1       13.3       16.4       19.8 
110730  180821  46  57.8940 N  62  48.1852 W   6.3        2.1       13.3       16.4       19.8 
110730  180822  46  57.8956 N  62  48.1856 W   6.3        2.1       13.3       16.4       19.8 
110730  180823  46  57.8971 N  62  48.1859 W   6.2        2.1       13.3       16.4       19.8 
110730  180824  46  57.8987 N  62  48.1864 W   6.2        2.1       13.3       16.4       19.8 
110730  180825  46  57.9002 N  62  48.1869 W   6.1        2.1       13.3       16.4       19.8 
110730  180826  46  57.9018 N  62  48.1875 W   5.9        2.1       13.3       16.4       19.8 
110730  180827  46  57.9032 N  62  48.1878 W   5.8        2.1       13.3        0.0*      19.8 
110730  180828  46  57.9046 N  62  48.1882 W   5.7        2.1       13.3        0.0       19.8 
110730  180829  46  57.9058 N  62  48.1885 W   5.6        2.1       13.3        0.0       19.8 
110730  180830  46  57.9071 N  62  48.1890 W   5.4        2.1       13.3        0.0       19.8 
110730  180831  46  57.9084 N  62  48.1894 W   5.3        2.1       13.3        0.0       19.8 
110730  180832  46  57.9097 N  62  48.1897 W   5.2        2.1       13.3        1.2*      19.8 
110730  180833  46  57.9104 N  62  48.1895 W   5.0        2.1       13.3        1.2       19.8 
110730  180834  46  57.9116 N  62  48.1900 W   4.9        2.1       13.3        1.2       19.8 
110730  180835  46  57.9127 N  62  48.1903 W   4.7        2.1       13.3        1.2       19.8 
110730  180836  46  57.9137 N  62  48.1906 W   4.6        2.1       13.3        1.2       19.8 
110730  180837  46  57.9149 N  62  48.1910 W   4.5        2.1       13.3        1.2       19.8 
110730  180838  46  57.9159 N  62  48.1914 W   4.4        2.1       13.3        7.6*      19.8 
110730  180839  46  57.9170 N  62  48.1918 W   4.3        2.1       13.3        7.6       19.8 
110730  180840  46  57.9180 N  62  48.1921 W   4.2        2.1       13.3        7.6       19.8 
110730  180841  46  57.9189 N  62  48.1924 W   4.2        2.1       13.3        7.6        1.3*
110730  180842  46  57.9199 N  62  48.1927 W   4.1        2.1       13.3        7.6        1.3 
110730  180843  46  57.9210 N  62  48.1931 W   4.0        2.1       13.3        7.6        1.3 
110730  180844  46  57.9219 N  62  48.1933 W   4.0        2.1       13.3        7.6        1.3 
110730  180845  46  57.9228 N  62  48.1936 W   3.9        2.1       13.3        7.6        1.3 
110730  180846  46  57.9237 N  62  48.1939 W   3.8        2.1       13.3        7.6        1.3 
110730  180847  46  57.9246 N  62  48.1941 W   3.7        2.1       13.3        7.6        1.3 
110730  180848  46  57.9256 N  62  48.1945 W   3.7        2.1       13.3        2.8*       1.3 
110730  180849  46  57.9267 N  62  48.1948 W   3.6        2.1       13.3        2.8        1.3 
110730  180850  46  57.9276 N  62  48.1952 W   3.5        2.1       13.3        2.8        1.3 
110730  180851  46  57.9285 N  62  48.1956 W   3.5        2.1       13.3        2.8        8.4*
110730  180852  46  57.9293 N  62  48.1958 W   3.4        2.1       13.3        2.8        8.4 
110730  180853  46  57.9302 N  62  48.1961 W   3.4        2.1       13.3        2.8        8.4 
110730  180854  46  57.9311 N  62  48.1964 W   3.3        2.1       13.3        2.8        8.4 
110730  180855  46  57.9319 N  62  48.1967 W   3.3        2.1       13.3        2.8        8.4 
110730  180856  46  57.9328 N  62  48.1970 W   3.3        2.1       13.3        2.8        8.4 
110730  180857  46  57.9337 N  62  48.1972 W   3.3        2.1       13.3        2.8       10.6*
110730  180858  46  57.9347 N  62  48.1975 W   3.4        2.1       13.3        2.8       10.6 
110730  180859  46  57.9358 N  62  48.1978 W   3.5        2.1       13.3        2.8       10.6 
110730  180900  46  57.9369 N  62  48.1981 W   3.6        2.1       13.3        2.8       10.6 
110730  180901  46  57.9382 N  62  48.1984 W   3.7        2.1       13.3        2.8       10.6 
110730  180902  46  57.9394 N  62  48.1987 W   3.8        2.1       13.3        2.8        0.9*
110730  180903  46  57.9409 N  62  48.1992 W   4.0        2.1       13.3        2.8        0.9 
110730  180904  46  57.9421 N  62  48.1995 W   4.2        2.1       13.3        2.8        0.9 
110730  180905  46  57.9436 N  62  48.2001 W   4.3        2.1       13.3        2.8        0.9 
110730  180906  46  57.9451 N  62  48.2005 W   4.5        2.1       13.3        2.8        0.9 
110730  180907  46  57.9466 N  62  48.2009 W   4.6        2.1       13.3        2.8        0.9 
110730  180908  46  57.9481 N  62  48.2013 W   4.7        2.1       13.3        2.8        0.9 
110730  180909  46  57.9493 N  62  48.2012 W   4.9        2.1       13.3        2.8        0.9 
110730  180910  46  57.9509 N  62  48.2016 W   5.0        2.1       13.3        2.8        0.9 
110730  180911  46  57.9525 N  62  48.2022 W   5.2        2.1       13.3        2.8        0.9 
110730  180912  46  57.9542 N  62  48.2026 W   5.3        2.1       13.3        2.8        0.9 
110730  180913  46  57.9557 N  62  48.2028 W   5.4        2.1       13.3        2.8        0.9 
110730  180914  46  57.9573 N  62  48.2032 W   5.5        2.1       13.3        2.8        0.9 
110730  180915  46  57.9590 N  62  48.2038 W   5.6        2.1       13.3        2.8        0.9 
110730  180916  46  57.9608 N  62  48.2045 W   5.8        2.1       13.3        2.8        0.9 
110730  180917  46  57.9625 N  62  48.2051 W   5.9        2.1       13.3        2.8        0.9 
110730  180918  46  57.9642 N  62  48.2056 W   6.0        2.1       13.3        2.8        0.9 
110730  180919  46  57.9660 N  62  48.2062 W   6.0        2.1       13.3        2.8        0.9 
110730  180920  46  57.9677 N  62  48.2069 W   6.1        2.1       13.3        2.8        0.9 
110730  180921  46  57.9694 N  62  48.2074 W   6.2        2.1       13.3        2.8        0.9 
110730  180922  46  57.9712 N  62  48.2081 W   6.2        2.1       13.3        2.8        0.9 
110730  180923  46  57.9730 N  62  48.2087 W   6.3        2.1       13.3        2.8        0.9 
110730  180924  46  57.9748 N  62  48.2094 W   6.4        2.1       13.3        2.8        0.9 
110730  180925  46  57.9766 N  62  48.2101 W   6.4        2.1       13.3        2.8        0.9 
110730  180926  46  57.9784 N  62  48.2108 W   6.4        2.1       13.3        2.8        0.9 
110730  180927  46  57.9801 N  62  48.2114 W   6.5        2.1       13.3        2.8        0.9 
110730  180928  46  57.9820 N  62  48.2122 W   6.5        2.1       13.3        2.8        0.9 
110730  180929  46  57.9838 N  62  48.2129 W   6.6        2.1       13.3        2.8        0.9 
110730  180930  46  57.9856 N  62  48.2135 W   6.6        2.1       13.3        2.8        0.9 
110730  180931  46  57.9874 N  62  48.2143 W   6.7        2.1       13.3      104.2*       0.9 
110730  180932  46  57.9892 N  62  48.2151 W   6.6        2.1       13.3      104.2        0.9 
110730  180933  46  57.9911 N  62  48.2160 W   6.6        2.1       13.3      104.2        0.9 
110730  180934  46  57.9929 N  62  48.2167 W   6.7        2.1       13.3      104.2        0.9 
110730  180935  46  57.9948 N  62  48.2175 W   6.7        2.1       13.3      104.2        0.9 
110730  180936  46  57.9965 N  62  48.2180 W   6.7        2.1       13.3      104.2        0.9 
110730  180937  46  57.9983 N  62  48.2188 W   6.7        2.1       13.3      104.2        0.9 
110730  180938  46  58.0001 N  62  48.2196 W   6.7        2.1       13.3      104.2        0.9 
110730  180939  46  58.0019 N  62  48.2203 W   6.7        2.1       13.3      104.2        0.9 
110730  180940  46  58.0036 N  62  48.2211 W   6.7        2.1       13.3      104.2        0.9 
110730  180941  46  58.0054 N  62  48.2219 W   6.7        2.1       13.3      104.2        0.9 
110730  180942  46  58.0072 N  62  48.2228 W   6.7        2.1       13.3      104.2        0.9 
110730  180943  46  58.0089 N  62  48.2235 W   6.7        2.1       13.3      104.2        0.9 
110730  180944  46  58.0107 N  62  48.2244 W   6.7        2.1       13.3      104.2        0.9 
110730  180945  46  58.0125 N  62  48.2252 W   6.7        2.1       13.3      104.2        0.9 
110730  180946  46  58.0143 N  62  48.2260 W   6.7        2.1       13.3      104.2        0.9 
110730  180947  46  58.0161 N  62  48.2267 W   6.7        2.1       13.3      104.2        0.9 
110730  180948  46  58.0179 N  62  48.2276 W   6.7        2.1       13.3      104.2        0.9 
110730  180949  46  58.0196 N  62  48.2286 W   6.7        2.1       13.3      104.2        0.4*
110730  180950  46  58.0214 N  62  48.2295 W   6.7        2.1       13.3      104.2        0.4 
110730  180951  46  58.0233 N  62  48.2305 W   6.8        2.1       13.3      104.2        0.4 
110730  180952  46  58.0251 N  62  48.2314 W   6.8        2.1       13.3      104.2        0.4 
110730  180953  46  58.0267 N  62  48.2321 W   6.8        2.1       13.3      104.2        0.4 
110730  180954  46  58.0285 N  62  48.2331 W   6.8        2.1       13.3      104.2       12.3*
110730  180955  46  58.0302 N  62  48.2341 W   6.8        2.1       13.3      104.2       12.3 
110730  180956  46  58.0319 N  62  48.2350 W   6.8        2.1       13.3      104.2       12.3 
110730  180957  46  58.0336 N  62  48.2359 W   6.8        2.1       13.3      104.2       12.3 
110730  180958  46  58.0354 N  62  48.2369 W   6.8        2.1       13.3      104.2       12.3 
110730  180959  46  58.0372 N  62  48.2379 W   6.8        2.1       13.3      104.2       12.3 
110730  181000  46  58.0390 N  62  48.2389 W   6.8        2.1       13.3      104.2       12.3 
110730  181001  46  58.0408 N  62  48.2398 W   6.8        2.1       13.3      104.2       12.3 
