FileName: C:\TRAWLS~2\GP139FR.TXT
Local Time: Fri Aug 12 08:37:01 2011

Ship: Aug 12, 2011 Trip: GP139Fr Tow: 04
Comments: zone 12 entre banc orphelin et grenade sous marine
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
110812  113703  48  16.7951 N  62  28.8152 W   5.5        2.5        3.9*      41.3*      74.3*
110812  113704  48  16.7969 N  62  28.8143 W   5.7        2.5        3.9       41.3       74.3 
110812  113705  48  16.7987 N  62  28.8135 W   5.8        2.5        3.9       41.3       74.3 
110812  113706  48  16.8005 N  62  28.8130 W   5.9        2.5        3.9       41.3       74.3 
110812  113707  48  16.8023 N  62  28.8124 W   6.1        2.5        3.9       41.3       74.3 
110812  113708  48  16.8041 N  62  28.8115 W   6.1        2.5        3.9       41.3       74.3 
110812  113709  48  16.8057 N  62  28.8107 W   6.2        2.5        3.9       41.3       74.3 
110812  113710  48  16.8074 N  62  28.8100 W   6.2        2.5        3.9       41.3       74.3 
110812  113711  48  16.8092 N  62  28.8094 W   6.2        2.5        3.9       41.3       74.3 
110812  113712  48  16.8108 N  62  28.8089 W   6.2        2.5        3.9       41.3       74.3 
110812  113713  48  16.8124 N  62  28.8082 W   6.1        2.5        3.9       41.3       74.3 
110812  113714  48  16.8140 N  62  28.8075 W   6.1        2.5        3.9       41.3       74.3 
110812  113715  48  16.8157 N  62  28.8069 W   6.1        2.5        3.9       41.3       74.3 
110812  113716  48  16.8172 N  62  28.8063 W   6.1        2.5        3.9       41.3       74.3 
110812  113717  48  16.8188 N  62  28.8055 W   6.0        2.5        3.9       41.3       74.3 
110812  113718  48  16.8204 N  62  28.8048 W   6.0        2.5        3.9       41.3       74.3 
110812  113719  48  16.8219 N  62  28.8041 W   6.0        2.5        3.9       41.3       74.3 
110812  113720  48  16.8235 N  62  28.8035 W   5.9        2.5        3.9       41.3       74.3 
110812  113721  48  16.8250 N  62  28.8030 W   5.9        2.5        3.9       41.3       74.3 
110812  113722  48  16.8265 N  62  28.8024 W   5.8        2.5        3.9       41.3       74.3 
110812  113723  48  16.8278 N  62  28.8017 W   5.7        2.5        3.9       41.3       74.3 
110812  113724  48  16.8291 N  62  28.8011 W   5.6        2.5        3.9       41.3       74.3 
110812  113725  48  16.8304 N  62  28.8005 W   5.5        2.5        3.9       41.3       74.3 
110812  113726  48  16.8316 N  62  28.8000 W   5.3        2.5        3.9       41.3       74.3 
110812  113727  48  16.8328 N  62  28.7994 W   5.2        2.5        3.9        2.9*      74.3 
110812  113728  48  16.8339 N  62  28.7989 W   5.0        2.5        3.9        2.9       74.3 
110812  113729  48  16.8350 N  62  28.7985 W   4.9        2.5        3.9        2.9       74.3 
110812  113730  48  16.8361 N  62  28.7981 W   4.7        2.5        3.9        2.9       74.3 
110812  113731  48  16.8371 N  62  28.7977 W   4.6        2.5        3.9        2.9       74.3 
110812  113732  48  16.8380 N  62  28.7972 W   4.4        2.5        3.9        2.9       74.3 
110812  113733  48  16.8390 N  62  28.7968 W   4.3        2.5        3.9        2.9       74.3 
110812  113734  48  16.8400 N  62  28.7964 W   4.2        2.5        3.9        2.9       74.3 
110812  113735  48  16.8409 N  62  28.7959 W   4.1        2.5        3.9        2.9       74.3 
110812  113736  48  16.8417 N  62  28.7954 W   4.0        2.5        3.9        2.9       74.3 
110812  113737  48  16.8426 N  62  28.7950 W   3.9        2.5        3.9        3.8*      74.3 
110812  113738  48  16.8435 N  62  28.7948 W   3.8        2.5        3.9        3.8       74.3 
110812  113739  48  16.8444 N  62  28.7946 W   3.7        2.5        3.9        3.8       74.3 
110812  113740  48  16.8452 N  62  28.7942 W   3.6        2.5        3.9        3.8       74.3 
110812  113741  48  16.8460 N  62  28.7937 W   3.5        2.5        3.9        3.8       74.3 
110812  113742  48  16.8468 N  62  28.7932 W   3.5        2.5        3.9        6.6*      74.3 
110812  113743  48  16.8476 N  62  28.7928 W   3.4        2.5        3.9        6.6       74.3 
110812  113744  48  16.8484 N  62  28.7925 W   3.3        2.5        3.9        6.6       74.3 
110812  113745  48  16.8493 N  62  28.7922 W   3.3        2.5        3.9        6.6       74.3 
110812  113746  48  16.8501 N  62  28.7918 W   3.3        2.5        3.9        6.6       74.3 
110812  113747  48  16.8509 N  62  28.7915 W   3.2        2.5        3.9        6.6       74.3 
110812  113748  48  16.8517 N  62  28.7911 W   3.2        2.5        3.9        6.6       74.3 
110812  113749  48  16.8525 N  62  28.7906 W   3.2        2.5        3.9        6.6       74.3 
110812  113750  48  16.8533 N  62  28.7902 W   3.1        2.5        3.9        6.6       74.3 
110812  113751  48  16.8540 N  62  28.7899 W   3.1        2.5        3.9        6.6       74.3 
110812  113752  48  16.8548 N  62  28.7896 W   3.1        2.5        3.9        6.6       74.3 
110812  113753  48  16.8556 N  62  28.7891 W   3.0        2.5        3.9        1.1*      74.3 
110812  113754  48  16.8563 N  62  28.7889 W   3.0        2.5        3.9        1.1       74.3 
110812  113755  48  16.8571 N  62  28.7886 W   3.0        2.5        3.9        1.1       74.3 
110812  113756  48  16.8579 N  62  28.7883 W   3.0        2.5        3.9        1.1        4.0*
110812  113757  48  16.8586 N  62  28.7879 W   2.9        2.5        3.9        1.1        4.0 
110812  113758  48  16.8593 N  62  28.7875 W   2.9        2.5        3.9        2.8*       4.0 
110812  113759  48  16.8601 N  62  28.7872 W   2.9        2.5        3.9        2.8        4.0 
110812  113800  48  16.8609 N  62  28.7869 W   2.9        2.5        3.9        2.8        4.0 
110812  113801  48  16.8616 N  62  28.7866 W   2.9        2.5        3.9        2.8        4.0 
110812  113802  48  16.8624 N  62  28.7862 W   2.9        2.5        3.9        2.8       26.4*
110812  113803  48  16.8633 N  62  28.7858 W   3.0        2.5        3.9        2.8       26.4 
110812  113804  48  16.8643 N  62  28.7854 W   3.1        2.5        3.9       90.5*      26.4 
110812  113805  48  16.8654 N  62  28.7850 W   3.2        2.5        3.9       90.5       26.4 
110812  113806  48  16.8665 N  62  28.7846 W   3.4        2.5        3.9       90.5       26.4 
110812  113807  48  16.8676 N  62  28.7841 W   3.5        2.5        3.9       90.5       26.4 
110812  113808  48  16.8688 N  62  28.7836 W   3.7        2.5        3.9       90.5       26.4 
110812  113809  48  16.8701 N  62  28.7831 W   3.9        2.5        3.9       90.5       26.4 
110812  113810  48  16.8714 N  62  28.7826 W   4.1        2.5        3.9       90.5       26.4 
110812  113811  48  16.8728 N  62  28.7822 W   4.2        2.5        3.9       90.5       26.4 
110812  113812  48  16.8742 N  62  28.7816 W   4.4        2.5        3.9       90.5       26.4 
110812  113813  48  16.8757 N  62  28.7810 W   4.6        2.5        3.9       90.5       26.4 
110812  113814  48  16.8773 N  62  28.7804 W   4.8        2.5        3.9       90.5       26.4 
110812  113815  48  16.8788 N  62  28.7798 W   4.9        2.5        3.9       90.5       26.4 
110812  113816  48  16.8804 N  62  28.7792 W   5.1        2.5        3.9       90.5       57.2*
110812  113817  48  16.8821 N  62  28.7787 W   5.2        2.5        3.9       90.5       57.2 
110812  113818  48  16.8838 N  62  28.7780 W   5.4        2.5        3.9       90.5       57.2 
110812  113819  48  16.8854 N  62  28.7774 W   5.5        2.5        3.9       90.5       57.2 
