[NOTUS TEXTFILE V3.1]
File Created: 25-Jul-2019 15:17:19
Tow Date: 25-Jul-2019 9:51:57


Transponder: C24S
Placement: Starboard

Code,Time,Range(m),Data(m),Latitude,Longitude,Echo Sounder(m),Comment
C24S,14:14:09,---,---,---,---,---,
C24S,14:14:53,---,---,---,---,---,
C24S,14:15:37,---,---,---,---,---,
C24S,14:16:21,---,---,---,---,---,
C24S,14:17:05,---,---,---,---,---,
C24S,14:17:49,---,---,---,---,---,
C24S,14:18:33,---,---,---,---,---,
C24S,14:19:17,---,---,---,---,---,
C24S,14:20:01,---,---,---,---,---,
C24S,14:20:45,---,---,---,---,---,
C24S,14:21:30,---,---,---,---,---,
C24S,14:22:14,---,---,---,---,---,
C24S,14:22:58,---,---,---,---,---,
C24S,14:23:42,---,---,---,---,---,
C24S,14:24:26,---,---,---,---,---,
C24S,14:25:10,---,---,---,---,---,
C24S,14:25:54,---,---,---,---,---,
C24S,14:26:38,---,---,---,---,---,
C24S,14:27:22,---,---,---,---,---,
C24S,14:28:06,---,---,---,---,---,
C24S,14:28:50,---,---,---,---,---,
C24S,14:29:34,---,---,---,---,---,
C24S,14:30:18,---,---,---,---,---,
C24S,14:31:02,---,---,---,---,---,
C24S,14:31:47,---,---,---,---,---,
C24S,14:32:31,---,---,---,---,---,
C24S,14:33:15,---,---,---,---,---,
C24S,14:33:59,---,---,---,---,---,
C24S,14:34:43,---,---,---,---,---,
C24S,14:35:27,---,---,---,---,---,
C24S,14:36:11,---,---,---,---,---,
C24S,14:36:55,---,---,---,---,---,
C24S,14:37:39,---,---,---,---,---,
C24S,14:38:23,---,---,---,---,---,
C24S,14:39:07,---,---,---,---,---,
C24S,14:39:51,---,---,---,---,---,
C24S,14:40:35,---,---,---,---,---,
C24S,14:41:19,---,---,---,---,---,
C24S,14:42:04,---,---,---,---,---,
C24S,14:42:48,---,---,---,---,---,
C24S,14:43:32,---,---,---,---,---,
C24S,14:44:16,---,---,---,---,---,
C24S,14:45:00,---,---,---,---,---,
C24S,14:45:44,---,---,---,---,---,
C24S,14:46:28,---,---,---,---,---,
C24S,14:47:12,---,---,---,---,---,
C24S,14:47:56,---,---,---,---,---,
C24S,14:48:40,---,---,---,---,---,
C24S,14:49:24,---,---,---,---,---,
C24S,14:50:08,---,---,---,---,---,
C24S,14:50:52,---,---,---,---,---,
C24S,14:51:36,---,---,---,---,---,
C24S,14:52:21,---,---,---,---,---,
C24S,14:53:05,---,---,---,---,---,
C24S,14:53:49,---,---,---,---,---,
C24S,14:54:33,---,---,---,---,---,
C24S,14:55:07,47.0,23.4,---,---,---,
C24S,14:55:43,47.2,22.0,---,---,---,
C24S,14:56:18,47.3,22.1,---,---,---,
C24S,14:56:54,47.5,22.1,---,---,---,
C24S,14:57:29,47.6,22.3,---,---,---,
C24S,14:58:04,47.3,22.3,---,---,---,
C24S,14:58:40,47.2,22.2,---,---,---,
C24S,14:59:15,47.4,21.9,---,---,---,
C24S,14:59:50,47.7,22.2,---,---,---,
C24S,15:00:26,47.2,21.9,---,---,---,
C24S,15:01:01,47.3,21.9,---,---,---,
C24S,15:01:37,47.4,21.8,---,---,---,
C24S,15:02:12,47.6,22.1,---,---,---,
C24S,15:02:47,47.2,21.6,---,---,---,
C24S,15:03:23,47.5,22.4,---,---,---,
C24S,15:03:58,47.3,22.3,---,---,---,
C24S,15:04:34,47.2,22.6,---,---,---,
C24S,15:05:15,---,---,---,---,---,
C24S,15:05:59,---,---,---,---,---,
C24S,15:06:41,895.3,---,---,---,---,
C24S,15:07:25,---,---,---,---,---,
C24S,15:08:09,---,---,---,---,---,
C24S,15:08:53,---,---,---,---,---,
C24S,15:09:37,---,---,---,---,---,
C24S,15:10:21,---,---,---,---,---,
C24S,15:11:06,---,---,---,---,---,
C24S,15:11:50,---,---,---,---,---,
C24S,15:12:34,---,---,---,---,---,
C24S,15:13:18,---,---,---,---,---,
C24S,15:14:02,---,---,---,---,---,
C24S,15:14:46,---,---,---,---,---,
C24S,15:15:30,---,---,---,---,---,
C24S,15:16:14,---,---,---,---,---,
C24S,15:16:58,---,---,---,---,---,

Transponder: A96N
Placement: Port

Code,Time,Range(m),Data(),Latitude,Longitude,Echo Sounder(m),Comment
A96N,09:52:11,---,---,---,---,---,
A96N,09:52:43,50.7,---,---,---,---,
A96N,09:53:18,50.2,---,---,---,---,
A96N,09:53:53,50.3,---,---,---,---,
A96N,09:54:30,50.3,---,---,---,---,
A96N,09:55:07,50.4,---,---,---,---,
A96N,09:55:42,53.4,---,---,---,---,
A96N,09:56:18,54.5,---,---,---,---,
A96N,09:56:55,50.4,---,---,---,---,
A96N,09:57:29,50.1,---,---,---,---,
A96N,09:58:06,50.4,---,---,---,---,
A96N,09:58:42,50.4,---,---,---,---,
A96N,09:59:17,50.6,---,---,---,---,
A96N,09:59:53,50.5,---,---,---,---,
A96N,10:00:28,50.6,---,---,---,---,
A96N,10:01:05,50.3,---,---,---,---,
A96N,10:01:41,50.7,---,---,---,---,
A96N,10:02:16,50.3,---,---,---,---,
A96N,10:03:00,---,---,---,---,---,
A96N,10:03:44,---,---,---,---,---,
A96N,10:04:28,---,---,---,---,---,
A96N,10:05:12,---,---,---,---,---,
A96N,10:05:56,---,---,---,---,---,
A96N,10:06:40,---,---,---,---,---,
A96N,10:07:24,---,---,---,---,---,
A96N,10:08:08,---,---,---,---,---,
A96N,10:08:52,---,---,---,---,---,
A96N,10:09:36,---,---,---,---,---,
A96N,10:10:20,---,---,---,---,---,
A96N,10:11:04,---,---,---,---,---,
A96N,10:11:49,---,---,---,---,---,
A96N,10:12:33,---,---,---,---,---,
A96N,10:13:17,---,---,---,---,---,
A96N,10:14:01,---,---,---,---,---,
A96N,10:14:45,---,---,---,---,---,
A96N,10:15:29,---,---,---,---,---,
A96N,10:16:13,---,---,---,---,---,
A96N,10:16:57,---,---,---,---,---,
A96N,10:17:41,---,---,---,---,---,
A96N,10:18:25,---,---,---,---,---,
A96N,10:19:09,---,---,---,---,---,
A96N,10:19:53,---,---,---,---,---,
A96N,10:20:37,---,---,---,---,---,
A96N,10:21:22,---,---,---,---,---,
A96N,10:22:06,---,---,---,---,---,
A96N,10:22:50,---,---,---,---,---,
A96N,10:23:34,---,---,---,---,---,
A96N,10:24:18,---,---,---,---,---,
A96N,10:25:02,---,---,---,---,---,
A96N,10:25:46,---,---,---,---,---,
A96N,10:26:30,---,---,---,---,---,
A96N,10:27:14,---,---,---,---,---,
A96N,10:27:58,---,---,---,---,---,
A96N,10:28:42,---,---,---,---,---,
A96N,10:29:26,---,---,---,---,---,
A96N,10:30:10,---,---,---,---,---,
A96N,10:30:54,---,---,---,---,---,
A96N,10:31:39,---,---,---,---,---,
A96N,10:32:23,---,---,---,---,---,
A96N,10:33:07,---,---,---,---,---,
A96N,10:33:51,---,---,---,---,---,
A96N,10:34:35,---,---,---,---,---,
A96N,10:35:19,---,---,---,---,---,
A96N,10:36:03,---,---,---,---,---,
A96N,10:36:47,---,---,---,---,---,
A96N,10:37:31,---,---,---,---,---,
A96N,10:38:15,---,---,---,---,---,
A96N,10:38:59,---,---,---,---,---,
A96N,10:39:43,---,---,---,---,---,
A96N,10:40:27,---,---,---,---,---,
A96N,10:41:11,---,---,---,---,---,
A96N,10:41:56,---,---,---,---,---,
A96N,10:42:40,---,---,---,---,---,
A96N,10:43:24,---,---,---,---,---,
A96N,10:44:08,---,---,---,---,---,
A96N,10:44:52,---,---,---,---,---,
A96N,10:45:36,---,---,---,---,---,
A96N,10:46:20,---,---,---,---,---,
A96N,10:47:04,---,---,---,---,---,
A96N,10:47:48,---,---,---,---,---,
A96N,10:48:32,---,---,---,---,---,
A96N,10:49:16,---,---,---,---,---,
A96N,10:50:00,---,---,---,---,---,
A96N,10:50:44,---,---,---,---,---,
A96N,10:51:28,---,---,---,---,---,
A96N,10:52:13,---,---,---,---,---,
A96N,10:52:57,---,---,---,---,---,
A96N,10:53:41,---,---,---,---,---,
A96N,10:54:25,---,---,---,---,---,
A96N,10:55:09,---,---,---,---,---,
A96N,10:55:53,---,---,---,---,---,
A96N,10:56:37,---,---,---,---,---,
A96N,10:57:21,---,---,---,---,---,
A96N,10:58:05,---,---,---,---,---,
A96N,10:58:49,---,---,---,---,---,
A96N,10:59:33,---,---,---,---,---,
A96N,11:00:17,---,---,---,---,---,
A96N,11:01:01,---,---,---,---,---,
A96N,11:01:45,---,---,---,---,---,
A96N,11:02:30,---,---,---,---,---,
A96N,11:03:14,---,---,---,---,---,
A96N,11:03:58,---,---,---,---,---,
A96N,11:04:42,---,---,---,---,---,
A96N,11:05:26,---,---,---,---,---,
A96N,11:06:10,---,---,---,---,---,
A96N,11:06:54,---,---,---,---,---,
A96N,11:07:38,---,---,---,---,---,
A96N,11:08:22,---,---,---,---,---,
A96N,11:09:06,---,---,---,---,---,
A96N,11:09:50,---,---,---,---,---,
A96N,11:10:34,---,---,---,---,---,
A96N,11:11:18,---,---,---,---,---,
A96N,11:12:02,---,---,---,---,---,
A96N,11:12:47,---,---,---,---,---,
A96N,11:13:31,---,---,---,---,---,
A96N,11:14:15,---,---,---,---,---,
A96N,11:14:59,---,---,---,---,---,
A96N,11:15:43,---,---,---,---,---,
A96N,11:16:27,---,---,---,---,---,
A96N,11:17:11,---,---,---,---,---,
A96N,11:17:55,---,---,---,---,---,
A96N,11:18:39,---,---,---,---,---,
A96N,11:19:23,---,---,---,---,---,
A96N,11:20:07,---,---,---,---,---,
A96N,11:20:51,---,---,---,---,---,
A96N,11:21:35,---,---,---,---,---,
A96N,11:22:20,---,---,---,---,---,
A96N,11:23:04,---,---,---,---,---,
A96N,11:23:48,---,---,---,---,---,
A96N,11:24:32,---,---,---,---,---,
A96N,11:25:16,---,---,---,---,---,
A96N,11:26:00,---,---,---,---,---,
A96N,11:26:44,---,---,---,---,---,
A96N,11:27:28,---,---,---,---,---,
A96N,11:28:12,---,---,---,---,---,
A96N,11:28:56,---,---,---,---,---,
A96N,11:29:40,---,---,---,---,---,
A96N,11:30:24,---,---,---,---,---,
A96N,11:31:08,---,---,---,---,---,
A96N,11:31:52,---,---,---,---,---,
A96N,11:32:37,---,---,---,---,---,
A96N,11:33:21,---,---,---,---,---,
A96N,11:34:05,---,---,---,---,---,
A96N,11:34:49,---,---,---,---,---,
A96N,11:35:33,---,---,---,---,---,
A96N,11:36:17,---,---,---,---,---,
A96N,11:37:01,---,---,---,---,---,
A96N,11:37:45,---,---,---,---,---,
A96N,11:38:29,---,---,---,---,---,
A96N,11:39:13,---,---,---,---,---,
A96N,11:39:57,---,---,---,---,---,
A96N,11:40:35,51.0,---,---,---,---,
A96N,11:41:12,51.2,---,---,---,---,
A96N,11:41:47,51.8,---,---,---,---,
A96N,11:42:24,52.7,---,---,---,---,
A96N,11:43:01,51.9,---,---,---,---,
A96N,11:43:37,51.9,---,---,---,---,
A96N,11:44:13,51.9,---,---,---,---,
A96N,11:44:50,51.8,---,---,---,---,
A96N,11:45:27,51.8,---,---,---,---,
A96N,11:46:03,51.8,---,---,---,---,
A96N,11:46:40,56.8,---,---,---,---,
A96N,11:47:15,53.1,---,---,---,---,
A96N,11:47:51,51.7,---,---,---,---,
A96N,11:48:28,51.9,---,---,---,---,
A96N,11:49:03,51.5,---,---,---,---,
A96N,11:49:40,51.9,---,---,---,---,
A96N,11:50:17,52.4,---,---,---,---,
A96N,11:51:02,---,---,---,---,---,
A96N,11:51:46,---,---,---,---,---,
A96N,11:52:30,---,---,---,---,---,
A96N,11:53:14,---,---,---,---,---,
A96N,11:53:58,---,---,---,---,---,
A96N,11:54:42,---,---,---,---,---,
A96N,11:55:27,---,---,---,---,---,
A96N,11:56:11,---,---,---,---,---,
A96N,11:56:55,---,---,---,---,---,
A96N,11:57:39,---,---,---,---,---,
A96N,11:58:23,---,---,---,---,---,
A96N,11:59:07,---,---,---,---,---,
A96N,11:59:51,---,---,---,---,---,
A96N,12:00:35,---,---,---,---,---,
A96N,12:01:19,---,---,---,---,---,
A96N,12:02:03,---,---,---,---,---,
A96N,12:02:47,---,---,---,---,---,
A96N,12:03:31,---,---,---,---,---,
