[NOTUS TEXTFILE V3.1]
File Created: 15-Jul-2019 11:33:50
Tow Date: 15-Jul-2019 7:15:49


Transponder: C24S
Placement: Starboard

Code,Time,Range(m),Data(m),Latitude,Longitude,Echo Sounder(m),Comment
C24S,09:19:36,48.5,---,---,---,---,
C24S,09:20:21,---,---,---,---,---,
C24S,09:21:05,---,---,---,---,---,
C24S,09:21:49,---,---,---,---,---,
C24S,09:22:33,---,---,---,---,---,
C24S,09:23:17,---,---,---,---,---,
C24S,09:24:01,---,---,---,---,---,
C24S,09:24:45,---,---,---,---,---,
C24S,09:25:29,---,---,---,---,---,
C24S,09:26:14,---,---,---,---,---,
C24S,09:26:57,---,---,---,---,---,
C24S,09:27:41,---,---,---,---,---,
C24S,09:28:25,---,---,---,---,---,
C24S,09:29:09,---,---,---,---,---,
C24S,09:29:53,---,---,---,---,---,
C24S,09:30:37,---,---,---,---,---,
C24S,09:31:21,---,---,---,---,---,
C24S,09:32:05,---,---,---,---,---,
C24S,09:32:49,---,---,---,---,---,
C24S,09:33:33,---,---,---,---,---,
C24S,09:34:17,---,---,---,---,---,
C24S,09:34:59,---,---,---,---,---,
C24S,09:35:43,---,---,---,---,---,
C24S,09:36:27,---,---,---,---,---,
C24S,09:37:12,---,---,---,---,---,
C24S,09:37:56,---,---,---,---,---,
C24S,09:38:40,---,---,---,---,---,
C24S,09:39:24,---,---,---,---,---,
C24S,09:40:08,---,---,---,---,---,
C24S,09:40:49,---,---,---,---,---,
C24S,09:41:33,---,---,---,---,---,
C24S,09:42:17,---,---,---,---,---,
C24S,09:43:01,---,---,---,---,---,
C24S,09:43:45,---,---,---,---,---,
C24S,09:44:29,---,---,---,---,---,
C24S,09:45:14,---,---,---,---,---,
C24S,09:45:55,---,---,---,---,---,
C24S,09:46:39,---,---,---,---,---,
C24S,09:47:23,---,---,---,---,---,
C24S,09:48:08,---,---,---,---,---,
C24S,09:48:52,---,---,---,---,---,
C24S,09:49:36,---,---,---,---,---,
C24S,09:50:20,---,---,---,---,---,
C24S,09:51:04,---,---,---,---,---,
C24S,09:51:48,---,---,---,---,---,
C24S,09:52:32,---,---,---,---,---,
C24S,09:53:16,---,---,---,---,---,
C24S,09:54:00,---,---,---,---,---,
C24S,09:54:44,---,---,---,---,---,
C24S,09:55:28,---,---,---,---,---,
C24S,09:56:12,---,---,---,---,---,
C24S,09:56:56,---,---,---,---,---,
C24S,09:57:40,---,---,---,---,---,
C24S,09:58:25,---,---,---,---,---,
C24S,09:59:09,---,---,---,---,---,
C24S,09:59:53,---,---,---,---,---,
C24S,10:00:37,---,---,---,---,---,
C24S,10:01:21,---,---,---,---,---,
C24S,10:02:05,---,---,---,---,---,
C24S,10:02:49,---,---,---,---,---,
C24S,10:03:33,---,---,---,---,---,
C24S,10:04:17,---,---,---,---,---,
C24S,10:05:01,---,---,---,---,---,
C24S,10:05:45,---,---,---,---,---,
C24S,10:06:29,---,---,---,---,---,
C24S,10:07:13,---,---,---,---,---,
C24S,10:07:57,---,---,---,---,---,
C24S,10:08:42,---,---,---,---,---,
C24S,10:09:26,---,---,---,---,---,
C24S,10:10:10,---,---,---,---,---,
C24S,10:10:54,---,---,---,---,---,
C24S,10:11:38,---,---,---,---,---,
C24S,10:12:22,---,---,---,---,---,
C24S,10:13:06,---,---,---,---,---,
C24S,10:13:50,---,---,---,---,---,
C24S,10:14:34,---,---,---,---,---,
C24S,10:15:18,---,---,---,---,---,
C24S,10:16:02,---,---,---,---,---,
C24S,10:16:46,---,---,---,---,---,
C24S,10:17:30,---,---,---,---,---,
C24S,10:18:14,---,---,---,---,---,
C24S,10:18:59,---,---,---,---,---,
C24S,10:19:43,---,---,---,---,---,
C24S,10:20:27,---,---,---,---,---,
C24S,10:21:11,---,---,---,---,---,
C24S,10:21:55,---,---,---,---,---,
C24S,10:22:39,---,---,---,---,---,
C24S,10:23:23,---,---,---,---,---,
C24S,10:24:07,---,---,---,---,---,
C24S,10:24:51,---,---,---,---,---,
C24S,10:25:35,---,---,---,---,---,
C24S,10:26:19,---,---,---,---,---,
C24S,10:27:03,---,---,---,---,---,
C24S,10:27:47,---,---,---,---,---,
C24S,10:28:31,---,---,---,---,---,
C24S,10:29:16,---,---,---,---,---,
C24S,10:30:00,---,---,---,---,---,
C24S,10:30:44,---,---,---,---,---,
C24S,10:31:28,---,---,---,---,---,
C24S,10:32:12,---,---,---,---,---,
C24S,10:32:56,---,---,---,---,---,
C24S,10:33:40,---,---,---,---,---,
C24S,10:34:24,---,---,---,---,---,
C24S,10:35:08,---,---,---,---,---,
C24S,10:35:52,---,---,---,---,---,
C24S,10:36:36,---,---,---,---,---,
C24S,10:37:20,---,---,---,---,---,
C24S,10:38:04,---,---,---,---,---,
C24S,10:38:49,---,---,---,---,---,
C24S,10:39:33,---,---,---,---,---,
C24S,10:40:17,---,---,---,---,---,
C24S,10:41:01,---,---,---,---,---,
C24S,10:41:45,---,---,---,---,---,
C24S,10:42:29,---,---,---,---,---,
C24S,10:43:13,---,---,---,---,---,
C24S,10:43:57,---,---,---,---,---,
C24S,10:44:41,---,---,---,---,---,
C24S,10:45:25,---,---,---,---,---,
C24S,10:46:09,---,---,---,---,---,
C24S,10:46:53,---,---,---,---,---,
C24S,10:47:37,---,---,---,---,---,
C24S,10:48:21,---,---,---,---,---,
C24S,10:49:06,---,---,---,---,---,
C24S,10:49:50,---,---,---,---,---,
C24S,10:50:34,---,---,---,---,---,
C24S,10:51:18,---,---,---,---,---,
C24S,10:52:02,---,---,---,---,---,
C24S,10:52:46,---,---,---,---,---,
C24S,10:53:30,---,---,---,---,---,
C24S,10:54:14,---,---,---,---,---,
C24S,10:54:58,---,---,---,---,---,
C24S,10:55:42,---,---,---,---,---,
C24S,10:56:26,---,---,---,---,---,
C24S,10:57:10,---,---,---,---,---,
C24S,10:57:54,---,---,---,---,---,
C24S,10:58:38,---,---,---,---,---,
C24S,10:59:23,---,---,---,---,---,
C24S,11:00:07,---,---,---,---,---,
C24S,11:00:51,---,---,---,---,---,
C24S,11:01:35,---,---,---,---,---,
C24S,11:02:19,---,---,---,---,---,
C24S,11:03:03,---,---,---,---,---,
C24S,11:03:47,---,---,---,---,---,
C24S,11:04:31,---,---,---,---,---,
C24S,11:05:15,---,---,---,---,---,
C24S,11:05:59,---,---,---,---,---,
C24S,11:06:43,---,---,---,---,---,
C24S,11:07:27,---,---,---,---,---,
C24S,11:08:11,---,---,---,---,---,
C24S,11:08:55,---,---,---,---,---,
C24S,11:09:40,---,---,---,---,---,
C24S,11:10:24,---,---,---,---,---,
C24S,11:11:08,---,---,---,---,---,
C24S,11:11:52,---,---,---,---,---,
C24S,11:12:36,---,---,---,---,---,
C24S,11:13:20,---,---,---,---,---,
C24S,11:14:04,---,---,---,---,---,
C24S,11:14:48,---,---,---,---,---,
C24S,11:15:32,---,---,---,---,---,
C24S,11:16:16,---,---,---,---,---,
C24S,11:17:00,---,---,---,---,---,
C24S,11:17:44,---,---,---,---,---,
C24S,11:18:28,---,---,---,---,---,
C24S,11:19:12,---,---,---,---,---,
C24S,11:19:57,---,---,---,---,---,
C24S,11:20:41,---,---,---,---,---,
C24S,11:21:25,---,---,---,---,---,
C24S,11:22:08,2266.8,---,---,---,---,
C24S,11:22:44,59.8,28.6,---,---,---,
C24S,11:23:22,59.8,29.0,---,---,---,
C24S,11:23:57,63.1,24.4,---,---,---,
C24S,11:24:33,60.1,30.0,---,---,---,
C24S,11:25:10,59.7,28.5,---,---,---,
C24S,11:25:47,59.0,28.4,---,---,---,
C24S,11:26:28,---,---,---,---,---,
C24S,11:27:02,59.3,28.0,---,---,---,
C24S,11:27:38,109.7,---,---,---,---,
C24S,11:28:14,59.2,20.4,---,---,---,
C24S,11:28:51,58.3,24.0,---,---,---,
C24S,11:29:28,58.9,25.1,---,---,---,
C24S,11:30:04,57.8,25.6,---,---,---,
C24S,11:30:41,58.4,28.2,---,---,---,
C24S,11:31:18,59.2,25.4,---,---,---,
C24S,11:31:54,58.4,27.5,---,---,---,
C24S,11:32:31,47.0,30.2,---,---,---,
C24S,11:33:17,---,---,---,---,---,

Transponder: A96N
Placement: Port

Code,Time,Range(m),Data(),Latitude,Longitude,Echo Sounder(m),Comment
A96N,07:16:03,---,---,---,---,---,
A96N,07:16:48,---,---,---,---,---,
A96N,07:17:32,---,---,---,---,---,
A96N,07:18:06,63.0,---,---,---,---,
A96N,07:18:42,87.2,---,---,---,---,
A96N,07:19:20,87.9,---,---,---,---,
A96N,07:19:57,88.7,---,---,---,---,
A96N,07:20:34,88.9,---,---,---,---,
A96N,07:21:11,89.4,---,---,---,---,
A96N,07:21:48,89.3,---,---,---,---,
A96N,07:22:25,89.7,---,---,---,---,
A96N,07:23:02,89.4,---,---,---,---,
A96N,07:23:39,89.0,---,---,---,---,
A96N,07:24:16,89.4,---,---,---,---,
A96N,07:24:53,89.4,---,---,---,---,
A96N,07:25:31,89.1,---,---,---,---,
A96N,07:26:08,89.1,---,---,---,---,
A96N,07:26:46,89.4,---,---,---,---,
A96N,07:27:23,89.2,---,---,---,---,
A96N,07:28:04,---,---,---,---,---,
A96N,07:28:39,88.9,---,---,---,---,
A96N,07:29:16,50.1,---,---,---,---,
A96N,07:30:00,---,---,---,---,---,
A96N,07:30:44,---,---,---,---,---,
A96N,07:31:29,---,---,---,---,---,
A96N,07:32:13,---,---,---,---,---,
A96N,07:32:57,---,---,---,---,---,
A96N,07:33:41,---,---,---,---,---,
A96N,07:34:25,---,---,---,---,---,
A96N,07:35:09,---,---,---,---,---,
A96N,07:35:53,---,---,---,---,---,
A96N,07:36:37,---,---,---,---,---,
A96N,07:37:21,---,---,---,---,---,
A96N,07:38:05,---,---,---,---,---,
A96N,07:38:49,---,---,---,---,---,
A96N,07:39:33,---,---,---,---,---,
A96N,09:06:36,---,---,---,---,---,
A96N,09:07:20,---,---,---,---,---,
A96N,09:08:01,---,---,---,---,---,
A96N,09:08:33,67.3,---,---,---,---,
A96N,09:09:10,84.3,---,---,---,---,
A96N,09:09:47,85.4,---,---,---,---,
A96N,09:10:24,85.7,---,---,---,---,
A96N,09:10:59,85.2,---,---,---,---,
A96N,09:11:36,86.2,---,---,---,---,
A96N,09:12:13,85.6,---,---,---,---,
A96N,09:12:50,85.5,---,---,---,---,
A96N,09:13:26,86.1,---,---,---,---,
A96N,09:14:03,86.3,---,---,---,---,
A96N,09:14:38,85.3,---,---,---,---,
A96N,09:15:18,85.9,---,---,---,---,
A96N,09:15:55,85.6,---,---,---,---,
A96N,09:16:32,86.2,---,---,---,---,
A96N,09:17:10,86.1,---,---,---,---,
A96N,09:17:48,85.9,---,---,---,---,
A96N,09:18:26,85.7,---,---,---,---,
A96N,09:19:03,78.8,---,---,---,---,
A96N,09:19:44,---,---,---,---,---,
A96N,09:20:28,---,---,---,---,---,
A96N,09:21:12,---,---,---,---,---,
A96N,09:21:56,---,---,---,---,---,
A96N,09:22:41,---,---,---,---,---,
A96N,09:23:25,---,---,---,---,---,
A96N,09:24:09,---,---,---,---,---,
A96N,09:24:53,---,---,---,---,---,
A96N,09:25:37,---,---,---,---,---,
A96N,09:26:21,---,---,---,---,---,
A96N,09:27:04,---,---,---,---,---,
A96N,09:27:48,---,---,---,---,---,
A96N,09:28:32,---,---,---,---,---,
A96N,09:29:16,---,---,---,---,---,
A96N,09:30:00,---,---,---,---,---,
A96N,09:30:44,---,---,---,---,---,
A96N,09:31:28,---,---,---,---,---,
A96N,09:32:13,---,---,---,---,---,
A96N,09:32:57,---,---,---,---,---,
A96N,09:33:41,---,---,---,---,---,
A96N,09:34:25,---,---,---,---,---,
A96N,09:35:07,---,---,---,---,---,
A96N,09:35:51,---,---,---,---,---,
A96N,09:36:35,---,---,---,---,---,
A96N,09:37:19,---,---,---,---,---,
A96N,09:38:03,---,---,---,---,---,
A96N,09:38:47,---,---,---,---,---,
A96N,09:39:31,---,---,---,---,---,
A96N,09:40:15,---,---,---,---,---,
A96N,09:40:56,---,---,---,---,---,
A96N,09:41:41,---,---,---,---,---,
A96N,09:42:25,---,---,---,---,---,
A96N,09:43:09,---,---,---,---,---,
A96N,09:43:53,---,---,---,---,---,
A96N,09:44:37,---,---,---,---,---,
A96N,09:45:21,---,---,---,---,---,
A96N,09:46:03,---,---,---,---,---,
A96N,09:46:47,---,---,---,---,---,
A96N,09:47:31,---,---,---,---,---,
A96N,09:48:15,---,---,---,---,---,
A96N,09:48:59,---,---,---,---,---,
A96N,09:49:43,---,---,---,---,---,
A96N,09:50:27,---,---,---,---,---,
A96N,09:51:11,---,---,---,---,---,
A96N,09:51:55,---,---,---,---,---,
A96N,09:52:39,---,---,---,---,---,
A96N,09:53:23,---,---,---,---,---,
A96N,09:54:07,---,---,---,---,---,
A96N,09:54:52,---,---,---,---,---,
A96N,09:55:36,---,---,---,---,---,
A96N,09:56:20,---,---,---,---,---,
A96N,09:57:04,---,---,---,---,---,
A96N,09:57:48,---,---,---,---,---,
A96N,09:58:32,---,---,---,---,---,
A96N,09:59:16,---,---,---,---,---,
A96N,10:00:00,---,---,---,---,---,
A96N,10:00:44,---,---,---,---,---,
A96N,10:01:28,---,---,---,---,---,
A96N,10:02:12,---,---,---,---,---,
A96N,10:02:56,---,---,---,---,---,
A96N,10:03:40,---,---,---,---,---,
A96N,10:04:24,---,---,---,---,---,
A96N,10:05:09,---,---,---,---,---,
A96N,10:05:53,---,---,---,---,---,
A96N,10:06:37,---,---,---,---,---,
A96N,10:07:21,---,---,---,---,---,
A96N,10:08:05,---,---,---,---,---,
A96N,10:08:49,---,---,---,---,---,
A96N,10:09:33,---,---,---,---,---,
A96N,10:10:17,---,---,---,---,---,
A96N,10:11:01,---,---,---,---,---,
A96N,10:11:45,---,---,---,---,---,
A96N,10:12:29,---,---,---,---,---,
A96N,10:13:13,---,---,---,---,---,
A96N,10:13:57,---,---,---,---,---,
A96N,10:14:41,---,---,---,---,---,
A96N,10:15:26,---,---,---,---,---,
A96N,10:16:10,---,---,---,---,---,
A96N,10:16:54,---,---,---,---,---,
A96N,10:17:38,---,---,---,---,---,
A96N,10:18:22,---,---,---,---,---,
A96N,10:19:06,---,---,---,---,---,
A96N,10:19:50,---,---,---,---,---,
A96N,10:20:34,---,---,---,---,---,
A96N,10:21:18,---,---,---,---,---,
A96N,10:22:02,---,---,---,---,---,
A96N,10:22:46,---,---,---,---,---,
A96N,10:23:30,---,---,---,---,---,
A96N,10:24:14,---,---,---,---,---,
A96N,10:24:58,---,---,---,---,---,
A96N,10:25:43,---,---,---,---,---,
A96N,10:26:27,---,---,---,---,---,
A96N,10:27:11,---,---,---,---,---,
A96N,10:27:55,---,---,---,---,---,
A96N,10:28:39,---,---,---,---,---,
A96N,10:29:23,---,---,---,---,---,
A96N,10:30:07,---,---,---,---,---,
A96N,10:30:51,---,---,---,---,---,
A96N,10:31:35,---,---,---,---,---,
A96N,10:32:19,---,---,---,---,---,
A96N,10:33:03,---,---,---,---,---,
A96N,10:33:47,---,---,---,---,---,
A96N,10:34:31,---,---,---,---,---,
A96N,10:35:15,---,---,---,---,---,
A96N,10:36:00,---,---,---,---,---,
A96N,10:36:44,---,---,---,---,---,
A96N,10:37:28,---,---,---,---,---,
A96N,10:38:12,---,---,---,---,---,
A96N,10:38:56,---,---,---,---,---,
A96N,10:39:40,---,---,---,---,---,
A96N,10:40:24,---,---,---,---,---,
A96N,10:41:08,---,---,---,---,---,
A96N,10:41:52,---,---,---,---,---,
A96N,10:42:36,---,---,---,---,---,
A96N,10:43:20,---,---,---,---,---,
A96N,10:44:04,---,---,---,---,---,
A96N,10:44:48,---,---,---,---,---,
A96N,10:45:33,---,---,---,---,---,
A96N,10:46:17,---,---,---,---,---,
A96N,10:47:01,---,---,---,---,---,
A96N,10:47:45,---,---,---,---,---,
A96N,10:48:29,---,---,---,---,---,
A96N,10:49:13,---,---,---,---,---,
A96N,10:49:57,---,---,---,---,---,
A96N,10:50:41,---,---,---,---,---,
A96N,10:51:25,---,---,---,---,---,
A96N,10:52:09,---,---,---,---,---,
A96N,10:52:53,---,---,---,---,---,
A96N,10:53:37,---,---,---,---,---,
A96N,10:54:21,---,---,---,---,---,
A96N,10:55:05,---,---,---,---,---,
A96N,10:55:50,---,---,---,---,---,
A96N,10:56:34,---,---,---,---,---,
A96N,10:57:18,---,---,---,---,---,
A96N,10:58:02,---,---,---,---,---,
A96N,10:58:46,---,---,---,---,---,
A96N,10:59:30,---,---,---,---,---,
A96N,11:00:14,---,---,---,---,---,
A96N,11:00:58,---,---,---,---,---,
A96N,11:01:42,---,---,---,---,---,
A96N,11:02:26,---,---,---,---,---,
A96N,11:03:10,---,---,---,---,---,
A96N,11:03:54,---,---,---,---,---,
A96N,11:04:38,---,---,---,---,---,
A96N,11:05:22,---,---,---,---,---,
A96N,11:06:07,---,---,---,---,---,
A96N,11:06:51,---,---,---,---,---,
A96N,11:07:35,---,---,---,---,---,
A96N,11:08:19,---,---,---,---,---,
A96N,11:09:03,---,---,---,---,---,
A96N,11:09:47,---,---,---,---,---,
A96N,11:10:31,---,---,---,---,---,
A96N,11:11:15,---,---,---,---,---,
A96N,11:11:59,---,---,---,---,---,
A96N,11:12:43,---,---,---,---,---,
A96N,11:13:27,---,---,---,---,---,
A96N,11:14:11,---,---,---,---,---,
A96N,11:14:55,---,---,---,---,---,
A96N,11:15:39,---,---,---,---,---,
A96N,11:16:24,---,---,---,---,---,
A96N,11:17:08,---,---,---,---,---,
A96N,11:17:52,---,---,---,---,---,
A96N,11:18:36,---,---,---,---,---,
A96N,11:19:20,---,---,---,---,---,
A96N,11:20:04,---,---,---,---,---,
A96N,11:20:48,---,---,---,---,---,
A96N,11:21:32,---,---,---,---,---,
A96N,11:22:16,---,---,---,---,---,
A96N,11:22:49,54.8,---,---,---,---,
A96N,11:23:27,54.7,---,---,---,---,
A96N,11:24:03,55.1,---,---,---,---,
A96N,11:24:38,54.4,---,---,---,---,
A96N,11:25:15,54.6,---,---,---,---,
A96N,11:25:52,54.2,---,---,---,---,
A96N,11:26:30,54.1,---,---,---,---,
A96N,11:27:07,53.9,---,---,---,---,
A96N,11:27:41,54.5,---,---,---,---,
A96N,11:28:20,55.6,---,---,---,---,
A96N,11:28:57,54.6,---,---,---,---,
A96N,11:29:33,54.0,---,---,---,---,
A96N,11:30:09,54.2,---,---,---,---,
A96N,11:30:46,54.9,---,---,---,---,
A96N,11:31:23,54.2,---,---,---,---,
A96N,11:32:00,54.1,---,---,---,---,
A96N,11:32:37,34.4,---,---,---,---,
A96N,11:33:24,---,---,---,---,---,

Transponder: G72H
Placement: Headline Height

Code,Time,Range(m),Data(m),Latitude,Longitude,Echo Sounder(m),Comment
G72H,07:16:10,---,---,---,---,---,
G72H,07:16:55,---,---,---,---,---,
G72H,07:17:37,873.0,---,---,---,---,
G72H,07:18:13,133.9,1.6,---,---,---,
G72H,07:18:48,154.1,8.3,---,---,---,
G72H,07:19:27,155.1,1.4,---,---,---,
G72H,07:20:04,155.4,1.4,---,---,---,
G72H,07:20:41,156.0,1.4,---,---,---,
G72H,07:21:17,155.9,1.4,---,---,---,
G72H,07:21:54,156.2,1.4,---,---,---,
G72H,07:22:31,156.4,1.4,---,---,---,
G72H,07:23:08,156.5,1.4,---,---,---,
G72H,07:23:45,156.6,1.4,---,---,---,
G72H,07:24:22,156.5,1.4,---,---,---,
G72H,07:24:59,156.5,1.4,---,---,---,
G72H,07:25:38,156.4,1.4,---,---,---,
G72H,07:26:15,156.3,1.5,---,---,---,
G72H,07:26:53,156.5,1.4,---,---,---,
G72H,07:27:30,156.2,1.4,---,---,---,
G72H,07:28:07,156.4,1.4,---,---,---,
G72H,07:28:45,153.8,1.4,---,---,---,
G72H,07:29:22,111.1,1.3,---,---,---,
G72H,07:30:08,---,---,---,---,---,
G72H,07:30:52,---,---,---,---,---,
G72H,07:31:36,---,---,---,---,---,
G72H,07:32:20,---,---,---,---,---,
G72H,07:33:04,---,---,---,---,---,
G72H,07:33:48,---,---,---,---,---,
G72H,07:34:32,---,---,---,---,---,
G72H,07:35:16,---,---,---,---,---,
G72H,07:36:00,---,---,---,---,---,
G72H,07:36:44,---,---,---,---,---,
G72H,07:37:28,---,---,---,---,---,
G72H,07:38:13,---,---,---,---,---,
G72H,07:38:57,---,---,---,---,---,
G72H,07:39:41,---,---,---,---,---,
G72H,09:06:43,---,---,---,---,---,
G72H,09:07:27,---,---,---,---,---,
G72H,09:08:08,---,---,---,---,---,
G72H,09:08:44,---,---,---,---,---,
G72H,09:09:16,151.7,1.6,---,---,---,
G72H,09:09:53,153.2,1.4,---,---,---,
G72H,09:10:30,152.2,1.4,---,---,---,
G72H,09:11:06,152.7,1.5,---,---,---,
G72H,09:11:43,154.0,1.4,---,---,---,
G72H,09:12:20,153.2,1.4,---,---,---,
G72H,09:12:57,153.2,1.4,---,---,---,
G72H,09:13:32,153.5,1.4,---,---,---,
G72H,09:14:09,153.2,1.4,---,---,---,
G72H,09:14:50,---,---,---,---,---,
G72H,09:15:25,153.1,1.4,---,---,---,
G72H,09:16:02,153.6,1.4,---,---,---,
G72H,09:16:39,153.5,1.4,---,---,---,
G72H,09:17:16,153.8,1.4,---,---,---,
G72H,09:17:54,153.6,1.5,---,---,---,
G72H,09:18:33,153.7,1.4,---,---,---,
G72H,09:19:10,140.2,1.3,---,---,---,
G72H,09:19:52,---,---,---,---,---,
G72H,09:20:36,---,---,---,---,---,
G72H,09:21:20,---,---,---,---,---,
G72H,09:22:04,---,---,---,---,---,
G72H,09:22:48,---,---,---,---,---,
G72H,09:23:32,---,---,---,---,---,
G72H,09:24:16,---,---,---,---,---,
G72H,09:25:00,---,---,---,---,---,
G72H,09:25:44,---,---,---,---,---,
G72H,09:26:28,---,---,---,---,---,
G72H,09:27:11,---,---,---,---,---,
G72H,09:27:55,---,---,---,---,---,
G72H,09:28:40,---,---,---,---,---,
G72H,09:29:24,---,---,---,---,---,
G72H,09:30:08,---,---,---,---,---,
G72H,09:30:52,---,---,---,---,---,
G72H,09:31:36,---,---,---,---,---,
G72H,09:32:20,---,---,---,---,---,
G72H,09:33:04,---,---,---,---,---,
G72H,09:33:48,---,---,---,---,---,
G72H,09:34:30,855.0,---,---,---,---,
G72H,09:35:14,---,---,---,---,---,
G72H,09:35:58,---,---,---,---,---,
G72H,09:36:42,---,---,---,---,---,
G72H,09:37:26,---,---,---,---,---,
G72H,09:38:10,---,---,---,---,---,
G72H,09:38:54,---,---,---,---,---,
G72H,09:39:38,---,---,---,---,---,
G72H,09:40:22,---,---,---,---,---,
G72H,09:41:04,---,---,---,---,---,
G72H,09:41:48,---,---,---,---,---,
G72H,09:42:32,---,---,---,---,---,
G72H,09:43:16,---,---,---,---,---,
G72H,09:44:00,---,---,---,---,---,
G72H,09:44:44,---,---,---,---,---,
G72H,09:45:28,---,---,---,---,---,
G72H,09:46:10,---,---,---,---,---,
G72H,09:46:54,---,---,---,---,---,
G72H,09:47:38,---,---,---,---,---,
G72H,09:48:22,---,---,---,---,---,
G72H,09:49:06,---,---,---,---,---,
G72H,09:49:50,---,---,---,---,---,
G72H,09:50:34,---,---,---,---,---,
G72H,09:51:19,---,---,---,---,---,
G72H,09:52:03,---,---,---,---,---,
G72H,09:52:47,---,---,---,---,---,
G72H,09:53:31,---,---,---,---,---,
G72H,09:54:15,---,---,---,---,---,
G72H,09:54:59,---,---,---,---,---,
G72H,09:55:43,---,---,---,---,---,
G72H,09:56:27,---,---,---,---,---,
G72H,09:57:11,---,---,---,---,---,
G72H,09:57:55,---,---,---,---,---,
G72H,09:58:39,---,---,---,---,---,
G72H,09:59:23,---,---,---,---,---,
G72H,10:00:07,---,---,---,---,---,
G72H,10:00:51,---,---,---,---,---,
G72H,10:01:36,---,---,---,---,---,
G72H,10:02:20,---,---,---,---,---,
G72H,10:03:04,---,---,---,---,---,
G72H,10:03:48,---,---,---,---,---,
G72H,10:04:32,---,---,---,---,---,
G72H,10:05:16,---,---,---,---,---,
G72H,10:06:00,---,---,---,---,---,
G72H,10:06:44,---,---,---,---,---,
G72H,10:07:28,---,---,---,---,---,
G72H,10:08:12,---,---,---,---,---,
G72H,10:08:56,---,---,---,---,---,
G72H,10:09:40,---,---,---,---,---,
G72H,10:10:24,---,---,---,---,---,
G72H,10:11:08,---,---,---,---,---,
G72H,10:11:53,---,---,---,---,---,
G72H,10:12:37,---,---,---,---,---,
G72H,10:13:21,---,---,---,---,---,
G72H,10:14:05,---,---,---,---,---,
G72H,10:14:49,---,---,---,---,---,
G72H,10:15:33,---,---,---,---,---,
G72H,10:16:17,---,---,---,---,---,
G72H,10:17:01,---,---,---,---,---,
G72H,10:17:45,---,---,---,---,---,
G72H,10:18:29,---,---,---,---,---,
G72H,10:19:13,---,---,---,---,---,
G72H,10:19:57,---,---,---,---,---,
G72H,10:20:41,---,---,---,---,---,
G72H,10:21:25,---,---,---,---,---,
