Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_6190_20170819_1.vld
Source Device: Minilog-TD-6190
Study Description: GP229A1
Minilog Initialized: 2017-08-19 08:09:57 (UTC-3)
Study Start Time: 2017-08-19 08:09:57
Study Stop Time: 2017-08-19 08:36:06
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-08-19,08:09:57,22.89,1.62
2017-08-19,08:09:58,22.89,1.62
2017-08-19,08:09:59,22.89,1.62
2017-08-19,08:10:00,22.89,1.62
2017-08-19,08:10:01,22.89,3.24
2017-08-19,08:10:02,22.89,3.24
2017-08-19,08:10:03,22.89,3.24
2017-08-19,08:10:04,22.89,3.24
2017-08-19,08:10:05,22.89,3.24
2017-08-19,08:10:06,22.89,1.62
2017-08-19,08:10:07,22.89,1.62
2017-08-19,08:10:08,22.89,3.24
2017-08-19,08:10:09,22.89,1.62
2017-08-19,08:10:10,22.89,3.24
2017-08-19,08:10:11,22.89,1.62
2017-08-19,08:10:12,22.89,1.62
2017-08-19,08:10:13,22.89,1.62
2017-08-19,08:10:14,22.89,1.62
2017-08-19,08:10:15,22.89,3.24
2017-08-19,08:10:16,22.89,3.24
2017-08-19,08:10:17,23.06,1.62
2017-08-19,08:10:18,22.89,1.62
2017-08-19,08:10:19,22.89,3.24
2017-08-19,08:10:20,23.06,1.62
2017-08-19,08:10:21,22.89,3.24
2017-08-19,08:10:22,23.06,3.24
2017-08-19,08:10:23,23.06,1.62
2017-08-19,08:10:24,23.06,3.24
2017-08-19,08:10:25,23.06,3.24
2017-08-19,08:10:26,23.06,3.24
2017-08-19,08:10:27,23.06,3.24
2017-08-19,08:10:28,23.06,3.24
2017-08-19,08:10:29,23.06,3.24
2017-08-19,08:10:30,23.06,3.24
2017-08-19,08:10:31,23.06,3.24
2017-08-19,08:10:32,23.06,1.62
2017-08-19,08:10:33,23.06,1.62
2017-08-19,08:10:34,23.06,3.24
2017-08-19,08:10:35,23.06,3.24
2017-08-19,08:10:36,23.06,3.24
2017-08-19,08:10:37,23.06,3.24
2017-08-19,08:10:38,23.06,1.62
2017-08-19,08:10:39,23.06,1.62
2017-08-19,08:10:40,23.06,1.62
2017-08-19,08:10:41,23.06,1.62
2017-08-19,08:10:42,23.06,3.24
2017-08-19,08:10:43,23.06,1.62
2017-08-19,08:10:44,23.06,3.24
2017-08-19,08:10:45,23.22,1.62
2017-08-19,08:10:46,23.06,1.62
2017-08-19,08:10:47,23.06,3.24
2017-08-19,08:10:48,23.06,3.24
2017-08-19,08:10:49,23.06,1.62
2017-08-19,08:10:50,23.06,3.24
2017-08-19,08:10:51,23.06,3.24
2017-08-19,08:10:52,23.06,1.62
2017-08-19,08:10:53,23.06,3.24
2017-08-19,08:10:54,23.06,3.24
2017-08-19,08:10:55,23.06,1.62
2017-08-19,08:10:56,23.06,1.62
2017-08-19,08:10:57,23.06,3.24
2017-08-19,08:10:58,23.06,3.24
2017-08-19,08:10:59,23.22,3.24
2017-08-19,08:11:00,23.22,3.24
2017-08-19,08:11:01,23.22,3.24
2017-08-19,08:11:02,23.22,1.62
2017-08-19,08:11:03,23.22,3.24
2017-08-19,08:11:04,23.22,3.24
2017-08-19,08:11:05,23.22,3.24
2017-08-19,08:11:06,23.22,1.62
2017-08-19,08:11:07,23.22,1.62
2017-08-19,08:11:08,23.22,3.24
2017-08-19,08:11:09,23.22,3.24
2017-08-19,08:11:10,23.22,1.62
2017-08-19,08:11:11,23.22,1.62
2017-08-19,08:11:12,23.22,3.24
2017-08-19,08:11:13,23.22,3.24
2017-08-19,08:11:14,23.22,3.24
2017-08-19,08:11:15,23.22,3.24
2017-08-19,08:11:16,23.22,1.62
2017-08-19,08:11:17,23.22,1.62
2017-08-19,08:11:18,23.22,1.62
2017-08-19,08:11:19,23.22,3.24
2017-08-19,08:11:20,23.22,1.62
2017-08-19,08:11:21,23.22,3.24
2017-08-19,08:11:22,23.22,3.24
2017-08-19,08:11:23,23.22,1.62
2017-08-19,08:11:24,23.22,1.62
2017-08-19,08:11:25,23.22,1.62
2017-08-19,08:11:26,23.22,3.24
2017-08-19,08:11:27,23.22,3.24
2017-08-19,08:11:28,23.22,3.24
2017-08-19,08:11:29,23.22,3.24
2017-08-19,08:11:30,23.22,3.24
2017-08-19,08:11:31,23.22,3.24
2017-08-19,08:11:32,23.22,3.24
2017-08-19,08:11:33,23.22,3.24
2017-08-19,08:11:34,23.22,1.62
2017-08-19,08:11:35,23.22,1.62
2017-08-19,08:11:36,23.22,3.24
2017-08-19,08:11:37,23.22,3.24
2017-08-19,08:11:38,23.22,1.62
2017-08-19,08:11:39,23.22,3.24
2017-08-19,08:11:40,23.22,3.24
2017-08-19,08:11:41,23.22,1.62
2017-08-19,08:11:42,23.22,1.62
2017-08-19,08:11:43,23.39,3.24
2017-08-19,08:11:44,23.39,1.62
2017-08-19,08:11:45,23.39,3.24
2017-08-19,08:11:46,23.39,3.24
2017-08-19,08:11:47,23.39,3.24
2017-08-19,08:11:48,23.39,3.24
2017-08-19,08:11:49,23.39,3.24
2017-08-19,08:11:50,23.39,1.62
2017-08-19,08:11:51,23.39,1.62
2017-08-19,08:11:52,23.22,1.62
2017-08-19,08:11:53,23.39,3.24
2017-08-19,08:11:54,23.22,1.62
2017-08-19,08:11:55,23.39,1.62
2017-08-19,08:11:56,23.39,1.62
2017-08-19,08:11:57,23.22,1.62
2017-08-19,08:11:58,23.22,3.24
2017-08-19,08:11:59,23.39,3.24
2017-08-19,08:12:00,23.39,3.24
2017-08-19,08:12:01,23.39,3.24
2017-08-19,08:12:02,23.22,1.62
2017-08-19,08:12:03,23.39,3.24
2017-08-19,08:12:04,23.39,1.62
2017-08-19,08:12:05,23.39,3.24
2017-08-19,08:12:06,23.39,3.24
2017-08-19,08:12:07,23.39,1.62
2017-08-19,08:12:08,23.39,1.62
2017-08-19,08:12:09,23.39,3.24
2017-08-19,08:12:10,23.39,3.24
2017-08-19,08:12:11,23.39,1.62
2017-08-19,08:12:12,23.39,3.24
2017-08-19,08:12:13,23.39,1.62
2017-08-19,08:12:14,23.39,1.62
2017-08-19,08:12:15,23.39,3.24
2017-08-19,08:12:16,23.39,3.24
2017-08-19,08:12:17,23.39,3.24
2017-08-19,08:12:18,23.39,1.62
2017-08-19,08:12:19,23.39,3.24
2017-08-19,08:12:20,23.39,1.62
2017-08-19,08:12:21,23.39,1.62
2017-08-19,08:12:22,23.39,3.24
2017-08-19,08:12:23,23.39,3.24
2017-08-19,08:12:24,23.39,1.62
2017-08-19,08:12:25,23.39,1.62
2017-08-19,08:12:26,23.39,3.24
2017-08-19,08:12:27,23.39,1.62
2017-08-19,08:12:28,23.39,1.62
2017-08-19,08:12:29,23.39,3.24
2017-08-19,08:12:30,23.39,1.62
2017-08-19,08:12:31,23.55,1.62
2017-08-19,08:12:32,23.55,3.24
2017-08-19,08:12:33,23.39,1.62
2017-08-19,08:12:34,23.39,1.62
2017-08-19,08:12:35,23.55,3.24
2017-08-19,08:12:36,23.55,1.62
2017-08-19,08:12:37,23.55,3.24
2017-08-19,08:12:38,23.55,1.62
2017-08-19,08:12:39,23.55,3.24
2017-08-19,08:12:40,23.55,1.62
2017-08-19,08:12:41,23.55,3.24
2017-08-19,08:12:42,23.55,3.24
2017-08-19,08:12:43,23.55,3.24
2017-08-19,08:12:44,23.55,3.24
2017-08-19,08:12:45,23.55,3.24
2017-08-19,08:12:46,23.55,3.24
2017-08-19,08:12:47,23.55,3.24
2017-08-19,08:12:48,23.39,3.24
2017-08-19,08:12:49,23.55,1.62
2017-08-19,08:12:50,23.39,3.24
2017-08-19,08:12:51,23.39,1.62
2017-08-19,08:12:52,23.39,3.24
2017-08-19,08:12:53,23.39,3.24
2017-08-19,08:12:54,23.55,3.24
2017-08-19,08:12:55,23.55,3.24
