Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_6190_20170822_1.vld
Source Device: Minilog-TD-6190
Study Description: GP198A1
Minilog Initialized: 2017-08-22 10:41:36 (UTC-3)
Study Start Time: 2017-08-22 10:41:36
Study Stop Time: 2017-08-22 11:18:45
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-08-22,10:41:36,25.90,1.62
2017-08-22,10:41:37,25.90,1.62
2017-08-22,10:41:38,25.90,1.62
2017-08-22,10:41:39,25.90,0.00
2017-08-22,10:41:40,25.90,1.62
2017-08-22,10:41:41,25.90,1.62
2017-08-22,10:41:42,25.90,1.62
2017-08-22,10:41:43,25.90,1.62
2017-08-22,10:41:44,25.90,1.62
2017-08-22,10:41:45,25.90,1.62
2017-08-22,10:41:46,25.90,1.62
2017-08-22,10:41:47,25.73,1.62
2017-08-22,10:41:48,25.73,1.62
2017-08-22,10:41:49,25.73,1.62
2017-08-22,10:41:50,25.73,1.62
2017-08-22,10:41:51,25.73,1.62
2017-08-22,10:41:52,25.73,1.62
2017-08-22,10:41:53,25.73,1.62
2017-08-22,10:41:54,25.90,1.62
2017-08-22,10:41:55,25.73,1.62
2017-08-22,10:41:56,25.73,1.62
2017-08-22,10:41:57,25.73,1.62
2017-08-22,10:41:58,25.73,1.62
2017-08-22,10:41:59,25.73,1.62
2017-08-22,10:42:00,25.73,1.62
2017-08-22,10:42:01,25.73,1.62
2017-08-22,10:42:02,25.90,1.62
2017-08-22,10:42:03,25.73,1.62
2017-08-22,10:42:04,25.73,1.62
2017-08-22,10:42:05,25.73,1.62
2017-08-22,10:42:06,25.73,1.62
2017-08-22,10:42:07,25.73,1.62
2017-08-22,10:42:08,25.73,1.62
2017-08-22,10:42:09,25.90,1.62
2017-08-22,10:42:10,25.73,1.62
2017-08-22,10:42:11,25.73,1.62
2017-08-22,10:42:12,25.73,1.62
2017-08-22,10:42:13,25.73,1.62
2017-08-22,10:42:14,25.73,1.62
2017-08-22,10:42:15,25.90,1.62
2017-08-22,10:42:16,25.73,1.62
2017-08-22,10:42:17,25.73,1.62
2017-08-22,10:42:18,25.73,1.62
2017-08-22,10:42:19,25.90,1.62
2017-08-22,10:42:20,25.90,1.62
2017-08-22,10:42:21,25.73,1.62
2017-08-22,10:42:22,25.73,1.62
2017-08-22,10:42:23,25.73,1.62
2017-08-22,10:42:24,25.73,1.62
2017-08-22,10:42:25,25.90,1.62
2017-08-22,10:42:26,25.90,1.62
2017-08-22,10:42:27,25.90,1.62
2017-08-22,10:42:28,25.73,1.62
2017-08-22,10:42:29,25.73,1.62
2017-08-22,10:42:30,25.73,1.62
2017-08-22,10:42:31,25.73,1.62
2017-08-22,10:42:32,25.73,1.62
2017-08-22,10:42:33,25.73,1.62
2017-08-22,10:42:34,25.90,1.62
2017-08-22,10:42:35,25.73,1.62
2017-08-22,10:42:36,25.73,1.62
2017-08-22,10:42:37,25.73,1.62
2017-08-22,10:42:38,25.73,1.62
2017-08-22,10:42:39,25.73,1.62
2017-08-22,10:42:40,25.73,1.62
2017-08-22,10:42:41,25.73,1.62
2017-08-22,10:42:42,25.73,1.62
2017-08-22,10:42:43,25.73,1.62
2017-08-22,10:42:44,25.73,1.62
2017-08-22,10:42:45,25.73,1.62
2017-08-22,10:42:46,25.73,1.62
2017-08-22,10:42:47,25.73,1.62
2017-08-22,10:42:48,25.73,1.62
2017-08-22,10:42:49,25.73,1.62
2017-08-22,10:42:50,25.73,1.62
2017-08-22,10:42:51,25.73,1.62
2017-08-22,10:42:52,25.90,1.62
2017-08-22,10:42:53,25.73,1.62
2017-08-22,10:42:54,25.90,1.62
2017-08-22,10:42:55,25.73,1.62
2017-08-22,10:42:56,25.73,1.62
2017-08-22,10:42:57,25.90,1.62
2017-08-22,10:42:58,25.73,1.62
2017-08-22,10:42:59,25.73,1.62
2017-08-22,10:43:00,25.90,1.62
2017-08-22,10:43:01,25.90,1.62
2017-08-22,10:43:02,25.90,1.62
2017-08-22,10:43:03,25.73,1.62
2017-08-22,10:43:04,25.90,1.62
2017-08-22,10:43:05,25.90,1.62
2017-08-22,10:43:06,25.90,1.62
2017-08-22,10:43:07,25.90,1.62
2017-08-22,10:43:08,25.90,1.62
2017-08-22,10:43:09,25.90,1.62
2017-08-22,10:43:10,25.90,1.62
2017-08-22,10:43:11,25.90,1.62
2017-08-22,10:43:12,25.90,1.62
2017-08-22,10:43:13,25.90,1.62
2017-08-22,10:43:14,25.90,1.62
2017-08-22,10:43:15,25.90,1.62
2017-08-22,10:43:16,25.90,1.62
2017-08-22,10:43:17,25.90,1.62
2017-08-22,10:43:18,25.90,1.62
2017-08-22,10:43:19,25.90,1.62
2017-08-22,10:43:20,25.90,1.62
2017-08-22,10:43:21,25.90,1.62
2017-08-22,10:43:22,25.90,1.62
2017-08-22,10:43:23,25.90,1.62
2017-08-22,10:43:24,25.90,1.62
2017-08-22,10:43:25,25.90,1.62
2017-08-22,10:43:26,25.90,1.62
2017-08-22,10:43:27,25.90,1.62
2017-08-22,10:43:28,25.90,1.62
2017-08-22,10:43:29,25.90,1.62
2017-08-22,10:43:30,25.90,1.62
2017-08-22,10:43:31,25.90,1.62
2017-08-22,10:43:32,25.90,1.62
2017-08-22,10:43:33,25.90,1.62
2017-08-22,10:43:34,25.90,1.62
2017-08-22,10:43:35,25.90,1.62
2017-08-22,10:43:36,25.90,1.62
2017-08-22,10:43:37,25.90,1.62
2017-08-22,10:43:38,25.90,1.62
2017-08-22,10:43:39,25.90,1.62
2017-08-22,10:43:40,25.90,1.62
2017-08-22,10:43:41,25.90,1.62
2017-08-22,10:43:42,25.90,1.62
2017-08-22,10:43:43,25.90,1.62
2017-08-22,10:43:44,25.90,1.62
2017-08-22,10:43:45,25.90,1.62
2017-08-22,10:43:46,25.90,1.62
2017-08-22,10:43:47,25.90,1.62
2017-08-22,10:43:48,25.90,1.62
2017-08-22,10:43:49,25.73,1.62
2017-08-22,10:43:50,25.90,1.62
2017-08-22,10:43:51,25.90,1.62
2017-08-22,10:43:52,25.90,1.62
2017-08-22,10:43:53,25.90,1.62
2017-08-22,10:43:54,25.90,1.62
2017-08-22,10:43:55,25.73,1.62
2017-08-22,10:43:56,25.73,1.62
2017-08-22,10:43:57,25.73,1.62
2017-08-22,10:43:58,25.90,1.62
2017-08-22,10:43:59,25.73,1.62
2017-08-22,10:44:00,25.73,0.00
2017-08-22,10:44:01,25.73,0.00
2017-08-22,10:44:02,25.73,0.00
2017-08-22,10:44:03,25.73,0.00
2017-08-22,10:44:04,25.56,0.00
2017-08-22,10:44:05,25.73,1.62
2017-08-22,10:44:06,25.73,0.00
2017-08-22,10:44:07,25.56,0.00
2017-08-22,10:44:08,25.56,1.62
2017-08-22,10:44:09,25.56,1.62
2017-08-22,10:44:10,25.56,0.00
2017-08-22,10:44:11,25.56,1.62
2017-08-22,10:44:12,25.56,1.62
2017-08-22,10:44:13,25.56,1.62
2017-08-22,10:44:14,25.56,1.62
2017-08-22,10:44:15,25.56,1.62
2017-08-22,10:44:16,25.56,1.62
2017-08-22,10:44:17,25.56,1.62
2017-08-22,10:44:18,25.56,0.00
2017-08-22,10:44:19,25.56,0.00
2017-08-22,10:44:20,25.56,0.00
2017-08-22,10:44:21,25.39,0.00
2017-08-22,10:44:22,25.39,0.00
2017-08-22,10:44:23,25.56,0.00
2017-08-22,10:44:24,25.39,0.00
2017-08-22,10:44:25,25.39,1.62
2017-08-22,10:44:26,25.39,0.00
2017-08-22,10:44:27,25.39,0.00
2017-08-22,10:44:28,25.39,0.00
2017-08-22,10:44:29,25.39,0.00
2017-08-22,10:44:30,25.39,0.00
2017-08-22,10:44:31,25.39,0.00
2017-08-22,10:44:32,25.39,0.00
2017-08-22,10:44:33,25.39,0.00
2017-08-22,10:44:34,25.22,0.00
2017-08-22,10:44:35,25.22,1.62
2017-08-22,10:44:36,25.22,1.62
2017-08-22,10:44:37,25.22,1.62
2017-08-22,10:44:38,25.22,1.62
2017-08-22,10:44:39,25.22,1.62
2017-08-22,10:44:40,25.22,1.62
