Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_6190_20170819_1.vld
Source Device: Minilog-TD-6190
Study Description: GP225F
Minilog Initialized: 2017-08-19 12:09:00 (UTC-3)
Study Start Time: 2017-08-19 12:09:00
Study Stop Time: 2017-08-19 12:32:29
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-08-19,12:09:00,24.38,1.62
2017-08-19,12:09:01,24.38,1.62
2017-08-19,12:09:02,24.38,1.62
2017-08-19,12:09:03,24.38,1.62
2017-08-19,12:09:04,24.38,1.62
2017-08-19,12:09:05,24.38,1.62
2017-08-19,12:09:06,24.38,1.62
2017-08-19,12:09:07,24.38,1.62
2017-08-19,12:09:08,24.38,1.62
2017-08-19,12:09:09,24.38,1.62
2017-08-19,12:09:10,24.38,1.62
2017-08-19,12:09:11,24.38,1.62
2017-08-19,12:09:12,24.38,1.62
2017-08-19,12:09:13,24.38,1.62
2017-08-19,12:09:14,24.38,1.62
2017-08-19,12:09:15,24.38,1.62
2017-08-19,12:09:16,24.38,1.62
2017-08-19,12:09:17,24.38,1.62
2017-08-19,12:09:18,24.38,1.62
2017-08-19,12:09:19,24.38,1.62
2017-08-19,12:09:20,24.38,1.62
2017-08-19,12:09:21,24.38,1.62
2017-08-19,12:09:22,24.38,1.62
2017-08-19,12:09:23,24.38,1.62
2017-08-19,12:09:24,24.38,1.62
2017-08-19,12:09:25,24.38,1.62
2017-08-19,12:09:26,24.38,1.62
2017-08-19,12:09:27,24.38,1.62
2017-08-19,12:09:28,24.38,1.62
2017-08-19,12:09:29,24.38,1.62
2017-08-19,12:09:30,24.38,1.62
2017-08-19,12:09:31,24.38,1.62
2017-08-19,12:09:32,24.38,1.62
2017-08-19,12:09:33,24.38,1.62
2017-08-19,12:09:34,24.38,1.62
2017-08-19,12:09:35,24.38,1.62
2017-08-19,12:09:36,24.38,1.62
2017-08-19,12:09:37,24.38,1.62
2017-08-19,12:09:38,24.38,1.62
2017-08-19,12:09:39,24.38,1.62
2017-08-19,12:09:40,24.38,1.62
2017-08-19,12:09:41,24.38,1.62
2017-08-19,12:09:42,24.38,1.62
2017-08-19,12:09:43,24.38,1.62
2017-08-19,12:09:44,24.38,1.62
2017-08-19,12:09:45,24.38,1.62
2017-08-19,12:09:46,24.38,1.62
2017-08-19,12:09:47,24.38,1.62
2017-08-19,12:09:48,24.38,1.62
2017-08-19,12:09:49,24.38,1.62
2017-08-19,12:09:50,24.38,1.62
2017-08-19,12:09:51,24.38,1.62
2017-08-19,12:09:52,24.38,1.62
2017-08-19,12:09:53,24.38,1.62
2017-08-19,12:09:54,24.38,1.62
2017-08-19,12:09:55,24.38,1.62
2017-08-19,12:09:56,24.38,1.62
2017-08-19,12:09:57,24.38,1.62
2017-08-19,12:09:58,24.38,1.62
2017-08-19,12:09:59,24.55,1.62
2017-08-19,12:10:00,24.38,1.62
2017-08-19,12:10:01,24.38,1.62
2017-08-19,12:10:02,24.38,1.62
2017-08-19,12:10:03,24.38,1.62
2017-08-19,12:10:04,24.38,1.62
2017-08-19,12:10:05,24.38,1.62
2017-08-19,12:10:06,24.38,1.62
2017-08-19,12:10:07,24.38,1.62
2017-08-19,12:10:08,24.55,1.62
2017-08-19,12:10:09,24.55,1.62
2017-08-19,12:10:10,24.55,1.62
2017-08-19,12:10:11,24.55,1.62
2017-08-19,12:10:12,24.38,1.62
2017-08-19,12:10:13,24.38,1.62
2017-08-19,12:10:14,24.38,1.62
2017-08-19,12:10:15,24.38,1.62
2017-08-19,12:10:16,24.38,1.62
2017-08-19,12:10:17,24.38,1.62
2017-08-19,12:10:18,24.38,1.62
2017-08-19,12:10:19,24.38,1.62
2017-08-19,12:10:20,24.38,1.62
2017-08-19,12:10:21,24.38,1.62
2017-08-19,12:10:22,24.38,1.62
2017-08-19,12:10:23,24.38,1.62
2017-08-19,12:10:24,24.38,1.62
2017-08-19,12:10:25,24.38,1.62
2017-08-19,12:10:26,24.38,1.62
2017-08-19,12:10:27,24.38,1.62
2017-08-19,12:10:28,24.38,1.62
2017-08-19,12:10:29,24.38,1.62
2017-08-19,12:10:30,24.38,1.62
2017-08-19,12:10:31,24.38,1.62
