Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_6190_20170910_1.vld
Source Device: Minilog-TD-6190
Study Description: GP255A1
Minilog Initialized: 2017-09-10 07:45:14 (UTC-3)
Study Start Time: 2017-09-10 07:45:14
Study Stop Time: 2017-09-10 08:33:53
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-09-10,07:45:14,20.80,1.62
2017-09-10,07:45:15,20.80,1.62
2017-09-10,07:45:16,20.80,1.62
2017-09-10,07:45:17,20.80,1.62
2017-09-10,07:45:18,20.80,1.62
2017-09-10,07:45:19,20.80,1.62
2017-09-10,07:45:20,20.80,3.24
2017-09-10,07:45:21,20.80,3.24
2017-09-10,07:45:22,20.80,3.24
2017-09-10,07:45:23,20.80,3.24
2017-09-10,07:45:24,20.80,1.62
2017-09-10,07:45:25,20.80,1.62
2017-09-10,07:45:26,20.80,1.62
2017-09-10,07:45:27,20.80,3.24
2017-09-10,07:45:28,20.80,1.62
2017-09-10,07:45:29,20.80,1.62
2017-09-10,07:45:30,20.80,1.62
2017-09-10,07:45:31,20.80,1.62
2017-09-10,07:45:32,20.80,3.24
2017-09-10,07:45:33,20.80,1.62
2017-09-10,07:45:34,20.80,1.62
2017-09-10,07:45:35,20.80,1.62
2017-09-10,07:45:36,20.80,1.62
2017-09-10,07:45:37,20.80,1.62
2017-09-10,07:45:38,20.80,1.62
2017-09-10,07:45:39,20.80,1.62
2017-09-10,07:45:40,20.80,1.62
2017-09-10,07:45:41,20.80,3.24
2017-09-10,07:45:42,20.80,1.62
2017-09-10,07:45:43,20.80,1.62
2017-09-10,07:45:44,20.80,1.62
2017-09-10,07:45:45,20.80,1.62
2017-09-10,07:45:46,20.80,1.62
2017-09-10,07:45:47,20.80,1.62
2017-09-10,07:45:48,20.80,1.62
2017-09-10,07:45:49,20.80,3.24
2017-09-10,07:45:50,20.80,3.24
2017-09-10,07:45:51,20.80,1.62
2017-09-10,07:45:52,20.80,3.24
2017-09-10,07:45:53,20.80,3.24
2017-09-10,07:45:54,20.80,1.62
2017-09-10,07:45:55,20.80,1.62
2017-09-10,07:45:56,20.80,1.62
2017-09-10,07:45:57,20.80,1.62
2017-09-10,07:45:58,20.80,3.24
2017-09-10,07:45:59,20.80,1.62
2017-09-10,07:46:00,20.80,1.62
2017-09-10,07:46:01,20.80,1.62
2017-09-10,07:46:02,20.80,1.62
2017-09-10,07:46:03,20.80,3.24
2017-09-10,07:46:04,20.80,1.62
2017-09-10,07:46:05,20.80,3.24
2017-09-10,07:46:06,20.80,1.62
2017-09-10,07:46:07,20.80,1.62
2017-09-10,07:46:08,20.80,3.24
2017-09-10,07:46:09,20.80,1.62
2017-09-10,07:46:10,20.80,3.24
2017-09-10,07:46:11,20.80,1.62
2017-09-10,07:46:12,20.80,3.24
2017-09-10,07:46:13,20.80,1.62
2017-09-10,07:46:14,20.96,3.24
2017-09-10,07:46:15,20.80,3.24
2017-09-10,07:46:16,20.80,1.62
2017-09-10,07:46:17,20.96,1.62
2017-09-10,07:46:18,20.96,3.24
2017-09-10,07:46:19,20.96,1.62
2017-09-10,07:46:20,20.96,1.62
2017-09-10,07:46:21,20.96,1.62
2017-09-10,07:46:22,20.80,3.24
2017-09-10,07:46:23,20.80,3.24
2017-09-10,07:46:24,20.80,1.62
2017-09-10,07:46:25,20.96,1.62
2017-09-10,07:46:26,20.96,1.62
2017-09-10,07:46:27,20.96,1.62
2017-09-10,07:46:28,20.96,1.62
2017-09-10,07:46:29,20.96,1.62
2017-09-10,07:46:30,20.96,3.24
2017-09-10,07:46:31,20.96,1.62
2017-09-10,07:46:32,20.96,1.62
2017-09-10,07:46:33,20.96,1.62
2017-09-10,07:46:34,20.96,1.62
2017-09-10,07:46:35,20.96,1.62
2017-09-10,07:46:36,20.96,1.62
2017-09-10,07:46:37,20.96,1.62
2017-09-10,07:46:38,20.96,1.62
2017-09-10,07:46:39,20.96,3.24
2017-09-10,07:46:40,20.96,3.24
2017-09-10,07:46:41,20.96,1.62
2017-09-10,07:46:42,20.96,3.24
2017-09-10,07:46:43,20.96,3.24
2017-09-10,07:46:44,20.96,3.24
2017-09-10,07:46:45,20.96,1.62
2017-09-10,07:46:46,20.96,1.62
2017-09-10,07:46:47,20.96,3.24
2017-09-10,07:46:48,20.96,1.62
2017-09-10,07:46:49,20.96,1.62
2017-09-10,07:46:50,20.96,1.62
2017-09-10,07:46:51,20.96,3.24
2017-09-10,07:46:52,20.96,1.62
2017-09-10,07:46:53,20.96,1.62
2017-09-10,07:46:54,20.96,1.62
2017-09-10,07:46:55,20.96,1.62
2017-09-10,07:46:56,20.96,3.24
2017-09-10,07:46:57,20.96,1.62
2017-09-10,07:46:58,20.96,1.62
2017-09-10,07:46:59,20.96,1.62
2017-09-10,07:47:00,20.96,1.62
2017-09-10,07:47:01,20.96,1.62
2017-09-10,07:47:02,20.96,1.62
2017-09-10,07:47:03,20.96,1.62
2017-09-10,07:47:04,20.96,3.24
2017-09-10,07:47:05,20.96,3.24
2017-09-10,07:47:06,20.96,1.62
2017-09-10,07:47:07,20.96,1.62
2017-09-10,07:47:08,20.96,3.24
2017-09-10,07:47:09,20.96,1.62
2017-09-10,07:47:10,20.96,3.24
2017-09-10,07:47:11,20.96,1.62
2017-09-10,07:47:12,21.12,1.62
2017-09-10,07:47:13,21.12,1.62
2017-09-10,07:47:14,20.96,3.24
2017-09-10,07:47:15,20.96,3.24
2017-09-10,07:47:16,21.12,3.24
2017-09-10,07:47:17,21.12,1.62
2017-09-10,07:47:18,21.12,3.24
2017-09-10,07:47:19,21.12,3.24
2017-09-10,07:47:20,21.12,3.24
2017-09-10,07:47:21,21.12,1.62
2017-09-10,07:47:22,21.12,3.24
2017-09-10,07:47:23,21.12,1.62
2017-09-10,07:47:24,21.12,3.24
2017-09-10,07:47:25,21.12,3.24
2017-09-10,07:47:26,21.12,3.24
2017-09-10,07:47:27,21.12,1.62
2017-09-10,07:47:28,21.12,1.62
2017-09-10,07:47:29,21.12,1.62
2017-09-10,07:47:30,21.12,3.24
2017-09-10,07:47:31,21.12,3.24
2017-09-10,07:47:32,21.12,1.62
