Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_6190_20170909_1.vld
Source Device: Minilog-TD-6190
Study Description: GP268F
Minilog Initialized: 2017-09-09 09:53:01 (UTC-3)
Study Start Time: 2017-09-09 09:53:01
Study Stop Time: 2017-09-09 10:31:50
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-09-09,09:53:01,24.55,1.62
2017-09-09,09:53:02,24.55,1.62
2017-09-09,09:53:03,24.55,1.62
2017-09-09,09:53:04,24.55,1.62
2017-09-09,09:53:05,24.55,1.62
2017-09-09,09:53:06,24.55,1.62
2017-09-09,09:53:07,24.55,1.62
2017-09-09,09:53:08,24.55,1.62
2017-09-09,09:53:09,24.55,1.62
2017-09-09,09:53:10,24.55,1.62
2017-09-09,09:53:11,24.55,1.62
2017-09-09,09:53:12,24.55,1.62
2017-09-09,09:53:13,24.55,1.62
2017-09-09,09:53:14,24.55,1.62
2017-09-09,09:53:15,24.55,1.62
2017-09-09,09:53:16,24.55,1.62
2017-09-09,09:53:17,24.55,1.62
2017-09-09,09:53:18,24.55,1.62
2017-09-09,09:53:19,24.55,1.62
2017-09-09,09:53:20,24.55,1.62
2017-09-09,09:53:21,24.55,1.62
2017-09-09,09:53:22,24.55,1.62
2017-09-09,09:53:23,24.55,1.62
2017-09-09,09:53:24,24.55,1.62
2017-09-09,09:53:25,24.55,1.62
2017-09-09,09:53:26,24.55,1.62
2017-09-09,09:53:27,24.55,1.62
2017-09-09,09:53:28,24.55,1.62
2017-09-09,09:53:29,24.55,1.62
2017-09-09,09:53:30,24.55,1.62
2017-09-09,09:53:31,24.55,1.62
2017-09-09,09:53:32,24.55,1.62
2017-09-09,09:53:33,24.55,1.62
2017-09-09,09:53:34,24.55,1.62
2017-09-09,09:53:35,24.55,1.62
2017-09-09,09:53:36,24.38,1.62
2017-09-09,09:53:37,24.38,1.62
2017-09-09,09:53:38,24.55,1.62
