Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_6190_20170910_1.vld
Source Device: Minilog-TD-6190
Study Description: GP212A3
Minilog Initialized: 2017-09-10 13:40:27 (UTC-3)
Study Start Time: 2017-09-10 13:40:27
Study Stop Time: 2017-09-10 14:11:06
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-09-10,13:40:27,23.72,1.62
2017-09-10,13:40:28,23.72,1.62
2017-09-10,13:40:29,23.72,1.62
2017-09-10,13:40:30,23.72,1.62
2017-09-10,13:40:31,23.72,1.62
2017-09-10,13:40:32,23.72,1.62
2017-09-10,13:40:33,23.72,1.62
2017-09-10,13:40:34,23.72,1.62
2017-09-10,13:40:35,23.72,1.62
2017-09-10,13:40:36,23.88,1.62
2017-09-10,13:40:37,23.88,1.62
2017-09-10,13:40:38,23.72,1.62
2017-09-10,13:40:39,23.72,1.62
2017-09-10,13:40:40,23.72,1.62
2017-09-10,13:40:41,23.88,1.62
2017-09-10,13:40:42,23.72,1.62
2017-09-10,13:40:43,23.88,1.62
2017-09-10,13:40:44,23.72,1.62
2017-09-10,13:40:45,23.88,1.62
2017-09-10,13:40:46,23.88,1.62
2017-09-10,13:40:47,23.72,1.62
2017-09-10,13:40:48,23.72,1.62
2017-09-10,13:40:49,23.88,1.62
2017-09-10,13:40:50,23.88,1.62
2017-09-10,13:40:51,23.72,1.62
2017-09-10,13:40:52,23.88,1.62
2017-09-10,13:40:53,23.88,1.62
2017-09-10,13:40:54,23.72,1.62
2017-09-10,13:40:55,23.88,1.62
2017-09-10,13:40:56,23.72,1.62
2017-09-10,13:40:57,23.72,0.00
2017-09-10,13:40:58,23.88,1.62
2017-09-10,13:40:59,23.88,1.62
2017-09-10,13:41:00,23.88,1.62
2017-09-10,13:41:01,23.88,0.00
2017-09-10,13:41:02,23.88,1.62
2017-09-10,13:41:03,23.88,1.62
2017-09-10,13:41:04,23.88,0.00
2017-09-10,13:41:05,23.88,1.62
2017-09-10,13:41:06,23.88,1.62
2017-09-10,13:41:07,23.88,0.00
2017-09-10,13:41:08,23.88,1.62
2017-09-10,13:41:09,23.88,1.62
2017-09-10,13:41:10,23.88,1.62
2017-09-10,13:41:11,23.88,1.62
2017-09-10,13:41:12,23.88,1.62
2017-09-10,13:41:13,23.88,1.62
2017-09-10,13:41:14,24.05,1.62
2017-09-10,13:41:15,24.05,1.62
2017-09-10,13:41:16,24.05,1.62
2017-09-10,13:41:17,24.05,1.62
2017-09-10,13:41:18,24.05,1.62
2017-09-10,13:41:19,24.05,1.62
2017-09-10,13:41:20,24.05,1.62
2017-09-10,13:41:21,24.05,1.62
2017-09-10,13:41:22,24.05,1.62
2017-09-10,13:41:23,24.05,1.62
2017-09-10,13:41:24,24.05,1.62
2017-09-10,13:41:25,24.21,1.62
2017-09-10,13:41:26,24.21,1.62
2017-09-10,13:41:27,24.21,1.62
2017-09-10,13:41:28,24.21,1.62
2017-09-10,13:41:29,24.05,1.62
2017-09-10,13:41:30,24.05,1.62
2017-09-10,13:41:31,24.21,1.62
2017-09-10,13:41:32,24.21,1.62
2017-09-10,13:41:33,24.21,1.62
2017-09-10,13:41:34,24.21,1.62
2017-09-10,13:41:35,24.21,1.62
2017-09-10,13:41:36,24.21,1.62
2017-09-10,13:41:37,24.21,1.62
2017-09-10,13:41:38,24.21,1.62
2017-09-10,13:41:39,24.21,1.62
2017-09-10,13:41:40,24.21,1.62
2017-09-10,13:41:41,24.38,1.62
2017-09-10,13:41:42,24.21,1.62
2017-09-10,13:41:43,24.21,1.62
2017-09-10,13:41:44,24.21,1.62
2017-09-10,13:41:45,24.38,1.62
2017-09-10,13:41:46,24.38,1.62
2017-09-10,13:41:47,24.38,1.62
2017-09-10,13:41:48,24.38,1.62
2017-09-10,13:41:49,24.38,1.62
2017-09-10,13:41:50,24.38,1.62
2017-09-10,13:41:51,24.38,1.62
2017-09-10,13:41:52,24.38,1.62
2017-09-10,13:41:53,24.55,1.62
2017-09-10,13:41:54,24.55,1.62
2017-09-10,13:41:55,24.55,1.62
2017-09-10,13:41:56,24.55,1.62
2017-09-10,13:41:57,24.55,1.62
2017-09-10,13:41:58,24.55,1.62
2017-09-10,13:41:59,24.55,1.62
2017-09-10,13:42:00,24.55,1.62
2017-09-10,13:42:01,24.55,1.62
2017-09-10,13:42:02,24.55,1.62
2017-09-10,13:42:03,24.55,1.62
2017-09-10,13:42:04,24.55,1.62
2017-09-10,13:42:05,24.72,1.62
2017-09-10,13:42:06,24.72,1.62
2017-09-10,13:42:07,24.72,1.62
2017-09-10,13:42:08,24.72,1.62
2017-09-10,13:42:09,24.72,1.62
2017-09-10,13:42:10,24.72,1.62
2017-09-10,13:42:11,24.72,1.62
2017-09-10,13:42:12,24.72,1.62
2017-09-10,13:42:13,24.72,1.62
2017-09-10,13:42:14,24.72,1.62
2017-09-10,13:42:15,24.72,1.62
2017-09-10,13:42:16,24.72,1.62
2017-09-10,13:42:17,24.72,1.62
2017-09-10,13:42:18,24.89,1.62
2017-09-10,13:42:19,24.89,1.62
2017-09-10,13:42:20,24.89,1.62
2017-09-10,13:42:21,25.05,1.62
2017-09-10,13:42:22,24.89,1.62
2017-09-10,13:42:23,24.89,1.62
2017-09-10,13:42:24,24.89,1.62
2017-09-10,13:42:25,25.05,1.62
2017-09-10,13:42:26,25.05,1.62
2017-09-10,13:42:27,25.05,1.62
2017-09-10,13:42:28,25.05,1.62
2017-09-10,13:42:29,25.05,1.62
2017-09-10,13:42:30,25.05,1.62
2017-09-10,13:42:31,25.05,1.62
2017-09-10,13:42:32,25.05,1.62
2017-09-10,13:42:33,25.05,1.62
2017-09-10,13:42:34,25.05,1.62
2017-09-10,13:42:35,25.05,1.62
2017-09-10,13:42:36,25.22,1.62
2017-09-10,13:42:37,25.22,1.62
2017-09-10,13:42:38,25.22,1.62
2017-09-10,13:42:39,25.05,1.62
2017-09-10,13:42:40,25.05,1.62
2017-09-10,13:42:41,25.22,1.62
