Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_6190_20170916_1.vld
Source Device: Minilog-TD-6190
Study Description: GP301A1
Minilog Initialized: 2017-09-16 12:51:39 (UTC-3)
Study Start Time: 2017-09-16 12:51:39
Study Stop Time: 2017-09-16 13:26:18
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-09-16,12:51:39,24.38,1.62
2017-09-16,12:51:40,24.38,1.62
2017-09-16,12:51:41,24.38,1.62
2017-09-16,12:51:42,24.38,1.62
2017-09-16,12:51:43,24.38,1.62
2017-09-16,12:51:44,24.38,1.62
2017-09-16,12:51:45,24.38,1.62
2017-09-16,12:51:46,24.38,1.62
2017-09-16,12:51:47,24.38,1.62
2017-09-16,12:51:48,24.38,1.62
2017-09-16,12:51:49,24.38,1.62
2017-09-16,12:51:50,24.38,1.62
2017-09-16,12:51:51,24.38,1.62
2017-09-16,12:51:52,24.38,1.62
2017-09-16,12:51:53,24.38,1.62
2017-09-16,12:51:54,24.38,1.62
2017-09-16,12:51:55,24.38,1.62
2017-09-16,12:51:56,24.21,1.62
2017-09-16,12:51:57,24.38,1.62
2017-09-16,12:51:58,24.38,1.62
2017-09-16,12:51:59,24.38,1.62
2017-09-16,12:52:00,24.38,1.62
2017-09-16,12:52:01,24.38,1.62
2017-09-16,12:52:02,24.38,1.62
2017-09-16,12:52:03,24.38,1.62
2017-09-16,12:52:04,24.21,1.62
2017-09-16,12:52:05,24.38,1.62
2017-09-16,12:52:06,24.21,1.62
2017-09-16,12:52:07,24.38,1.62
2017-09-16,12:52:08,24.38,1.62
2017-09-16,12:52:09,24.38,1.62
2017-09-16,12:52:10,24.38,1.62
2017-09-16,12:52:11,24.38,1.62
2017-09-16,12:52:12,24.38,1.62
2017-09-16,12:52:13,24.38,1.62
2017-09-16,12:52:14,24.38,1.62
2017-09-16,12:52:15,24.38,1.62
2017-09-16,12:52:16,24.38,1.62
2017-09-16,12:52:17,24.38,1.62
2017-09-16,12:52:18,24.38,1.62
2017-09-16,12:52:19,24.38,1.62
2017-09-16,12:52:20,24.38,1.62
2017-09-16,12:52:21,24.38,1.62
2017-09-16,12:52:22,24.38,1.62
2017-09-16,12:52:23,24.38,1.62
2017-09-16,12:52:24,24.38,1.62
2017-09-16,12:52:25,24.38,1.62
2017-09-16,12:52:26,24.38,1.62
2017-09-16,12:52:27,24.38,1.62
2017-09-16,12:52:28,24.38,1.62
2017-09-16,12:52:29,24.38,1.62
2017-09-16,12:52:30,24.38,1.62
2017-09-16,12:52:31,24.38,1.62
2017-09-16,12:52:32,24.38,1.62
2017-09-16,12:52:33,24.38,1.62
2017-09-16,12:52:34,24.38,1.62
2017-09-16,12:52:35,24.38,1.62
2017-09-16,12:52:36,24.38,1.62
2017-09-16,12:52:37,24.38,1.62
