Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_6190_20170916_1.vld
Source Device: Minilog-TD-6190
Study Description: GP294F
Minilog Initialized: 2017-09-16 06:41:02 (UTC-3)
Study Start Time: 2017-09-16 06:41:02
Study Stop Time: 2017-09-16 07:15:51
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-09-16,06:41:02,22.89,1.62
2017-09-16,06:41:03,22.89,1.62
2017-09-16,06:41:04,22.89,1.62
2017-09-16,06:41:05,22.89,1.62
2017-09-16,06:41:06,22.73,1.62
2017-09-16,06:41:07,22.73,1.62
2017-09-16,06:41:08,22.73,1.62
2017-09-16,06:41:09,22.73,1.62
2017-09-16,06:41:10,22.73,1.62
2017-09-16,06:41:11,22.73,1.62
2017-09-16,06:41:12,22.73,1.62
2017-09-16,06:41:13,22.73,1.62
2017-09-16,06:41:14,22.73,1.62
2017-09-16,06:41:15,22.73,1.62
2017-09-16,06:41:16,22.73,1.62
2017-09-16,06:41:17,22.73,1.62
2017-09-16,06:41:18,22.73,1.62
2017-09-16,06:41:19,22.73,1.62
2017-09-16,06:41:20,22.73,1.62
2017-09-16,06:41:21,22.73,1.62
2017-09-16,06:41:22,22.73,1.62
2017-09-16,06:41:23,22.73,1.62
2017-09-16,06:41:24,22.73,1.62
2017-09-16,06:41:25,22.73,1.62
2017-09-16,06:41:26,22.73,1.62
2017-09-16,06:41:27,22.73,1.62
2017-09-16,06:41:28,22.73,1.62
2017-09-16,06:41:29,22.73,1.62
2017-09-16,06:41:30,22.73,1.62
2017-09-16,06:41:31,22.73,1.62
2017-09-16,06:41:32,22.73,1.62
2017-09-16,06:41:33,22.73,1.62
2017-09-16,06:41:34,22.73,1.62
2017-09-16,06:41:35,22.73,1.62
2017-09-16,06:41:36,22.73,1.62
2017-09-16,06:41:37,22.73,1.62
2017-09-16,06:41:38,22.73,1.62
2017-09-16,06:41:39,22.73,1.62
2017-09-16,06:41:40,22.73,1.62
2017-09-16,06:41:41,22.73,1.62
2017-09-16,06:41:42,22.73,1.62
2017-09-16,06:41:43,22.73,1.62
2017-09-16,06:41:44,22.73,1.62
2017-09-16,06:41:45,22.73,1.62
2017-09-16,06:41:46,22.73,1.62
2017-09-16,06:41:47,22.73,1.62
2017-09-16,06:41:48,22.73,1.62
2017-09-16,06:41:49,22.73,1.62
2017-09-16,06:41:50,22.73,1.62
2017-09-16,06:41:51,22.73,1.62
2017-09-16,06:41:52,22.73,1.62
2017-09-16,06:41:53,22.73,1.62
2017-09-16,06:41:54,22.73,1.62
2017-09-16,06:41:55,22.73,1.62
2017-09-16,06:41:56,22.73,1.62
2017-09-16,06:41:57,22.73,1.62
2017-09-16,06:41:58,22.73,1.62
2017-09-16,06:41:59,22.73,1.62
2017-09-16,06:42:00,22.57,1.62
2017-09-16,06:42:01,22.57,1.62
2017-09-16,06:42:02,22.57,1.62
2017-09-16,06:42:03,22.57,1.62
2017-09-16,06:42:04,22.57,1.62
2017-09-16,06:42:05,22.57,1.62
2017-09-16,06:42:06,22.57,1.62
2017-09-16,06:42:07,22.57,1.62
2017-09-16,06:42:08,22.57,1.62
2017-09-16,06:42:09,22.57,1.62
2017-09-16,06:42:10,22.57,1.62
2017-09-16,06:42:11,22.57,1.62
