Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_6190_20170819_1.vld
Source Device: Minilog-TD-6190
Study Description: GP229A3
Minilog Initialized: 2017-08-19 10:51:07 (UTC-3)
Study Start Time: 2017-08-19 10:51:07
Study Stop Time: 2017-08-19 11:16:16
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-08-19,10:51:07,25.73,1.62
2017-08-19,10:51:08,25.90,1.62
2017-08-19,10:51:09,25.73,1.62
2017-08-19,10:51:10,25.73,1.62
2017-08-19,10:51:11,25.73,1.62
2017-08-19,10:51:12,25.73,1.62
2017-08-19,10:51:13,25.73,1.62
2017-08-19,10:51:14,25.73,1.62
2017-08-19,10:51:15,25.73,1.62
2017-08-19,10:51:16,25.73,1.62
2017-08-19,10:51:17,25.73,1.62
2017-08-19,10:51:18,25.73,1.62
2017-08-19,10:51:19,25.73,1.62
2017-08-19,10:51:20,25.73,1.62
2017-08-19,10:51:21,25.73,1.62
2017-08-19,10:51:22,25.73,1.62
2017-08-19,10:51:23,25.73,1.62
2017-08-19,10:51:24,25.73,1.62
2017-08-19,10:51:25,25.73,1.62
2017-08-19,10:51:26,25.73,1.62
2017-08-19,10:51:27,25.73,1.62
2017-08-19,10:51:28,25.73,1.62
2017-08-19,10:51:29,25.73,1.62
2017-08-19,10:51:30,25.73,1.62
2017-08-19,10:51:31,25.73,1.62
2017-08-19,10:51:32,25.90,1.62
2017-08-19,10:51:33,25.73,1.62
2017-08-19,10:51:34,25.73,1.62
2017-08-19,10:51:35,25.73,1.62
2017-08-19,10:51:36,25.73,1.62
2017-08-19,10:51:37,25.73,1.62
2017-08-19,10:51:38,25.90,1.62
2017-08-19,10:51:39,25.90,1.62
2017-08-19,10:51:40,25.73,1.62
2017-08-19,10:51:41,25.90,1.62
2017-08-19,10:51:42,25.73,1.62
2017-08-19,10:51:43,25.90,1.62
2017-08-19,10:51:44,25.90,1.62
2017-08-19,10:51:45,25.90,1.62
2017-08-19,10:51:46,25.90,1.62
2017-08-19,10:51:47,25.90,1.62
2017-08-19,10:51:48,25.90,1.62
2017-08-19,10:51:49,25.90,1.62
2017-08-19,10:51:50,25.90,1.62
2017-08-19,10:51:51,25.90,1.62
2017-08-19,10:51:52,25.90,1.62
2017-08-19,10:51:53,25.90,1.62
2017-08-19,10:51:54,25.90,1.62
2017-08-19,10:51:55,25.90,1.62
2017-08-19,10:51:56,25.90,1.62
2017-08-19,10:51:57,25.90,1.62
2017-08-19,10:51:58,25.90,1.62
2017-08-19,10:51:59,25.90,1.62
2017-08-19,10:52:00,25.90,1.62
2017-08-19,10:52:01,25.90,1.62
2017-08-19,10:52:02,25.90,1.62
2017-08-19,10:52:03,25.90,1.62
2017-08-19,10:52:04,25.90,1.62
2017-08-19,10:52:05,25.90,1.62
2017-08-19,10:52:06,25.90,1.62
2017-08-19,10:52:07,25.90,1.62
2017-08-19,10:52:08,25.90,1.62
2017-08-19,10:52:09,25.90,1.62
2017-08-19,10:52:10,25.90,1.62
2017-08-19,10:52:11,25.90,1.62
2017-08-19,10:52:12,25.90,1.62
2017-08-19,10:52:13,25.90,1.62
2017-08-19,10:52:14,25.90,1.62
2017-08-19,10:52:15,25.90,1.62
2017-08-19,10:52:16,25.90,1.62
2017-08-19,10:52:17,25.90,1.62
2017-08-19,10:52:18,25.90,1.62
2017-08-19,10:52:19,25.90,1.62
2017-08-19,10:52:20,25.90,1.62
2017-08-19,10:52:21,25.90,1.62
2017-08-19,10:52:22,25.90,1.62
2017-08-19,10:52:23,25.90,1.62
2017-08-19,10:52:24,25.90,1.62
2017-08-19,10:52:25,25.90,1.62
2017-08-19,10:52:26,25.90,1.62
2017-08-19,10:52:27,25.90,1.62
2017-08-19,10:52:28,25.90,1.62
2017-08-19,10:52:29,25.90,1.62
