Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_4409_20170711_1.vld
Source Device: Minilog-TD-4409
Study Description: GP315A1
Minilog Initialized: 2017-07-11 13:20:28 (UTC-3)
Study Start Time: 2017-07-11 13:20:28
Study Stop Time: 2017-07-11 13:50:57
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-07-11,13:20:28,20.62,7.56
2017-07-11,13:20:29,20.62,7.56
2017-07-11,13:20:30,20.62,7.56
2017-07-11,13:20:31,20.62,7.56
2017-07-11,13:20:32,20.62,7.56
2017-07-11,13:20:33,20.62,7.56
2017-07-11,13:20:34,20.62,7.56
2017-07-11,13:20:35,20.62,7.56
2017-07-11,13:20:36,20.62,7.56
2017-07-11,13:20:37,20.62,7.56
2017-07-11,13:20:38,20.62,7.56
2017-07-11,13:20:39,20.62,7.56
2017-07-11,13:20:40,20.62,7.56
2017-07-11,13:20:41,20.62,7.56
2017-07-11,13:20:42,20.62,7.56
2017-07-11,13:20:43,20.62,7.56
2017-07-11,13:20:44,20.62,7.56
2017-07-11,13:20:45,20.62,7.56
2017-07-11,13:20:46,20.62,7.56
2017-07-11,13:20:47,20.62,7.56
2017-07-11,13:20:48,20.62,7.56
2017-07-11,13:20:49,20.62,7.56
2017-07-11,13:20:50,20.62,7.56
2017-07-11,13:20:51,20.62,7.56
2017-07-11,13:20:52,20.62,7.56
2017-07-11,13:20:53,20.62,7.56
2017-07-11,13:20:54,20.62,7.56
2017-07-11,13:20:55,20.62,7.56
2017-07-11,13:20:56,20.62,7.56
2017-07-11,13:20:57,20.62,7.56
2017-07-11,13:20:58,20.62,7.56
2017-07-11,13:20:59,20.62,7.56
2017-07-11,13:21:00,20.62,7.56
2017-07-11,13:21:01,20.62,7.56
2017-07-11,13:21:02,20.62,7.56
2017-07-11,13:21:03,20.62,7.56
2017-07-11,13:21:04,20.62,7.56
2017-07-11,13:21:05,20.62,7.56
2017-07-11,13:21:06,20.62,7.56
2017-07-11,13:21:07,20.62,7.56
2017-07-11,13:21:08,20.62,9.45
2017-07-11,13:21:09,20.62,7.56
2017-07-11,13:21:10,20.62,7.56
2017-07-11,13:21:11,20.62,7.56
2017-07-11,13:21:12,20.62,7.56
2017-07-11,13:21:13,20.62,7.56
2017-07-11,13:21:14,20.62,7.56
2017-07-11,13:21:15,20.62,7.56
2017-07-11,13:21:16,20.62,7.56
2017-07-11,13:21:17,20.62,7.56
2017-07-11,13:21:18,20.62,7.56
2017-07-11,13:21:19,20.62,7.56
2017-07-11,13:21:20,20.62,7.56
2017-07-11,13:21:21,20.62,7.56
2017-07-11,13:21:22,20.62,7.56
2017-07-11,13:21:23,20.62,7.56
2017-07-11,13:21:24,20.62,7.56
2017-07-11,13:21:25,20.62,7.56
2017-07-11,13:21:26,20.62,7.56
2017-07-11,13:21:27,20.62,7.56
2017-07-11,13:21:28,20.62,7.56
2017-07-11,13:21:29,20.62,7.56
2017-07-11,13:21:30,20.62,7.56
2017-07-11,13:21:31,20.62,7.56
2017-07-11,13:21:32,20.62,7.56
2017-07-11,13:21:33,20.62,7.56
2017-07-11,13:21:34,20.62,7.56
2017-07-11,13:21:35,20.62,7.56
2017-07-11,13:21:36,20.62,7.56
2017-07-11,13:21:37,20.62,7.56
2017-07-11,13:21:38,20.62,7.56
2017-07-11,13:21:39,20.62,7.56
2017-07-11,13:21:40,20.62,7.56
2017-07-11,13:21:41,20.62,7.56
2017-07-11,13:21:42,20.62,7.56
2017-07-11,13:21:43,20.62,7.56
2017-07-11,13:21:44,20.62,7.56
2017-07-11,13:21:45,20.62,7.56
2017-07-11,13:21:46,20.62,7.56
2017-07-11,13:21:47,20.62,7.56
2017-07-11,13:21:48,20.62,7.56
2017-07-11,13:21:49,20.62,7.56
2017-07-11,13:21:50,20.62,7.56
2017-07-11,13:21:51,20.62,7.56
2017-07-11,13:21:52,20.62,7.56
2017-07-11,13:21:53,20.62,7.56
2017-07-11,13:21:54,20.62,7.56
2017-07-11,13:21:55,20.62,7.56
2017-07-11,13:21:56,20.62,7.56
2017-07-11,13:21:57,20.62,7.56
2017-07-11,13:21:58,20.62,7.56
2017-07-11,13:21:59,20.62,7.56
2017-07-11,13:22:00,20.62,7.56
2017-07-11,13:22:01,20.62,7.56
2017-07-11,13:22:02,20.62,7.56
2017-07-11,13:22:03,20.62,7.56
2017-07-11,13:22:04,20.62,7.56
2017-07-11,13:22:05,20.62,7.56
2017-07-11,13:22:06,20.62,7.56
2017-07-11,13:22:07,20.62,7.56
2017-07-11,13:22:08,20.62,7.56
2017-07-11,13:22:09,20.62,7.56
2017-07-11,13:22:10,20.62,7.56
2017-07-11,13:22:11,20.62,7.56
2017-07-11,13:22:12,20.62,7.56
2017-07-11,13:22:13,20.62,7.56
2017-07-11,13:22:14,20.62,7.56
2017-07-11,13:22:15,20.62,7.56
2017-07-11,13:22:16,20.62,7.56
2017-07-11,13:22:17,20.62,7.56
2017-07-11,13:22:18,20.62,7.56
2017-07-11,13:22:19,20.62,7.56
2017-07-11,13:22:20,20.62,7.56
2017-07-11,13:22:21,20.62,7.56
2017-07-11,13:22:22,20.62,7.56
2017-07-11,13:22:23,20.62,7.56
2017-07-11,13:22:24,20.62,9.45
2017-07-11,13:22:25,20.62,7.56
2017-07-11,13:22:26,20.62,9.45
2017-07-11,13:22:27,20.62,7.56
2017-07-11,13:22:28,20.62,7.56
2017-07-11,13:22:29,20.62,7.56
