Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_6190_20170812_1.vld
Source Device: Minilog-TD-6190
Study Description: GP290F
Minilog Initialized: 2017-08-12 07:44:45 (UTC-3)
Study Start Time: 2017-08-12 07:44:45
Study Stop Time: 2017-08-12 08:22:34
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-08-12,07:44:45,25.05,1.62
2017-08-12,07:44:46,25.05,1.62
2017-08-12,07:44:47,25.05,1.62
2017-08-12,07:44:48,25.05,1.62
2017-08-12,07:44:49,25.05,1.62
2017-08-12,07:44:50,25.05,1.62
2017-08-12,07:44:51,25.05,1.62
2017-08-12,07:44:52,25.05,0.00
2017-08-12,07:44:53,24.89,0.00
2017-08-12,07:44:54,24.89,1.62
2017-08-12,07:44:55,24.89,1.62
2017-08-12,07:44:56,24.89,1.62
2017-08-12,07:44:57,24.89,1.62
2017-08-12,07:44:58,24.89,1.62
2017-08-12,07:44:59,24.89,1.62
2017-08-12,07:45:00,24.89,1.62
2017-08-12,07:45:01,24.89,0.00
2017-08-12,07:45:02,24.89,1.62
2017-08-12,07:45:03,24.89,1.62
2017-08-12,07:45:04,24.89,1.62
2017-08-12,07:45:05,24.89,0.00
2017-08-12,07:45:06,24.89,1.62
2017-08-12,07:45:07,24.89,1.62
2017-08-12,07:45:08,24.89,1.62
2017-08-12,07:45:09,24.89,1.62
2017-08-12,07:45:10,24.89,1.62
2017-08-12,07:45:11,25.05,1.62
2017-08-12,07:45:12,24.89,1.62
2017-08-12,07:45:13,24.89,1.62
2017-08-12,07:45:14,25.05,1.62
2017-08-12,07:45:15,25.05,1.62
2017-08-12,07:45:16,24.89,1.62
2017-08-12,07:45:17,24.89,1.62
2017-08-12,07:45:18,24.89,1.62
2017-08-12,07:45:19,24.89,1.62
2017-08-12,07:45:20,24.89,1.62
2017-08-12,07:45:21,24.89,1.62
2017-08-12,07:45:22,24.89,1.62
2017-08-12,07:45:23,25.05,1.62
2017-08-12,07:45:24,25.05,1.62
2017-08-12,07:45:25,25.05,0.00
2017-08-12,07:45:26,25.05,1.62
2017-08-12,07:45:27,25.05,1.62
2017-08-12,07:45:28,25.05,1.62
2017-08-12,07:45:29,25.05,1.62
2017-08-12,07:45:30,25.05,1.62
2017-08-12,07:45:31,25.05,1.62
2017-08-12,07:45:32,25.05,1.62
2017-08-12,07:45:33,25.05,1.62
2017-08-12,07:45:34,25.05,1.62
2017-08-12,07:45:35,25.05,1.62
2017-08-12,07:45:36,25.05,1.62
2017-08-12,07:45:37,25.05,1.62
2017-08-12,07:45:38,25.05,1.62
2017-08-12,07:45:39,25.05,1.62
2017-08-12,07:45:40,25.05,0.00
2017-08-12,07:45:41,25.05,0.00
2017-08-12,07:45:42,25.05,1.62
2017-08-12,07:45:43,25.05,1.62
2017-08-12,07:45:44,25.05,1.62
2017-08-12,07:45:45,25.05,1.62
2017-08-12,07:45:46,25.05,1.62
2017-08-12,07:45:47,25.05,1.62
2017-08-12,07:45:48,25.05,1.62
2017-08-12,07:45:49,25.05,1.62
2017-08-12,07:45:50,25.05,1.62
2017-08-12,07:45:51,25.05,1.62
2017-08-12,07:45:52,25.05,1.62
2017-08-12,07:45:53,25.05,1.62
2017-08-12,07:45:54,25.05,1.62
2017-08-12,07:45:55,25.05,1.62
2017-08-12,07:45:56,25.22,1.62
2017-08-12,07:45:57,25.22,1.62
2017-08-12,07:45:58,25.22,0.00
2017-08-12,07:45:59,25.22,1.62
2017-08-12,07:46:00,25.22,1.62
2017-08-12,07:46:01,25.22,1.62
2017-08-12,07:46:02,25.22,0.00
2017-08-12,07:46:03,25.22,1.62
2017-08-12,07:46:04,25.22,1.62
2017-08-12,07:46:05,25.22,1.62
2017-08-12,07:46:06,25.22,0.00
2017-08-12,07:46:07,25.22,1.62
2017-08-12,07:46:08,25.22,1.62
2017-08-12,07:46:09,25.22,0.00
2017-08-12,07:46:10,25.22,1.62
2017-08-12,07:46:11,25.22,0.00
2017-08-12,07:46:12,25.22,0.00
2017-08-12,07:46:13,25.22,1.62
2017-08-12,07:46:14,25.22,0.00
2017-08-12,07:46:15,25.22,1.62
2017-08-12,07:46:16,25.22,1.62
2017-08-12,07:46:17,25.22,0.00
2017-08-12,07:46:18,25.22,1.62
2017-08-12,07:46:19,25.22,0.00
2017-08-12,07:46:20,25.22,1.62
2017-08-12,07:46:21,25.22,0.00
2017-08-12,07:46:22,25.22,0.00
2017-08-12,07:46:23,25.39,0.00
2017-08-12,07:46:24,25.39,0.00
2017-08-12,07:46:25,25.39,0.00
2017-08-12,07:46:26,25.39,0.00
2017-08-12,07:46:27,25.39,0.00
2017-08-12,07:46:28,25.39,0.00
2017-08-12,07:46:29,25.39,1.62
2017-08-12,07:46:30,25.39,0.00
2017-08-12,07:46:31,25.39,0.00
2017-08-12,07:46:32,25.39,0.00
2017-08-12,07:46:33,25.39,1.62
2017-08-12,07:46:34,25.39,1.62
2017-08-12,07:46:35,25.39,0.00
2017-08-12,07:46:36,25.39,0.00
2017-08-12,07:46:37,25.39,1.62
2017-08-12,07:46:38,25.39,1.62
2017-08-12,07:46:39,25.39,1.62
2017-08-12,07:46:40,25.39,1.62
2017-08-12,07:46:41,25.56,0.00
2017-08-12,07:46:42,25.56,1.62
2017-08-12,07:46:43,25.39,1.62
2017-08-12,07:46:44,25.39,1.62
2017-08-12,07:46:45,25.56,0.00
2017-08-12,07:46:46,25.56,0.00
2017-08-12,07:46:47,25.56,1.62
2017-08-12,07:46:48,25.56,0.00
2017-08-12,07:46:49,25.56,0.00
2017-08-12,07:46:50,25.56,0.00
2017-08-12,07:46:51,25.56,1.62
2017-08-12,07:46:52,25.56,0.00
2017-08-12,07:46:53,25.56,0.00
2017-08-12,07:46:54,25.56,0.00
2017-08-12,07:46:55,25.56,1.62
2017-08-12,07:46:56,25.56,0.00
2017-08-12,07:46:57,25.56,0.00
2017-08-12,07:46:58,25.56,0.00
2017-08-12,07:46:59,25.56,0.00
2017-08-12,07:47:00,25.56,0.00
2017-08-12,07:47:01,25.56,0.00
2017-08-12,07:47:02,25.56,1.62
2017-08-12,07:47:03,25.73,0.00
2017-08-12,07:47:04,25.73,0.00
