Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_6190_20170826_1.vld
Source Device: Minilog-TD-6190
Study Description: GP066F
Minilog Initialized: 2017-08-26 14:02:33 (UTC-3)
Study Start Time: 2017-08-26 14:02:33
Study Stop Time: 2017-08-26 14:45:32
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-08-26,14:02:33,22.73,1.62
2017-08-26,14:02:34,22.73,1.62
2017-08-26,14:02:35,22.73,3.24
2017-08-26,14:02:36,22.89,1.62
2017-08-26,14:02:37,22.89,3.24
2017-08-26,14:02:38,22.73,1.62
2017-08-26,14:02:39,22.89,1.62
2017-08-26,14:02:40,22.73,1.62
2017-08-26,14:02:41,22.89,1.62
2017-08-26,14:02:42,22.73,1.62
2017-08-26,14:02:43,22.89,3.24
2017-08-26,14:02:44,22.73,1.62
2017-08-26,14:02:45,22.89,1.62
2017-08-26,14:02:46,22.73,1.62
2017-08-26,14:02:47,22.73,1.62
2017-08-26,14:02:48,22.89,3.24
2017-08-26,14:02:49,22.73,1.62
2017-08-26,14:02:50,22.73,3.24
2017-08-26,14:02:51,22.89,1.62
2017-08-26,14:02:52,22.89,3.24
2017-08-26,14:02:53,22.89,3.24
2017-08-26,14:02:54,22.89,1.62
2017-08-26,14:02:55,22.89,3.24
2017-08-26,14:02:56,22.89,1.62
2017-08-26,14:02:57,22.89,3.24
2017-08-26,14:02:58,22.89,1.62
2017-08-26,14:02:59,22.89,3.24
2017-08-26,14:03:00,22.89,1.62
2017-08-26,14:03:01,22.89,1.62
2017-08-26,14:03:02,22.89,1.62
2017-08-26,14:03:03,22.89,1.62
2017-08-26,14:03:04,22.89,3.24
2017-08-26,14:03:05,22.89,1.62
2017-08-26,14:03:06,22.89,1.62
2017-08-26,14:03:07,22.89,1.62
2017-08-26,14:03:08,22.89,1.62
2017-08-26,14:03:09,22.89,1.62
2017-08-26,14:03:10,22.89,3.24
2017-08-26,14:03:11,22.89,1.62
2017-08-26,14:03:12,22.89,1.62
2017-08-26,14:03:13,22.89,1.62
2017-08-26,14:03:14,22.89,1.62
2017-08-26,14:03:15,22.89,1.62
2017-08-26,14:03:16,22.89,1.62
2017-08-26,14:03:17,22.89,1.62
2017-08-26,14:03:18,22.89,1.62
2017-08-26,14:03:19,22.89,1.62
2017-08-26,14:03:20,22.89,1.62
2017-08-26,14:03:21,22.89,1.62
2017-08-26,14:03:22,22.89,1.62
2017-08-26,14:03:23,22.89,1.62
2017-08-26,14:03:24,22.89,1.62
2017-08-26,14:03:25,22.89,1.62
2017-08-26,14:03:26,22.89,1.62
2017-08-26,14:03:27,22.89,3.24
2017-08-26,14:03:28,22.89,1.62
2017-08-26,14:03:29,22.89,1.62
2017-08-26,14:03:30,22.89,3.24
2017-08-26,14:03:31,22.89,1.62
2017-08-26,14:03:32,22.89,1.62
2017-08-26,14:03:33,22.89,3.24
2017-08-26,14:03:34,22.89,3.24
2017-08-26,14:03:35,22.89,1.62
2017-08-26,14:03:36,22.89,3.24
2017-08-26,14:03:37,22.89,1.62
2017-08-26,14:03:38,22.89,3.24
2017-08-26,14:03:39,22.89,1.62
2017-08-26,14:03:40,22.89,1.62
2017-08-26,14:03:41,22.89,3.24
2017-08-26,14:03:42,22.89,3.24
2017-08-26,14:03:43,22.89,1.62
2017-08-26,14:03:44,22.89,1.62
2017-08-26,14:03:45,22.89,1.62
2017-08-26,14:03:46,23.06,3.24
2017-08-26,14:03:47,23.06,1.62
2017-08-26,14:03:48,23.06,1.62
2017-08-26,14:03:49,23.06,1.62
2017-08-26,14:03:50,23.06,1.62
2017-08-26,14:03:51,23.06,1.62
2017-08-26,14:03:52,23.06,1.62
2017-08-26,14:03:53,22.89,1.62
2017-08-26,14:03:54,23.06,1.62
2017-08-26,14:03:55,23.06,1.62
2017-08-26,14:03:56,23.06,1.62
2017-08-26,14:03:57,23.06,1.62
2017-08-26,14:03:58,22.89,1.62
2017-08-26,14:03:59,23.06,1.62
2017-08-26,14:04:00,22.89,1.62
2017-08-26,14:04:01,22.89,1.62
2017-08-26,14:04:02,22.89,1.62
2017-08-26,14:04:03,23.06,1.62
2017-08-26,14:04:04,23.06,1.62
2017-08-26,14:04:05,23.06,1.62
2017-08-26,14:04:06,23.06,1.62
2017-08-26,14:04:07,23.06,1.62
2017-08-26,14:04:08,23.06,1.62
2017-08-26,14:04:09,23.06,1.62
2017-08-26,14:04:10,23.06,1.62
2017-08-26,14:04:11,23.06,1.62
2017-08-26,14:04:12,23.06,1.62
2017-08-26,14:04:13,23.06,1.62
2017-08-26,14:04:14,23.06,1.62
2017-08-26,14:04:15,23.06,1.62
2017-08-26,14:04:16,23.06,1.62
2017-08-26,14:04:17,23.06,1.62
2017-08-26,14:04:18,23.06,1.62
2017-08-26,14:04:19,23.06,1.62
2017-08-26,14:04:20,23.06,1.62
2017-08-26,14:04:21,23.06,1.62
2017-08-26,14:04:22,23.06,1.62
2017-08-26,14:04:23,23.06,1.62
2017-08-26,14:04:24,23.06,1.62
2017-08-26,14:04:25,23.06,1.62
2017-08-26,14:04:26,23.06,1.62
2017-08-26,14:04:27,23.06,1.62
2017-08-26,14:04:28,23.06,1.62
2017-08-26,14:04:29,23.06,1.62
2017-08-26,14:04:30,23.06,3.24
2017-08-26,14:04:31,23.06,1.62
2017-08-26,14:04:32,23.06,1.62
2017-08-26,14:04:33,23.06,1.62
2017-08-26,14:04:34,23.06,1.62
2017-08-26,14:04:35,23.06,1.62
2017-08-26,14:04:36,23.06,1.62
2017-08-26,14:04:37,23.06,1.62
2017-08-26,14:04:38,23.06,1.62
2017-08-26,14:04:39,23.06,1.62
2017-08-26,14:04:40,23.06,1.62
2017-08-26,14:04:41,23.06,1.62
2017-08-26,14:04:42,23.06,1.62
2017-08-26,14:04:43,23.06,3.24
2017-08-26,14:04:44,23.06,1.62
2017-08-26,14:04:45,23.06,1.62
2017-08-26,14:04:46,23.06,1.62
2017-08-26,14:04:47,23.06,1.62
2017-08-26,14:04:48,23.06,1.62
2017-08-26,14:04:49,23.22,1.62
2017-08-26,14:04:50,23.22,1.62
2017-08-26,14:04:51,23.22,1.62
2017-08-26,14:04:52,23.22,1.62
2017-08-26,14:04:53,23.22,1.62
2017-08-26,14:04:54,23.22,1.62
2017-08-26,14:04:55,23.06,1.62
2017-08-26,14:04:56,23.06,1.62
2017-08-26,14:04:57,23.06,1.62
2017-08-26,14:04:58,23.22,1.62
2017-08-26,14:04:59,23.22,1.62
2017-08-26,14:05:00,23.06,1.62
2017-08-26,14:05:01,23.22,1.62
2017-08-26,14:05:02,23.22,1.62
2017-08-26,14:05:03,23.22,1.62
2017-08-26,14:05:04,23.22,1.62
2017-08-26,14:05:05,23.22,1.62
2017-08-26,14:05:06,23.22,1.62
2017-08-26,14:05:07,23.22,1.62
2017-08-26,14:05:08,23.22,1.62
2017-08-26,14:05:09,23.22,1.62
2017-08-26,14:05:10,23.22,1.62
2017-08-26,14:05:11,23.22,1.62
2017-08-26,14:05:12,23.22,1.62
2017-08-26,14:05:13,23.22,1.62
2017-08-26,14:05:14,23.22,1.62
2017-08-26,14:05:15,23.22,1.62
2017-08-26,14:05:16,23.22,1.62
2017-08-26,14:05:17,23.22,1.62
2017-08-26,14:05:18,23.22,1.62
2017-08-26,14:05:19,23.22,1.62
2017-08-26,14:05:20,23.22,1.62
2017-08-26,14:05:21,23.22,1.62
2017-08-26,14:05:22,23.22,1.62
2017-08-26,14:05:23,23.06,1.62
2017-08-26,14:05:24,23.06,1.62
2017-08-26,14:05:25,23.06,1.62
2017-08-26,14:05:26,23.06,1.62
2017-08-26,14:05:27,23.06,0.00
2017-08-26,14:05:28,22.89,1.62
2017-08-26,14:05:29,23.06,3.24
2017-08-26,14:05:30,22.89,1.62
2017-08-26,14:05:31,23.06,8.11
2017-08-26,14:05:32,23.06,1.62
2017-08-26,14:05:33,23.22,1.62
2017-08-26,14:05:34,23.06,-1.62
2017-08-26,14:05:35,22.89,0.00
2017-08-26,14:05:36,22.89,0.00
2017-08-26,14:05:37,22.89,0.00
2017-08-26,14:05:38,22.73,0.00
2017-08-26,14:05:39,22.73,1.62
2017-08-26,14:05:40,22.73,1.62
2017-08-26,14:05:41,22.73,0.00
2017-08-26,14:05:42,22.73,0.00
2017-08-26,14:05:43,22.57,1.62
2017-08-26,14:05:44,22.57,1.62
2017-08-26,14:05:45,22.57,0.00
2017-08-26,14:05:46,22.57,0.00
2017-08-26,14:05:47,22.41,0.00
2017-08-26,14:05:48,22.41,0.00
2017-08-26,14:05:49,22.41,1.62
2017-08-26,14:05:50,22.41,1.62
2017-08-26,14:05:51,22.24,1.62
2017-08-26,14:05:52,22.24,0.00
2017-08-26,14:05:53,22.08,0.00
2017-08-26,14:05:54,22.08,0.00
