Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_6190_20170824_1.vld
Source Device: Minilog-TD-6190
Study Description: GP184F
Minilog Initialized: 2017-08-24 07:40:15 (UTC-3)
Study Start Time: 2017-08-24 07:40:15
Study Stop Time: 2017-08-24 08:22:04
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-08-24,07:40:15,23.55,1.62
2017-08-24,07:40:16,23.72,1.62
2017-08-24,07:40:17,23.72,1.62
2017-08-24,07:40:18,23.55,1.62
2017-08-24,07:40:19,23.72,1.62
2017-08-24,07:40:20,23.72,1.62
2017-08-24,07:40:21,23.72,1.62
2017-08-24,07:40:22,23.72,1.62
2017-08-24,07:40:23,23.55,1.62
2017-08-24,07:40:24,23.55,1.62
2017-08-24,07:40:25,23.72,1.62
2017-08-24,07:40:26,23.55,1.62
2017-08-24,07:40:27,23.55,1.62
2017-08-24,07:40:28,23.55,1.62
2017-08-24,07:40:29,23.72,1.62
2017-08-24,07:40:30,23.72,1.62
2017-08-24,07:40:31,23.72,1.62
2017-08-24,07:40:32,23.72,3.24
2017-08-24,07:40:33,23.72,3.24
2017-08-24,07:40:34,23.55,3.24
2017-08-24,07:40:35,23.72,1.62
2017-08-24,07:40:36,23.72,1.62
2017-08-24,07:40:37,23.72,1.62
2017-08-24,07:40:38,23.72,1.62
2017-08-24,07:40:39,23.72,1.62
2017-08-24,07:40:40,23.55,1.62
2017-08-24,07:40:41,23.72,1.62
2017-08-24,07:40:42,23.55,1.62
2017-08-24,07:40:43,23.72,1.62
2017-08-24,07:40:44,23.72,1.62
2017-08-24,07:40:45,23.72,1.62
2017-08-24,07:40:46,23.55,1.62
2017-08-24,07:40:47,23.72,1.62
2017-08-24,07:40:48,23.72,1.62
2017-08-24,07:40:49,23.72,1.62
2017-08-24,07:40:50,23.72,1.62
2017-08-24,07:40:51,23.72,1.62
2017-08-24,07:40:52,23.72,1.62
2017-08-24,07:40:53,23.72,1.62
2017-08-24,07:40:54,23.72,1.62
2017-08-24,07:40:55,23.72,1.62
2017-08-24,07:40:56,23.72,1.62
2017-08-24,07:40:57,23.72,1.62
2017-08-24,07:40:58,23.72,1.62
2017-08-24,07:40:59,23.72,1.62
2017-08-24,07:41:00,23.72,1.62
2017-08-24,07:41:01,23.72,1.62
2017-08-24,07:41:02,23.72,1.62
2017-08-24,07:41:03,23.72,1.62
2017-08-24,07:41:04,23.72,1.62
2017-08-24,07:41:05,23.72,1.62
2017-08-24,07:41:06,23.72,1.62
2017-08-24,07:41:07,23.72,1.62
2017-08-24,07:41:08,23.72,1.62
2017-08-24,07:41:09,23.72,1.62
2017-08-24,07:41:10,23.72,1.62
2017-08-24,07:41:11,23.72,1.62
2017-08-24,07:41:12,23.72,1.62
2017-08-24,07:41:13,23.72,1.62
2017-08-24,07:41:14,23.72,1.62
2017-08-24,07:41:15,23.72,1.62
2017-08-24,07:41:16,23.72,1.62
2017-08-24,07:41:17,23.72,1.62
2017-08-24,07:41:18,23.72,1.62
2017-08-24,07:41:19,23.72,1.62
2017-08-24,07:41:20,23.72,1.62
2017-08-24,07:41:21,23.72,1.62
2017-08-24,07:41:22,23.72,1.62
2017-08-24,07:41:23,23.72,1.62
2017-08-24,07:41:24,23.72,1.62
2017-08-24,07:41:25,23.72,1.62
2017-08-24,07:41:26,23.72,1.62
2017-08-24,07:41:27,23.72,1.62
2017-08-24,07:41:28,23.72,1.62
2017-08-24,07:41:29,23.72,1.62
2017-08-24,07:41:30,23.72,1.62
2017-08-24,07:41:31,23.72,1.62
2017-08-24,07:41:32,23.72,1.62
2017-08-24,07:41:33,23.72,1.62
2017-08-24,07:41:34,23.72,1.62
2017-08-24,07:41:35,23.72,1.62
2017-08-24,07:41:36,23.72,1.62
2017-08-24,07:41:37,23.72,1.62
2017-08-24,07:41:38,23.72,1.62
2017-08-24,07:41:39,23.72,1.62
2017-08-24,07:41:40,23.72,1.62
2017-08-24,07:41:41,23.72,1.62
2017-08-24,07:41:42,23.72,1.62
2017-08-24,07:41:43,23.72,1.62
2017-08-24,07:41:44,23.72,1.62
2017-08-24,07:41:45,23.72,1.62
2017-08-24,07:41:46,23.72,1.62
2017-08-24,07:41:47,23.72,1.62
2017-08-24,07:41:48,23.72,1.62
2017-08-24,07:41:49,23.72,1.62
2017-08-24,07:41:50,23.72,1.62
2017-08-24,07:41:51,23.72,1.62
2017-08-24,07:41:52,23.72,1.62
2017-08-24,07:41:53,23.72,1.62
2017-08-24,07:41:54,23.72,1.62
2017-08-24,07:41:55,23.72,1.62
2017-08-24,07:41:56,23.72,1.62
2017-08-24,07:41:57,23.72,1.62
2017-08-24,07:41:58,23.72,1.62
2017-08-24,07:41:59,23.72,1.62
2017-08-24,07:42:00,23.72,1.62
2017-08-24,07:42:01,23.72,1.62
2017-08-24,07:42:02,23.72,1.62
2017-08-24,07:42:03,23.72,1.62
2017-08-24,07:42:04,23.72,1.62
2017-08-24,07:42:05,23.72,1.62
2017-08-24,07:42:06,23.88,1.62
2017-08-24,07:42:07,23.72,1.62
