Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_6190_20170824_1.vld
Source Device: Minilog-TD-6190
Study Description: GP159A1
Minilog Initialized: 2017-08-24 09:23:04 (UTC-3)
Study Start Time: 2017-08-24 09:23:04
Study Stop Time: 2017-08-24 09:48:23
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-08-24,09:23:04,24.55,1.62
2017-08-24,09:23:05,24.72,1.62
2017-08-24,09:23:06,24.72,1.62
2017-08-24,09:23:07,24.72,1.62
2017-08-24,09:23:08,24.72,1.62
2017-08-24,09:23:09,24.72,1.62
2017-08-24,09:23:10,24.72,1.62
2017-08-24,09:23:11,24.72,1.62
2017-08-24,09:23:12,24.72,1.62
2017-08-24,09:23:13,24.72,1.62
2017-08-24,09:23:14,24.72,1.62
2017-08-24,09:23:15,24.72,1.62
2017-08-24,09:23:16,24.72,1.62
2017-08-24,09:23:17,24.72,1.62
2017-08-24,09:23:18,24.55,1.62
2017-08-24,09:23:19,24.72,1.62
2017-08-24,09:23:20,24.72,1.62
2017-08-24,09:23:21,24.72,1.62
2017-08-24,09:23:22,24.72,1.62
2017-08-24,09:23:23,24.72,1.62
2017-08-24,09:23:24,24.72,1.62
2017-08-24,09:23:25,24.72,1.62
2017-08-24,09:23:26,24.72,1.62
2017-08-24,09:23:27,24.72,1.62
2017-08-24,09:23:28,24.72,1.62
2017-08-24,09:23:29,24.72,1.62
2017-08-24,09:23:30,24.72,1.62
2017-08-24,09:23:31,24.72,1.62
2017-08-24,09:23:32,24.72,1.62
2017-08-24,09:23:33,24.72,1.62
2017-08-24,09:23:34,24.72,1.62
2017-08-24,09:23:35,24.72,1.62
2017-08-24,09:23:36,24.72,1.62
2017-08-24,09:23:37,24.72,1.62
2017-08-24,09:23:38,24.72,1.62
2017-08-24,09:23:39,24.72,1.62
2017-08-24,09:23:40,24.72,1.62
2017-08-24,09:23:41,24.72,1.62
2017-08-24,09:23:42,24.72,1.62
2017-08-24,09:23:43,24.72,1.62
2017-08-24,09:23:44,24.72,1.62
2017-08-24,09:23:45,24.72,1.62
2017-08-24,09:23:46,24.72,1.62
2017-08-24,09:23:47,24.72,1.62
2017-08-24,09:23:48,24.72,1.62
2017-08-24,09:23:49,24.72,1.62
2017-08-24,09:23:50,24.72,1.62
2017-08-24,09:23:51,24.55,1.62
2017-08-24,09:23:52,24.72,1.62
2017-08-24,09:23:53,24.72,1.62
2017-08-24,09:23:54,24.72,1.62
2017-08-24,09:23:55,24.72,1.62
2017-08-24,09:23:56,24.72,1.62
2017-08-24,09:23:57,24.72,1.62
2017-08-24,09:23:58,24.72,1.62
2017-08-24,09:23:59,24.72,1.62
2017-08-24,09:24:00,24.72,1.62
2017-08-24,09:24:01,24.72,1.62
2017-08-24,09:24:02,24.72,1.62
2017-08-24,09:24:03,24.72,1.62
2017-08-24,09:24:04,24.72,1.62
2017-08-24,09:24:05,24.72,1.62
2017-08-24,09:24:06,24.72,1.62
2017-08-24,09:24:07,24.72,1.62
2017-08-24,09:24:08,24.72,1.62
2017-08-24,09:24:09,24.72,1.62
2017-08-24,09:24:10,24.72,1.62
2017-08-24,09:24:11,24.72,1.62
2017-08-24,09:24:12,24.72,1.62
2017-08-24,09:24:13,24.72,1.62
2017-08-24,09:24:14,24.72,1.62
2017-08-24,09:24:15,24.72,1.62
2017-08-24,09:24:16,24.72,1.62
2017-08-24,09:24:17,24.72,1.62
2017-08-24,09:24:18,24.72,1.62
2017-08-24,09:24:19,24.72,1.62
2017-08-24,09:24:20,24.72,1.62
2017-08-24,09:24:21,24.72,1.62
2017-08-24,09:24:22,24.72,1.62
2017-08-24,09:24:23,24.72,1.62
2017-08-24,09:24:24,24.72,1.62
2017-08-24,09:24:25,24.72,1.62
2017-08-24,09:24:26,24.72,1.62
2017-08-24,09:24:27,24.72,1.62
2017-08-24,09:24:28,24.72,1.62
