Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_4409_20170715_1.vld
Source Device: Minilog-TD-4409
Study Description: GP212A1
Minilog Initialized: 2017-07-15 20:01:47 (UTC-3)
Study Start Time: 2017-07-15 20:01:47
Study Stop Time: 2017-07-15 20:24:56
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-07-15,20:01:47,20.62,7.56
2017-07-15,20:01:48,20.62,9.45
2017-07-15,20:01:49,20.62,7.56
2017-07-15,20:01:50,20.62,9.45
2017-07-15,20:01:51,20.62,7.56
2017-07-15,20:01:52,20.62,7.56
2017-07-15,20:01:53,20.62,7.56
2017-07-15,20:01:54,20.62,9.45
2017-07-15,20:01:55,20.62,9.45
2017-07-15,20:01:56,20.62,9.45
2017-07-15,20:01:57,20.62,9.45
2017-07-15,20:01:58,20.62,7.56
2017-07-15,20:01:59,20.62,7.56
2017-07-15,20:02:00,20.62,9.45
2017-07-15,20:02:01,20.62,7.56
2017-07-15,20:02:02,20.62,7.56
2017-07-15,20:02:03,20.62,7.56
2017-07-15,20:02:04,20.62,7.56
2017-07-15,20:02:05,20.62,7.56
2017-07-15,20:02:06,20.62,7.56
2017-07-15,20:02:07,20.62,7.56
2017-07-15,20:02:08,20.62,7.56
2017-07-15,20:02:09,20.62,7.56
2017-07-15,20:02:10,20.62,7.56
2017-07-15,20:02:11,20.62,7.56
2017-07-15,20:02:12,20.62,7.56
2017-07-15,20:02:13,20.62,7.56
2017-07-15,20:02:14,20.62,7.56
2017-07-15,20:02:15,20.62,7.56
2017-07-15,20:02:16,20.62,7.56
2017-07-15,20:02:17,20.62,7.56
2017-07-15,20:02:18,20.62,7.56
2017-07-15,20:02:19,20.62,7.56
2017-07-15,20:02:20,20.62,7.56
2017-07-15,20:02:21,20.62,7.56
2017-07-15,20:02:22,20.62,7.56
2017-07-15,20:02:23,20.62,7.56
2017-07-15,20:02:24,20.62,7.56
2017-07-15,20:02:25,20.62,7.56
2017-07-15,20:02:26,20.62,7.56
2017-07-15,20:02:27,20.62,7.56
2017-07-15,20:02:28,20.62,7.56
2017-07-15,20:02:29,20.62,7.56
2017-07-15,20:02:30,20.62,7.56
2017-07-15,20:02:31,20.62,7.56
2017-07-15,20:02:32,20.62,7.56
2017-07-15,20:02:33,20.62,7.56
2017-07-15,20:02:34,20.62,7.56
2017-07-15,20:02:35,20.62,7.56
2017-07-15,20:02:36,20.62,7.56
2017-07-15,20:02:37,20.62,7.56
2017-07-15,20:02:38,20.62,7.56
2017-07-15,20:02:39,20.62,7.56
2017-07-15,20:02:40,20.62,7.56
2017-07-15,20:02:41,20.62,7.56
2017-07-15,20:02:42,20.62,7.56
2017-07-15,20:02:43,20.62,7.56
2017-07-15,20:02:44,20.62,7.56
2017-07-15,20:02:45,20.62,7.56
2017-07-15,20:02:46,20.62,7.56
2017-07-15,20:02:47,20.62,7.56
2017-07-15,20:02:48,20.62,7.56
2017-07-15,20:02:49,20.62,7.56
2017-07-15,20:02:50,20.62,7.56
2017-07-15,20:02:51,20.62,7.56
2017-07-15,20:02:52,20.62,7.56
2017-07-15,20:02:53,20.62,7.56
2017-07-15,20:02:54,20.62,7.56
2017-07-15,20:02:55,20.62,7.56
2017-07-15,20:02:56,20.62,7.56
2017-07-15,20:02:57,20.62,7.56
2017-07-15,20:02:58,20.62,7.56
2017-07-15,20:02:59,20.62,7.56
2017-07-15,20:03:00,20.62,7.56
2017-07-15,20:03:01,20.62,7.56
2017-07-15,20:03:02,20.62,7.56
2017-07-15,20:03:03,20.62,7.56
2017-07-15,20:03:04,20.62,7.56
2017-07-15,20:03:05,20.62,7.56
2017-07-15,20:03:06,20.62,7.56
2017-07-15,20:03:07,20.62,7.56
2017-07-15,20:03:08,20.62,7.56
2017-07-15,20:03:09,20.62,7.56
2017-07-15,20:03:10,20.62,7.56
2017-07-15,20:03:11,20.62,7.56
2017-07-15,20:03:12,20.62,7.56
2017-07-15,20:03:13,20.62,7.56
2017-07-15,20:03:14,20.62,7.56
2017-07-15,20:03:15,20.62,7.56
2017-07-15,20:03:16,20.62,9.45
2017-07-15,20:03:17,20.62,7.56
2017-07-15,20:03:18,20.62,7.56
2017-07-15,20:03:19,20.62,7.56
2017-07-15,20:03:20,20.62,7.56
2017-07-15,20:03:21,20.62,7.56
2017-07-15,20:03:22,20.62,7.56
2017-07-15,20:03:23,20.62,7.56
2017-07-15,20:03:24,20.62,9.45
2017-07-15,20:03:25,20.62,7.56
2017-07-15,20:03:26,20.62,7.56
2017-07-15,20:03:27,20.62,9.45
2017-07-15,20:03:28,20.62,9.45
2017-07-15,20:03:29,20.62,9.45
2017-07-15,20:03:30,20.62,7.56
2017-07-15,20:03:31,20.62,7.56
2017-07-15,20:03:32,20.62,7.56
2017-07-15,20:03:33,20.62,9.45
2017-07-15,20:03:34,20.62,7.56
2017-07-15,20:03:35,20.62,7.56
2017-07-15,20:03:36,20.62,7.56
2017-07-15,20:03:37,20.62,7.56
2017-07-15,20:03:38,20.62,7.56
2017-07-15,20:03:39,20.62,7.56
2017-07-15,20:03:40,20.62,7.56
2017-07-15,20:03:41,20.62,7.56
2017-07-15,20:03:42,20.62,7.56
2017-07-15,20:03:43,20.62,7.56
2017-07-15,20:03:44,20.62,7.56
2017-07-15,20:03:45,20.62,9.45
2017-07-15,20:03:46,20.62,7.56
2017-07-15,20:03:47,20.62,7.56
2017-07-15,20:03:48,20.62,7.56
2017-07-15,20:03:49,20.62,7.56
2017-07-15,20:03:50,20.62,9.45
2017-07-15,20:03:51,20.62,7.56
2017-07-15,20:03:52,20.62,7.56
2017-07-15,20:03:53,20.62,7.56
2017-07-15,20:03:54,20.62,7.56
2017-07-15,20:03:55,20.62,9.45
2017-07-15,20:03:56,20.62,7.56
2017-07-15,20:03:57,20.62,7.56
2017-07-15,20:03:58,20.62,7.56
2017-07-15,20:03:59,20.62,7.56
2017-07-15,20:04:00,20.62,9.45
2017-07-15,20:04:01,20.62,9.45
2017-07-15,20:04:02,20.62,7.56
2017-07-15,20:04:03,20.62,9.45
2017-07-15,20:04:04,20.62,7.56
2017-07-15,20:04:05,20.62,9.45
