Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_6190_20170825_1.vld
Source Device: Minilog-TD-6190
Study Description: GP039F
Minilog Initialized: 2017-08-25 10:04:46 (UTC-3)
Study Start Time: 2017-08-25 10:04:46
Study Stop Time: 2017-08-25 10:38:15
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-08-25,10:04:46,22.89,1.62
2017-08-25,10:04:47,22.89,1.62
2017-08-25,10:04:48,22.89,1.62
2017-08-25,10:04:49,22.89,1.62
2017-08-25,10:04:50,22.89,1.62
2017-08-25,10:04:51,22.89,1.62
2017-08-25,10:04:52,22.89,1.62
2017-08-25,10:04:53,22.89,3.24
2017-08-25,10:04:54,22.89,3.24
2017-08-25,10:04:55,22.89,1.62
2017-08-25,10:04:56,22.89,1.62
2017-08-25,10:04:57,22.89,1.62
2017-08-25,10:04:58,22.89,1.62
2017-08-25,10:04:59,22.89,1.62
2017-08-25,10:05:00,22.89,1.62
2017-08-25,10:05:01,22.89,3.24
2017-08-25,10:05:02,22.89,1.62
2017-08-25,10:05:03,22.89,1.62
2017-08-25,10:05:04,22.89,1.62
2017-08-25,10:05:05,22.89,1.62
2017-08-25,10:05:06,22.89,1.62
2017-08-25,10:05:07,22.89,3.24
2017-08-25,10:05:08,22.89,3.24
2017-08-25,10:05:09,22.89,1.62
2017-08-25,10:05:10,22.89,3.24
2017-08-25,10:05:11,22.89,1.62
2017-08-25,10:05:12,22.89,3.24
2017-08-25,10:05:13,22.89,1.62
2017-08-25,10:05:14,22.89,1.62
2017-08-25,10:05:15,22.89,3.24
2017-08-25,10:05:16,22.89,3.24
2017-08-25,10:05:17,22.89,3.24
2017-08-25,10:05:18,22.89,3.24
2017-08-25,10:05:19,22.89,1.62
2017-08-25,10:05:20,22.89,3.24
2017-08-25,10:05:21,22.89,1.62
2017-08-25,10:05:22,22.89,1.62
2017-08-25,10:05:23,22.89,1.62
2017-08-25,10:05:24,22.89,3.24
2017-08-25,10:05:25,22.89,1.62
2017-08-25,10:05:26,23.06,3.24
2017-08-25,10:05:27,23.06,1.62
2017-08-25,10:05:28,23.06,3.24
2017-08-25,10:05:29,23.06,1.62
2017-08-25,10:05:30,23.06,1.62
2017-08-25,10:05:31,23.06,1.62
2017-08-25,10:05:32,23.06,3.24
2017-08-25,10:05:33,23.06,3.24
2017-08-25,10:05:34,23.06,1.62
2017-08-25,10:05:35,23.06,3.24
2017-08-25,10:05:36,23.06,3.24
2017-08-25,10:05:37,23.06,3.24
2017-08-25,10:05:38,22.89,1.62
2017-08-25,10:05:39,22.89,3.24
2017-08-25,10:05:40,22.89,1.62
2017-08-25,10:05:41,23.06,3.24
2017-08-25,10:05:42,23.06,3.24
2017-08-25,10:05:43,23.06,1.62
2017-08-25,10:05:44,23.06,3.24
2017-08-25,10:05:45,23.06,3.24
2017-08-25,10:05:46,23.06,1.62
2017-08-25,10:05:47,23.06,3.24
2017-08-25,10:05:48,23.06,1.62
2017-08-25,10:05:49,23.06,1.62
2017-08-25,10:05:50,23.06,1.62
2017-08-25,10:05:51,23.06,1.62
2017-08-25,10:05:52,23.06,1.62
2017-08-25,10:05:53,23.06,1.62
2017-08-25,10:05:54,23.06,1.62
2017-08-25,10:05:55,23.06,3.24
2017-08-25,10:05:56,23.06,1.62
2017-08-25,10:05:57,23.06,1.62
2017-08-25,10:05:58,23.06,1.62
2017-08-25,10:05:59,23.06,1.62
2017-08-25,10:06:00,23.06,1.62
2017-08-25,10:06:01,23.06,1.62
2017-08-25,10:06:02,23.06,1.62
2017-08-25,10:06:03,23.06,1.62
2017-08-25,10:06:04,23.06,1.62
2017-08-25,10:06:05,23.06,1.62
2017-08-25,10:06:06,23.06,1.62
2017-08-25,10:06:07,23.06,1.62
2017-08-25,10:06:08,23.06,1.62
2017-08-25,10:06:09,23.06,1.62
2017-08-25,10:06:10,23.06,1.62
2017-08-25,10:06:11,23.06,1.62
2017-08-25,10:06:12,23.06,1.62
2017-08-25,10:06:13,23.06,1.62
2017-08-25,10:06:14,23.06,1.62
2017-08-25,10:06:15,23.06,3.24
2017-08-25,10:06:16,23.06,3.24
2017-08-25,10:06:17,23.06,1.62
2017-08-25,10:06:18,23.06,3.24
2017-08-25,10:06:19,23.06,3.24
2017-08-25,10:06:20,23.06,1.62
2017-08-25,10:06:21,23.06,3.24
2017-08-25,10:06:22,23.06,1.62
2017-08-25,10:06:23,23.06,1.62
2017-08-25,10:06:24,23.06,1.62
2017-08-25,10:06:25,23.06,3.24
2017-08-25,10:06:26,23.22,3.24
2017-08-25,10:06:27,23.22,1.62
2017-08-25,10:06:28,23.06,1.62
2017-08-25,10:06:29,23.06,3.24
2017-08-25,10:06:30,23.06,3.24
2017-08-25,10:06:31,23.06,1.62
2017-08-25,10:06:32,23.06,3.24
2017-08-25,10:06:33,23.06,3.24
2017-08-25,10:06:34,23.06,1.62
2017-08-25,10:06:35,23.06,3.24
2017-08-25,10:06:36,23.06,3.24
2017-08-25,10:06:37,23.06,3.24
2017-08-25,10:06:38,23.22,1.62
2017-08-25,10:06:39,23.06,1.62
2017-08-25,10:06:40,23.22,3.24
2017-08-25,10:06:41,23.22,3.24
2017-08-25,10:06:42,23.22,1.62
2017-08-25,10:06:43,23.22,1.62
2017-08-25,10:06:44,23.22,1.62
2017-08-25,10:06:45,23.22,1.62
2017-08-25,10:06:46,23.22,3.24
2017-08-25,10:06:47,23.22,3.24
2017-08-25,10:06:48,23.22,1.62
2017-08-25,10:06:49,23.22,1.62
