Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_6190_20170908_1.vld
Source Device: Minilog-TD-6190
Study Description: GP271F
Minilog Initialized: 2017-09-08 13:13:49 (UTC-3)
Study Start Time: 2017-09-08 13:13:49
Study Stop Time: 2017-09-08 14:07:28
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-09-08,13:13:49,26.94,0.00
2017-09-08,13:13:50,26.94,0.00
2017-09-08,13:13:51,26.94,0.00
2017-09-08,13:13:52,26.94,0.00
2017-09-08,13:13:53,26.94,1.62
2017-09-08,13:13:54,26.94,1.62
2017-09-08,13:13:55,26.94,1.62
2017-09-08,13:13:56,26.94,1.62
2017-09-08,13:13:57,26.94,1.62
2017-09-08,13:13:58,26.94,1.62
2017-09-08,13:13:59,26.94,1.62
2017-09-08,13:14:00,26.94,1.62
2017-09-08,13:14:01,26.94,1.62
2017-09-08,13:14:02,26.94,1.62
2017-09-08,13:14:03,26.94,1.62
2017-09-08,13:14:04,26.94,1.62
2017-09-08,13:14:05,26.94,1.62
2017-09-08,13:14:06,26.94,1.62
2017-09-08,13:14:07,26.94,1.62
2017-09-08,13:14:08,26.94,1.62
2017-09-08,13:14:09,26.94,1.62
2017-09-08,13:14:10,26.94,1.62
2017-09-08,13:14:11,26.94,0.00
2017-09-08,13:14:12,26.94,1.62
2017-09-08,13:14:13,26.94,1.62
2017-09-08,13:14:14,26.94,1.62
2017-09-08,13:14:15,26.94,1.62
2017-09-08,13:14:16,26.94,1.62
2017-09-08,13:14:17,26.94,0.00
2017-09-08,13:14:18,26.94,1.62
2017-09-08,13:14:19,26.94,0.00
2017-09-08,13:14:20,26.94,1.62
2017-09-08,13:14:21,26.94,1.62
2017-09-08,13:14:22,26.94,0.00
2017-09-08,13:14:23,26.94,1.62
2017-09-08,13:14:24,26.94,1.62
2017-09-08,13:14:25,26.94,1.62
2017-09-08,13:14:26,26.94,1.62
2017-09-08,13:14:27,26.94,1.62
2017-09-08,13:14:28,26.94,1.62
2017-09-08,13:14:29,26.94,1.62
2017-09-08,13:14:30,26.94,0.00
2017-09-08,13:14:31,26.94,1.62
2017-09-08,13:14:32,26.94,0.00
2017-09-08,13:14:33,26.94,1.62
2017-09-08,13:14:34,26.94,1.62
2017-09-08,13:14:35,26.94,1.62
2017-09-08,13:14:36,26.94,1.62
2017-09-08,13:14:37,26.94,1.62
2017-09-08,13:14:38,26.94,1.62
2017-09-08,13:14:39,26.94,1.62
2017-09-08,13:14:40,26.94,0.00
2017-09-08,13:14:41,26.94,1.62
2017-09-08,13:14:42,26.94,1.62
2017-09-08,13:14:43,26.94,0.00
2017-09-08,13:14:44,26.94,1.62
2017-09-08,13:14:45,26.94,1.62
2017-09-08,13:14:46,26.94,1.62
2017-09-08,13:14:47,26.94,1.62
