Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_6190_20170913_1.vld
Source Device: Minilog-TD-6190
Study Description: GP167A1
Minilog Initialized: 2017-09-13 18:33:16 (UTC-3)
Study Start Time: 2017-09-13 18:33:16
Study Stop Time: 2017-09-13 19:00:05
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-09-13,18:33:16,21.28,1.62
2017-09-13,18:33:17,21.28,1.62
2017-09-13,18:33:18,21.28,1.62
2017-09-13,18:33:19,21.28,1.62
2017-09-13,18:33:20,21.28,1.62
2017-09-13,18:33:21,21.28,1.62
2017-09-13,18:33:22,21.28,1.62
2017-09-13,18:33:23,21.28,1.62
2017-09-13,18:33:24,21.28,1.62
2017-09-13,18:33:25,21.28,1.62
2017-09-13,18:33:26,21.28,1.62
2017-09-13,18:33:27,21.28,3.24
2017-09-13,18:33:28,21.28,1.62
2017-09-13,18:33:29,21.28,1.62
2017-09-13,18:33:30,21.28,1.62
2017-09-13,18:33:31,21.28,1.62
2017-09-13,18:33:32,21.28,1.62
2017-09-13,18:33:33,21.28,1.62
2017-09-13,18:33:34,21.28,1.62
2017-09-13,18:33:35,21.28,1.62
2017-09-13,18:33:36,21.28,1.62
2017-09-13,18:33:37,21.28,1.62
2017-09-13,18:33:38,21.28,1.62
2017-09-13,18:33:39,21.28,1.62
2017-09-13,18:33:40,21.28,1.62
2017-09-13,18:33:41,21.28,1.62
2017-09-13,18:33:42,21.28,1.62
2017-09-13,18:33:43,21.28,1.62
2017-09-13,18:33:44,21.28,1.62
2017-09-13,18:33:45,21.28,1.62
2017-09-13,18:33:46,21.28,1.62
2017-09-13,18:33:47,21.44,1.62
2017-09-13,18:33:48,21.28,1.62
2017-09-13,18:33:49,21.28,1.62
2017-09-13,18:33:50,21.44,1.62
2017-09-13,18:33:51,21.28,1.62
2017-09-13,18:33:52,21.44,1.62
2017-09-13,18:33:53,21.44,1.62
2017-09-13,18:33:54,21.44,1.62
2017-09-13,18:33:55,21.28,1.62
2017-09-13,18:33:56,21.44,1.62
2017-09-13,18:33:57,21.44,1.62
2017-09-13,18:33:58,21.44,1.62
2017-09-13,18:33:59,21.44,1.62
2017-09-13,18:34:00,21.44,1.62
2017-09-13,18:34:01,21.44,1.62
2017-09-13,18:34:02,21.44,1.62
2017-09-13,18:34:03,21.44,1.62
2017-09-13,18:34:04,21.44,1.62
2017-09-13,18:34:05,21.44,1.62
2017-09-13,18:34:06,21.44,1.62
2017-09-13,18:34:07,21.44,1.62
2017-09-13,18:34:08,21.44,1.62
2017-09-13,18:34:09,21.44,1.62
2017-09-13,18:34:10,21.44,1.62
2017-09-13,18:34:11,21.44,1.62
2017-09-13,18:34:12,21.44,1.62
2017-09-13,18:34:13,21.44,1.62
2017-09-13,18:34:14,21.44,1.62
2017-09-13,18:34:15,21.44,1.62
2017-09-13,18:34:16,21.44,1.62
2017-09-13,18:34:17,21.44,1.62
2017-09-13,18:34:18,21.44,1.62
2017-09-13,18:34:19,21.44,1.62
2017-09-13,18:34:20,21.44,1.62
2017-09-13,18:34:21,21.44,1.62
2017-09-13,18:34:22,21.44,1.62
2017-09-13,18:34:23,21.44,1.62
2017-09-13,18:34:24,21.44,1.62
2017-09-13,18:34:25,21.44,1.62
2017-09-13,18:34:26,21.44,1.62
2017-09-13,18:34:27,21.44,1.62
2017-09-13,18:34:28,21.44,1.62
2017-09-13,18:34:29,21.44,1.62
2017-09-13,18:34:30,21.60,1.62
2017-09-13,18:34:31,21.44,1.62
2017-09-13,18:34:32,21.44,1.62
2017-09-13,18:34:33,21.60,1.62
2017-09-13,18:34:34,21.60,1.62
2017-09-13,18:34:35,21.44,1.62
2017-09-13,18:34:36,21.60,1.62
2017-09-13,18:34:37,21.44,1.62
2017-09-13,18:34:38,21.44,1.62
2017-09-13,18:34:39,21.60,1.62
2017-09-13,18:34:40,21.60,1.62
2017-09-13,18:34:41,21.60,1.62
2017-09-13,18:34:42,21.60,1.62
2017-09-13,18:34:43,21.60,1.62
2017-09-13,18:34:44,21.60,1.62
2017-09-13,18:34:45,21.60,1.62
2017-09-13,18:34:46,21.60,1.62
2017-09-13,18:34:47,21.60,1.62
2017-09-13,18:34:48,21.60,1.62
2017-09-13,18:34:49,21.60,1.62
2017-09-13,18:34:50,21.60,1.62
2017-09-13,18:34:51,21.60,1.62
2017-09-13,18:34:52,21.60,1.62
2017-09-13,18:34:53,21.60,1.62
2017-09-13,18:34:54,21.60,1.62
2017-09-13,18:34:55,21.60,1.62
2017-09-13,18:34:56,21.60,1.62
2017-09-13,18:34:57,21.60,1.62
2017-09-13,18:34:58,21.60,1.62
2017-09-13,18:34:59,21.60,1.62
2017-09-13,18:35:00,21.60,1.62
2017-09-13,18:35:01,21.60,1.62
2017-09-13,18:35:02,21.60,1.62
2017-09-13,18:35:03,21.60,1.62
2017-09-13,18:35:04,21.60,1.62
2017-09-13,18:35:05,21.60,1.62
2017-09-13,18:35:06,21.60,1.62
2017-09-13,18:35:07,21.60,1.62
2017-09-13,18:35:08,21.60,1.62
2017-09-13,18:35:09,21.60,1.62
2017-09-13,18:35:10,21.60,1.62
2017-09-13,18:35:11,21.60,1.62
2017-09-13,18:35:12,21.76,1.62
2017-09-13,18:35:13,21.76,1.62
2017-09-13,18:35:14,21.60,1.62
2017-09-13,18:35:15,21.60,1.62
2017-09-13,18:35:16,21.60,1.62
2017-09-13,18:35:17,21.76,1.62
2017-09-13,18:35:18,21.60,1.62
2017-09-13,18:35:19,21.60,1.62
2017-09-13,18:35:20,21.60,1.62
2017-09-13,18:35:21,21.76,1.62
2017-09-13,18:35:22,21.76,1.62
2017-09-13,18:35:23,21.76,1.62
2017-09-13,18:35:24,21.76,1.62
2017-09-13,18:35:25,21.60,1.62
2017-09-13,18:35:26,21.76,1.62
2017-09-13,18:35:27,21.76,1.62
2017-09-13,18:35:28,21.76,1.62
2017-09-13,18:35:29,21.76,1.62
2017-09-13,18:35:30,21.76,1.62
2017-09-13,18:35:31,21.76,1.62
2017-09-13,18:35:32,21.76,1.62
2017-09-13,18:35:33,21.76,1.62
2017-09-13,18:35:34,21.76,1.62
2017-09-13,18:35:35,21.76,1.62
2017-09-13,18:35:36,21.76,1.62
2017-09-13,18:35:37,21.76,1.62
2017-09-13,18:35:38,21.76,1.62
2017-09-13,18:35:39,21.76,1.62
2017-09-13,18:35:40,21.76,1.62
2017-09-13,18:35:41,21.76,1.62
2017-09-13,18:35:42,21.76,1.62
2017-09-13,18:35:43,21.76,1.62
2017-09-13,18:35:44,21.76,1.62
2017-09-13,18:35:45,21.76,1.62
2017-09-13,18:35:46,21.76,1.62
2017-09-13,18:35:47,21.76,1.62
2017-09-13,18:35:48,21.76,1.62
2017-09-13,18:35:49,21.76,1.62
2017-09-13,18:35:50,21.76,1.62
2017-09-13,18:35:51,21.76,3.24
2017-09-13,18:35:52,21.92,1.62
2017-09-13,18:35:53,21.92,1.62
2017-09-13,18:35:54,21.92,1.62
2017-09-13,18:35:55,21.92,1.62
2017-09-13,18:35:56,21.92,1.62
2017-09-13,18:35:57,21.92,1.62
2017-09-13,18:35:58,22.08,1.62
2017-09-13,18:35:59,22.08,1.62
2017-09-13,18:36:00,22.08,0.00
2017-09-13,18:36:01,22.08,1.62
2017-09-13,18:36:02,22.08,1.62
2017-09-13,18:36:03,21.92,0.00
2017-09-13,18:36:04,21.92,0.00
2017-09-13,18:36:05,21.92,0.00
2017-09-13,18:36:06,21.76,0.00
2017-09-13,18:36:07,21.60,1.62
2017-09-13,18:36:08,21.60,1.62
2017-09-13,18:36:09,21.60,1.62
2017-09-13,18:36:10,21.60,1.62
2017-09-13,18:36:11,21.44,1.62
2017-09-13,18:36:12,21.28,1.62
2017-09-13,18:36:13,21.28,0.00
2017-09-13,18:36:14,21.28,0.00
2017-09-13,18:36:15,21.12,0.00
2017-09-13,18:36:16,21.12,1.62
2017-09-13,18:36:17,21.12,1.62
2017-09-13,18:36:18,21.12,1.62
2017-09-13,18:36:19,20.96,1.62
2017-09-13,18:36:20,20.96,1.62
2017-09-13,18:36:21,20.96,1.62
2017-09-13,18:36:22,20.96,1.62
2017-09-13,18:36:23,20.96,1.62
2017-09-13,18:36:24,20.96,1.62
2017-09-13,18:36:25,20.80,1.62
2017-09-13,18:36:26,20.80,1.62
2017-09-13,18:36:27,20.80,1.62
2017-09-13,18:36:28,20.64,1.62
2017-09-13,18:36:29,20.64,4.86
2017-09-13,18:36:30,20.64,3.24
2017-09-13,18:36:31,20.64,3.24
2017-09-13,18:36:32,20.64,3.24
2017-09-13,18:36:33,20.48,3.24
