Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_6190_20170825_1.vld
Source Device: Minilog-TD-6190
Study Description: GP062F
Minilog Initialized: 2017-08-25 07:18:49 (UTC-3)
Study Start Time: 2017-08-25 07:18:49
Study Stop Time: 2017-08-25 08:01:38
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-08-25,07:18:49,22.89,1.62
2017-08-25,07:18:50,22.89,1.62
2017-08-25,07:18:51,22.89,1.62
2017-08-25,07:18:52,22.89,1.62
2017-08-25,07:18:53,22.89,3.24
2017-08-25,07:18:54,22.89,1.62
2017-08-25,07:18:55,22.89,3.24
2017-08-25,07:18:56,22.89,3.24
2017-08-25,07:18:57,22.89,1.62
2017-08-25,07:18:58,22.89,1.62
2017-08-25,07:18:59,22.89,1.62
2017-08-25,07:19:00,22.89,3.24
2017-08-25,07:19:01,22.89,3.24
2017-08-25,07:19:02,22.89,1.62
2017-08-25,07:19:03,22.89,3.24
2017-08-25,07:19:04,22.89,1.62
2017-08-25,07:19:05,22.89,3.24
2017-08-25,07:19:06,22.89,3.24
2017-08-25,07:19:07,22.89,3.24
2017-08-25,07:19:08,23.06,3.24
2017-08-25,07:19:09,22.89,3.24
2017-08-25,07:19:10,23.06,1.62
2017-08-25,07:19:11,23.06,3.24
2017-08-25,07:19:12,23.06,3.24
2017-08-25,07:19:13,23.06,3.24
2017-08-25,07:19:14,22.89,1.62
2017-08-25,07:19:15,22.89,3.24
2017-08-25,07:19:16,23.06,3.24
2017-08-25,07:19:17,23.06,3.24
2017-08-25,07:19:18,23.06,1.62
2017-08-25,07:19:19,22.89,3.24
2017-08-25,07:19:20,23.06,3.24
2017-08-25,07:19:21,23.06,3.24
2017-08-25,07:19:22,23.06,3.24
2017-08-25,07:19:23,23.06,3.24
2017-08-25,07:19:24,23.06,3.24
2017-08-25,07:19:25,23.06,1.62
2017-08-25,07:19:26,23.06,1.62
2017-08-25,07:19:27,23.06,3.24
2017-08-25,07:19:28,23.06,1.62
2017-08-25,07:19:29,23.06,3.24
2017-08-25,07:19:30,23.06,3.24
2017-08-25,07:19:31,23.06,3.24
2017-08-25,07:19:32,23.06,3.24
2017-08-25,07:19:33,23.06,3.24
2017-08-25,07:19:34,23.06,3.24
2017-08-25,07:19:35,23.06,1.62
2017-08-25,07:19:36,23.06,1.62
2017-08-25,07:19:37,23.06,3.24
2017-08-25,07:19:38,23.06,3.24
2017-08-25,07:19:39,23.06,1.62
2017-08-25,07:19:40,23.06,3.24
2017-08-25,07:19:41,23.06,3.24
2017-08-25,07:19:42,23.06,1.62
2017-08-25,07:19:43,23.06,1.62
2017-08-25,07:19:44,23.06,3.24
2017-08-25,07:19:45,23.06,3.24
2017-08-25,07:19:46,23.06,3.24
2017-08-25,07:19:47,23.06,3.24
2017-08-25,07:19:48,23.06,3.24
2017-08-25,07:19:49,23.06,1.62
2017-08-25,07:19:50,23.06,3.24
2017-08-25,07:19:51,23.06,3.24
2017-08-25,07:19:52,23.06,3.24
2017-08-25,07:19:53,23.06,1.62
2017-08-25,07:19:54,23.06,3.24
2017-08-25,07:19:55,23.06,1.62
2017-08-25,07:19:56,23.06,3.24
2017-08-25,07:19:57,23.06,3.24
2017-08-25,07:19:58,23.06,1.62
2017-08-25,07:19:59,23.06,3.24
2017-08-25,07:20:00,23.06,3.24
2017-08-25,07:20:01,23.06,1.62
2017-08-25,07:20:02,23.06,1.62
2017-08-25,07:20:03,23.06,1.62
2017-08-25,07:20:04,23.06,3.24
2017-08-25,07:20:05,23.06,1.62
2017-08-25,07:20:06,23.06,3.24
2017-08-25,07:20:07,23.06,3.24
2017-08-25,07:20:08,23.06,3.24
2017-08-25,07:20:09,23.06,3.24
2017-08-25,07:20:10,23.06,1.62
2017-08-25,07:20:11,23.06,3.24
2017-08-25,07:20:12,23.06,3.24
2017-08-25,07:20:13,23.06,3.24
2017-08-25,07:20:14,23.06,3.24
2017-08-25,07:20:15,23.22,3.24
2017-08-25,07:20:16,23.06,1.62
2017-08-25,07:20:17,23.06,3.24
2017-08-25,07:20:18,23.22,1.62
2017-08-25,07:20:19,23.22,1.62
2017-08-25,07:20:20,23.06,3.24
2017-08-25,07:20:21,23.06,1.62
2017-08-25,07:20:22,23.06,3.24
2017-08-25,07:20:23,23.06,3.24
2017-08-25,07:20:24,23.06,3.24
2017-08-25,07:20:25,23.06,1.62
2017-08-25,07:20:26,23.06,1.62
2017-08-25,07:20:27,23.06,3.24
2017-08-25,07:20:28,23.06,3.24
2017-08-25,07:20:29,23.06,3.24
2017-08-25,07:20:30,23.06,3.24
2017-08-25,07:20:31,23.06,1.62
2017-08-25,07:20:32,23.06,1.62
2017-08-25,07:20:33,23.06,1.62
2017-08-25,07:20:34,23.22,1.62
2017-08-25,07:20:35,23.06,1.62
2017-08-25,07:20:36,23.06,3.24
2017-08-25,07:20:37,23.06,3.24
2017-08-25,07:20:38,23.06,3.24
2017-08-25,07:20:39,23.22,1.62
2017-08-25,07:20:40,23.22,3.24
2017-08-25,07:20:41,23.22,3.24
2017-08-25,07:20:42,23.22,1.62
2017-08-25,07:20:43,23.22,3.24
2017-08-25,07:20:44,23.22,1.62
2017-08-25,07:20:45,23.06,1.62
2017-08-25,07:20:46,23.22,3.24
2017-08-25,07:20:47,23.06,1.62
2017-08-25,07:20:48,23.22,3.24
2017-08-25,07:20:49,23.06,3.24
2017-08-25,07:20:50,23.22,1.62
2017-08-25,07:20:51,23.22,3.24
2017-08-25,07:20:52,23.22,1.62
2017-08-25,07:20:53,23.22,3.24
2017-08-25,07:20:54,23.22,1.62
2017-08-25,07:20:55,23.22,3.24
2017-08-25,07:20:56,23.22,1.62
2017-08-25,07:20:57,23.22,1.62
2017-08-25,07:20:58,23.22,1.62
2017-08-25,07:20:59,23.22,1.62
2017-08-25,07:21:00,23.22,1.62
2017-08-25,07:21:01,23.22,1.62
2017-08-25,07:21:02,23.22,1.62
2017-08-25,07:21:03,23.22,1.62
2017-08-25,07:21:04,23.22,1.62
2017-08-25,07:21:05,23.22,3.24
2017-08-25,07:21:06,23.22,1.62
2017-08-25,07:21:07,23.22,1.62
2017-08-25,07:21:08,23.22,1.62
2017-08-25,07:21:09,23.22,1.62
2017-08-25,07:21:10,23.22,3.24
2017-08-25,07:21:11,23.22,1.62
2017-08-25,07:21:12,23.22,3.24
2017-08-25,07:21:13,23.22,3.24
