Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_6190_20170824_1.vld
Source Device: Minilog-TD-6190
Study Description: GP159A2
Minilog Initialized: 2017-08-24 10:45:14 (UTC-3)
Study Start Time: 2017-08-24 10:45:14
Study Stop Time: 2017-08-24 11:37:23
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-08-24,10:45:14,25.90,1.62
2017-08-24,10:45:15,25.90,1.62
2017-08-24,10:45:16,25.90,1.62
2017-08-24,10:45:17,25.73,1.62
2017-08-24,10:45:18,25.90,1.62
2017-08-24,10:45:19,25.90,1.62
2017-08-24,10:45:20,25.90,1.62
2017-08-24,10:45:21,25.90,1.62
2017-08-24,10:45:22,25.90,1.62
2017-08-24,10:45:23,25.73,1.62
2017-08-24,10:45:24,25.90,1.62
2017-08-24,10:45:25,25.73,1.62
2017-08-24,10:45:26,25.90,1.62
2017-08-24,10:45:27,25.73,1.62
2017-08-24,10:45:28,25.73,1.62
2017-08-24,10:45:29,25.73,1.62
2017-08-24,10:45:30,25.73,1.62
2017-08-24,10:45:31,25.73,1.62
2017-08-24,10:45:32,25.73,1.62
2017-08-24,10:45:33,25.73,1.62
2017-08-24,10:45:34,25.73,1.62
2017-08-24,10:45:35,25.73,1.62
2017-08-24,10:45:36,25.73,1.62
2017-08-24,10:45:37,25.73,1.62
2017-08-24,10:45:38,25.73,1.62
2017-08-24,10:45:39,25.73,1.62
2017-08-24,10:45:40,25.73,1.62
2017-08-24,10:45:41,25.73,1.62
2017-08-24,10:45:42,25.73,1.62
2017-08-24,10:45:43,25.73,1.62
2017-08-24,10:45:44,25.73,1.62
2017-08-24,10:45:45,25.73,1.62
2017-08-24,10:45:46,25.73,1.62
2017-08-24,10:45:47,25.73,1.62
2017-08-24,10:45:48,25.73,1.62
2017-08-24,10:45:49,25.73,1.62
2017-08-24,10:45:50,25.73,1.62
2017-08-24,10:45:51,25.73,1.62
2017-08-24,10:45:52,25.73,1.62
2017-08-24,10:45:53,25.73,1.62
2017-08-24,10:45:54,25.73,1.62
2017-08-24,10:45:55,25.73,1.62
2017-08-24,10:45:56,25.73,1.62
2017-08-24,10:45:57,25.73,1.62
2017-08-24,10:45:58,25.73,1.62
2017-08-24,10:45:59,25.73,1.62
2017-08-24,10:46:00,25.56,1.62
2017-08-24,10:46:01,25.56,1.62
2017-08-24,10:46:02,25.73,1.62
2017-08-24,10:46:03,25.73,1.62
2017-08-24,10:46:04,25.73,1.62
2017-08-24,10:46:05,25.73,1.62
2017-08-24,10:46:06,25.56,1.62
2017-08-24,10:46:07,25.56,1.62
2017-08-24,10:46:08,25.73,1.62
2017-08-24,10:46:09,25.56,1.62
2017-08-24,10:46:10,25.56,1.62
2017-08-24,10:46:11,25.56,1.62
2017-08-24,10:46:12,25.56,1.62
2017-08-24,10:46:13,25.56,1.62
2017-08-24,10:46:14,25.56,1.62
2017-08-24,10:46:15,25.56,1.62
2017-08-24,10:46:16,25.56,1.62
2017-08-24,10:46:17,25.56,1.62
