Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_6388_20170809_1.vld
Source Device: Minilog-TD-6388
Study Description: GP096A1
Minilog Initialized: 2017-08-09 09:12:20 (UTC-3)
Study Start Time: 2017-08-09 09:12:20
Study Stop Time: 2017-08-09 09:50:19
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-08-09,09:12:20,24.16,-29.42
2017-08-09,09:12:21,24.16,-29.42
2017-08-09,09:12:22,24.16,-29.42
2017-08-09,09:12:23,24.16,-29.42
2017-08-09,09:12:24,24.16,-29.42
2017-08-09,09:12:25,24.16,-29.42
2017-08-09,09:12:26,24.16,-29.42
2017-08-09,09:12:27,24.16,-29.42
2017-08-09,09:12:28,24.16,-29.42
2017-08-09,09:12:29,24.16,-25.74
2017-08-09,09:12:30,24.16,-29.42
2017-08-09,09:12:31,24.00,-29.42
2017-08-09,09:12:32,24.00,-29.42
2017-08-09,09:12:33,24.00,-29.42
2017-08-09,09:12:34,24.00,-29.42
2017-08-09,09:12:35,24.16,-29.42
2017-08-09,09:12:36,24.00,-29.42
2017-08-09,09:12:37,24.16,-25.74
2017-08-09,09:12:38,24.16,-29.42
2017-08-09,09:12:39,24.16,-29.42
2017-08-09,09:12:40,24.00,-29.42
2017-08-09,09:12:41,24.16,-29.42
2017-08-09,09:12:42,24.00,-29.42
2017-08-09,09:12:43,24.16,-29.42
2017-08-09,09:12:44,24.00,-29.42
2017-08-09,09:12:45,24.00,-29.42
2017-08-09,09:12:46,24.00,-29.42
2017-08-09,09:12:47,24.00,-29.42
2017-08-09,09:12:48,24.00,-25.74
2017-08-09,09:12:49,24.00,-29.42
2017-08-09,09:12:50,24.00,-29.42
2017-08-09,09:12:51,24.16,-29.42
2017-08-09,09:12:52,24.00,-29.42
2017-08-09,09:12:53,24.00,-29.42
2017-08-09,09:12:54,24.16,-29.42
2017-08-09,09:12:55,24.16,-29.42
2017-08-09,09:12:56,24.00,-29.42
2017-08-09,09:12:57,24.16,-29.42
2017-08-09,09:12:58,24.00,-29.42
2017-08-09,09:12:59,24.16,-29.42
2017-08-09,09:13:00,24.16,-29.42
2017-08-09,09:13:01,24.16,-29.42
2017-08-09,09:13:02,24.16,-25.74
2017-08-09,09:13:03,24.16,-29.42
2017-08-09,09:13:04,24.16,-29.42
2017-08-09,09:13:05,24.16,-29.42
2017-08-09,09:13:06,24.16,-29.42
2017-08-09,09:13:07,24.16,-29.42
2017-08-09,09:13:08,24.16,-29.42
2017-08-09,09:13:09,24.16,-29.42
2017-08-09,09:13:10,24.16,-29.42
2017-08-09,09:13:11,24.16,-29.42
2017-08-09,09:13:12,24.00,-29.42
2017-08-09,09:13:13,24.00,-29.42
2017-08-09,09:13:14,24.00,-29.42
2017-08-09,09:13:15,24.00,-29.42
2017-08-09,09:13:16,24.00,-29.42
2017-08-09,09:13:17,24.00,-29.42
2017-08-09,09:13:18,24.16,-29.42
2017-08-09,09:13:19,24.00,-29.42
2017-08-09,09:13:20,24.00,-29.42
2017-08-09,09:13:21,24.16,-29.42
2017-08-09,09:13:22,24.16,-29.42
2017-08-09,09:13:23,24.00,-29.42
2017-08-09,09:13:24,24.16,-29.42
2017-08-09,09:13:25,24.00,-29.42
2017-08-09,09:13:26,24.00,-29.42
2017-08-09,09:13:27,24.00,-29.42
2017-08-09,09:13:28,24.00,-25.74
2017-08-09,09:13:29,24.00,-25.74
2017-08-09,09:13:30,24.00,-29.42
2017-08-09,09:13:31,24.00,-29.42
2017-08-09,09:13:32,24.00,-29.42
2017-08-09,09:13:33,24.00,-29.42
2017-08-09,09:13:34,24.00,-29.42
2017-08-09,09:13:35,24.00,-29.42
2017-08-09,09:13:36,24.00,-29.42
2017-08-09,09:13:37,24.00,-29.42
2017-08-09,09:13:38,24.00,-29.42
2017-08-09,09:13:39,24.00,-29.42
2017-08-09,09:13:40,24.00,-29.42
2017-08-09,09:13:41,24.00,-29.42
2017-08-09,09:13:42,24.00,-29.42
2017-08-09,09:13:43,24.00,-29.42
2017-08-09,09:13:44,24.00,-29.42
2017-08-09,09:13:45,24.00,-29.42
2017-08-09,09:13:46,24.00,-29.42
2017-08-09,09:13:47,24.00,-29.42
2017-08-09,09:13:48,24.00,-29.42
2017-08-09,09:13:49,24.00,-29.42
2017-08-09,09:13:50,24.00,-29.42
2017-08-09,09:13:51,24.00,-29.42
2017-08-09,09:13:52,24.00,-29.42
2017-08-09,09:13:53,24.00,-29.42
2017-08-09,09:13:54,24.00,-29.42
2017-08-09,09:13:55,24.00,-29.42
2017-08-09,09:13:56,24.00,-29.42
2017-08-09,09:13:57,24.00,-29.42
2017-08-09,09:13:58,24.00,-29.42
2017-08-09,09:13:59,24.00,-29.42
2017-08-09,09:14:00,24.00,-29.42
2017-08-09,09:14:01,24.00,-29.42
2017-08-09,09:14:02,24.00,-29.42
2017-08-09,09:14:03,24.00,-29.42
2017-08-09,09:14:04,24.00,-29.42
2017-08-09,09:14:05,24.00,-29.42
2017-08-09,09:14:06,24.00,-29.42
2017-08-09,09:14:07,24.00,-29.42
2017-08-09,09:14:08,24.00,-29.42
2017-08-09,09:14:09,24.00,-29.42
2017-08-09,09:14:10,24.00,-29.42
2017-08-09,09:14:11,24.00,-29.42
2017-08-09,09:14:12,24.00,-29.42
2017-08-09,09:14:13,24.00,-29.42
2017-08-09,09:14:14,24.00,-29.42
2017-08-09,09:14:15,24.00,-29.42
2017-08-09,09:14:16,24.00,-29.42
2017-08-09,09:14:17,24.00,-29.42
2017-08-09,09:14:18,24.00,-29.42
2017-08-09,09:14:19,24.00,-29.42
2017-08-09,09:14:20,24.00,-29.42
2017-08-09,09:14:21,24.00,-25.74
2017-08-09,09:14:22,24.00,-29.42
2017-08-09,09:14:23,24.00,-29.42
2017-08-09,09:14:24,24.00,-29.42
2017-08-09,09:14:25,24.00,-29.42
2017-08-09,09:14:26,24.00,-29.42
2017-08-09,09:14:27,24.00,-29.42
2017-08-09,09:14:28,24.00,-29.42
2017-08-09,09:14:29,24.00,-29.42
2017-08-09,09:14:30,24.00,-29.42
2017-08-09,09:14:31,24.00,-25.74
2017-08-09,09:14:32,24.00,-29.42
2017-08-09,09:14:33,24.00,-29.42
2017-08-09,09:14:34,24.00,-25.74
2017-08-09,09:14:35,24.00,-25.74
2017-08-09,09:14:36,24.00,-29.42
2017-08-09,09:14:37,24.00,-29.42
2017-08-09,09:14:38,24.00,-29.42
2017-08-09,09:14:39,24.00,-29.42
2017-08-09,09:14:40,24.00,-29.42
2017-08-09,09:14:41,24.00,-29.42
2017-08-09,09:14:42,24.00,-29.42
2017-08-09,09:14:43,24.00,-25.74
2017-08-09,09:14:44,24.00,-29.42
2017-08-09,09:14:45,24.00,-29.42
2017-08-09,09:14:46,24.00,-29.42
2017-08-09,09:14:47,24.00,-29.42
2017-08-09,09:14:48,24.00,-29.42
2017-08-09,09:14:49,24.00,-25.74
2017-08-09,09:14:50,24.00,-29.42
2017-08-09,09:14:51,24.00,-29.42
2017-08-09,09:14:52,24.00,-29.42
2017-08-09,09:14:53,24.00,-29.42
2017-08-09,09:14:54,24.00,-29.42
2017-08-09,09:14:55,24.00,-29.42
2017-08-09,09:14:56,24.00,-29.42
2017-08-09,09:14:57,24.00,-29.42
2017-08-09,09:14:58,24.00,-29.42
2017-08-09,09:14:59,24.00,-29.42
2017-08-09,09:15:00,23.83,-29.42
2017-08-09,09:15:01,23.67,-29.42
2017-08-09,09:15:02,23.67,-29.42
2017-08-09,09:15:03,23.67,-29.42
2017-08-09,09:15:04,23.51,-29.42
2017-08-09,09:15:05,23.51,-29.42
2017-08-09,09:15:06,23.35,-29.42
2017-08-09,09:15:07,23.35,-29.42
2017-08-09,09:15:08,23.35,-29.42
2017-08-09,09:15:09,23.19,-29.42
2017-08-09,09:15:10,23.19,-29.42
2017-08-09,09:15:11,23.19,-29.42
2017-08-09,09:15:12,23.03,-29.42
2017-08-09,09:15:13,23.03,-29.42
2017-08-09,09:15:14,23.03,-29.42
2017-08-09,09:15:15,22.87,-29.42
2017-08-09,09:15:16,22.87,-29.42
2017-08-09,09:15:17,22.71,-33.10
2017-08-09,09:15:18,22.71,-33.10
2017-08-09,09:15:19,22.55,-33.10
2017-08-09,09:15:20,22.39,-33.10
2017-08-09,09:15:21,22.39,-33.10
