FileName: C:\PROGRA~1\NETMIND\AREA19~1\GP251R.TXT
Local Time: Fri Jun 20 17:43:45 2008

Ship: 20 juin 2008 Trip: GP251r Tow: 10
Comments: Area 19
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
080620  204346  47  12.7226 N  60  30.5736 W   3.2        2.9       10.9*      59.0*     503.7*
080620  204347  47  12.7224 N  60  30.5745 W   3.1        2.9       10.9       59.0      503.7 
080620  204348  47  12.7223 N  60  30.5755 W   3.0        2.9       10.9       59.0      503.7 
080620  204349  47  12.7222 N  60  30.5765 W   2.9        2.9       10.9       59.0      503.7 
080620  204350  47  12.7221 N  60  30.5774 W   2.8        2.9       10.9       59.0      503.7 
080620  204351  47  12.7219 N  60  30.5783 W   2.7        2.9       10.9       59.0      503.7 
080620  204352  47  12.7217 N  60  30.5791 W   2.6        2.9       10.9       59.0      503.7 
080620  204353  47  12.7216 N  60  30.5798 W   2.5        2.9       10.9       59.0      503.7 
080620  204354  47  12.7215 N  60  30.5806 W   2.5        2.9       10.9        3.2*     503.7 
080620  204355  47  12.7215 N  60  30.5814 W   2.4        2.9       10.9        3.2      503.7 
080620  204356  47  12.7213 N  60  30.5822 W   2.3        2.9       10.9        3.2      503.7 
080620  204357  47  12.7212 N  60  30.5830 W   2.3        2.9       10.9        3.2      503.7 
080620  204358  47  12.7209 N  60  30.5838 W   2.3        2.9       10.9        3.2      503.7 
080620  204359  47  12.7208 N  60  30.5846 W   2.2        2.9       10.9        2.8*       1.3*
080620  204400  47  12.7207 N  60  30.5853 W   2.2        2.9       10.9        2.8        1.3 
080620  204401  47  12.7207 N  60  30.5861 W   2.1        2.9       10.9        2.8        1.3 
080620  204402  47  12.7206 N  60  30.5868 W   2.1        2.9       10.9        2.8        1.3 
080620  204403  47  12.7205 N  60  30.5875 W   2.1        2.9       10.9        2.8        1.3 
080620  204404  47  12.7203 N  60  30.5882 W   2.1        2.9       10.9        6.5*       1.3 
080620  204405  47  12.7201 N  60  30.5889 W   2.0        2.9       11.6*       6.5        1.3 
080620  204406  47  12.7201 N  60  30.5897 W   2.0        2.9       11.6        6.5        1.3 
080620  204407  47  12.7199 N  60  30.5905 W   2.0        2.9       11.6        6.5        1.3 
080620  204408  47  12.7198 N  60  30.5914 W   2.0        2.9       11.6        6.5        1.3 
080620  204409  47  12.7197 N  60  30.5922 W   2.1        2.9       11.6        6.5        1.3 
080620  204410  47  12.7195 N  60  30.5932 W   2.1        2.9       11.6        6.5        1.3 
080620  204411  47  12.7193 N  60  30.5941 W   2.2        2.9        4.0*       6.5        1.3 
080620  204412  47  12.7191 N  60  30.5954 W   2.4        2.9        4.0        6.5        1.3 
080620  204413  47  12.7189 N  60  30.5968 W   2.6        2.9        4.0        6.5        1.3 
080620  204414  47  12.7188 N  60  30.5984 W   2.8        2.9        4.0        6.5        1.3 
080620  204415  47  12.7187 N  60  30.6000 W   3.1        2.9        4.0        6.5        1.3 
080620  204416  47  12.7184 N  60  30.6018 W   3.3        2.9        4.0        6.5        1.3 
080620  204417  47  12.7181 N  60  30.6036 W   3.5        2.9        4.0        6.5        1.3 
080620  204418  47  12.7178 N  60  30.6055 W   3.7        2.9        4.0        6.5        1.3 
080620  204419  47  12.7175 N  60  30.6075 W   3.9        2.9        4.0        6.5        1.3 
080620  204420  47  12.7173 N  60  30.6096 W   4.1        2.9        4.0        6.5        1.3 
080620  204421  47  12.7170 N  60  30.6119 W   4.4        2.9        4.0        6.5        1.3 
080620  204422  47  12.7167 N  60  30.6143 W   4.6        2.9        4.0        6.5        1.3 
080620  204423  47  12.7164 N  60  30.6167 W   4.8        2.9        4.0        6.5        1.3 
080620  204424  47  12.7161 N  60  30.6191 W   5.0        2.9        4.0        6.5        1.3 
080620  204425  47  12.7156 N  60  30.6216 W   5.2        2.9        4.0        6.5        1.3 
080620  204426  47  12.7153 N  60  30.6240 W   5.3        2.9        4.0        6.5        1.3 
080620  204427  47  12.7149 N  60  30.6264 W   5.5        2.9        4.0        6.5        1.3 
080620  204428  47  12.7146 N  60  30.6289 W   5.6        2.9        4.0        6.5        1.3 
080620  204429  47  12.7142 N  60  30.6315 W   5.7        2.9        4.0        6.5        1.3 
080620  204430  47  12.7138 N  60  30.6341 W   5.8        2.9        4.0        6.5        1.3 
080620  204431  47  12.7135 N  60  30.6367 W   5.9        2.9        4.0        6.5        1.3 
080620  204432  47  12.7132 N  60  30.6393 W   6.0        2.9        4.0        6.5        1.3 
080620  204433  47  12.7130 N  60  30.6419 W   6.1        2.9        4.0        6.5        1.3 
080620  204434  47  12.7128 N  60  30.6445 W   6.2        2.9        4.0        6.5        1.3 
080620  204435  47  12.7125 N  60  30.6471 W   6.2        2.9        4.0        6.5        1.3 
080620  204436  47  12.7121 N  60  30.6499 W   6.3        2.9        4.0        6.5        1.3 
080620  204437  47  12.7118 N  60  30.6527 W   6.4        2.9        4.0        6.5        1.3 
080620  204438  47  12.7114 N  60  30.6553 W   6.4        2.9        4.0        6.5        1.3 
080620  204439  47  12.7110 N  60  30.6579 W   6.5        2.9        4.0        6.5        1.3 
080620  204440  47  12.7107 N  60  30.6604 W   6.5        2.9        4.0        6.5        1.3 
080620  204441  47  12.7103 N  60  30.6630 W   6.5        2.9        4.0        6.5        1.3 
080620  204442  47  12.7100 N  60  30.6655 W   6.4        2.9        4.0        6.5        1.3 
080620  204443  47  12.7097 N  60  30.6681 W   6.4        2.9        4.0        6.5        1.3 
080620  204444  47  12.7094 N  60  30.6707 W   6.5        2.9        4.0        6.5        1.3 
080620  204445  47  12.7091 N  60  30.6734 W   6.5        2.9        4.0        6.5        1.3 
080620  204446  47  12.7088 N  60  30.6762 W   6.6        2.9        4.0        6.5        1.3 
080620  204447  47  12.7084 N  60  30.6790 W   6.6        2.9        4.0        6.5        1.3 
080620  204448  47  12.7079 N  60  30.6817 W   6.6        2.9        4.0        6.5        1.3 
080620  204449  47  12.7073 N  60  30.6844 W   6.7        2.9        4.0        6.5        1.3 
080620  204450  47  12.7068 N  60  30.6870 W   6.6        2.9        4.0        6.5        1.3 
080620  204451  47  12.7063 N  60  30.6896 W   6.6        2.9        4.0        6.5       18.0*
080620  204452  47  12.7059 N  60  30.6922 W   6.6        2.9        4.0      139.3*      18.0 
080620  204453  47  12.7056 N  60  30.6947 W   6.5        2.9        4.0      139.3       18.0 
080620  204454  47  12.7053 N  60  30.6972 W   6.5        2.9        4.0      139.3       18.0 
080620  204455  47  12.7051 N  60  30.6998 W   6.6        2.9        4.0      139.3       18.0 
080620  204456  47  12.7047 N  60  30.7025 W   6.6        2.9        4.0      139.3       18.0 
080620  204457  47  12.7043 N  60  30.7052 W   6.7        2.9        4.0      139.3       18.0 
080620  204458  47  12.7039 N  60  30.7079 W   6.7        2.9        4.0      139.3       18.0 
080620  204459  47  12.7034 N  60  30.7105 W   6.7        2.9        4.0      139.3       18.0 
080620  204500  47  12.7030 N  60  30.7132 W   6.7        2.9        4.0      139.3       18.0 
080620  204501  47  12.7025 N  60  30.7158 W   6.6        2.9        4.0      139.3       18.0 
080620  204502  47  12.7021 N  60  30.7183 W   6.6        2.9        4.0      139.3       18.0 
080620  204503  47  12.7017 N  60  30.7208 W   6.6        2.9        4.0      139.3       18.0 
080620  204504  47  12.7014 N  60  30.7233 W   6.5        2.9        4.0      139.3       18.0 
080620  204505  47  12.7010 N  60  30.7259 W   6.6        2.9        4.0      139.3       18.0 
080620  204506  47  12.7007 N  60  30.7286 W   6.6        2.9        4.0      139.3       18.0 
080620  204507  47  12.7003 N  60  30.7313 W   6.7        2.9        4.0      139.3       18.0 
080620  204508  47  12.6999 N  60  30.7340 W   6.7        2.9        4.0      139.3       18.0 
080620  204509  47  12.6993 N  60  30.7366 W   6.7        2.9        4.0      139.3       18.0 
080620  204510  47  12.6988 N  60  30.7393 W   6.7        2.9        4.0      139.3       18.0 
080620  204511  47  12.6984 N  60  30.7418 W   6.7        2.9        4.0      139.3       18.0 
080620  204512  47  12.6980 N  60  30.7444 W   6.6        2.9        4.0      139.3       18.0 
080620  204513  47  12.6977 N  60  30.7469 W   6.6        2.9        4.0      139.3       18.0 
080620  204514  47  12.6974 N  60  30.7496 W   6.6        2.9        4.0      139.3       18.0 
080620  204515  47  12.6970 N  60  30.7523 W   6.7        2.9        4.0      139.3       18.0 
080620  204516  47  12.6966 N  60  30.7550 W   6.7        2.9        4.0      139.3       18.0 
080620  204517  47  12.6961 N  60  30.7577 W   6.7        2.9        4.0      139.3       18.0 
080620  204518  47  12.6956 N  60  30.7604 W   6.7        2.9        4.0      139.3       18.0 
080620  204519  47  12.6951 N  60  30.7629 W   6.7        2.9        4.0      139.3       18.0 
080620  204520  47  12.6945 N  60  30.7655 W   6.7        2.9        4.0      139.3       18.0 
080620  204521  47  12.6941 N  60  30.7681 W   6.7        2.9        4.0      139.3       18.0 
080620  204522  47  12.6936 N  60  30.7707 W   6.7        2.9        4.0      139.3       18.0 
080620  204523  47  12.6932 N  60  30.7734 W   6.7        2.9        4.0      139.3       18.0 
080620  204524  47  12.6928 N  60  30.7760 W   6.7        2.9        4.0      139.3       18.0 
080620  204525  47  12.6924 N  60  30.7787 W   6.7        2.9        4.0      139.3       18.0 
080620  204526  47  12.6921 N  60  30.7814 W   6.7        2.9        4.0      139.3       18.0 
080620  204527  47  12.6916 N  60  30.7842 W   6.7        2.9        4.0      139.3       18.0 
080620  204528  47  12.6912 N  60  30.7870 W   6.8        2.9        4.0      139.3       18.0 
080620  204529  47  12.6907 N  60  30.7898 W   6.8        2.9        4.0      139.3       18.0 
080620  204530  47  12.6902 N  60  30.7925 W   6.8        2.9        4.0      139.3       18.0 
080620  204531  47  12.6897 N  60  30.7951 W   6.8        2.9        4.0      139.3       18.0 
080620  204532  47  12.6892 N  60  30.7976 W   6.8        2.9        4.0      139.3       18.0 
080620  204533  47  12.6888 N  60  30.8002 W   6.7        2.9        4.0      139.3       18.0 
080620  204534  47  12.6885 N  60  30.8026 W   6.7        2.9        4.0        1.7*      18.0 
080620  204535  47  12.6881 N  60  30.8053 W   6.7        2.9        4.0        1.7       18.0 
080620  204536  47  12.6877 N  60  30.8081 W   6.7        2.9        4.0        1.7       18.0 
080620  204537  47  12.6873 N  60  30.8108 W   6.8        2.9        4.0        1.7       18.0 
080620  204538  47  12.6868 N  60  30.8137 W   6.8        2.9        4.0        1.7       18.0 
080620  204539  47  12.6864 N  60  30.8165 W   6.9        2.9        4.0        1.7       18.0 
080620  204540  47  12.6859 N  60  30.8193 W   6.9        2.9        4.0        1.7       18.0 
080620  204541  47  12.6855 N  60  30.8218 W   6.9        2.9        4.0        1.7       18.0 
080620  204542  47  12.6850 N  60  30.8243 W   6.8        2.9        4.0        1.7       18.0 
080620  204543  47  12.6846 N  60  30.8267 W   6.7        2.9        4.0        1.7       18.0 
080620  204544  47  12.6841 N  60  30.8293 W   6.7        2.9        4.0        1.7       18.0 
080620  204545  47  12.6837 N  60  30.8319 W   6.7        2.9        4.0        1.7       18.0 
080620  204546  47  12.6833 N  60  30.8346 W   6.7        2.9        4.0        1.7       18.0 
080620  204547  47  12.6829 N  60  30.8374 W   6.7        2.9        4.0        1.7       18.0 
080620  204548  47  12.6824 N  60  30.8400 W   6.8        2.9        4.0        1.7       18.0 
080620  204549  47  12.6820 N  60  30.8427 W   6.8        2.9        4.0        1.7        0.4*
080620  204550  47  12.6816 N  60  30.8454 W   6.8        2.9        4.0        1.7        0.4 
080620  204551  47  12.6812 N  60  30.8481 W   6.8        2.9        4.0        1.7        0.4 
080620  204552  47  12.6808 N  60  30.8507 W   6.8        2.9        4.0        1.7        0.4 
080620  204553  47  12.6803 N  60  30.8533 W   6.7        2.9        4.0        1.7        0.4 
080620  204554  47  12.6797 N  60  30.8558 W   6.7        2.9        4.0        1.7        0.4 
080620  204555  47  12.6793 N  60  30.8583 W   6.7        2.9        4.0        1.7        0.4 
080620  204556  47  12.6789 N  60  30.8610 W   6.7        2.9        4.0        1.7        0.4 
080620  204557  47  12.6785 N  60  30.8638 W   6.7        2.9        4.0        1.7        0.4 
080620  204558  47  12.6781 N  60  30.8665 W   6.8        2.9        4.0        1.7        0.4 
080620  204559  47  12.6777 N  60  30.8692 W   6.8        2.9        4.0        1.7        0.4 
080620  204600  47  12.6772 N  60  30.8719 W   6.8        2.9        4.0        1.7        0.4 
080620  204601  47  12.6767 N  60  30.8746 W   6.8        2.9        4.0        1.7        0.4 
080620  204602  47  12.6762 N  60  30.8772 W   6.8        2.9        4.0        1.7        0.4 
080620  204603  47  12.6757 N  60  30.8798 W   6.8        2.9        4.0        1.7        0.4 
080620  204604  47  12.6753 N  60  30.8825 W   6.8        2.9        4.0        1.7        0.4 
080620  204605  47  12.6749 N  60  30.8853 W   6.8        2.9        4.0        1.7        0.4 
080620  204606  47  12.6745 N  60  30.8880 W   6.8        2.9        4.0        1.7        0.4 
080620  204607  47  12.6741 N  60  30.8906 W   6.8        2.9        4.0        1.7        0.4 
080620  204608  47  12.6736 N  60  30.8933 W   6.8        2.9        4.0        1.7        0.4 
080620  204609  47  12.6731 N  60  30.8960 W   6.8        2.9        4.0        1.7        0.4 
080620  204610  47  12.6726 N  60  30.8987 W   6.8        2.9        4.0        1.7        0.4 
080620  204611  47  12.6721 N  60  30.9013 W   6.8        2.9        4.0        1.7        0.4 
080620  204612  47  12.6716 N  60  30.9041 W   6.9        2.9        4.0        1.7        0.4 
080620  204613  47  12.6711 N  60  30.9070 W   6.9        2.9        4.0        1.7        0.4 
080620  204614  47  12.6707 N  60  30.9099 W   6.9        2.9        4.0        1.7        0.4 
080620  204615  47  12.6703 N  60  30.9126 W   6.9        2.9        4.0        1.7        0.4 
080620  204616  47  12.6698 N  60  30.9153 W   6.9        2.9        4.0        1.7        0.4 
080620  204617  47  12.6693 N  60  30.9179 W   6.9        2.9        4.0        1.7        0.4 
080620  204618  47  12.6688 N  60  30.9206 W   6.9        2.9        4.0        1.7        0.4 
080620  204619  47  12.6683 N  60  30.9234 W   6.9        2.9        4.0        1.7        0.4 
080620  204620  47  12.6678 N  60  30.9262 W   6.9        2.9        4.0        1.7        0.4 
080620  204621  47  12.6674 N  60  30.9291 W   6.9        2.9        4.0        1.7        0.4 
080620  204622  47  12.6670 N  60  30.9320 W   6.9        2.9*       4.0        1.7        0.4 
080620  204623  47  12.6665 N  60  30.9349 W   7.0        2.9        4.0        1.7        0.4 
080620  204624  47  12.6661 N  60  30.9377 W   6.9        2.9        4.0        1.7        0.4 
080620  204625  47  12.6656 N  60  30.9403 W   6.9        2.9        4.0        1.7        0.4 
080620  204626  47  12.6649 N  60  30.9430 W   6.9        2.9        4.0        1.7        0.4 
080620  204627  47  12.6644 N  60  30.9455 W   6.8        2.9        4.0        1.7        0.4 
080620  204628  47  12.6638 N  60  30.9481 W   6.8        2.9        4.0        1.7        0.4 
080620  204629  47  12.6633 N  60  30.9508 W   6.8        2.9        4.0        1.7        0.4 
080620  204630  47  12.6629 N  60  30.9536 W   6.8        3.6*       4.0        1.7        0.4 
080620  204631  47  12.6626 N  60  30.9565 W   6.9        3.6        4.0        1.7        0.4 
080620  204632  47  12.6623 N  60  30.9593 W   6.9        3.6        4.0        1.7        0.4 
080620  204633  47  12.6619 N  60  30.9620 W   6.9        3.6        4.0        1.7        0.4 
080620  204634  47  12.6613 N  60  30.9647 W   6.9        3.6        4.0        1.7        0.4 
080620  204635  47  12.6608 N  60  30.9673 W   6.8        3.6        4.0        1.7        0.4 
