FileName: C:\PROGRA~1\NETMIND\AREA19~1\GP260.TXT
Local Time: Mon Jun 23 07:54:37 2008

Ship: 23 juin 2008 Trip: GP260 Tow: 4
Comments: Area 19
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
080623  105437  46  48.8105 N  61  18.2407 W   5.2        9.7*       2.3      119.7*       7.0*
080623  105438  46  48.8094 N  61  18.2411 W   5.1        9.7        2.3      119.7        7.0 
080623  105439  46  48.8083 N  61  18.2415 W   4.9        9.7        2.3      119.7        7.0 
080623  105440  46  48.8073 N  61  18.2419 W   4.7        9.7        2.3      119.7        7.0 
080623  105441  46  48.8063 N  61  18.2422 W   4.5        9.7        2.3      119.7        7.0 
080623  105442  46  48.8053 N  61  18.2426 W   4.4        9.7        2.3      119.7        7.0 
080623  105443  46  48.8045 N  61  18.2428 W   4.2        9.7        2.3      119.7        7.0 
080623  105444  46  48.8035 N  61  18.2431 W   4.1        9.7        2.3      119.7        7.0 
080623  105445  46  48.8026 N  61  18.2434 W   4.0        9.7        2.3      119.7        7.0 
080623  105446  46  48.8018 N  61  18.2436 W   3.8        9.7        2.3      119.7        7.0 
080623  105447  46  48.8010 N  61  18.2439 W   3.7        9.7        2.3      119.7        7.0 
080623  105448  46  48.8002 N  61  18.2441 W   3.6        9.7        2.3      119.7        7.0 
080623  105449  46  48.7994 N  61  18.2443 W   3.5        9.7        2.3      119.7        7.0 
080623  105450  46  48.7986 N  61  18.2445 W   3.4        9.7        2.3      119.7        7.0 
080623  105451  46  48.7979 N  61  18.2448 W   3.3        9.7        2.3      119.7        7.0 
080623  105452  46  48.7972 N  61  18.2450 W   3.2        9.7        2.3      119.7        7.0 
080623  105453  46  48.7965 N  61  18.2452 W   3.1        9.7        2.3      119.7        7.0 
080623  105454  46  48.7958 N  61  18.2453 W   3.0        9.7        2.3      119.7        7.0 
080623  105455  46  48.7952 N  61  18.2456 W   2.9        9.7        2.3      119.7        7.0 
080623  105456  46  48.7945 N  61  18.2457 W   2.9        9.7        2.3        4.1*       7.0 
080623  105457  46  48.7939 N  61  18.2459 W   2.8        9.7        2.3        4.1        0.0*
080623  105458  46  48.7933 N  61  18.2461 W   2.7        9.7        2.3        4.1        0.0 
080623  105459  46  48.7926 N  61  18.2463 W   2.6        9.7        2.3        4.1        0.0 
080623  105500  46  48.7921 N  61  18.2466 W   2.6        9.7        2.3        4.1        0.0 
080623  105501  46  48.7915 N  61  18.2467 W   2.5        9.7        2.3        2.2*       0.0 
080623  105502  46  48.7909 N  61  18.2469 W   2.5        9.7        2.3        2.2        0.0 
080623  105503  46  48.7904 N  61  18.2471 W   2.4        9.7        2.3        2.2        0.0 
080623  105504  46  48.7898 N  61  18.2472 W   2.4        9.7        2.3        2.2        0.0 
080623  105505  46  48.7893 N  61  18.2474 W   2.3        9.7        2.3        2.2        0.0 
080623  105506  46  48.7887 N  61  18.2476 W   2.3        9.7        2.3        2.3*       0.0 
080623  105507  46  48.7882 N  61  18.2478 W   2.2        9.7        2.3        2.3        0.0 
080623  105508  46  48.7876 N  61  18.2479 W   2.2        9.7        2.3        2.3        0.0 
080623  105509  46  48.7871 N  61  18.2481 W   2.2        9.7        2.3        2.3        0.0 
080623  105510  46  48.7866 N  61  18.2483 W   2.1        9.7        2.3        2.3        0.0 
080623  105511  46  48.7861 N  61  18.2485 W   2.1        9.7        2.3        2.3        0.0 
080623  105512  46  48.7855 N  61  18.2487 W   2.1        9.7        2.3        3.2*       0.0 
080623  105513  46  48.7849 N  61  18.2489 W   2.2        9.7        2.3        3.2        0.0 
080623  105514  46  48.7843 N  61  18.2492 W   2.2        9.7        2.3        3.2        0.0 
080623  105515  46  48.7835 N  61  18.2495 W   2.3        9.7        2.3        3.2        0.0 
080623  105516  46  48.7826 N  61  18.2499 W   2.4        9.7        2.3        3.2        0.0 
080623  105517  46  48.7817 N  61  18.2503 W   2.6        9.7        2.3        3.0*       0.0 
080623  105518  46  48.7807 N  61  18.2508 W   2.8        9.7        2.3        3.0        0.0 
080623  105519  46  48.7796 N  61  18.2513 W   3.0        9.7        2.3        3.0        0.0 
080623  105520  46  48.7784 N  61  18.2518 W   3.3        9.7        2.3        3.0        0.0 
080623  105521  46  48.7770 N  61  18.2525 W   3.6        9.7        2.3        3.0        0.0 
080623  105522  46  48.7757 N  61  18.2531 W   3.8        9.7        2.3        3.0        0.0 
080623  105523  46  48.7743 N  61  18.2537 W   4.0        9.7        2.3        3.0       24.6*
080623  105524  46  48.7728 N  61  18.2544 W   4.3        9.7        2.3        3.0       24.6 
080623  105525  46  48.7714 N  61  18.2551 W   4.5        9.7        2.3        3.0       24.6 
080623  105526  46  48.7698 N  61  18.2557 W   4.7        9.7        2.3        3.0       24.6 
080623  105527  46  48.7682 N  61  18.2565 W   5.0        9.7        2.3        3.0       24.6 
080623  105528  46  48.7666 N  61  18.2572 W   5.1        9.7        2.3        3.0       24.6 
080623  105529  46  48.7649 N  61  18.2579 W   5.3        9.7        2.3        3.0       24.6 
080623  105530  46  48.7632 N  61  18.2586 W   5.5        9.7        2.3        3.0       24.6 
080623  105531  46  48.7614 N  61  18.2594 W   5.7        9.7        2.3        3.0       24.6 
080623  105532  46  48.7597 N  61  18.2601 W   5.8        9.7        2.3        3.0       24.6 
080623  105533  46  48.7579 N  61  18.2609 W   5.9        9.7        2.3        3.0       24.6 
080623  105534  46  48.7561 N  61  18.2617 W   6.1        9.7        2.3        3.0       24.6 
080623  105535  46  48.7543 N  61  18.2625 W   6.2        9.7        2.3        3.0       24.6 
080623  105536  46  48.7524 N  61  18.2633 W   6.3        9.7        2.3        3.0       24.6 
080623  105537  46  48.7506 N  61  18.2641 W   6.4        9.7        2.3        3.0       24.6 
080623  105538  46  48.7488 N  61  18.2649 W   6.4        9.7        2.3        3.0       24.6 
080623  105539  46  48.7469 N  61  18.2658 W   6.6        9.7        2.3        3.0       24.6 
080623  105540  46  48.7450 N  61  18.2666 W   6.6        9.7        2.3        3.0       24.6 
080623  105541  46  48.7431 N  61  18.2675 W   6.7        9.7        2.3        3.0       24.6 
080623  105542  46  48.7413 N  61  18.2684 W   6.7        9.7        2.3        3.0       24.6 
080623  105543  46  48.7394 N  61  18.2693 W   6.8        9.7        2.3        3.0       24.6 
080623  105544  46  48.7375 N  61  18.2702 W   6.8        9.7        2.3        3.0       24.6 
080623  105545  46  48.7356 N  61  18.2711 W   6.9        9.7        2.3        3.0       24.6 
080623  105546  46  48.7337 N  61  18.2720 W   6.9        9.7        2.3        3.0       24.6 
080623  105547  46  48.7318 N  61  18.2728 W   7.0        9.7        2.3        3.0       24.6 
080623  105548  46  48.7299 N  61  18.2736 W   7.0        9.7        2.3        3.0       24.6 
080623  105549  46  48.7279 N  61  18.2745 W   7.0        9.7        2.3        3.0       24.6 
080623  105550  46  48.7261 N  61  18.2754 W   7.1        9.7        2.3        3.0       24.6 
080623  105551  46  48.7241 N  61  18.2762 W   7.1        9.7        2.3        3.0       24.6 
080623  105552  46  48.7222 N  61  18.2771 W   7.1        9.7        2.3        3.0       24.6 
080623  105553  46  48.7203 N  61  18.2780 W   7.1        9.7        2.3        3.0       24.6 
080623  105554  46  48.7183 N  61  18.2789 W   7.1        9.7        2.3        3.0       24.6 
080623  105555  46  48.7164 N  61  18.2798 W   7.2        9.7        2.3        3.0       24.6 
080623  105556  46  48.7145 N  61  18.2807 W   7.2        9.7        2.3        3.0       24.6 
080623  105557  46  48.7126 N  61  18.2816 W   7.2        9.7        2.3        3.0       24.6 
080623  105558  46  48.7106 N  61  18.2825 W   7.2        9.7        2.3        3.0       24.6 
