FileName: C:\2006NE~1\GP331R2.TXT
Local Time: Mon Oct 16 09:23:34 2006

Ship: Marco Michel Trip: 05 Tow: GP 331r2
Comments: trawl    Zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary WingSpread      Depth 
061016  122335  47  13.0210 N  62  10.6990 W   4.3        2.6*       9.1       12.4*       9.7*
061016  122337  47  13.0190 N  62  10.6980 W   4.8        2.6        9.1       12.4        9.7 
061016  122339  47  13.0160 N  62  10.6980 W   5.5        2.6        9.1       12.4        9.7 
061016  122341  47  13.0130 N  62  10.6970 W   5.8        2.6        9.1       12.4        9.7 
061016  122343  47  13.0090 N  62  10.6960 W   6.4        2.6        9.1       12.4        9.7 
061016  122345  47  13.0060 N  62  10.6950 W   6.5        2.6        9.1       12.4        9.7 
061016  122347  47  13.0020 N  62  10.6940 W   6.7        2.6        9.1       12.4        9.7 
061016  122349  47  12.9990 N  62  10.6930 W   6.6        2.6        9.1       12.4        9.7 
061016  122351  47  12.9950 N  62  10.6910 W   6.5        2.6        9.1       12.4        9.7 
061016  122353  47  12.9910 N  62  10.6900 W   7.0        2.6        9.1       12.4        9.7 
061016  122355  47  12.9870 N  62  10.6900 W   6.7        2.6        9.1       12.4        9.7 
061016  122357  47  12.9840 N  62  10.6890 W   6.8        2.6        9.1       12.4        9.7 
061016  122359  47  12.9800 N  62  10.6880 W   6.9        2.6        9.1       12.4        9.7 
061016  122401  47  12.9760 N  62  10.6870 W   6.8        2.6        9.1       12.4        9.7 
061016  122403  47  12.9720 N  62  10.6860 W   7.0        2.6        9.1       12.4        9.7 
061016  122405  47  12.9680 N  62  10.6860 W   6.9        2.6        9.1        7.9*       9.7 
061016  122407  47  12.9640 N  62  10.6850 W   7.0        2.6        9.1        7.9        9.7 
061016  122409  47  12.9600 N  62  10.6840 W   7.0        2.6        9.1        7.9        9.7 
061016  122411  47  12.9570 N  62  10.6840 W   6.8        2.6        9.1        7.9        9.7 
061016  122413  47  12.9530 N  62  10.6830 W   7.1        2.6        9.1        7.9        9.7 
061016  122415  47  12.9490 N  62  10.6830 W   7.0        2.6        9.1        7.9        9.7 
061016  122417  47  12.9450 N  62  10.6820 W   6.8        2.6        9.1        7.9        9.7 
