FileName: C:\2006NE~1\GP321.TXT
Local Time: Mon Aug 21 14:13:11 2006

Ship: Marco Michel Trip: 02 Tow: GP 321
Comments: trawl    Zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary WingSpread      Depth 
060821  171314  48   1.8920 N  60  58.2780 W   4.3        2.1       13.1*       2.7*      15.0*
060821  171316  48   1.8940 N  60  58.2800 W   4.7        2.1       13.1        2.7       15.0 
060821  171317  48   1.8950 N  60  58.2820 W   5.0        2.1       13.1        2.7       15.0 
060821  171320  48   1.8980 N  60  58.2870 W   5.9        2.1       13.1        2.7       15.0 
060821  171322  48   1.8990 N  60  58.2910 W   5.9        2.1       13.1        2.7       15.0 
060821  171324  48   1.9010 N  60  58.2950 W   5.5        2.1       13.1        2.7       15.0 
060821  171326  48   1.9030 N  60  58.2990 W   6.4        2.1       13.1        2.7       15.0 
060821  171328  48   1.9050 N  60  58.3040 W   6.6        2.1       13.1        2.7       15.0 
060821  171330  48   1.9070 N  60  58.3080 W   6.3        2.1       13.1        2.7       15.0 
060821  171332  48   1.9090 N  60  58.3130 W   6.3        2.1       13.1        2.7       15.0 
060821  171334  48   1.9110 N  60  58.3170 W   6.7        2.1       13.1        2.7       15.0 
060821  171336  48   1.9130 N  60  58.3220 W   6.8        2.1       13.1        2.7       15.0 
060821  171338  48   1.9150 N  60  58.3260 W   6.2        2.1       13.1        2.7       15.0 
060821  171340  48   1.9170 N  60  58.3310 W   6.4        2.1       13.1        2.7       15.0 
060821  171342  48   1.9190 N  60  58.3350 W   7.2        2.1       13.1        2.7       15.0 
060821  171344  48   1.9220 N  60  58.3400 W   7.0        2.1       13.1        2.7       15.0 
060821  171346  48   1.9240 N  60  58.3440 W   6.6        2.1       13.1        2.7       15.0 
060821  171347  48   1.9250 N  60  58.3460 W   6.3        2.1       13.1        2.7       15.0 
060821  171350  48   1.9290 N  60  58.3520 W   6.5        2.1       13.1        2.7       15.0 
060821  171352  48   1.9310 N  60  58.3570 W   7.4        2.1       13.1        2.7       15.0 
060821  171354  48   1.9340 N  60  58.3610 W   6.8        2.1       13.1        2.7       15.0 
060821  171356  48   1.9370 N  60  58.3650 W   6.5        2.1       13.1        2.7       15.0 
060821  171358  48   1.9390 N  60  58.3690 W   6.2        2.1       13.1        2.7       15.0 
060821  171400  48   1.9410 N  60  58.3730 W   6.8        2.1       13.1        2.7       15.0 
060821  171402  48   1.9440 N  60  58.3770 W   6.8        2.1       13.1        2.7       15.0 
060821  171404  48   1.9460 N  60  58.3810 W   6.7        2.1       13.1        2.7       15.0 
060821  171406  48   1.9480 N  60  58.3860 W   6.2        2.1       13.1        2.7       15.0 
060821  171408  48   1.9500 N  60  58.3900 W   6.7        2.1       13.1        2.7       15.0 
060821  171410  48   1.9530 N  60  58.3950 W   6.4        2.1       13.1        2.7       15.0 
060821  171412  48   1.9540 N  60  58.3990 W   6.6        2.1       13.1        2.7       15.0 
060821  171414  48   1.9560 N  60  58.4040 W   6.3        2.1       13.1        2.7       15.0 
060821  171416  48   1.9580 N  60  58.4090 W   6.7        2.1       13.1        2.7       15.0 
060821  171417  48   1.9590 N  60  58.4110 W   6.6        2.1       13.1        2.7       15.0 
060821  171420  48   1.9620 N  60  58.4180 W   6.6        2.1       13.1        2.7       15.0 
060821  171422  48   1.9630 N  60  58.4230 W   6.7        2.1       13.1        2.7       15.0 
060821  171424  48   1.9660 N  60  58.4280 W   6.3        2.1       13.1        2.7       15.0 
060821  171426  48   1.9680 N  60  58.4320 W   6.6        2.1       13.1        2.7       15.0 
060821  171428  48   1.9700 N  60  58.4370 W   6.8        2.1       13.1        2.7       15.0 
060821  171430  48   1.9720 N  60  58.4410 W   7.0        2.1       13.1        2.7       15.0 
060821  171432  48   1.9750 N  60  58.4460 W   6.8        2.1       13.1        2.7       15.0 
060821  171434  48   1.9770 N  60  58.4500 W   6.7        2.1       13.1        2.7       15.0 
060821  171436  48   1.9800 N  60  58.4540 W   6.7        2.1       13.1        2.7       15.0 
060821  171438  48   1.9820 N  60  58.4590 W   6.8        2.1       13.1        2.7       15.0 
060821  171440  48   1.9850 N  60  58.4630 W   7.3        2.1       13.1        2.7       15.0 
060821  171442  48   1.9870 N  60  58.4670 W   6.8        2.1       13.1        2.7       15.0 
060821  171444  48   1.9900 N  60  58.4720 W   7.2        2.1       13.1        2.7       15.0 
060821  171446  48   1.9920 N  60  58.4760 W   6.7        2.1       13.1        2.7       15.0 
060821  171447  48   1.9930 N  60  58.4790 W   7.2        2.1       13.1        2.7       15.0 
060821  171450  48   1.9970 N  60  58.4850 W   7.4        2.1       13.1        2.7       15.0 
060821  171452  48   2.0000 N  60  58.4900 W   6.8        2.1       13.1        2.7       15.0 
060821  171454  48   2.0030 N  60  58.4940 W   7.0        2.1       13.1        2.7       15.0 
060821  171456  48   2.0050 N  60  58.4980 W   6.9        2.1       13.1        2.7       15.0 
060821  171458  48   2.0080 N  60  58.5030 W   7.2        2.1       13.1        2.7       15.0 
060821  171500  48   2.0100 N  60  58.5070 W   6.9        2.1       13.1        2.7       15.0 
060821  171502  48   2.0130 N  60  58.5110 W   6.9        2.1       13.1        2.7       15.0 
060821  171504  48   2.0150 N  60  58.5160 W   6.8        2.1       13.1        2.7       15.0 
060821  171506  48   2.0170 N  60  58.5210 W   7.2        2.1       13.1        2.7       15.0 
060821  171508  48   2.0190 N  60  58.5260 W   6.9        2.1       13.1        2.7       15.0 
060821  171510  48   2.0220 N  60  58.5300 W   6.6        2.1       13.1        2.7       15.0 
060821  171512  48   2.0240 N  60  58.5350 W   6.5        2.1       13.1        2.7       15.0 
060821  171514  48   2.0260 N  60  58.5400 W   7.0        2.1       13.1        2.7       15.0 
060821  171516  48   2.0280 N  60  58.5450 W   7.3        2.1       13.1        2.7       15.0 
060821  171518  48   2.0300 N  60  58.5500 W   6.4        2.1       13.1        2.7       15.0 
060821  171520  48   2.0320 N  60  58.5540 W   6.5        2.1       13.1        2.7       15.0 
060821  171522  48   2.0340 N  60  58.5590 W   6.7        2.1       13.1        2.7       15.0 
060821  171524  48   2.0360 N  60  58.5640 W   7.3        2.1       13.1        2.7       15.0 
060821  171526  48   2.0380 N  60  58.5690 W   7.0        2.1       13.1        2.7       15.0 
060821  171528  48   2.0400 N  60  58.5730 W   6.3        2.1       13.1        2.7       15.0 
060821  171530  48   2.0430 N  60  58.5780 W   6.7        2.1       13.1        2.7       15.0 
060821  171532  48   2.0450 N  60  58.5820 W   6.8        2.1       13.1        2.7       15.0 
060821  171534  48   2.0470 N  60  58.5870 W   7.1        2.1       13.1        2.7       15.0 
060821  171536  48   2.0500 N  60  58.5910 W   6.6        2.1       13.1        2.7       15.0 
