FileName: C:\2006NE~1\GP161.TXT
Local Time: Tue Aug 22 08:06:36 2006

Ship: Marco Michel Trip: 02 Tow: GP 161
Comments: trawl    Zone E
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary WingSpread      Depth 
060822  110637  48   7.5130 N  61  19.1070 W   4.6        3.2        7.3*       2.5*     651.0*
060822  110639  48   7.5130 N  61  19.1020 W   5.1        3.2        7.3        2.5      651.0 
060822  110641  48   7.5130 N  61  19.0980 W   5.3        3.2        7.3        2.5      651.0 
060822  110643  48   7.5130 N  61  19.0930 W   5.6        3.2        7.3        2.5      651.0 
060822  110645  48   7.5130 N  61  19.0890 W   5.8        3.2        7.3        2.5      651.0 
060822  110647  48   7.5130 N  61  19.0840 W   6.0        3.2        7.3        2.5      651.0 
060822  110649  48   7.5130 N  61  19.0790 W   6.5        3.2        7.3        2.5      651.0 
060822  110651  48   7.5130 N  61  19.0730 W   6.5        3.2        7.3        2.5      651.0 
060822  110653  48   7.5130 N  61  19.0680 W   6.5        3.2        7.3        2.5      651.0 
060822  110655  48   7.5120 N  61  19.0620 W   6.5        3.2        7.3        2.5      651.0 
060822  110657  48   7.5120 N  61  19.0570 W   7.2        3.2        7.3        2.5      651.0 
060822  110659  48   7.5120 N  61  19.0510 W   6.4        3.2        7.3        2.5      651.0 
060822  110701  48   7.5110 N  61  19.0460 W   7.1        3.2        7.3        2.5      651.0 
060822  110703  48   7.5100 N  61  19.0400 W   7.1        3.2        7.3        2.5      651.0 
060822  110705  48   7.5100 N  61  19.0340 W   6.4        3.2        7.3        2.5      651.0 
060822  110707  48   7.5090 N  61  19.0290 W   7.4        3.2        7.3        2.5      651.0 
060822  110709  48   7.5080 N  61  19.0230 W   7.2        3.2        7.3        2.5      651.0 
060822  110711  48   7.5070 N  61  19.0170 W   6.7        3.2        7.3        2.5      651.0 
060822  110713  48   7.5060 N  61  19.0110 W   7.3        3.2        7.3        2.5      651.0 
060822  110715  48   7.5060 N  61  19.0060 W   6.9        3.2        7.3        2.5      651.0 
060822  110717  48   7.5050 N  61  19.0000 W   7.3        3.2        7.3        2.5      651.0 
060822  110719  48   7.5040 N  61  18.9940 W   7.1        3.2        7.3        2.5      651.0 
060822  110721  48   7.5030 N  61  18.9880 W   7.0        3.2        7.3        2.5      651.0 
060822  110723  48   7.5020 N  61  18.9820 W   7.2        3.2        7.3        2.5      651.0 
060822  110725  48   7.5020 N  61  18.9760 W   7.5        3.2        7.3        2.5      651.0 
060822  110727  48   7.5010 N  61  18.9700 W   7.3        3.2        7.3        2.5      651.0 
060822  110729  48   7.5000 N  61  18.9650 W   6.6        3.2        7.3        2.5      651.0 
060822  110731  48   7.4990 N  61  18.9590 W   7.8        3.2        7.3        2.5      651.0 
060822  110733  48   7.4990 N  61  18.9530 W   6.6        3.2        7.3        2.5      651.0 
060822  110735  48   7.4980 N  61  18.9470 W   7.1        3.2        7.3        2.5      651.0 
060822  110737  48   7.4980 N  61  18.9410 W   7.0        3.2        7.3        2.5      651.0 
060822  110739  48   7.4970 N  61  18.9350 W   7.3        3.2        7.3        2.5      651.0 
060822  110741  48   7.4960 N  61  18.9290 W   7.0        3.2        7.3        2.5      651.0 
060822  110743  48   7.4960 N  61  18.9240 W   6.9        3.2        7.3        2.5      651.0 
060822  110745  48   7.4950 N  61  18.9180 W   7.3        3.2        7.3        2.5      651.0 
060822  110747  48   7.4950 N  61  18.9120 W   6.3        3.2        7.3        2.5      651.0 
060822  110749  48   7.4940 N  61  18.9060 W   7.5        3.2        7.3        2.5      651.0 
060822  110751  48   7.4940 N  61  18.9010 W   6.7        3.2        7.3        2.5      651.0 
060822  110753  48   7.4930 N  61  18.8950 W   6.3        3.2        7.3        2.5      651.0 
060822  110755  48   7.4930 N  61  18.8890 W   7.2        3.2        7.3        2.5      651.0 
060822  110757  48   7.4920 N  61  18.8840 W   6.9        3.2        7.3        2.5      651.0 
060822  110759  48   7.4920 N  61  18.8780 W   6.2        3.2        7.3        2.5      651.0 
060822  110801  48   7.4910 N  61  18.8730 W   7.0        3.2        7.3        2.5      651.0 
060822  110803  48   7.4900 N  61  18.8680 W   6.5        3.2        7.3        2.5      651.0 
060822  110805  48   7.4890 N  61  18.8620 W   6.9        3.2        7.3        2.5      651.0 
060822  110807  48   7.4890 N  61  18.8570 W   6.7        3.2        7.3        2.5      651.0 
060822  110809  48   7.4880 N  61  18.8510 W   6.4        3.2        7.3        2.5      651.0 
060822  110811  48   7.4870 N  61  18.8460 W   7.3        3.2        7.3        2.5      651.0 
060822  110813  48   7.4860 N  61  18.8400 W   6.0        3.2        7.3        2.5      651.0 
060822  110815  48   7.4850 N  61  18.8350 W   7.0        3.2        7.3        2.5      651.0 
060822  110817  48   7.4840 N  61  18.8300 W   6.9        3.2        7.3        2.5      651.0 
060822  110819  48   7.4820 N  61  18.8250 W   6.2        3.2        7.3        2.5      651.0 
060822  110821  48   7.4810 N  61  18.8190 W   7.0        3.2        7.3        2.5      651.0 
060822  110823  48   7.4800 N  61  18.8140 W   7.0        3.2        7.3        2.5      651.0 
060822  110825  48   7.4790 N  61  18.8090 W   6.4        3.2        7.3        2.5      651.0 
060822  110827  48   7.4770 N  61  18.8030 W   7.4        3.2        7.3        2.5      651.0 
060822  110829  48   7.4760 N  61  18.7980 W   6.2        3.2        7.3        2.5      651.0 
060822  110831  48   7.4750 N  61  18.7930 W   7.4        3.2        7.3        2.5      651.0 
060822  110833  48   7.4730 N  61  18.7880 W   6.6        3.2        7.3        2.5      651.0 
060822  110835  48   7.4720 N  61  18.7820 W   7.0        3.2        7.3        2.5      651.0 
060822  110837  48   7.4700 N  61  18.7770 W   6.8        3.2        7.3        2.5      651.0 
060822  110839  48   7.4690 N  61  18.7720 W   6.9        3.2        7.3        2.5      651.0 
060822  110841  48   7.4670 N  61  18.7670 W   7.1        3.2        7.3        2.5      651.0 
060822  110843  48   7.4660 N  61  18.7610 W   6.8        3.2        7.3        2.5      651.0 
060822  110845  48   7.4640 N  61  18.7560 W   6.9        3.2        7.3        2.5      651.0 
060822  110847  48   7.4630 N  61  18.7510 W   6.8        3.2        7.3        2.5      651.0 
060822  110849  48   7.4610 N  61  18.7460 W   7.1        3.2        7.3        2.5      651.0 
060822  110851  48   7.4590 N  61  18.7400 W   6.8        3.2        7.3        2.5      651.0 
060822  110853  48   7.4570 N  61  18.7350 W   7.1        3.2        7.3        2.5      651.0 
060822  110855  48   7.4550 N  61  18.7300 W   6.7        3.2        7.3        2.5      651.0 
060822  110857  48   7.4540 N  61  18.7250 W   6.9        3.2        7.3        2.5      651.0 
060822  110859  48   7.4520 N  61  18.7200 W   7.0        3.2        7.3        2.5      651.0 
060822  110901  48   7.4500 N  61  18.7150 W   6.8        3.2        7.3        2.5      651.0 
060822  110903  48   7.4480 N  61  18.7100 W   7.0        3.2        7.3        2.5      651.0 
060822  110905  48   7.4460 N  61  18.7050 W   7.0        3.2        7.3        2.5      651.0 
060822  110907  48   7.4440 N  61  18.7000 W   7.1        3.2        7.3        2.5      651.0 
060822  110909  48   7.4420 N  61  18.6950 W   6.7        3.2        7.3        2.5      651.0 
060822  110911  48   7.4400 N  61  18.6890 W   7.3        3.2        7.3        2.5      651.0 
060822  110913  48   7.4390 N  61  18.6850 W   6.8        3.2        7.3        2.5      651.0 
060822  110915  48   7.4370 N  61  18.6790 W   6.9        3.2        7.3        2.5      651.0 
060822  110917  48   7.4350 N  61  18.6750 W   6.5        3.2        7.3        2.5      651.0 
060822  110919  48   7.4330 N  61  18.6690 W   7.0        3.2        7.3        2.5      651.0 
060822  110921  48   7.4310 N  61  18.6650 W   6.8        3.2        7.3        2.5      651.0 
060822  110923  48   7.4290 N  61  18.6600 W   6.5        3.2        7.3        2.5      651.0 
060822  110925  48   7.4270 N  61  18.6550 W   7.1        3.2        7.3        2.5      651.0 
060822  110927  48   7.4250 N  61  18.6500 W   6.4        3.2        7.3        2.5      651.0 
060822  110929  48   7.4230 N  61  18.6460 W   7.0        3.2        7.3        2.5      651.0 
060822  110931  48   7.4210 N  61  18.6410 W   6.3        3.2        7.3        2.5      651.0 
060822  110933  48   7.4190 N  61  18.6360 W   6.9        3.2        7.3        2.5      651.0 
060822  110935  48   7.4170 N  61  18.6310 W   6.5        3.2        7.3        2.5      651.0 
060822  110937  48   7.4150 N  61  18.6270 W   6.8        3.2        7.3        2.5      651.0 
060822  110939  48   7.4130 N  61  18.6220 W   7.2        3.2        7.3        2.5      651.0 
060822  110941  48   7.4110 N  61  18.6170 W   6.1        3.2        7.3        2.5      651.0 
060822  110943  48   7.4090 N  61  18.6120 W   7.1        3.2        7.3        2.5      651.0 
060822  110945  48   7.4070 N  61  18.6080 W   6.7        3.2        7.3        2.5      651.0 
060822  110947  48   7.4050 N  61  18.6030 W   6.6        3.2        7.3        2.5      651.0 
060822  110949  48   7.4030 N  61  18.5980 W   7.2        3.2        7.3        2.5      651.0 
060822  110951  48   7.4010 N  61  18.5930 W   6.1        3.2        7.3        2.5      651.0 
060822  110953  48   7.3990 N  61  18.5890 W   7.1        3.2        7.3        2.5      651.0 
060822  110955  48   7.3970 N  61  18.5840 W   6.9        3.2        7.3        2.5      651.0 
060822  110957  48   7.3950 N  61  18.5790 W   6.3        3.2        7.3        2.5      651.0 
060822  110959  48   7.3930 N  61  18.5740 W   7.3        3.2        7.3        2.5      651.0 
060822  111001  48   7.3910 N  61  18.5700 W   6.6        3.2        7.3        2.5      651.0 
060822  111003  48   7.3890 N  61  18.5650 W   6.9        3.2        7.3        2.5      651.0 
060822  111005  48   7.3870 N  61  18.5600 W   6.8        3.2        7.3        2.5      651.0 
060822  111007  48   7.3850 N  61  18.5550 W   6.7        3.2        7.3        2.5      651.0 
060822  111009  48   7.3830 N  61  18.5510 W   7.0        3.2        7.3        2.5      651.0 
060822  111011  48   7.3800 N  61  18.5460 W   6.8        3.2        7.3        2.5      651.0 
060822  111013  48   7.3780 N  61  18.5410 W   6.8        3.2        7.3        2.5      651.0 
060822  111015  48   7.3760 N  61  18.5360 W   6.5        3.2        7.3        2.5      651.0 
060822  111017  48   7.3740 N  61  18.5320 W   7.1        3.2        7.3        2.5      651.0 
060822  111019  48   7.3720 N  61  18.5270 W   6.5        3.2        7.3        2.5      651.0 
060822  111021  48   7.3700 N  61  18.5220 W   6.9        3.2        7.3        2.5      651.0 
060822  111023  48   7.3680 N  61  18.5180 W   6.6        3.2        7.3        2.5      651.0 
060822  111025  48   7.3660 N  61  18.5130 W   6.4        3.2        7.3        2.5      651.0 
060822  111027  48   7.3640 N  61  18.5090 W   6.8        3.2        7.3        2.5      651.0 
060822  111029  48   7.3620 N  61  18.5040 W   6.2        3.2        7.3        2.5      651.0 
060822  111031  48   7.3600 N  61  18.4990 W   6.9        3.2        7.3        2.5      651.0 
060822  111033  48   7.3580 N  61  18.4950 W   6.3        3.2        7.3        2.5      651.0 
060822  111035  48   7.3560 N  61  18.4900 W   6.4        3.2        7.3        2.5      651.0 
060822  111037  48   7.3550 N  61  18.4850 W   6.8        3.2        7.3        2.5      651.0 
060822  111039  48   7.3530 N  61  18.4810 W   6.6        3.2        7.3        2.5      651.0 
060822  111041  48   7.3510 N  61  18.4760 W   6.2        3.2       12.5*       2.5      651.0 
060822  111043  48   7.3490 N  61  18.4720 W   6.6        3.2       12.5        2.5      651.0 
060822  111045  48   7.3470 N  61  18.4670 W   6.3        3.2       12.5        2.5      651.0 
060822  111047  48   7.3460 N  61  18.4620 W   6.7        3.2       12.5        2.5      651.0 
060822  111049  48   7.3440 N  61  18.4570 W   6.0        3.2       12.5        2.5      651.0 
060822  111051  48   7.3420 N  61  18.4530 W   6.6        3.2       12.5        2.5      651.0 
060822  111053  48   7.3410 N  61  18.4480 W   6.5        3.2       12.5        2.5      651.0 
060822  111055  48   7.3390 N  61  18.4430 W   6.7        3.2       12.5        2.5      651.0 
060822  111057  48   7.3370 N  61  18.4380 W   6.4        3.2       12.5        2.5      651.0 
060822  111059  48   7.3350 N  61  18.4330 W   7.0        3.2       12.5        2.5      651.0 
060822  111101  48   7.3340 N  61  18.4290 W   6.1        3.2       12.5        2.5      651.0 
060822  111103  48   7.3320 N  61  18.4240 W   6.9        3.2       12.5        2.5      651.0 
060822  111105  48   7.3300 N  61  18.4190 W   6.7        3.2       12.5        2.5      651.0 
060822  111107  48   7.3280 N  61  18.4140 W   6.3        3.2       12.5        2.5      651.0 
060822  111109  48   7.3270 N  61  18.4090 W   6.4        3.2       12.5        2.5      651.0 
060822  111111  48   7.3250 N  61  18.4040 W   6.7        3.2       12.5        2.5      651.0 
060822  111113  48   7.3230 N  61  18.4000 W   6.4        3.2       12.5        2.5      651.0 
060822  111115  48   7.3220 N  61  18.3950 W   6.7        3.2       12.5        2.5      651.0 
060822  111117  48   7.3200 N  61  18.3900 W   6.4        3.2       12.5        2.5      651.0 
060822  111119  48   7.3180 N  61  18.3850 W   6.5        3.2       12.5        2.5      651.0 
060822  111121  48   7.3160 N  61  18.3800 W   6.9        3.2       12.5        2.5      651.0 
060822  111123  48   7.3150 N  61  18.3750 W   6.2        3.2       12.5        2.5      651.0 
060822  111125  48   7.3130 N  61  18.3700 W   6.5        3.2       12.5        2.5      651.0 
060822  111127  48   7.3120 N  61  18.3660 W   6.4        3.2       12.5        2.5      651.0 
060822  111129  48   7.3100 N  61  18.3610 W   6.5        3.2       12.5        2.5      651.0 
060822  111131  48   7.3090 N  61  18.3560 W   6.6        3.2       12.5        2.5      651.0 
060822  111133  48   7.3070 N  61  18.3510 W   6.4        3.2       12.5        2.5      651.0 
060822  111135  48   7.3060 N  61  18.3460 W   6.9        3.2       12.5        2.5      651.0 
060822  111137  48   7.3040 N  61  18.3410 W   6.0        3.2       12.5        2.5      651.0 
060822  111139  48   7.3030 N  61  18.3360 W   6.7        3.2       12.5        2.5      651.0 
060822  111141  48   7.3010 N  61  18.3310 W   6.6        3.2       12.5        2.5      651.0 
060822  111143  48   7.3000 N  61  18.3260 W   6.3        3.2       12.5        2.5      651.0 
060822  111145  48   7.2980 N  61  18.3210 W   6.5        3.2       12.5        2.5      651.0 
060822  111147  48   7.2970 N  61  18.3160 W   6.4        3.2       12.5        2.5      651.0 
060822  111149  48   7.2960 N  61  18.3110 W   6.6        3.2       12.5        2.5      651.0 
060822  111151  48   7.2940 N  61  18.3060 W   6.6        3.2       12.5        2.5      651.0 
060822  111153  48   7.2930 N  61  18.3010 W   6.2        3.2       12.5        2.5      651.0 
060822  111155  48   7.2910 N  61  18.2960 W   6.7        3.2       12.5        2.5      651.0 
060822  111157  48   7.2900 N  61  18.2910 W   6.5        3.2       12.5        2.5      651.0 
060822  111159  48   7.2890 N  61  18.2860 W   6.6        3.2       12.5        2.5      651.0 
060822  111201  48   7.2870 N  61  18.2810 W   6.6        3.2       12.5        2.5      651.0 
060822  111203  48   7.2860 N  61  18.2760 W   6.4        3.2       12.5        2.5      651.0 
060822  111205  48   7.2850 N  61  18.2710 W   6.7        3.2       12.5        2.5      651.0 
060822  111207  48   7.2830 N  61  18.2660 W   6.6        3.2       12.5        2.5      651.0 
060822  111209  48   7.2820 N  61  18.2610 W   6.6        3.2       12.5        2.5      651.0 
060822  111211  48   7.2810 N  61  18.2560 W   6.5        3.2       12.5        2.5      651.0 
060822  111213  48   7.2800 N  61  18.2510 W   6.5        3.2       12.5        2.5      651.0 
060822  111215  48   7.2780 N  61  18.2460 W   6.8        3.2       12.5        2.5      651.0 
060822  111217  48   7.2770 N  61  18.2400 W   6.1        3.2       12.5        2.5      651.0 
060822  111219  48   7.2760 N  61  18.2350 W   6.9        3.2       12.5        2.5      651.0 
060822  111221  48   7.2750 N  61  18.2300 W   5.8        3.2       12.5        2.5      651.0 
060822  111223  48   7.2740 N  61  18.2250 W   7.0        3.2       12.5        2.5      651.0 
060822  111225  48   7.2730 N  61  18.2200 W   6.1        3.2       12.5        2.5      651.0 
060822  111227  48   7.2710 N  61  18.2150 W   6.4        3.2       12.5        2.5      651.0 
060822  111229  48   7.2700 N  61  18.2100 W   6.4        3.2       12.5        2.5      651.0 
