FileName: C:\2006NE~1\GP247.TXT
Local Time: Tue Oct 17 18:28:34 2006

Ship: Marco Michel Trip: 05 Tow: GP 247
Comments: trawl    Zone 19
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
061017  212834  47   4.6550 N  60  29.6160 W   5.7       11.8*       2.7        2.3*     122.7*
061017  212836  47   4.6520 N  60  29.6150 W   6.2       11.8        2.7        2.3      122.7 
061017  212838  47   4.6480 N  60  29.6140 W   6.6       11.8        2.7        2.3      122.7 
061017  212840  47   4.6440 N  60  29.6140 W   6.9       11.8        2.7        2.3      122.7 
061017  212842  47   4.6410 N  60  29.6120 W   7.2       11.8        2.7        2.3      122.7 
061017  212844  47   4.6370 N  60  29.6110 W   7.3       11.8        2.7        2.3      122.7 
061017  212846  47   4.6330 N  60  29.6100 W   7.4       11.8        2.7        2.3      122.7 
061017  212848  47   4.6290 N  60  29.6090 W   7.0       11.8        2.7        2.3      122.7 
061017  212850  47   4.6250 N  60  29.6080 W   7.5       11.8        2.7        2.3      122.7 
061017  212852  47   4.6210 N  60  29.6060 W   7.3       11.8        2.7        2.3      122.7 
061017  212854  47   4.6170 N  60  29.6050 W   7.3       11.8        2.7        2.3      122.7 
061017  212856  47   4.6130 N  60  29.6050 W   7.2       11.8        2.7        2.3      122.7 
061017  212858  47   4.6090 N  60  29.6040 W   7.4       11.8        2.7        2.3      122.7 
061017  212900  47   4.6050 N  60  29.6030 W   7.7       11.8        2.7        2.3      122.7 
061017  212902  47   4.6010 N  60  29.6020 W   7.4       11.8        2.7        2.3      122.7 
061017  212904  47   4.5970 N  60  29.6010 W   7.0       11.8        2.7        2.3      122.7 
061017  212906  47   4.5930 N  60  29.6000 W   7.7       11.8        2.7        2.3      122.7 
061017  212908  47   4.5880 N  60  29.5990 W   7.6       11.8        2.7        2.3      122.7 
061017  212910  47   4.5840 N  60  29.5980 W   7.4       11.8        2.7        2.3      122.7 
061017  212912  47   4.5800 N  60  29.5970 W   7.1       11.8        2.7        2.3      122.7 
061017  212914  47   4.5760 N  60  29.5970 W   7.4       11.8        2.7        2.3      122.7 
061017  212916  47   4.5720 N  60  29.5960 W   7.9       11.8        2.7        2.3        2.6*
061017  212918  47   4.5680 N  60  29.5950 W   7.6       11.8        2.7        2.3        2.6 
061017  212920  47   4.5640 N  60  29.5940 W   7.5       11.8        2.7        2.3        2.6 
061017  212922  47   4.5600 N  60  29.5930 W   7.4       11.8        2.7        2.3        2.6 
061017  212924  47   4.5550 N  60  29.5920 W   7.7       11.8        2.7        2.3        2.6 
061017  212926  47   4.5510 N  60  29.5900 W   7.7       11.8        2.7        2.3        2.6 
061017  212928  47   4.5470 N  60  29.5890 W   7.3       11.8        2.7        2.3        2.6 
061017  212930  47   4.5430 N  60  29.5880 W   7.5       11.8        2.7        5.3*       2.6 
061017  212932  47   4.5390 N  60  29.5870 W   7.6       11.8        2.7        5.3        2.6 
061017  212934  47   4.5350 N  60  29.5850 W   7.8       11.8        2.7        9.2*       2.6 
061017  212936  47   4.5300 N  60  29.5840 W   7.8       11.8        2.7        9.2        2.6 
061017  212938  47   4.5260 N  60  29.5830 W   7.3       11.8        2.7        9.2        2.6 
061017  212940  47   4.5220 N  60  29.5810 W   7.5       11.8        2.7        9.2        2.6 
061017  212942  47   4.5180 N  60  29.5800 W   7.8       11.8        2.7        9.2        2.6 
061017  212944  47   4.5140 N  60  29.5780 W   7.9       11.8        2.7        9.2        2.6 
061017  212946  47   4.5100 N  60  29.5770 W   7.5       11.8        2.7        9.2        2.6 
061017  212948  47   4.5060 N  60  29.5750 W   7.5       11.8        2.7        9.2        2.6 
061017  212950  47   4.5020 N  60  29.5730 W   7.6       11.8        2.7        9.2        2.6 
061017  212952  47   4.4980 N  60  29.5710 W   7.8       11.8        2.7        9.2        2.6 
061017  212954  47   4.4940 N  60  29.5700 W   7.6       11.8        2.7        9.2        2.6 
061017  212956  47   4.4900 N  60  29.5680 W   7.6       11.8        2.7        9.2        2.6 
061017  212958  47   4.4860 N  60  29.5660 W   7.4       11.8        2.7        9.2        2.6 
061017  213000  47   4.4820 N  60  29.5640 W   7.5       11.8        2.7        9.2        2.6 
061017  213002  47   4.4780 N  60  29.5620 W   7.7       11.8        2.7        9.2        2.6 
061017  213004  47   4.4730 N  60  29.5610 W   7.6       11.8        2.7        9.2        2.6 
061017  213006  47   4.4700 N  60  29.5590 W   7.2       11.8        2.7        9.2        2.6 
061017  213008  47   4.4660 N  60  29.5570 W   7.5       11.8        2.7        9.2        2.6 
061017  213010  47   4.4620 N  60  29.5550 W   7.6       11.8        2.7        9.2        2.6 
061017  213012  47   4.4580 N  60  29.5540 W   7.5       11.8        2.7        9.2        2.6 
061017  213014  47   4.4540 N  60  29.5520 W   7.3       11.8        2.7        9.2        2.6 
061017  213016  47   4.4500 N  60  29.5500 W   7.4       11.8        2.7        9.2        2.6 
061017  213018  47   4.4460 N  60  29.5480 W   7.6       11.8        2.7        9.2        2.6 
061017  213020  47   4.4420 N  60  29.5470 W   7.3       11.8        2.7        9.2        2.6 
061017  213022  47   4.4380 N  60  29.5450 W   7.5       11.8        2.7        9.2        2.6 
061017  213024  47   4.4340 N  60  29.5430 W   7.3       11.8        2.7        9.2        2.6 
061017  213026  47   4.4300 N  60  29.5410 W   7.6       11.8        2.7        9.2        2.6 
061017  213028  47   4.4260 N  60  29.5400 W   7.2       11.8        2.7        9.2        2.6 
061017  213030  47   4.4220 N  60  29.5380 W   7.3       11.8        2.7        9.2        2.6 
061017  213032  47   4.4180 N  60  29.5360 W   7.7       11.8        2.7        9.2        2.6 
061017  213034  47   4.4140 N  60  29.5340 W   7.8       11.8        2.7        9.2        2.6 
061017  213036  47   4.4100 N  60  29.5320 W   7.3       11.8        2.7        9.2        2.6 
061017  213038  47   4.4060 N  60  29.5300 W   7.2       11.8        2.7        9.2        2.6 
061017  213040  47   4.4020 N  60  29.5290 W   7.6       11.8        2.7        9.2        2.6 
