FileName: C:\2006NE~1\GP116.TXT
Local Time: Sat Sep 30 17:03:10 2006

Ship: Marco Michel Trip: 04 Tow: GP 116
Comments: trawl    Zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
060930  200312  47  36.4930 N  64   4.5210 W   3.8        4.6*       2.3        3.2*      16.7*
060930  200315  47  36.4950 N  64   4.5180 W   3.7        4.6        2.3        3.2       16.7 
060930  200317  47  36.4960 N  64   4.5150 W   5.4        4.6        2.3        3.2       16.7 
060930  200318  47  36.4970 N  64   4.5130 W   4.9        4.6        2.3        3.2       16.7 
060930  200320  47  36.4990 N  64   4.5110 W   5.6        4.6        2.3        3.2       16.7 
060930  200323  47  36.5020 N  64   4.5060 W   5.5        4.6        2.3        3.2       16.7 
060930  200324  47  36.5040 N  64   4.5040 W   6.0        4.6        2.3        3.2       16.7 
060930  200326  47  36.5060 N  64   4.5000 W   6.4        4.6        2.3        3.2       16.7 
060930  200329  47  36.5090 N  64   4.4950 W   5.6        4.6        2.3        3.2       16.7 
060930  200330  47  36.5100 N  64   4.4930 W   6.3        4.6        2.3        3.2       16.7 
060930  200332  47  36.5130 N  64   4.4900 W   6.3        4.6        2.3        3.2       16.7 
060930  200335  47  36.5170 N  64   4.4840 W   6.5        4.6        2.3        3.2       16.7 
060930  200336  47  36.5180 N  64   4.4830 W   6.4        4.6        2.3        3.2       16.7 
060930  200338  47  36.5210 N  64   4.4790 W   6.6        4.6        2.3        3.2       16.7 
060930  200341  47  36.5250 N  64   4.4730 W   6.5        4.6        2.3        3.2       16.7 
060930  200342  47  36.5260 N  64   4.4710 W   6.6        4.6        2.3        3.2       16.7 
060930  200344  47  36.5290 N  64   4.4680 W   6.3        4.6        2.3        3.2       16.7 
060930  200347  47  36.5330 N  64   4.4620 W   7.5        4.6        2.3        3.2       16.7 
060930  200348  47  36.5340 N  64   4.4600 W   6.7        4.6        2.3        3.2       16.7 
060930  200350  47  36.5370 N  64   4.4570 W   7.1        4.6        2.3        3.2       16.7 
060930  200353  47  36.5410 N  64   4.4520 W   6.6        4.6        2.3        3.2       16.7 
060930  200354  47  36.5430 N  64   4.4500 W   7.1        4.6        2.3        3.2       16.7 
060930  200357  47  36.5470 N  64   4.4440 W   6.7        4.6        2.3        3.2       16.7 
060930  200359  47  36.5500 N  64   4.4400 W   6.5        4.6        2.3        3.2       16.7 
060930  200400  47  36.5510 N  64   4.4380 W   6.5        4.6        2.3        3.2       16.7 
060930  200402  47  36.5540 N  64   4.4350 W   6.4        4.6        2.3        3.2       16.7 
060930  200405  47  36.5570 N  64   4.4280 W   6.9        4.6        2.3        3.2       16.7 
060930  200407  47  36.5600 N  64   4.4260 W   6.1        4.6        2.3        3.2       16.7 
060930  200408  47  36.5620 N  64   4.4240 W   6.1        4.6        2.3        3.2       16.7 
060930  200411  47  36.5660 N  64   4.4180 W   6.0        4.6        2.3        3.2       16.7 
060930  200412  47  36.5670 N  64   4.4170 W   6.3        4.6        2.3        3.2       16.7 
060930  200414  47  36.5700 N  64   4.4130 W   6.7        4.6        2.3        3.2       16.7 
060930  200417  47  36.5740 N  64   4.4080 W   6.8        4.6        2.3        3.2       16.7 
060930  200418  47  36.5750 N  64   4.4060 W   6.3        4.6        2.3        3.2       16.7 
060930  200420  47  36.5780 N  64   4.4020 W   6.5        4.6        2.3        3.2       16.7 
060930  200423  47  36.5810 N  64   4.3970 W   6.7        4.6        2.3        3.2       16.7 
060930  200424  47  36.5830 N  64   4.3950 W   6.5        4.6        2.3        3.2       16.7 
060930  200427  47  36.5870 N  64   4.3900 W   6.6        4.6        2.3        3.2       16.7 
060930  200429  47  36.5900 N  64   4.3870 W   6.3        4.6        2.3        3.2       16.7 
060930  200430  47  36.5910 N  64   4.3850 W   7.0        4.6        2.3        3.2       16.7 
060930  200432  47  36.5930 N  64   4.3810 W   6.2        4.6        2.3        3.2       16.7 
060930  200435  47  36.5980 N  64   4.3760 W   7.0        4.6        2.3        3.2       16.7 
060930  200437  47  36.6000 N  64   4.3730 W   6.2        4.6        2.3        3.2       16.7 
060930  200438  47  36.6020 N  64   4.3710 W   6.7        4.6        2.3        3.2       16.7 
060930  200441  47  36.6060 N  64   4.3650 W   6.4        4.6        2.3        3.2       16.7 
060930  200443  47  36.6080 N  64   4.3620 W   6.4        4.6        2.3        3.2       16.7 
060930  200444  47  36.6100 N  64   4.3610 W   6.5        4.6        2.3        3.2       16.7 
060930  200447  47  36.6140 N  64   4.3550 W   6.9        4.6        2.3        3.2       16.7 
060930  200448  47  36.6150 N  64   4.3530 W   6.4        4.6        2.3        3.2       16.7 
060930  200451  47  36.6190 N  64   4.3490 W   6.3        4.6        2.3        3.2       16.7 
060930  200453  47  36.6220 N  64   4.3450 W   7.0        4.6        2.3        3.2       16.7 
060930  200455  47  36.6240 N  64   4.3410 W   6.5        4.6        2.3        3.2       16.7 
060930  200457  47  36.6270 N  64   4.3380 W   6.0        4.6        2.3        3.2       16.7 
060930  200459  47  36.6300 N  64   4.3350 W   6.3        4.6        2.3        3.2       16.7 
060930  200501  47  36.6320 N  64   4.3310 W   6.8        4.6        2.3        3.2       16.7 
060930  200503  47  36.6350 N  64   4.3270 W   7.0        4.6        2.3        3.2       16.7 
060930  200505  47  36.6370 N  64   4.3240 W   5.7        4.6        2.3        3.2       16.7 
060930  200507  47  36.6400 N  64   4.3210 W   6.5        4.6        2.3        3.2       16.7 
060930  200509  47  36.6430 N  64   4.3170 W   5.9        4.6        2.3        3.2       16.7 
060930  200511  47  36.6450 N  64   4.3130 W   6.2        4.6        2.3        3.2       16.7 
060930  200513  47  36.6470 N  64   4.3110 W   4.2        4.6        2.3        3.2       16.7 
060930  200515  47  36.6490 N  64   4.3080 W   4.5        4.6        2.3        3.2       16.7 
060930  200517  47  36.6500 N  64   4.3060 W   3.6        4.6        2.3        3.2       16.7 
060930  200519  47  36.6510 N  64   4.3030 W   3.6        4.6        2.3        3.2       16.7 
060930  200521  47  36.6520 N  64   4.3010 W   3.0        4.6        2.3        3.2       16.7 
060930  200523  47  36.6530 N  64   4.2990 W   2.7        4.6        2.3        3.2       16.7 
060930  200525  47  36.6540 N  64   4.2980 W   2.7        4.6        2.3        3.2       16.7 
060930  200527  47  36.6550 N  64   4.2960 W   2.4        4.6        2.3        3.2       16.7 
060930  200529  47  36.6550 N  64   4.2940 W   2.3        4.6        2.3        3.2       16.7 
060930  200531  47  36.6560 N  64   4.2930 W   2.0        4.6        2.3        3.2       16.7 
060930  200533  47  36.6560 N  64   4.2910 W   2.2        4.6        2.3        3.2       16.7 
060930  200534  47  36.6560 N  64   4.2900 W   2.3        4.6        2.3        3.2       16.7 
060930  200537  47  36.6570 N  64   4.2880 W   2.6        4.6        2.3        3.2       16.7 
060930  200539  47  36.6570 N  64   4.2870 W   1.3        4.6        2.3        3.2       16.7 
060930  200541  47  36.6580 N  64   4.2860 W   1.9        4.6        2.3        3.2       16.7 
060930  200543  47  36.6580 N  64   4.2850 W   1.8        4.6        2.3        3.2       16.7 
060930  200545  47  36.6580 N  64   4.2840 W   1.3        4.6        2.3        3.2       16.7 
060930  200547  47  36.6590 N  64   4.2820 W   2.2        4.6        2.3        3.2       16.7 
060930  200549  47  36.6590 N  64   4.2810 W   1.2        4.6        2.3        3.2       16.7 
060930  200551  47  36.6600 N  64   4.2800 W   2.2        4.6        2.3        3.2       16.7 
060930  200553  47  36.6600 N  64   4.2790 W   1.6        4.6        2.3        3.2       16.7 
060930  200555  47  36.6610 N  64   4.2780 W   2.0        4.6        2.3        3.2       16.7 
060930  200557  47  36.6610 N  64   4.2760 W   1.8        4.6        2.3        3.2       16.7 
060930  200559  47  36.6620 N  64   4.2750 W   2.1        4.6        2.3        3.2       16.7 
060930  200601  47  36.6620 N  64   4.2740 W   1.6        4.6        2.3        3.2       16.7 
060930  200603  47  36.6630 N  64   4.2720 W   2.2        4.6        2.3        3.2       16.7 
060930  200604  47  36.6630 N  64   4.2720 W   1.8        4.6        2.3        3.2       16.7 
060930  200607  47  36.6640 N  64   4.2700 W   2.7        4.6        2.3        3.2       16.7 
060930  200609  47  36.6650 N  64   4.2690 W   1.3        4.6        2.3        3.2       16.7 
060930  200611  47  36.6650 N  64   4.2670 W   2.4        4.6        2.3        3.2       16.7 
060930  200613  47  36.6660 N  64   4.2660 W   1.8        4.6        2.3        3.2       16.7 
060930  200615  47  36.6660 N  64   4.2650 W   2.1        4.6        2.3        3.2       16.7 
060930  200617  47  36.6670 N  64   4.2640 W   2.1        4.6        2.3        3.2       16.7 
060930  200619  47  36.6670 N  64   4.2620 W   2.2        4.6        2.3        3.2       16.7 
060930  200621  47  36.6680 N  64   4.2610 W   1.8        4.6        2.3        3.2       16.7 
060930  200623  47  36.6690 N  64   4.2590 W   2.2        4.6        2.3        3.2       16.7 
060930  200625  47  36.6690 N  64   4.2580 W   1.9        4.6        2.3        3.2       16.7 
060930  200627  47  36.6700 N  64   4.2570 W   2.5        4.6        2.3        3.2       16.7 
060930  200629  47  36.6710 N  64   4.2560 W   1.7        4.6        2.3        3.2       16.7 
060930  200631  47  36.6710 N  64   4.2540 W   2.7        4.6        2.3        3.2       16.7 
060930  200633  47  36.6720 N  64   4.2530 W   1.8        4.6        2.3        3.2       16.7 
060930  200634  47  36.6720 N  64   4.2520 W   2.3        4.6        2.3        3.2       16.7 
060930  200637  47  36.6730 N  64   4.2500 W   2.1        4.6        2.3        3.2       16.7 
060930  200639  47  36.6740 N  64   4.2480 W   2.1        4.6        2.3        3.2       45.7*
060930  200641  47  36.6740 N  64   4.2470 W   2.1        4.6        2.3        3.2       45.7 
060930  200643  47  36.6750 N  64   4.2450 W   2.3        4.6        2.3        3.2       45.7 
060930  200645  47  36.6760 N  64   4.2440 W   2.1        4.6        2.3        3.2       45.7 
060930  200647  47  36.6760 N  64   4.2420 W   2.5        4.6        2.3        3.2       45.7 
060930  200649  47  36.6770 N  64   4.2410 W   2.4        4.6        2.3        3.2       45.7 
060930  200651  47  36.6770 N  64   4.2400 W   1.8        4.6        2.3        3.2       45.7 
060930  200653  47  36.6780 N  64   4.2380 W   3.2        4.6        2.3        3.2       45.7 
060930  200655  47  36.6780 N  64   4.2370 W   1.4        4.6        2.3        4.7*      45.7 
060930  200657  47  36.6790 N  64   4.2350 W   2.8        4.6        2.3        4.7       45.7 
060930  200659  47  36.6800 N  64   4.2330 W   1.9        4.6        2.3        4.7       45.7 
060930  200701  47  36.6800 N  64   4.2320 W   2.4        4.6        2.3        4.7       45.7 
060930  200703  47  36.6810 N  64   4.2300 W   2.0        4.6        2.3        4.7       45.7 
060930  200705  47  36.6810 N  64   4.2290 W   2.3        4.6        2.3        4.7       45.7 
060930  200707  47  36.6820 N  64   4.2270 W   1.9        4.6        2.3        4.7       45.7 
060930  200709  47  36.6820 N  64   4.2260 W   2.2        4.6        2.3        4.7       45.7 
060930  200711  47  36.6830 N  64   4.2240 W   2.0        4.6        2.3        4.7       45.7 
060930  200713  47  36.6830 N  64   4.2230 W   1.9        4.6        2.3        4.7       45.7 
060930  200715  47  36.6840 N  64   4.2220 W   2.1        4.6        2.3        4.7       45.7 
060930  200717  47  36.6840 N  64   4.2200 W   1.9        4.6        2.3        4.7       42.2*
060930  200719  47  36.6850 N  64   4.2190 W   2.0        4.6        2.3        4.7       42.2 
060930  200721  47  36.6850 N  64   4.2170 W   2.0        4.6        2.3        4.7       42.2 
060930  200723  47  36.6850 N  64   4.2160 W   1.8        4.6        2.3        4.7       77.4*
060930  200725  47  36.6860 N  64   4.2150 W   2.0        4.6        2.3        4.7       77.4 
060930  200727  47  36.6860 N  64   4.2130 W   1.8        4.6        2.3        4.7       77.4 
060930  200729  47  36.6870 N  64   4.2120 W   1.9        4.6        2.3        4.7       78.7*
060930  200731  47  36.6870 N  64   4.2110 W   1.9        4.6        2.3        4.7       78.7 
060930  200733  47  36.6880 N  64   4.2090 W   2.0        4.6        2.3        4.7       78.7 
060930  200735  47  36.6880 N  64   4.2080 W   2.2        4.6        2.3        4.7       78.7 
060930  200737  47  36.6890 N  64   4.2060 W   1.8        4.6        2.3        4.7       78.7 
060930  200739  47  36.6890 N  64   4.2050 W   2.2        4.6        2.3        4.7       78.7 
060930  200741  47  36.6900 N  64   4.2030 W   1.9        4.6        2.3        4.7       78.7 
060930  200743  47  36.6900 N  64   4.2010 W   2.5        4.6        2.3        4.7       78.7 
060930  200745  47  36.6910 N  64   4.2000 W   1.8        4.6        2.3        4.7       85.3*
060930  200747  47  36.6910 N  64   4.1980 W   2.9        4.6        2.3        4.7       85.3 
060930  200749  47  36.6920 N  64   4.1970 W   1.4        4.6        2.3        4.7       85.3 
060930  200751  47  36.6920 N  64   4.1950 W   3.4        4.6        2.3        4.7       85.3 
060930  200753  47  36.6930 N  64   4.1940 W   1.4        4.6        2.3        4.7       85.3 
060930  200755  47  36.6930 N  64   4.1920 W   2.9        4.6        2.3        4.7       85.3 
060930  200757  47  36.6940 N  64   4.1900 W   1.7        4.6        2.3        4.7       85.3 
060930  200759  47  36.6950 N  64   4.1890 W   2.2        4.6        2.3        4.7       85.3 
060930  200801  47  36.6950 N  64   4.1870 W   2.1        4.6        2.3        4.7       85.3 
060930  200803  47  36.6960 N  64   4.1860 W   2.0        4.6        2.3        4.7       85.3 
060930  200805  47  36.6960 N  64   4.1840 W   2.1        4.6        2.3        4.7       85.3 
060930  200807  47  36.6970 N  64   4.1830 W   2.1        4.6        2.3        4.7       85.3 
060930  200809  47  36.6970 N  64   4.1820 W   1.8        4.6        2.3        4.7       85.3 
060930  200811  47  36.6980 N  64   4.1800 W   2.2        4.6        2.3        4.7       58.5*
060930  200813  47  36.6980 N  64   4.1790 W   1.6        4.6        2.3        4.7       58.5 
060930  200815  47  36.6980 N  64   4.1770 W   1.8        4.6        2.3        4.7       58.5 
060930  200817  47  36.6990 N  64   4.1760 W   2.3        4.6        2.3        4.7       58.5 
060930  200819  47  36.6990 N  64   4.1750 W   1.4        4.6        2.3        4.7       58.5 
060930  200821  47  36.6990 N  64   4.1730 W   2.4        4.6        2.3        4.7       58.5 
060930  200823  47  36.7000 N  64   4.1720 W   1.6        4.6        2.3        4.7       58.5 
060930  200825  47  36.7000 N  64   4.1700 W   2.0        4.6        2.3        4.7       58.5 
060930  200827  47  36.7010 N  64   4.1690 W   2.0        4.6        2.3        4.7       58.5 
060930  200829  47  36.7010 N  64   4.1670 W   1.9        4.6        2.3        4.7       58.5 
060930  200831  47  36.7020 N  64   4.1660 W   2.2        4.6        2.3        4.7       58.5 
060930  200833  47  36.7020 N  64   4.1640 W   1.9        4.6        2.3        4.7       58.5 
060930  200835  47  36.7030 N  64   4.1630 W   2.3        4.6        2.3        4.7       58.5 
060930  200837  47  36.7030 N  64   4.1610 W   1.8        4.6        2.3        4.7       77.9*
060930  200839  47  36.7030 N  64   4.1590 W   2.7        4.6        2.3        4.7       77.9 
060930  200841  47  36.7040 N  64   4.1580 W   1.4        4.6        2.3        4.7       77.9 
060930  200843  47  36.7040 N  64   4.1560 W   2.6        4.6        2.3        4.7       77.4*
060930  200845  47  36.7050 N  64   4.1550 W   1.8        4.6        2.3        4.7       77.4 
060930  200847  47  36.7050 N  64   4.1530 W   2.3        4.6        2.3        8.0*      77.4 
060930  200849  47  36.7060 N  64   4.1520 W   2.1        4.6        2.3        8.0       76.5*
060930  200851  47  36.7060 N  64   4.1500 W   2.2        4.6        2.3        8.0       76.5 
060930  200853  47  36.7060 N  64   4.1480 W   2.0        4.6        2.3        8.0       76.5 
060930  200855  47  36.7070 N  64   4.1470 W   2.2        4.6        2.3        8.0       78.7*
060930  200857  47  36.7070 N  64   4.1450 W   2.1        4.6        2.3        8.0       78.7 
060930  200859  47  36.7080 N  64   4.1440 W   2.2        4.6        2.3        8.0       78.7 
060930  200901  47  36.7080 N  64   4.1420 W   2.3        4.6        2.3        8.0       78.7 
060930  200903  47  36.7080 N  64   4.1400 W   2.2        4.6        2.3        8.0       78.7 
060930  200905  47  36.7090 N  64   4.1390 W   1.9        4.6        2.3        8.0       78.7 
060930  200907  47  36.7090 N  64   4.1370 W   2.1        4.6        2.3        1.3*      78.7 
060930  200909  47  36.7090 N  64   4.1360 W   2.3        4.6        2.3        1.3       78.7 
060930  200911  47  36.7090 N  64   4.1340 W   2.2        4.6        2.3        1.3       77.0*
060930  200913  47  36.7100 N  64   4.1330 W   1.9        4.6        2.3        1.3       77.0 
060930  200915  47  36.7100 N  64   4.1310 W   2.8        4.6        2.3        1.3       75.7*
060930  200917  47  36.7100 N  64   4.1290 W   1.5        4.6        2.3        6.5*      75.7 
060930  200919  47  36.7110 N  64   4.1280 W   2.7        4.6        2.3        6.5       75.7 
060930  200921  47  36.7110 N  64   4.1260 W   1.5        4.6        2.3        6.5       75.7 
060930  200923  47  36.7110 N  64   4.1250 W   2.5        4.6        2.3        6.5       75.7 
060930  200925  47  36.7110 N  64   4.1230 W   2.2        4.6        2.3        6.5       75.7 
060930  200927  47  36.7120 N  64   4.1210 W   1.9        4.6        2.3        6.5       75.7 
060930  200929  47  36.7120 N  64   4.1200 W   2.4        4.6        2.3        6.5       75.7 
060930  200931  47  36.7120 N  64   4.1180 W   1.7        4.6        2.3        6.5       75.7 
060930  200933  47  36.7120 N  64   4.1160 W   2.3        4.6        2.3        6.5       75.7 
060930  200935  47  36.7130 N  64   4.1150 W   2.2        4.6        2.3        6.5       75.7 
060930  200937  47  36.7130 N  64   4.1130 W   1.9        4.6        2.3        6.5       75.7 
060930  200939  47  36.7130 N  64   4.1110 W   2.7        4.6        2.3        6.5       75.7 
060930  200941  47  36.7130 N  64   4.1100 W   1.9        4.6       13.1*       6.5       75.7 
060930  200943  47  36.7140 N  64   4.1080 W   2.0        4.6       13.1        5.5*      75.7*
060930  200945  47  36.7140 N  64   4.1060 W   2.3        4.6       13.1        5.5       75.7 
060930  200947  47  36.7140 N  64   4.1050 W   1.8        4.6       13.1        5.5       79.6*
060930  200949  47  36.7140 N  64   4.1030 W   2.4        4.6       13.1        5.1*      79.6 
060930  200951  47  36.7150 N  64   4.1020 W   1.8        4.6       13.1        5.1       79.6 
060930  200953  47  36.7150 N  64   4.1000 W   2.3        4.6       13.1        5.1       73.9*
060930  200955  47  36.7150 N  64   4.0980 W   2.0        4.6       13.1        5.7*      73.9 
060930  200957  47  36.7150 N  64   4.0960 W   2.3        4.6       13.1        5.7       73.9 
060930  200959  47  36.7150 N  64   4.0950 W   2.0        4.6       13.1        5.7       73.9 
060930  201001  47  36.7160 N  64   4.0930 W   2.2        4.6       13.1        5.7       73.9 
060930  201003  47  36.7160 N  64   4.0910 W   2.0        4.6       13.1        5.7       73.9 
