FileName: C:\2006NE~1\GP245.TXT
Local Time: Wed Aug 16 13:36:16 2006

Ship: Marco Michel Trip: 02 Tow: GP 245
Comments: trawl    Zone 19
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
060816  163618  47   3.5850 N  60  42.9300 W   4.1        2.5       10.6*       4.9*     126.2*
060816  163620  47   3.5860 N  60  42.9270 W   4.3        2.5       10.6        4.9      126.2 
060816  163622  47   3.5870 N  60  42.9230 W   5.1        2.5       10.6       16.4*     126.2 
060816  163624  47   3.5890 N  60  42.9190 W   5.9        2.5       10.6       16.4      126.2 
060816  163626  47   3.5910 N  60  42.9150 W   6.1        2.5       10.6       16.4      126.2 
060816  163628  47   3.5930 N  60  42.9110 W   6.9        2.5       10.6       16.4      126.2 
060816  163630  47   3.5950 N  60  42.9060 W   7.2        2.5       10.6       16.4      126.2 
060816  163632  47   3.5970 N  60  42.9010 W   7.2        2.5       10.6       16.4      126.2 
060816  163634  47   3.5990 N  60  42.8950 W   7.6        2.5       10.6       16.4      126.2 
060816  163636  47   3.6010 N  60  42.8900 W   7.6        2.5       10.6       16.4      126.2 
060816  163638  47   3.6030 N  60  42.8850 W   8.0        2.5       10.6       16.4      126.2 
060816  163640  47   3.6050 N  60  42.8790 W   8.6        2.5       10.6       16.4      126.2 
060816  163642  47   3.6080 N  60  42.8730 W   7.9        2.5       10.6       16.4      126.2 
060816  163644  47   3.6100 N  60  42.8670 W   8.5        2.5       10.6       16.4      126.2 
060816  163646  47   3.6130 N  60  42.8620 W   7.7        2.5       10.6       16.4      126.2 
060816  163648  47   3.6150 N  60  42.8560 W   9.1        2.5       10.6       16.4      126.2 
060816  163650  47   3.6170 N  60  42.8500 W   8.3        2.5       10.6       16.4      126.2 
060816  163652  47   3.6200 N  60  42.8440 W   8.5        2.5       10.6       16.4      126.2 
060816  163654  47   3.6220 N  60  42.8380 W   8.7        2.5       10.6       16.4      126.2 
060816  163656  47   3.6250 N  60  42.8320 W   8.4        2.5       10.6       16.4      126.2 
060816  163658  47   3.6270 N  60  42.8260 W   9.0        2.5       10.6       16.4      126.2 
060816  163700  47   3.6290 N  60  42.8200 W   8.4        2.5       10.6       16.4      126.2 
060816  163702  47   3.6320 N  60  42.8140 W   8.7        2.5       10.6       16.4      126.2 
060816  163704  47   3.6340 N  60  42.8070 W   9.4        2.5       10.6       16.4      126.2 
060816  163706  47   3.6360 N  60  42.8010 W   8.8        2.5       10.6       16.4      126.2 
060816  163708  47   3.6390 N  60  42.7950 W   8.7        2.5       10.6       16.4      126.2 
060816  163710  47   3.6410 N  60  42.7890 W   8.4        2.5       10.6       16.4      126.2 
060816  163712  47   3.6440 N  60  42.7820 W   8.7        2.5       10.6       16.4      126.2 
060816  163714  47   3.6460 N  60  42.7760 W   9.0        2.5       10.6       16.4      126.2 
060816  163716  47   3.6480 N  60  42.7700 W   8.4        2.5       10.6       16.4      126.2 
060816  163718  47   3.6510 N  60  42.7640 W   8.9        2.5       10.6       16.4      126.2 
060816  163720  47   3.6530 N  60  42.7580 W   8.9        2.5       10.6       16.4      126.2 
060816  163722  47   3.6560 N  60  42.7520 W   8.8        2.5       10.6       16.4      126.2 
060816  163724  47   3.6580 N  60  42.7450 W   8.8        2.5       10.6       16.4      126.2 
060816  163726  47   3.6600 N  60  42.7390 W   8.5        2.5       10.6       16.4      126.2 
060816  163728  47   3.6630 N  60  42.7330 W   8.5        2.5       10.6       16.4      126.2 
060816  163730  47   3.6650 N  60  42.7270 W   8.5        2.5       10.6       16.4      126.2 
060816  163732  47   3.6670 N  60  42.7210 W   8.9        2.5       10.6       16.4      126.2 
060816  163734  47   3.6700 N  60  42.7140 W   8.6        2.5       10.6       16.4      126.2 
060816  163736  47   3.6720 N  60  42.7080 W   8.9        2.5       10.6       16.4      126.2 
060816  163738  47   3.6740 N  60  42.7020 W   8.6        2.5       10.6       16.4      126.2 
060816  163740  47   3.6770 N  60  42.6960 W   8.5        2.5       10.6       16.4      126.2 
060816  163742  47   3.6790 N  60  42.6900 W   8.8        2.5       10.6       16.4      126.2 
060816  163744  47   3.6810 N  60  42.6830 W   8.9        2.5       10.6       16.4      126.2 
060816  163746  47   3.6830 N  60  42.6770 W   9.0        2.5       10.6       16.4      126.2 
060816  163748  47   3.6860 N  60  42.6700 W   8.6        2.5       10.6       16.4      126.2 
060816  163750  47   3.6880 N  60  42.6640 W   8.8        2.5       10.6       16.4      126.2 
060816  163752  47   3.6900 N  60  42.6580 W   8.7        2.5       10.6       16.4      126.2 
060816  163754  47   3.6930 N  60  42.6510 W   8.7        2.5       10.6       16.4      126.2 
060816  163756  47   3.6950 N  60  42.6450 W   8.7        2.5       10.6       16.4      126.2 
060816  163758  47   3.6970 N  60  42.6390 W   8.6        2.5       10.6       16.4      126.2 
060816  163800  47   3.6990 N  60  42.6330 W   8.5        2.5       10.6       16.4      126.2 
060816  163802  47   3.7020 N  60  42.6260 W   8.6        2.5       10.6       16.4      126.2 
060816  163804  47   3.7040 N  60  42.6200 W   8.7        2.5       10.6       16.4      126.2 
060816  163806  47   3.7060 N  60  42.6140 W   8.6        2.5       10.6       16.4      126.2 
060816  163808  47   3.7080 N  60  42.6080 W   8.3        2.5       10.6       16.4      126.2 
060816  163810  47   3.7100 N  60  42.6020 W   8.6        2.5       10.6       16.4      126.2 
060816  163812  47   3.7130 N  60  42.5950 W   8.8        2.5       10.6       16.4      126.2 
060816  163814  47   3.7150 N  60  42.5880 W   8.8        2.5       10.6       16.4      126.2 
060816  163816  47   3.7170 N  60  42.5820 W   8.6        2.5       10.6       16.4      126.2 
060816  163818  47   3.7190 N  60  42.5760 W   8.4        2.5       10.6       16.4      126.2 
060816  163820  47   3.7210 N  60  42.5700 W   8.4        2.5       10.6       16.4      126.2 
060816  163822  47   3.7230 N  60  42.5630 W   8.8        2.5       10.6       16.4      126.2 
060816  163824  47   3.7260 N  60  42.5570 W   9.1        2.5       10.6       16.4      126.2 
060816  163826  47   3.7280 N  60  42.5510 W   8.4        2.5       10.6       16.4      126.2 
060816  163828  47   3.7300 N  60  42.5450 W   8.1        2.5       10.6       16.4      126.2 
060816  163830  47   3.7320 N  60  42.5390 W   8.4        2.5       10.6       16.4      126.2 
060816  163832  47   3.7340 N  60  42.5320 W   8.6        2.5       10.6       16.4      126.2 
060816  163834  47   3.7360 N  60  42.5260 W   8.5        2.5       10.6       16.4      126.2 
060816  163836  47   3.7390 N  60  42.5200 W   7.9        2.5       10.6       16.4      126.2 
060816  163838  47   3.7410 N  60  42.5140 W   8.0        2.5       10.6       16.4      126.2 
060816  163840  47   3.7430 N  60  42.5080 W   8.5        2.5       10.6       16.4      126.2 
060816  163842  47   3.7450 N  60  42.5020 W   9.0        2.5       10.6       16.4      126.2 
060816  163844  47   3.7470 N  60  42.4960 W   8.3        2.5       10.6       16.4      126.2 
060816  163846  47   3.7490 N  60  42.4890 W   8.3        2.5       10.6       16.4      126.2 
060816  163848  47   3.7520 N  60  42.4830 W   8.3        2.5       10.6       16.4      231.4*
060816  163850  47   3.7540 N  60  42.4770 W   8.6        2.5       10.6       16.4      231.4 
060816  163852  47   3.7560 N  60  42.4710 W   8.4        2.5       10.6       16.4      231.4 
060816  163854  47   3.7580 N  60  42.4650 W   8.2        2.5       10.6       16.4      231.4 
060816  163856  47   3.7600 N  60  42.4590 W   7.9        2.5       10.6       16.4      231.4 
060816  163858  47   3.7620 N  60  42.4530 W   8.4        2.5       10.6       16.4      231.4 
060816  163900  47   3.7650 N  60  42.4470 W   8.4        2.5       10.6       16.4      231.4 
060816  163902  47   3.7670 N  60  42.4410 W   8.4        2.5       10.6       16.4      231.4 
060816  163904  47   3.7690 N  60  42.4350 W   7.8        2.5       10.6       16.4      231.4 
060816  163906  47   3.7710 N  60  42.4290 W   8.4        2.5       10.6       16.4      231.4 
060816  163908  47   3.7730 N  60  42.4230 W   8.2        2.5       10.6       16.4      231.4 
060816  163910  47   3.7750 N  60  42.4170 W   8.8        2.5       10.6       16.4      231.4 
