FileName: C:\2006NE~1\GP108.TXT
Local Time: Thu Sep 28 06:27:17 2006

Ship: Marco Michel Trip: 04 Tow: GP 108
Comments: trawl    Zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
060928  092718  47  27.1370 N  63  37.3710 W   3.6        4.0*       0.0        2.8*     280.2*
060928  092720  47  27.1380 N  63  37.3730 W   4.2        4.0        0.0        2.8      280.2 
060928  092722  47  27.1400 N  63  37.3760 W   4.8        4.0        0.0       44.3*     280.2 
060928  092724  47  27.1420 N  63  37.3790 W   5.0        4.0        0.0       44.3      280.2 
060928  092726  47  27.1440 N  63  37.3830 W   5.5        4.0        0.0       44.3      280.2 
060928  092728  47  27.1460 N  63  37.3860 W   5.6        4.0        0.0       44.3      280.2 
060928  092730  47  27.1480 N  63  37.3900 W   5.9        4.0        0.0       44.3      280.2 
060928  092732  47  27.1500 N  63  37.3940 W   6.0        4.0        0.0       44.3      280.2 
060928  092734  47  27.1520 N  63  37.3980 W   6.1        4.0        0.0       44.3      280.2 
060928  092736  47  27.1540 N  63  37.4020 W   6.3        4.0        0.0       44.3      280.2 
060928  092738  47  27.1570 N  63  37.4060 W   6.5        4.0        0.0       44.3      280.2 
060928  092740  47  27.1590 N  63  37.4100 W   6.3        4.0        0.0       44.3      280.2 
060928  092742  47  27.1610 N  63  37.4150 W   6.5        4.0        0.0       44.3      280.2 
060928  092744  47  27.1630 N  63  37.4190 W   6.5        4.0        0.0       44.3      280.2 
060928  092746  47  27.1660 N  63  37.4230 W   6.5        4.0        0.0       44.3      280.2 
060928  092748  47  27.1680 N  63  37.4270 W   6.5        4.0        0.0       44.3      280.2 
060928  092750  47  27.1710 N  63  37.4320 W   6.9        4.0        0.0       44.3      280.2 
060928  092752  47  27.1730 N  63  37.4360 W   6.7        4.0        0.0       44.3      280.2 
060928  092754  47  27.1750 N  63  37.4400 W   6.6        4.0        0.0       44.3      280.2 
060928  092756  47  27.1780 N  63  37.4450 W   6.7        4.0        0.0       44.3      280.2 
060928  092758  47  27.1800 N  63  37.4490 W   6.9        4.0        0.0        9.7*     280.2 
060928  092800  47  27.1830 N  63  37.4530 W   6.8        4.0        0.0        9.7      280.2 
060928  092802  47  27.1850 N  63  37.4580 W   6.6        4.0        0.0        9.7      280.2 
060928  092804  47  27.1880 N  63  37.4620 W   6.9        4.0        0.0        9.7      280.2 
060928  092806  47  27.1900 N  63  37.4670 W   6.9        4.0        0.0        9.7      280.2 
060928  092808  47  27.1930 N  63  37.4710 W   6.8        4.0        0.0        9.7      280.2 
060928  092810  47  27.1950 N  63  37.4750 W   6.7        4.0        0.0        9.7      280.2 
060928  092812  47  27.1980 N  63  37.4800 W   6.6        4.0        0.0        9.7      280.2 
060928  092814  47  27.2000 N  63  37.4840 W   6.9        4.0        0.0        9.7      280.2 
060928  092816  47  27.2030 N  63  37.4880 W   6.9        4.0        0.0        9.7      280.2 
060928  092818  47  27.2050 N  63  37.4930 W   6.7        4.0        0.0        9.7      280.2 
060928  092820  47  27.2080 N  63  37.4970 W   6.8        4.0        0.0        9.7      280.2 
060928  092822  47  27.2100 N  63  37.5010 W   6.8        4.0        0.0        9.7      280.2 
060928  092824  47  27.2130 N  63  37.5050 W   6.7        4.0        0.0        9.7      280.2 
060928  092826  47  27.2160 N  63  37.5090 W   6.8        4.0        0.0        9.7      280.2 
060928  092828  47  27.2190 N  63  37.5130 W   6.8        4.0        0.0        9.7      280.2 
060928  092830  47  27.2210 N  63  37.5170 W   6.6        4.0        0.0        9.7      280.2 
060928  092832  47  27.2240 N  63  37.5210 W   6.4        4.0        0.0        9.7      280.2 
060928  092834  47  27.2270 N  63  37.5250 W   6.7        4.0        0.0        9.7      280.2 
060928  092836  47  27.2300 N  63  37.5280 W   6.7        4.0        0.0       11.6*     280.2 
060928  092838  47  27.2320 N  63  37.5320 W   6.5        4.0        0.0       11.6      280.2 
060928  092840  47  27.2350 N  63  37.5360 W   6.3        4.0        0.0       11.6      280.2 
060928  092842  47  27.2380 N  63  37.5400 W   6.4        4.0        0.0       11.6      280.2 
060928  092844  47  27.2400 N  63  37.5430 W   6.4        4.0        0.0       11.6      280.2 
060928  092846  47  27.2430 N  63  37.5470 W   6.3        4.0        0.0       11.6      280.2 
060928  092848  47  27.2460 N  63  37.5500 W   6.0        4.0        0.0       11.6      280.2 
060928  092850  47  27.2480 N  63  37.5540 W   5.7        4.0        0.0       11.6      280.2 
060928  092852  47  27.2500 N  63  37.5570 W   5.1        4.0        0.0       11.6      280.2 
060928  092854  47  27.2520 N  63  37.5600 W   4.8        4.0        0.0       11.6       10.1*
060928  092856  47  27.2540 N  63  37.5620 W   4.2        4.0        0.0       11.6       10.1 
060928  092858  47  27.2560 N  63  37.5650 W   4.1        4.0        0.0       11.6       40.9*
060928  092900  47  27.2570 N  63  37.5670 W   3.3        4.0        0.0       11.6       40.9 
060928  092902  47  27.2590 N  63  37.5690 W   3.4        4.0        0.0        6.9*      40.9 
060928  092904  47  27.2600 N  63  37.5710 W   3.1        4.0        0.0        6.9       45.7*
060928  092906  47  27.2620 N  63  37.5720 W   2.8        4.0        0.0        6.9       45.7 
060928  092908  47  27.2630 N  63  37.5740 W   2.7        4.0        0.0        7.4*      45.7 
060928  092910  47  27.2640 N  63  37.5760 W   2.4        4.0        0.0        7.4       45.7*
060928  092912  47  27.2650 N  63  37.5770 W   2.5        4.0        0.0        7.6*      45.7 
060928  092914  47  27.2660 N  63  37.5780 W   2.2        4.0        0.0        7.6       45.7 
060928  092916  47  27.2670 N  63  37.5800 W   2.2        4.0        0.0        7.6       44.9*
060928  092918  47  27.2680 N  63  37.5810 W   2.0        4.0        0.0        7.8*      44.9 
060928  092920  47  27.2690 N  63  37.5820 W   2.0        4.0        0.0        7.8       50.1*
060928  092922  47  27.2700 N  63  37.5830 W   2.1        4.0        0.0        7.5*      50.1 
060928  092924  47  27.2710 N  63  37.5840 W   1.7        4.0        0.0        7.5       50.1 
060928  092926  47  27.2720 N  63  37.5850 W   2.0        4.0        0.0        7.5       49.3*
060928  092928  47  27.2720 N  63  37.5860 W   1.6        4.0        2.5*       6.5*      49.3 
060928  092930  47  27.2730 N  63  37.5870 W   1.9        4.0        2.5        6.5       49.3 
060928  092932  47  27.2740 N  63  37.5880 W   1.7        4.0        2.5        6.5       55.0*
060928  092934  47  27.2750 N  63  37.5890 W   1.8       13.6*       2.5        6.8*      55.0 
060928  092936  47  27.2760 N  63  37.5900 W   1.5       13.6        2.5        6.8       56.3*
060928  092938  47  27.2760 N  63  37.5910 W   1.7       13.6        2.5        6.8*      56.3 
060928  092940  47  27.2770 N  63  37.5920 W   1.7       13.6        2.2*       6.8       56.3 
060928  092942  47  27.2780 N  63  37.5930 W   1.6       13.6        2.2        6.8       58.9*
060928  092944  47  27.2790 N  63  37.5940 W   1.6       13.6        2.2        6.5*      58.9 
060928  092946  47  27.2790 N  63  37.5950 W   1.7       13.6        2.2        6.5       60.3*
