FileName: C:\2006NE~1\GP323.TXT
Local Time: Sun Aug 27 14:33:04 2006

Ship: Marco Michel Trip: 02 Tow: GP 323
Comments: trawl    Zone E
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary WingSpread      Depth 
060827  173306  48  14.6880 N  61  51.4110 W   5.6        2.8*       3.1        2.6*     203.7*
060827  173308  48  14.6890 N  61  51.4160 W   6.1        2.8        3.1        2.6      203.7 
060827  173310  48  14.6910 N  61  51.4200 W   6.3        2.8        3.1        2.6      203.7 
060827  173312  48  14.6920 N  61  51.4250 W   6.3        2.8        3.1        2.6      203.7 
060827  173314  48  14.6940 N  61  51.4300 W   7.0        2.8        3.1        2.6      203.7 
060827  173316  48  14.6960 N  61  51.4350 W   6.8        2.8        3.1        2.6      203.7 
060827  173318  48  14.6970 N  61  51.4410 W   7.1        2.8        3.1        2.6      203.7 
060827  173320  48  14.6990 N  61  51.4460 W   7.1        2.8        3.1        2.6      203.7 
060827  173322  48  14.7010 N  61  51.4510 W   7.2        2.8        3.1        2.6      203.7 
060827  173324  48  14.7020 N  61  51.4570 W   7.4        2.8        3.1        2.6      203.7 
060827  173326  48  14.7040 N  61  51.4630 W   7.4        2.8        3.1        2.6      203.7 
060827  173328  48  14.7060 N  61  51.4680 W   7.2        2.8        3.1        2.6      203.7 
060827  173330  48  14.7080 N  61  51.4740 W   7.4        2.8        3.1        2.6      203.7 
060827  173332  48  14.7090 N  61  51.4790 W   7.8        2.8        3.1        2.6      203.7 
060827  173334  48  14.7110 N  61  51.4850 W   7.4        2.8        3.1        2.6      203.7 
060827  173336  48  14.7130 N  61  51.4910 W   7.5        2.8        3.1        2.6      203.7 
060827  173338  48  14.7150 N  61  51.4960 W   7.5        2.8        3.1        2.6      203.7 
060827  173340  48  14.7170 N  61  51.5020 W   7.6        2.8        3.1        2.6      203.7 
060827  173342  48  14.7190 N  61  51.5080 W   7.7        2.8        3.1        2.6      203.7 
060827  173344  48  14.7200 N  61  51.5140 W   7.6        2.8        3.1        2.6      203.7 
060827  173346  48  14.7220 N  61  51.5190 W   7.5        2.8        3.1        2.6      203.7 
060827  173348  48  14.7240 N  61  51.5250 W   7.6        2.8        3.1        2.6      203.7 
060827  173350  48  14.7260 N  61  51.5310 W   7.5        2.8        3.1        2.6      203.7 
060827  173352  48  14.7280 N  61  51.5370 W   7.6        2.8        3.1        2.6      203.7 
060827  173354  48  14.7300 N  61  51.5420 W   7.7        2.8        3.1        2.6      203.7 
060827  173356  48  14.7320 N  61  51.5480 W   7.6        2.8        3.1        2.6      203.7 
060827  173358  48  14.7330 N  61  51.5540 W   7.6        2.8        3.1        2.6      203.7 
060827  173400  48  14.7350 N  61  51.5600 W   7.5        2.8        3.1        2.6      203.7 
060827  173402  48  14.7380 N  61  51.5650 W   7.6        2.8        3.1        2.6      203.7 
060827  173404  48  14.7390 N  61  51.5710 W   7.8        2.8        3.1        2.6      203.7 
060827  173406  48  14.7410 N  61  51.5770 W   7.8        2.8        3.1        2.6      203.7 
060827  173408  48  14.7430 N  61  51.5830 W   7.4        2.8        3.1        2.6      203.7 
060827  173410  48  14.7450 N  61  51.5880 W   7.5        2.8        3.1        2.6      203.7 
060827  173412  48  14.7470 N  61  51.5940 W   7.6        2.8        3.1        2.6      203.7 
060827  173414  48  14.7490 N  61  51.6000 W   7.8        2.8        3.1        2.6      203.7 
060827  173416  48  14.7510 N  61  51.6050 W   7.5        2.8        3.1        2.6      203.7 
060827  173418  48  14.7530 N  61  51.6110 W   7.5        2.8        3.1        2.6      203.7 
060827  173420  48  14.7550 N  61  51.6170 W   7.4        2.8        3.1        2.6      203.7 
060827  173422  48  14.7560 N  61  51.6220 W   7.5        2.8        3.1        2.6      203.7 
060827  173424  48  14.7580 N  61  51.6280 W   7.6        2.8        3.1        2.6      203.7 
060827  173426  48  14.7600 N  61  51.6330 W   7.4        2.8        3.1        2.6      203.7 
060827  173428  48  14.7620 N  61  51.6390 W   7.5        2.8        3.1        2.6      203.7 
060827  173430  48  14.7640 N  61  51.6450 W   7.6        2.8        3.1        2.6      203.7 
060827  173432  48  14.7660 N  61  51.6500 W   7.4        2.8        3.1        2.6      203.7 
060827  173434  48  14.7680 N  61  51.6560 W   7.5        2.8        3.1        2.6      203.7 
