FileName: C:\2006NE~1\GP129R.TXT
Local Time: Wed Sep 06 12:53:07 2006

Ship: Marco Michel Trip: 03 Tow: GP 129r
Comments: trawl    Zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary WingSpread      Depth 
060906  155310  48  35.1770 N  63  23.1230 W   4.8        6.9       11.4*       2.6*      79.2*
060906  155312  48  35.1780 N  63  23.1180 W   5.6        6.9       11.4        2.6       79.2 
060906  155314  48  35.1780 N  63  23.1140 W   5.6        6.9       11.4        2.6       79.2 
060906  155316  48  35.1780 N  63  23.1090 W   6.2        6.9       11.4        2.6       79.2 
060906  155318  48  35.1790 N  63  23.1040 W   5.7        6.9       11.4        2.6       79.2 
060906  155320  48  35.1790 N  63  23.0990 W   6.3        6.9       11.4        2.6       79.2 
060906  155322  48  35.1800 N  63  23.0940 W   6.5        6.9       11.4        2.6       79.2 
060906  155323  48  35.1800 N  63  23.0910 W   6.5        6.9       11.4        2.6       79.2 
060906  155326  48  35.1810 N  63  23.0830 W   6.3        6.9       11.4        2.6       79.2 
060906  155328  48  35.1820 N  63  23.0780 W   6.8        6.9       11.4        2.6       79.2 
060906  155330  48  35.1830 N  63  23.0730 W   6.5        6.9       11.4        2.6       79.2 
060906  155332  48  35.1840 N  63  23.0670 W   6.8        6.9       11.4        2.6       79.2 
060906  155334  48  35.1840 N  63  23.0620 W   6.8        6.9       11.4        2.6       79.2 
060906  155336  48  35.1860 N  63  23.0560 W   6.5        6.9       11.4        2.6       79.2 
060906  155338  48  35.1860 N  63  23.0510 W   6.8        6.9       11.4        2.6       79.2 
060906  155340  48  35.1870 N  63  23.0450 W   6.9        6.9       11.4        2.6       79.2 
060906  155342  48  35.1880 N  63  23.0390 W   7.0        6.9       11.4        2.6       79.2 
060906  155344  48  35.1890 N  63  23.0340 W   6.5        6.9       11.4        2.6       79.2 
060906  155346  48  35.1900 N  63  23.0290 W   6.7        6.9       11.4        2.6       79.2 
060906  155348  48  35.1910 N  63  23.0230 W   7.0        6.9       11.4        2.6       79.2 
060906  155350  48  35.1910 N  63  23.0170 W   6.9        6.9       11.4        2.6       79.2 
060906  155352  48  35.1920 N  63  23.0120 W   6.7        6.9       11.4        2.6       79.2 
060906  155353  48  35.1930 N  63  23.0090 W   6.6        6.9       11.4        2.6       79.2 
060906  155356  48  35.1940 N  63  23.0010 W   6.9        6.9       11.4        2.6       79.2 
060906  155358  48  35.1950 N  63  22.9950 W   6.8        6.9       11.4        2.6       79.2 
060906  155400  48  35.1960 N  63  22.9900 W   6.6        6.9       11.4        2.6       79.2 
060906  155402  48  35.1970 N  63  22.9840 W   6.8        6.9       11.4        2.6       79.2 
060906  155404  48  35.1980 N  63  22.9790 W   7.0        6.9       11.4        2.6       79.2 
060906  155406  48  35.1990 N  63  22.9730 W   6.8        6.9       11.4        2.6       79.2 
060906  155408  48  35.2000 N  63  22.9680 W   6.7        6.9       11.4        2.6       79.2 
060906  155410  48  35.2010 N  63  22.9620 W   6.9        6.9       11.4        2.6       79.2 
060906  155412  48  35.2020 N  63  22.9560 W   6.9        6.9       11.4        2.6       79.2 
060906  155414  48  35.2030 N  63  22.9510 W   6.7        6.9       11.4        2.6       79.2 
060906  155416  48  35.2040 N  63  22.9460 W   6.7        6.9       11.4        2.6       79.2 
060906  155418  48  35.2050 N  63  22.9400 W   6.8        6.9       11.4        2.6       79.2 
060906  155420  48  35.2060 N  63  22.9340 W   7.0        6.9       11.4        2.6       79.2 
060906  155422  48  35.2070 N  63  22.9290 W   6.7        6.9       11.4        2.6       79.2 
060906  155423  48  35.2070 N  63  22.9260 W   6.7        6.9       11.4        2.6       79.2 
060906  155426  48  35.2090 N  63  22.9180 W   6.7        6.9       11.4        2.6       79.2 
060906  155428  48  35.2100 N  63  22.9120 W   6.7        6.9       11.4        2.6       79.2 
060906  155430  48  35.2110 N  63  22.9070 W   6.9        6.9       11.4        2.6       79.2 
060906  155432  48  35.2110 N  63  22.9010 W   6.8        6.9       11.4        2.6       79.2 
060906  155434  48  35.2120 N  63  22.8960 W   6.5        6.9       11.4        2.6       79.2 
