FileName: C:\2006NE~1\GP350.TXT
Local Time: Sun Oct 15 20:30:45 2006

Ship: Marco Michel Trip: 05 Tow: GP 350
Comments: trawl    Zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary WingSpread      Depth 
061015  233047  46  43.2880 N  62  53.3720 W   4.4        2.6*       2.8        2.5*       1.8*
061015  233048  46  43.2880 N  62  53.3700 W   4.7        2.6        2.8        2.5        1.8 
061015  233050  46  43.2880 N  62  53.3660 W   5.5        2.6        2.8        2.5        1.8 
061015  233053  46  43.2870 N  62  53.3590 W   6.1        2.6        2.8        2.5        1.8 
061015  233054  46  43.2870 N  62  53.3560 W   6.1        2.6        2.8        2.5        1.8 
061015  233057  46  43.2870 N  62  53.3490 W   6.4        2.6        2.8        2.5        1.8 
061015  233059  46  43.2860 N  62  53.3440 W   7.1        2.6        2.8        2.5        1.8 
061015  233100  46  43.2860 N  62  53.3410 W   7.1        2.6        2.8        2.5        1.8 
061015  233102  46  43.2860 N  62  53.3350 W   6.9        2.6        2.8        2.5        1.8 
061015  233105  46  43.2860 N  62  53.3270 W   6.8        2.6        2.8        2.5        1.8 
061015  233106  46  43.2860 N  62  53.3240 W   7.1        2.6        2.8        2.5        1.8 
061015  233108  46  43.2850 N  62  53.3190 W   7.4        2.6        2.8        2.5        1.8 
061015  233111  46  43.2850 N  62  53.3100 W   7.1        2.6        2.8        2.5        1.8 
061015  233112  46  43.2850 N  62  53.3070 W   7.0        2.6        2.8        2.5        1.8 
061015  233114  46  43.2840 N  62  53.3010 W   7.0        2.6        2.8        2.5        1.8 
061015  233117  46  43.2840 N  62  53.2920 W   7.7        2.6        2.8        2.5        1.8 
061015  233119  46  43.2840 N  62  53.2870 W   7.3        2.6        2.8        2.5        1.8 
061015  233120  46  43.2840 N  62  53.2840 W   7.1        2.6        2.8        2.5        1.8 
061015  233123  46  43.2830 N  62  53.2750 W   7.0        2.6        2.8        2.5        1.8 
061015  233124  46  43.2830 N  62  53.2720 W   7.2        2.6        2.8        2.5        1.8 
061015  233126  46  43.2830 N  62  53.2660 W   7.4        2.6        2.8        2.5        1.8 
061015  233129  46  43.2830 N  62  53.2580 W   6.8        2.6        2.8        2.5        1.8 
061015  233131  46  43.2820 N  62  53.2530 W   6.8        2.6        2.8        2.5        1.8 
061015  233133  46  43.2820 N  62  53.2470 W   7.1        2.6        2.8        2.5        1.8 
061015  233135  46  43.2820 N  62  53.2410 W   7.3        2.6        2.8        2.5        1.8 
061015  233137  46  43.2820 N  62  53.2350 W   7.0        2.6        2.8        2.5        1.8 
061015  233139  46  43.2820 N  62  53.2300 W   6.9        2.6        2.8        2.5        1.8 
061015  233141  46  43.2810 N  62  53.2240 W   6.9        2.6        2.8        2.5        1.8 
061015  233143  46  43.2810 N  62  53.2180 W   7.3        2.6        2.8        2.5        1.8 
061015  233145  46  43.2810 N  62  53.2130 W   7.4        2.6        2.8        2.5        1.8 
061015  233147  46  43.2800 N  62  53.2070 W   7.3        2.6        2.8        2.5        1.8 
061015  233149  46  43.2800 N  62  53.2010 W   6.8        2.6        2.8        2.5        1.8 
061015  233151  46  43.2800 N  62  53.1950 W   7.3        2.6        2.8        2.5        1.8 
061015  233153  46  43.2800 N  62  53.1890 W   7.7        2.6        2.8        2.5        1.8 
061015  233155  46  43.2790 N  62  53.1830 W   7.5        2.6        2.8        2.5        1.8 
061015  233157  46  43.2790 N  62  53.1780 W   6.8        2.6        2.8        2.5        1.8 
061015  233159  46  43.2790 N  62  53.1720 W   7.3        2.6        2.8        2.5        1.8 
061015  233200  46  43.2790 N  62  53.1690 W   7.5        2.6        2.8        2.5        1.8 
061015  233203  46  43.2780 N  62  53.1600 W   7.7        2.6        2.8        2.5        1.8 
061015  233205  46  43.2780 N  62  53.1540 W   7.0        2.6        2.8        2.5        1.8 
061015  233207  46  43.2780 N  62  53.1480 W   7.0        2.6        2.8        2.5        1.8 
061015  233209  46  43.2780 N  62  53.1420 W   7.5        2.6        2.8        2.5        1.8 
061015  233211  46  43.2780 N  62  53.1360 W   7.8        2.6        2.8        2.5        1.8 
061015  233213  46  43.2770 N  62  53.1300 W   7.3        2.6        2.8        2.5        1.8 
