FileName: C:\2006NE~1\GP032.TXT
Local Time: Sat Oct 07 07:38:36 2006

Ship: Marco Michel Trip: 05 Tow: GP 032
Comments: trawl    Zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary WingSpread      Depth 
061007  103838  46  49.1370 N  62  35.4360 W   5.1        2.2*       3.4       25.9*     487.8*
061007  103841  46  49.1350 N  62  35.4290 W   6.0        2.2        3.4       25.9      487.8 
061007  103842  46  49.1340 N  62  35.4270 W   6.3        2.2        3.4       25.9      487.8 
061007  103844  46  49.1330 N  62  35.4220 W   6.8        2.2        3.4       25.9      487.8 
061007  103847  46  49.1300 N  62  35.4150 W   7.0        2.2        3.4       25.9      487.8 
061007  103848  46  49.1290 N  62  35.4120 W   7.3        2.2        3.4       25.9      487.8 
061007  103850  46  49.1280 N  62  35.4070 W   7.4        2.2        3.4       25.9      487.8 
061007  103853  46  49.1250 N  62  35.3990 W   7.7        2.2        3.4       25.9      487.8 
061007  103854  46  49.1250 N  62  35.3960 W   7.7        2.2        3.4       25.9      487.8 
061007  103856  46  49.1230 N  62  35.3900 W   7.6        2.2        3.4       25.9      487.8 
061007  103859  46  49.1200 N  62  35.3820 W   7.8        2.2        3.4       25.9      487.8 
061007  103900  46  49.1200 N  62  35.3790 W   7.7        2.2        3.4       25.9      487.8 
061007  103902  46  49.1180 N  62  35.3730 W   8.0        2.2        3.4       25.9      487.8 
061007  103905  46  49.1150 N  62  35.3640 W   8.1        2.2        3.4       25.9      487.8 
061007  103906  46  49.1140 N  62  35.3610 W   8.0        2.2        3.4       25.9      487.8 
061007  103908  46  49.1130 N  62  35.3560 W   8.0        2.2        3.4       25.9      487.8 
061007  103911  46  49.1100 N  62  35.3470 W   8.1        2.2        3.4       25.9      487.8 
061007  103912  46  49.1090 N  62  35.3440 W   8.3        2.2        3.4       25.9      487.8 
061007  103914  46  49.1070 N  62  35.3380 W   8.3        2.2        3.4       25.9      487.8 
061007  103917  46  49.1040 N  62  35.3290 W   8.0        2.2        3.4       25.9      487.8 
061007  103918  46  49.1030 N  62  35.3260 W   8.1        2.2        3.4        3.7*     487.8 
061007  103920  46  49.1020 N  62  35.3200 W   8.3        2.2        3.4        3.7      487.8 
061007  103923  46  49.0990 N  62  35.3110 W   8.2        2.2        3.4        3.7      487.8 
061007  103924  46  49.0980 N  62  35.3080 W   7.8        2.2        3.4        3.7      487.8 
061007  103926  46  49.0960 N  62  35.3020 W   8.2        2.2        3.4        3.7      487.8 
061007  103929  46  49.0930 N  62  35.2930 W   8.5        2.2        3.4        3.7      487.8 
061007  103930  46  49.0920 N  62  35.2900 W   8.4        2.2        3.4        3.7      487.8 
061007  103932  46  49.0900 N  62  35.2840 W   7.9        2.2        3.4        3.7      487.8 
061007  103935  46  49.0870 N  62  35.2760 W   8.3        2.2        3.4        3.7      487.8 
061007  103936  46  49.0860 N  62  35.2730 W   8.3        2.2        3.4        3.7      487.8 
061007  103938  46  49.0840 N  62  35.2670 W   8.4        2.2        3.4        3.7      487.8 
061007  103941  46  49.0810 N  62  35.2580 W   7.9        2.2        3.4        3.7      487.8 
061007  103942  46  49.0790 N  62  35.2560 W   8.0        2.2        3.4        3.7      487.8 
061007  103944  46  49.0770 N  62  35.2500 W   8.4        2.2        3.4        3.7      487.8 
061007  103947  46  49.0740 N  62  35.2410 W   8.2        2.2        3.4        3.7      487.8 
061007  103948  46  49.0730 N  62  35.2380 W   8.0        2.2        3.4        3.7      487.8 
061007  103950  46  49.0700 N  62  35.2330 W   8.2        2.2        3.4        3.7      487.8 
061007  103953  46  49.0660 N  62  35.2240 W   8.3        2.2        3.4        3.7      487.8 
061007  103954  46  49.0650 N  62  35.2220 W   8.3        2.2        3.4        3.7      487.8 
061007  103956  46  49.0630 N  62  35.2160 W   8.2        2.2        3.4        3.7      487.8 
061007  103959  46  49.0590 N  62  35.2080 W   8.0        2.2        3.4        3.7      487.8 
061007  104000  46  49.0580 N  62  35.2050 W   7.5        2.2        3.4        3.7      487.8 
061007  104002  46  49.0550 N  62  35.2000 W   7.8        2.2*       3.4        3.7      487.8 
061007  104005  46  49.0520 N  62  35.1930 W   7.0        2.2        3.4        3.7      487.8 
061007  104006  46  49.0510 N  62  35.1900 W   7.0        2.2        3.4        3.7      487.8 
061007  104008  46  49.0490 N  62  35.1860 W   6.7        2.2        3.4        3.7      487.8 
061007  104011  46  49.0460 N  62  35.1790 W   6.7        2.2        3.4        3.7      487.8 
061007  104012  46  49.0460 N  62  35.1760 W   6.6        2.2        3.4        3.7      487.8 
061007  104014  46  49.0440 N  62  35.1720 W   6.3        2.2        3.4        3.7      487.8 
061007  104017  46  49.0410 N  62  35.1650 W   6.6        2.2        3.4        3.7      487.8 
061007  104018  46  49.0400 N  62  35.1630 W   6.5        2.2        3.4        3.7      487.8 
061007  104020  46  49.0380 N  62  35.1590 W   6.1        2.2        3.4        3.7      487.8 
061007  104023  46  49.0350 N  62  35.1520 W   6.7        2.2        3.4        3.7      487.8 
061007  104024  46  49.0350 N  62  35.1500 W   6.4        2.2        3.4        3.7      487.8 
061007  104026  46  49.0330 N  62  35.1460 W   6.1        2.2        3.4        3.7      487.8 
061007  104029  46  49.0300 N  62  35.1400 W   5.2        2.2        3.4        3.7      487.8 
061007  104030  46  49.0300 N  62  35.1390 W   4.8        2.2        3.4        3.7      487.8 
061007  104032  46  49.0280 N  62  35.1360 W   4.2        2.2        3.4        3.7      487.8 
061007  104035  46  49.0270 N  62  35.1310 W   3.7        2.2        3.4        3.7      487.8 
061007  104036  46  49.0260 N  62  35.1300 W   3.4        2.2        3.4        3.7      487.8 
061007  104038  46  49.0250 N  62  35.1270 W   3.8        2.2        3.4        3.7      487.8 
061007  104041  46  49.0240 N  62  35.1240 W   3.7        2.2        3.4        3.7      487.8 
061007  104042  46  49.0230 N  62  35.1230 W   3.3        2.2        3.4        3.7      487.8 
061007  104045  46  49.0220 N  62  35.1200 W   3.3        2.2        3.4        3.7      487.8 
061007  104047  46  49.0210 N  62  35.1180 W   2.7        2.2        3.4        3.7      487.8 
061007  104048  46  49.0210 N  62  35.1170 W   2.8        2.2        3.4        3.7      487.8 
061007  104050  46  49.0200 N  62  35.1150 W   2.9        2.2        3.4        3.7       61.1*
061007  104053  46  49.0190 N  62  35.1120 W   2.9        2.2        3.4        3.7       61.1 
061007  104054  46  49.0190 N  62  35.1110 W   3.0        2.2        3.4        3.7       61.1 
061007  104056  46  49.0180 N  62  35.1090 W   2.3        2.2        3.4        3.7       61.1 
061007  104059  46  49.0170 N  62  35.1060 W   2.8        2.2        3.4        3.7       61.1 
061007  104100  46  49.0170 N  62  35.1050 W   2.4        2.2        3.4        3.7       61.1 
061007  104102  46  49.0160 N  62  35.1040 W   2.6        2.2        3.4        3.7       61.1 
061007  104105  46  49.0150 N  62  35.1010 W   1.8        2.2        3.4        3.7       61.1 
061007  104106  46  49.0150 N  62  35.1010 W   2.3        2.2        3.4        3.7       61.1 
061007  104108  46  49.0140 N  62  35.0990 W   2.8        2.2        3.4        7.2*      61.1 
061007  104111  46  49.0140 N  62  35.0970 W   2.4        2.2        3.4        7.2       61.1 
061007  104112  46  49.0130 N  62  35.0960 W   2.7        2.2        3.4        7.2       61.1 
061007  104114  46  49.0130 N  62  35.0950 W   1.6        2.2        3.4        7.9*      61.1 
061007  104117  46  49.0120 N  62  35.0930 W   2.6        2.2        3.4        7.9       61.1 
061007  104118  46  49.0120 N  62  35.0930 W   2.0        2.2        3.4        7.1*      61.1 
061007  104120  46  49.0120 N  62  35.0920 W   1.6        2.2        3.4        7.1       61.1 
061007  104123  46  49.0110 N  62  35.0900 W   1.4        2.2        3.4        7.1       61.1 
061007  104124  46  49.0110 N  62  35.0890 W   1.9        2.2        3.4        7.1       61.1 
061007  104127  46  49.0100 N  62  35.0870 W   1.9        4.2*       3.4        7.1       61.1 
061007  104129  46  49.0100 N  62  35.0860 W   2.3        4.2        3.4        7.1       61.1 
061007  104130  46  49.0100 N  62  35.0850 W   2.6        4.2        3.4        7.1       61.1 
061007  104132  46  49.0090 N  62  35.0830 W   2.2        4.2        3.4        7.1       61.1 
061007  104135  46  49.0080 N  62  35.0810 W   2.7        4.2        3.4        7.1       61.1 
061007  104137  46  49.0080 N  62  35.0790 W   2.0        4.2        3.4        7.1       61.1 
061007  104138  46  49.0070 N  62  35.0790 W   2.1        4.2        3.4        7.1       61.1 
061007  104141  46  49.0070 N  62  35.0760 W   2.4        4.2        3.4        4.6*      61.1 
