FileName: C:\2006NE~1\GP349.TXT
Local Time: Sun Oct 01 06:36:01 2006

Ship: Marco Michel Trip: 04 Tow: GP 349
Comments: trawl    Zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
061001  093602  47  52.1540 N  64  15.4830 W   4.9        2.6*       0.0        3.1*     319.3*
061001  093604  47  52.1540 N  64  15.4790 W   5.3        2.6        0.0        3.1      319.3 
061001  093606  47  52.1540 N  64  15.4750 W   5.8        2.6        0.0        3.1      319.3 
061001  093608  47  52.1530 N  64  15.4700 W   6.2        2.6        0.0        3.1      319.3 
061001  093610  47  52.1530 N  64  15.4640 W   6.4        2.6        0.0        3.1      319.3 
061001  093612  47  52.1530 N  64  15.4590 W   6.7        2.6        0.0        3.1      319.3 
061001  093614  47  52.1530 N  64  15.4540 W   7.0        2.6        0.0        3.1      319.3 
061001  093616  47  52.1520 N  64  15.4480 W   7.0        2.6        0.0        3.1      319.3 
061001  093618  47  52.1520 N  64  15.4420 W   7.3        2.6        0.0        3.1      319.3 
061001  093620  47  52.1520 N  64  15.4360 W   7.3        2.6        0.0        3.1      319.3 
061001  093622  47  52.1510 N  64  15.4300 W   7.4        2.6        0.0        3.1      319.3 
061001  093624  47  52.1510 N  64  15.4240 W   7.4        2.6        0.0        3.1      319.3 
061001  093626  47  52.1500 N  64  15.4180 W   7.8        2.6        0.0      101.2*     319.3 
061001  093628  47  52.1500 N  64  15.4120 W   7.6        2.6        0.0      101.2      319.3 
061001  093630  47  52.1490 N  64  15.4050 W   7.7        2.6        0.0      101.2      319.3 
061001  093632  47  52.1490 N  64  15.3990 W   7.7        2.6        0.0      101.2      319.3 
061001  093634  47  52.1480 N  64  15.3930 W   7.7        2.6        0.0      101.2      319.3 
061001  093636  47  52.1480 N  64  15.3860 W   7.7        2.6        0.0      101.2      319.3 
061001  093638  47  52.1470 N  64  15.3800 W   7.8        2.6        0.0      101.2      319.3 
061001  093640  47  52.1460 N  64  15.3740 W   7.9        2.6        0.0      101.2      319.3 
061001  093642  47  52.1460 N  64  15.3670 W   7.7        2.6        0.0      101.2      319.3 
061001  093644  47  52.1450 N  64  15.3610 W   7.9        2.6        0.0      101.2      319.3 
061001  093647  47  52.1440 N  64  15.3510 W   7.9        2.6        0.0      101.2      319.3 
061001  093648  47  52.1440 N  64  15.3480 W   7.9        2.6        0.0      101.2      319.3 
061001  093650  47  52.1430 N  64  15.3420 W   7.8        2.6        0.0      101.2      319.3 
061001  093652  47  52.1420 N  64  15.3350 W   7.9        2.6        0.0      124.3*     319.3 
061001  093654  47  52.1420 N  64  15.3290 W   7.9        2.6        0.0      124.3      319.3 
061001  093656  47  52.1410 N  64  15.3230 W   7.8        2.6        0.0      124.3      319.3 
061001  093659  47  52.1400 N  64  15.3130 W   7.9        2.6        0.0      124.3      319.3 
061001  093700  47  52.1390 N  64  15.3100 W   7.8        2.6        0.0      124.3      319.3 
061001  093702  47  52.1390 N  64  15.3040 W   8.0        2.6        0.0      124.3      319.3 
061001  093704  47  52.1380 N  64  15.2970 W   7.4        2.6        0.0      124.3      319.3 
061001  093706  47  52.1370 N  64  15.2920 W   6.7        2.6        0.0      124.3      319.3 
061001  093708  47  52.1370 N  64  15.2870 W   5.9        2.6        0.0      124.3      319.3 
061001  093711  47  52.1370 N  64  15.2800 W   5.0        2.6        0.0      124.3      319.3 
061001  093712  47  52.1360 N  64  15.2780 W   4.7        2.6        0.0      124.3       24.6*
061001  093714  47  52.1360 N  64  15.2740 W   4.3        2.1*       0.0        6.8*      24.6 
061001  093717  47  52.1360 N  64  15.2700 W   3.8        2.1        0.0        6.8       23.3*
061001  093718  47  52.1360 N  64  15.2680 W   3.7        2.1        0.0        6.8       23.3 
061001  093720  47  52.1360 N  64  15.2650 W   3.3        2.1        3.3*      17.6*      23.3 
061001  093723  47  52.1360 N  64  15.2610 W   3.1        2.1        3.3       17.6       24.6*
061001  093724  47  52.1360 N  64  15.2600 W   2.9        2.1        3.3       17.6       24.6 
061001  093726  47  52.1360 N  64  15.2580 W   2.9        2.1        3.3        7.5*      24.6 
061001  093729  47  52.1360 N  64  15.2540 W   2.6       13.5*       3.3        7.5       26.8*
061001  093730  47  52.1360 N  64  15.2530 W   2.5       13.5        3.3        6.6*      26.8 
061001  093732  47  52.1360 N  64  15.2510 W   2.6       13.5        3.3        6.6       27.7*
061001  093735  47  52.1360 N  64  15.2480 W   2.5       13.5        2.2*       6.6       27.7 
061001  093736  47  52.1360 N  64  15.2470 W   2.4       13.5        2.2        6.2*      27.7 
061001  093738  47  52.1360 N  64  15.2450 W   2.3       13.5        2.2        6.2       29.9*
061001  093740  47  52.1360 N  64  15.2430 W   2.3       13.5        2.2        6.2       29.9 
061001  093742  47  52.1360 N  64  15.2410 W   2.3       10.8*       2.2        6.0*      29.9 
061001  093744  47  52.1360 N  64  15.2400 W   2.1       10.8        2.2        6.0       28.2*
061001  093747  47  52.1360 N  64  15.2370 W   2.3       10.8        2.2        6.2*      28.2 
061001  093748  47  52.1370 N  64  15.2360 W   2.1       10.8        2.3*       6.2       34.8*
061001  093750  47  52.1370 N  64  15.2340 W   2.3       10.8        2.3        6.2       34.8 
061001  093753  47  52.1370 N  64  15.2320 W   2.2       10.8        2.3        6.2*      34.8 
061001  093754  47  52.1370 N  64  15.2310 W   2.2       10.8        2.3        6.2       35.2*
061001  093756  47  52.1370 N  64  15.2290 W   2.1        6.2*       2.3        6.0*      35.2 
061001  093759  47  52.1370 N  64  15.2270 W   2.1        6.2        2.3        6.0       34.8*
061001  093800  47  52.1370 N  64  15.2260 W   2.1        6.2        2.3        6.0       34.8 
061001  093802  47  52.1370 N  64  15.2240 W   2.1        6.2        2.3        6.7*      34.8 
061001  093805  47  52.1370 N  64  15.2220 W   2.0        6.2        2.3        6.7       38.7*
061001  093806  47  52.1370 N  64  15.2210 W   2.1        6.2        2.3        6.7       38.7 
061001  093808  47  52.1370 N  64  15.2190 W   2.0        6.2       11.7*       7.1*      38.7 
061001  093811  47  52.1370 N  64  15.2170 W   2.0        6.2       11.7        7.1       36.9*
061001  093812  47  52.1380 N  64  15.2160 W   1.9        6.2       11.7        7.2*      36.9 
061001  093814  47  52.1380 N  64  15.2140 W   2.2        6.2       11.7        7.2       36.9 
061001  093817  47  52.1380 N  64  15.2120 W   2.0        6.2       11.7        7.2       37.8*
061001  093818  47  52.1380 N  64  15.2110 W   2.1        6.2       11.7        7.1*      37.8 
061001  093820  47  52.1380 N  64  15.2090 W   2.1        6.2       11.1*       7.1       36.9*
061001  093823  47  52.1380 N  64  15.2070 W   2.1        6.2       11.1        7.5*      36.9 
061001  093824  47  52.1380 N  64  15.2060 W   2.2        6.2       11.1        7.5       36.9 
061001  093826  47  52.1380 N  64  15.2040 W   2.0        6.2       11.1        7.5       38.3*
061001  093829  47  52.1380 N  64  15.2020 W   2.0        6.2       11.1        8.0*      38.3 
061001  093830  47  52.1380 N  64  15.2010 W   2.0        6.2       11.1        8.0       38.3 
061001  093832  47  52.1390 N  64  15.1990 W   2.1        6.2       12.1*       8.0       39.6*
061001  093835  47  52.1390 N  64  15.1970 W   2.1        6.2       12.1        7.7*      39.6 
061001  093836  47  52.1390 N  64  15.1960 W   2.1        6.2       12.1        7.7       38.7*
061001  093838  47  52.1390 N  64  15.1950 W   2.0        6.2        2.6*       7.7       38.7 
061001  093841  47  52.1390 N  64  15.1920 W   2.2        6.2        2.6       18.2*      38.7 
061001  093842  47  52.1390 N  64  15.1910 W   2.0        6.2        2.6       18.2       36.9*
061001  093844  47  52.1390 N  64  15.1900 W   2.1        6.2        2.6       18.2       36.9 
