Ship Number,Trip Number,Tow Number
JEAN MATHIEU,5,9
Comments
"ZONE 12 CHEMIN DU TRAVERSIER
"
CPU Date and Time,GPS Date,GPS Time,Latitude,Longitude,Speed,Heading,Validity,Transducer Name,Sensor Name,Sensor Value,Error Code,Hydrophone,Signal Strength
,07-Sep-2018,185611,46 47.827900 N,061 59.636200 W,3.3,175.1,A,,,,,,
,07-Sep-2018,185612,46 47.827000 N,061 59.636200 W,3.3,175.8,A,,,,,,
,07-Sep-2018,185613,46 47.826200 N,061 59.636000 W,3.2,175.7,A,,,,,,
,07-Sep-2018,185614,46 47.825500 N,061 59.635700 W,3.2,174.7,A,,,,,,
,07-Sep-2018,185615,46 47.824700 N,061 59.635500 W,3.1,173.8,A,,,,,,
,07-Sep-2018,185616,46 47.823900 N,061 59.635400 W,3.1,174.2,A,,,,,,
,07-Sep-2018,185617,46 47.823100 N,061 59.635400 W,3.0,174.6,A,,,,,,
,07-Sep-2018,185618,46 47.822500 N,061 59.635300 W,3.0,174.1,A,,,,,,
,07-Sep-2018,185619,46 47.821900 N,061 59.635200 W,2.9,173.9,A,,,,,,
,07-Sep-2018,185620,46 47.821200 N,061 59.635200 W,2.9,174.2,A,,,,,,
,07-Sep-2018,185621,46 47.820400 N,061 59.635100 W,2.9,173.8,A,,,,,,
,07-Sep-2018,185622,46 47.819700 N,061 59.634900 W,2.8,172.9,A,,,,,,
,07-Sep-2018,185623,46 47.819100 N,061 59.634800 W,2.7,172.8,A,,,,,,
,07-Sep-2018,185624,46 47.818400 N,061 59.634800 W,2.7,173.5,A,,,,,,
,07-Sep-2018,185625,46 47.817600 N,061 59.634700 W,2.7,174.2,A,,,,,,
,07-Sep-2018,185626,46 47.817100 N,061 59.634700 W,2.6,174.6,A,,,,,,
,07-Sep-2018,185627,46 47.816500 N,061 59.634600 W,2.5,173.9,A,,,,,,
,07-Sep-2018,185628,46 47.815800 N,061 59.634300 W,2.6,172.9,A,,,,,,
,07-Sep-2018,185629,46 47.815100 N,061 59.634300 W,2.5,173.1,A,,,,,,
,07-Sep-2018,185630,46 47.814400 N,061 59.634200 W,2.5,173.6,A,,,,,,
,07-Sep-2018,185631,46 47.813800 N,061 59.634200 W,2.5,174.5,A,,,,,,
,07-Sep-2018,185632,46 47.813200 N,061 59.634100 W,2.4,175.0,A,,,,,,
,07-Sep-2018,185633,46 47.812500 N,061 59.634000 W,2.4,174.1,A,,,,,,
,07-Sep-2018,185634,46 47.811800 N,061 59.633900 W,2.4,173.1,A,,,,,,
,07-Sep-2018,185635,46 47.811200 N,061 59.633900 W,2.4,173.4,A,,,,,,
,07-Sep-2018,185636,46 47.810600 N,061 59.633800 W,2.4,173.8,A,,,,,,
,07-Sep-2018,185637,46 47.810000 N,061 59.633800 W,2.3,174.2,A,,,,,,
,07-Sep-2018,185638,46 47.809400 N,061 59.633800 W,2.3,174.7,A,,,,,,
,07-Sep-2018,185639,46 47.808800 N,061 59.633800 W,2.3,174.9,A,,,,,,
,07-Sep-2018,185640,46 47.808100 N,061 59.633800 W,2.3,174.6,A,,,,,,
,07-Sep-2018,185641,46 47.807600 N,061 59.633600 W,2.3,173.7,A,,,,,,
,07-Sep-2018,185642,46 47.807100 N,061 59.633500 W,2.2,172.8,A,,,,,,
,07-Sep-2018,185643,46 47.806400 N,061 59.633400 W,2.2,172.8,A,,,,,,
,07-Sep-2018,185644,46 47.805800 N,061 59.633400 W,2.2,173.2,A,,,,,,
,07-Sep-2018,185645,46 47.805200 N,061 59.633500 W,2.2,174.1,A,,,,,,
,07-Sep-2018,185646,46 47.804700 N,061 59.633500 W,2.2,174.0,A,,,,,,
,07-Sep-2018,185647,46 47.804000 N,061 59.633200 W,2.1,172.2,A,,,,,,
,07-Sep-2018,185648,46 47.803500 N,061 59.633000 W,2.1,170.9,A,,,,,,
,07-Sep-2018,185649,46 47.802900 N,061 59.633000 W,2.1,172.0,A,,,,,,
,07-Sep-2018,185650,46 47.802300 N,061 59.633100 W,2.1,173.9,A,,,,,,
,07-Sep-2018,185651,46 47.801700 N,061 59.633200 W,2.1,174.3,A,,,,,,
,07-Sep-2018,185652,46 47.801200 N,061 59.633000 W,2.1,172.5,A,,,,,,
,07-Sep-2018,185653,46 47.800700 N,061 59.632800 W,2.0,171.1,A,,,,,,
,07-Sep-2018,185654,46 47.800100 N,061 59.632700 W,2.0,171.6,A,,,,,,
,07-Sep-2018,185655,46 47.799500 N,061 59.632700 W,2.0,172.0,A,,,,,,
,07-Sep-2018,185656,46 47.799000 N,061 59.632800 W,2.0,172.4,A,,,,,,
,07-Sep-2018,185657,46 47.798600 N,061 59.632600 W,1.9,171.9,A,,,,,,
,07-Sep-2018,185658,46 47.798100 N,061 59.632600 W,2.0,170.4,A,,,,,,
,07-Sep-2018,185659,46 47.797600 N,061 59.632400 W,1.9,170.1,A,,,,,,
,07-Sep-2018,185700,46 47.797100 N,061 59.632400 W,1.9,170.8,A,,,,,,
,07-Sep-2018,185701,46 47.796600 N,061 59.632400 W,1.9,171.1,A,,,,,,
,07-Sep-2018,185702,46 47.796200 N,061 59.632400 W,1.9,170.7,A,,,,,,
,07-Sep-2018,185703,46 47.795700 N,061 59.632200 W,1.8,170.8,A,,,,,,
,07-Sep-2018,185704,46 47.795300 N,061 59.632100 W,1.8,171.7,A,,,,,,
,07-Sep-2018,185705,46 47.794800 N,061 59.632000 W,1.8,172.4,A,,,,,,
,07-Sep-2018,185706,46 47.794400 N,061 59.631800 W,1.8,172.1,A,,,,,,
,07-Sep-2018,185707,46 47.794000 N,061 59.631500 W,1.7,170.6,A,,,,,,
,07-Sep-2018,185708,46 47.793500 N,061 59.631300 W,1.7,169.4,A,,,,,,
,07-Sep-2018,185709,46 47.793100 N,061 59.631200 W,1.7,170.5,A,,,,,,
