Ship Number,Trip Number,Tow Number
JEAN MATHIEU,5,11
Comments
"ZONE 12 CHEMIN DU TRAVERSIER
"
CPU Date and Time,GPS Date,GPS Time,Latitude,Longitude,Speed,Heading,Validity,Transducer Name,Sensor Name,Sensor Value,Error Code,Hydrophone,Signal Strength
,07-Sep-2018,204219,46 49.470100 N,062 10.341900 W,0.8,174.6,A,,,,,,
,07-Sep-2018,211120,46 48.837600 N,062 11.931900 W,4.3,173.1,A,,,,,,
,07-Sep-2018,211121,46 48.836500 N,062 11.931700 W,4.3,172.8,A,,,,,,
,07-Sep-2018,211122,46 48.835400 N,062 11.931400 W,4.2,172.7,A,,,,,,
,07-Sep-2018,211123,46 48.834200 N,062 11.931100 W,4.2,172.7,A,,,,,,
,07-Sep-2018,211124,46 48.833000 N,062 11.930800 W,4.2,172.6,A,,,,,,
,07-Sep-2018,211125,46 48.832000 N,062 11.930600 W,4.1,172.6,A,,,,,,
,07-Sep-2018,211126,46 48.830900 N,062 11.930300 W,4.0,172.8,A,,,,,,
,07-Sep-2018,211127,46 48.829800 N,062 11.930100 W,4.0,172.9,A,,,,,,
,07-Sep-2018,211128,46 48.828700 N,062 11.929700 W,4.0,172.3,A,,,,,,
,07-Sep-2018,211129,46 48.827700 N,062 11.929300 W,3.9,171.3,A,,,,,,
,07-Sep-2018,211130,46 48.826700 N,062 11.929000 W,3.9,171.2,A,,,,,,
,07-Sep-2018,211131,46 48.825600 N,062 11.929000 W,3.8,172.1,A,,,,,,
,07-Sep-2018,211132,46 48.824700 N,062 11.928900 W,3.8,172.8,A,,,,,,
,07-Sep-2018,211133,46 48.823800 N,062 11.928600 W,3.8,172.0,A,,,,,,
Fri Sep 07 18:11:32 2018,07-Sep-2018,211134,46 48.823000 N,062 11.928000 W,3.7,170.0,A,DoorSpread,DoorMaster,2.265000,D,S,55349.000000
Fri Sep 07 18:11:32 2018,07-Sep-2018,211135,46 48.822100 N,062 11.927600 W,3.6,169.0,A,DoorSpread,DoorMaster,2.265000,D,S,55349.000000
Fri Sep 07 18:11:32 2018,07-Sep-2018,211136,46 48.821200 N,062 11.927500 W,3.6,169.7,A,DoorSpread,DoorMaster,2.265000,D,S,55349.000000
Fri Sep 07 18:11:32 2018,07-Sep-2018,211137,46 48.820100 N,062 11.927300 W,3.6,170.6,A,DoorSpread,DoorMaster,2.265000,D,S,55349.000000
Fri Sep 07 18:11:32 2018,07-Sep-2018,211138,46 48.819200 N,062 11.927000 W,3.6,170.5,A,DoorSpread,DoorMaster,2.265000,D,S,55349.000000
Fri Sep 07 18:11:37 2018,07-Sep-2018,211139,46 48.818400 N,062 11.926700 W,3.5,169.6,A,DoorSpread,DoorMaster,2.280000,D,S,34759.000000
Fri Sep 07 18:11:37 2018,07-Sep-2018,211140,46 48.817600 N,062 11.926300 W,3.4,168.6,A,DoorSpread,DoorMaster,2.280000,D,S,34759.000000
Fri Sep 07 18:11:37 2018,07-Sep-2018,211141,46 48.816700 N,062 11.926000 W,3.3,168.3,A,DoorSpread,DoorMaster,2.280000,D,S,34759.000000
Fri Sep 07 18:11:37 2018,07-Sep-2018,211142,46 48.815900 N,062 11.925800 W,3.3,168.9,A,DoorSpread,DoorMaster,2.280000,D,S,34759.000000
Fri Sep 07 18:11:37 2018,07-Sep-2018,211143,46 48.815300 N,062 11.925800 W,3.2,169.7,A,DoorSpread,DoorMaster,2.280000,D,S,34759.000000
Fri Sep 07 18:11:37 2018,07-Sep-2018,211144,46 48.814400 N,062 11.925400 W,3.1,169.3,A,DoorSpread,DoorMaster,2.280000,D,S,34759.000000
Fri Sep 07 18:11:43 2018,07-Sep-2018,211145,46 48.813900 N,062 11.925200 W,3.0,168.4,A,DoorSpread,DoorMaster,1.965000,D,S,69335.000000
Fri Sep 07 18:11:43 2018,07-Sep-2018,211146,46 48.813200 N,062 11.924900 W,3.0,167.7,A,DoorSpread,DoorMaster,1.965000,D,S,69335.000000
Fri Sep 07 18:11:43 2018,07-Sep-2018,211147,46 48.812400 N,062 11.924600 W,3.0,167.8,A,DoorSpread,DoorMaster,1.965000,D,S,69335.000000
Fri Sep 07 18:11:43 2018,07-Sep-2018,211148,46 48.811800 N,062 11.924400 W,2.9,168.1,A,DoorSpread,DoorMaster,1.965000,D,S,69335.000000
Fri Sep 07 18:11:43 2018,07-Sep-2018,211149,46 48.811200 N,062 11.924200 W,2.8,167.8,A,DoorSpread,DoorMaster,1.965000,D,S,69335.000000
Fri Sep 07 18:11:48 2018,07-Sep-2018,211150,46 48.810500 N,062 11.923900 W,2.8,167.4,A,DoorSpread,DoorMaster,1.145000,D,S,39773.000000
Fri Sep 07 18:11:48 2018,07-Sep-2018,211151,46 48.809800 N,062 11.923600 W,2.7,167.4,A,DoorSpread,DoorMaster,1.145000,D,S,39773.000000
Fri Sep 07 18:11:48 2018,07-Sep-2018,211152,46 48.809100 N,062 11.923300 W,2.7,167.5,A,DoorSpread,DoorMaster,1.145000,D,S,39773.000000
Fri Sep 07 18:11:48 2018,07-Sep-2018,211153,46 48.808500 N,062 11.923100 W,2.6,167.2,A,DoorSpread,DoorMaster,1.145000,D,S,39773.000000
Fri Sep 07 18:11:48 2018,07-Sep-2018,211154,46 48.807900 N,062 11.922800 W,2.5,166.4,A,DoorSpread,DoorMaster,1.145000,D,S,39773.000000
Fri Sep 07 18:11:53 2018,07-Sep-2018,211155,46 48.807100 N,062 11.922400 W,2.5,165.9,A,DoorSpread,DoorMaster,2.275000,D,S,240239.000000
Fri Sep 07 18:11:53 2018,07-Sep-2018,211156,46 48.806500 N,062 11.922100 W,2.5,166.1,A,DoorSpread,DoorMaster,2.275000,D,S,240239.000000
Fri Sep 07 18:11:53 2018,07-Sep-2018,211157,46 48.806000 N,062 11.922000 W,2.4,167.1,A,DoorSpread,DoorMaster,2.275000,D,S,240239.000000
