#0	Date-time:	14/08/2016 8:50:57 AM
#1	Recorder:	64H0717
#2	File type:	1
#3	Columns:	7
#4	Channels:	5
#5	Field separation:	0
#6	Decimal point:	0
#7	Date def.:	0	0
#8	Time def.:	0
#9	Channel 1:	Temperature(°C)	Temp(°C)	2	1
#10	Channel 2:	Pressure(Bar)	Press(Bar)	2	1
#11	Reconvertion:	0
#14	Channel 3:	Tilt-X(°)	Tilt-X(°)	1	1
#18	Channel 4:	Tilt-Y(°)	Tilt-Y(°)	1	1
#19	Line color:	1	2	3	4
#22	Channel 5:	Tilt-Z(°)	Tilt-Z(°)	1	1
#30	Trend Type Number:	3
#33	No Temp. Corr. OTCR:	1
1	14.08.16 08:13:00	23,14	0,33	27,9	-14,2	-47,9
2	14.08.16 08:13:01	23,11	0,33	30,5	-11,3	-48,2
3	14.08.16 08:13:02	23,11	0,31	30,7	-11,1	-48,2
4	14.08.16 08:13:03	23,11	0,33	30,0	-11,4	-48,6
5	14.08.16 08:13:04	23,08	0,31	31,0	-11,5	-47,5
6	14.08.16 08:13:05	23,08	0,28	30,1	-11,7	-48,1
7	14.08.16 08:13:06	23,08	0,31	30,0	-11,4	-48,6
8	14.08.16 08:13:07	23,05	0,28	30,8	-10,5	-48,8
9	14.08.16 08:13:08	23,05	0,28	30,1	-10,7	-49,2
10	14.08.16 08:13:09	23,05	0,28	30,6	-11,2	-48,2
11	14.08.16 08:13:10	23,02	0,31	28,1	-15,4	-46,5
12	14.08.16 08:13:11	23,02	0,31	26,7	-16,0	-47,3
13	14.08.16 08:13:12	23,02	0,28	27,4	-13,8	-48,7
14	14.08.16 08:13:13	22,99	0,31	29,4	-8,1	-52,5
15	14.08.16 08:13:14	22,99	0,31	26,3	-6,0	-57,8
16	14.08.16 08:13:15	22,99	0,31	19,9	3,1	-67,1
17	14.08.16 08:13:16	22,96	0,31	20,8	2,1	-67,1
18	14.08.16 08:13:17	22,96	0,33	20,9	1,8	-67,3
19	14.08.16 08:13:18	22,96	0,31	20,4	1,1	-68,5
20	14.08.16 08:13:19	22,93	0,33	20,7	0,4	-68,9
21	14.08.16 08:13:20	22,93	0,31	21,4	0,8	-67,8
22	14.08.16 08:13:21	22,93	0,33	19,4	-6,6	-64,0
23	14.08.16 08:13:22	22,90	0,31	18,4	-4,8	-66,8
24	14.08.16 08:13:23	22,90	0,31	20,3	-3,2	-66,5
25	14.08.16 08:13:24	22,90	0,33	16,4	-6,1	-67,4
26	14.08.16 08:13:25	22,88	0,31	16,2	-6,6	-67,1
27	14.08.16 08:13:26	22,88	0,31	15,7	-7,6	-66,7
28	14.08.16 08:13:27	22,88	0,33	16,4	-8,3	-65,3
29	14.08.16 08:13:28	22,85	0,31	15,2	-10,1	-64,7
30	14.08.16 08:13:29	22,85	0,31	15,9	-12,4	-61,7
31	14.08.16 08:13:30	22,85	0,31	11,3	-27,3	-51,4
32	14.08.16 08:13:31	22,82	0,33	9,3	-21,6	-59,1
33	14.08.16 08:13:32	22,82	0,31	1,2	-51,8	-37,1
34	14.08.16 08:13:33	22,76	0,51	46,1	43,6	-0,3
35	14.08.16 08:13:34	22,47	0,42	25,7	53,9	10,5
36	14.08.16 08:13:35	22,38	0,46	35,6	29,0	25,4
37	14.08.16 08:13:36	22,32	0,40	34,3	39,1	16,6
38	14.08.16 08:13:37	22,26	0,48	26,5	42,8	20,8
39	14.08.16 08:13:38	22,12	0,46	24,5	42,5	23,0
40	14.08.16 08:13:39	22,03	0,48	23,7	34,2	32,2
41	14.08.16 08:13:40	21,94	0,45	20,6	30,6	38,8
42	14.08.16 08:13:41	21,86	0,51	27,6	18,9	43,5
43	14.08.16 08:13:42	21,71	0,53	34,7	1,0	54,3
44	14.08.16 08:13:43	21,62	0,57	31,9	5,6	52,5
45	14.08.16 08:13:44	21,45	0,53	20,0	22,6	47,4
46	14.08.16 08:13:45	21,36	0,54	26,9	5,6	57,5
47	14.08.16 08:13:46	21,24	0,58	13,0	17,2	59,9
48	14.08.16 08:13:47	21,16	0,58	20,9	18,4	50,7
49	14.08.16 08:13:48	21,10	0,57	18,9	14,1	56,9
50	14.08.16 08:13:49	21,04	0,57	16,8	13,5	59,7
51	14.08.16 08:13:50	20,98	0,59	17,2	14,0	58,9
52	14.08.16 08:13:51	20,92	0,63	28,4	12,6	49,0
53	14.08.16 08:13:52	20,86	0,62	32,2	7,5	50,3
54	14.08.16 08:13:53	20,81	0,64	35,4	3,7	50,9
55	14.08.16 08:13:54	20,78	0,64	20,1	17,0	52,9
56	14.08.16 08:13:55	20,75	0,64	27,1	13,6	49,4
57	14.08.16 08:13:56	20,72	0,66	32,5	17,8	39,7
58	14.08.16 08:13:57	20,69	0,63	25,5	15,7	48,8
59	14.08.16 08:13:58	20,69	0,61	28,7	10,4	50,9
60	14.08.16 08:13:59	20,63	0,56	21,0	14,9	54,1
61	14.08.16 08:14:00	20,60	0,60	21,7	11,7	56,6
62	14.08.16 08:14:01	20,57	0,58	23,4	13,0	53,6
63	14.08.16 08:14:02	20,54	0,60	18,3	15,0	56,7
64	14.08.16 08:14:03	20,51	0,62	24,8	8,7	56,5
65	14.08.16 08:14:04	20,45	0,66	17,4	23,2	49,4
66	14.08.16 08:14:05	20,43	0,68	24,5	16,6	48,8
67	14.08.16 08:14:06	20,40	0,70	20,1	19,1	50,8
68	14.08.16 08:14:07	20,37	0,72	27,0	20,3	42,7
69	14.08.16 08:14:08	20,34	0,72	31,3	18,8	39,9
70	14.08.16 08:14:09	20,31	0,77	38,3	16,4	35,4
71	14.08.16 08:14:10	20,28	0,79	38,0	17,5	34,5
72	14.08.16 08:14:11	20,25	0,79	39,9	18,9	31,2
73	14.08.16 08:14:12	20,22	0,81	46,9	14,4	28,7
74	14.08.16 08:14:13	20,22	0,83	44,0	16,4	29,6
75	14.08.16 08:14:14	20,19	0,85	43,2	16,7	30,0
76	14.08.16 08:14:15	20,13	0,87	43,5	19,4	27,1
77	14.08.16 08:14:16	20,10	0,89	48,0	13,9	28,1
78	14.08.16 08:14:17	20,07	0,91	50,7	9,0	30,3
79	14.08.16 08:14:18	20,07	0,94	53,7	2,8	33,5
80	14.08.16 08:14:19	20,04	0,93	52,2	-2,5	35,3
81	14.08.16 08:14:20	20,04	0,96	48,8	-5,7	35,4
82	14.08.16 08:14:21	20,04	0,96	49,5	-7,6	32,8
83	14.08.16 08:14:22	20,01	1,00	50,9	-6,9	32,2
84	14.08.16 08:14:23	19,99	1,02	53,4	-4,3	32,2
85	14.08.16 08:14:24	19,96	1,04	51,9	-4,5	33,5
86	14.08.16 08:14:25	19,93	1,04	52,7	-6,1	31,2
87	14.08.16 08:14:26	19,90	1,09	53,7	-6,2	30,1
88	14.08.16 08:14:27	19,87	1,08	51,8	-6,9	31,3
89	14.08.16 08:14:28	19,84	1,10	51,7	-7,7	30,6
90	14.08.16 08:14:29	19,81	1,15	52,2	-9,6	28,2
91	14.08.16 08:14:30	19,78	1,15	49,4	-9,7	30,8
92	14.08.16 08:14:31	19,78	1,17	49,6	-11,7	28,7
93	14.08.16 08:14:32	19,75	1,19	52,8	-9,6	27,7
94	14.08.16 08:14:33	19,75	1,21	54,6	-7,4	28,0
95	14.08.16 08:14:34	19,72	1,21	54,6	-6,3	29,1
96	14.08.16 08:14:35	19,72	1,26	56,3	-6,8	26,9
97	14.08.16 08:14:36	19,69	1,26	56,0	-6,5	27,5
98	14.08.16 08:14:37	19,69	1,26	57,1	-6,0	26,9
99	14.08.16 08:14:38	19,69	1,28	56,4	-6,7	26,9
100	14.08.16 08:14:39	19,69	1,28	55,7	-6,8	27,5
101	14.08.16 08:14:40	19,66	1,30	56,6	-8,0	25,4
102	14.08.16 08:14:41	19,66	1,32	54,1	-9,3	26,6
103	14.08.16 08:14:42	19,66	1,35	52,6	-8,3	29,1
104	14.08.16 08:14:43	19,63	1,35	52,0	-11,5	26,5
105	14.08.16 08:14:44	19,63	1,39	53,1	-11,8	25,1
106	14.08.16 08:14:45	19,63	1,39	50,7	-10,7	28,6
107	14.08.16 08:14:46	19,60	1,41	51,4	-10,6	28,0
108	14.08.16 08:14:47	19,60	1,46	49,9	-12,8	27,3
109	14.08.16 08:14:48	19,60	1,46	46,3	-14,1	29,6
110	14.08.16 08:14:49	19,57	1,48	44,1	-14,7	31,1
111	14.08.16 08:14:50	19,54	1,50	44,3	-14,2	31,6
112	14.08.16 08:14:51	19,54	1,50	44,2	-13,9	31,9
113	14.08.16 08:14:52	19,51	1,50	44,3	-12,2	33,4
114	14.08.16 08:14:53	19,48	1,52	44,3	-11,1	34,6
115	14.08.16 08:14:54	19,48	1,52	43,5	-11,8	34,7
116	14.08.16 08:14:55	19,46	1,54	44,2	-12,8	33,0
117	14.08.16 08:14:56	19,43	1,56	44,4	-9,7	35,8
