Ship Number,Trip Number,Tow Number
JEANMATHIEU,7,6
Comments
"ZONE 19 CHETICAMP"
CPU Date and Time,GPS Date,GPS Time,Latitude,Longitude,Speed,Heading,Validity,Transducer Name,Sensor Name,Sensor Value,Error Code,Hydrophone,Signal Strength
,29-Sep-2013,154846,46 40.587800 N,061 8.136900 W,5.3,60.5,A,,,,,,
,29-Sep-2013,154847,46 40.588300 N,061 8.135200 W,5.2,60.1,A,,,,,,
,29-Sep-2013,154848,46 40.588700 N,061 8.133400 W,5.1,60.2,A,,,,,,
,29-Sep-2013,154849,46 40.589200 N,061 8.131700 W,5.0,60.4,A,,,,,,
,29-Sep-2013,154850,46 40.589700 N,061 8.130200 W,4.9,60.2,A,,,,,,
,29-Sep-2013,154851,46 40.590300 N,061 8.128600 W,4.8,59.7,A,,,,,,
Sun Sep 29 12:48:52 2013,29-Sep-2013,154852,46 40.591000 N,061 8.127200 W,4.7,59.3,A,Primary,Headline,19.244898,D,S,38030.000000
Sun Sep 29 12:48:52 2013,29-Sep-2013,154853,46 40.591500 N,061 8.125800 W,4.6,59.5,A,Primary,Headline,19.244898,D,S,38030.000000
Sun Sep 29 12:48:54 2013,29-Sep-2013,154854,46 40.592000 N,061 8.124400 W,4.5,59.7,A,DoorSpread,DoorMaster,4.200000,D,S,53718.000000
Sun Sep 29 12:48:54 2013,29-Sep-2013,154855,46 40.592500 N,061 8.123000 W,4.3,59.4,A,DoorSpread,DoorMaster,4.200000,D,S,53718.000000
Sun Sep 29 12:48:54 2013,29-Sep-2013,154856,46 40.593200 N,061 8.121900 W,4.2,59.2,A,DoorSpread,DoorMaster,4.200000,D,S,53718.000000
Sun Sep 29 12:48:57 2013,29-Sep-2013,154857,46 40.593700 N,061 8.120500 W,4.2,59.4,A,Secondary,Headline,0.000000,E,S,27568.000000
Sun Sep 29 12:48:57 2013,29-Sep-2013,154858,46 40.594100 N,061 8.119300 W,4.1,59.6,A,Secondary,Headline,0.000000,E,S,27568.000000
Sun Sep 29 12:48:57 2013,29-Sep-2013,154859,46 40.594600 N,061 8.118100 W,4.0,59.5,A,Secondary,Headline,0.000000,E,S,27568.000000
Sun Sep 29 12:48:57 2013,29-Sep-2013,154900,46 40.595200 N,061 8.116900 W,3.9,58.8,A,Secondary,Headline,0.000000,E,S,27568.000000
Sun Sep 29 12:48:57 2013,29-Sep-2013,154901,46 40.595800 N,061 8.115800 W,3.8,58.8,A,Secondary,Headline,0.000000,E,S,27568.000000
Sun Sep 29 12:48:57 2013,29-Sep-2013,154902,46 40.596100 N,061 8.114700 W,3.7,59.1,A,Secondary,Headline,0.000000,E,S,27568.000000
Sun Sep 29 12:49:02 2013,29-Sep-2013,154903,46 40.596600 N,061 8.113600 W,3.6,59.5,A,Primary,Headline,41.795918,D,S,75270.000000
Sun Sep 29 12:49:02 2013,29-Sep-2013,154904,46 40.597200 N,061 8.112500 W,3.6,59.4,A,Primary,Headline,41.795918,D,S,75270.000000
Sun Sep 29 12:49:04 2013,29-Sep-2013,154905,46 40.597700 N,061 8.111500 W,3.5,58.8,A,DoorSpread,DoorMaster,1.350000,D,S,70894.000000
Sun Sep 29 12:49:04 2013,29-Sep-2013,154906,46 40.598200 N,061 8.110500 W,3.5,58.3,A,DoorSpread,DoorMaster,1.350000,D,S,70894.000000
Sun Sep 29 12:49:04 2013,29-Sep-2013,154907,46 40.598700 N,061 8.109500 W,3.4,58.7,A,DoorSpread,DoorMaster,1.350000,D,S,70894.000000
Sun Sep 29 12:49:07 2013,29-Sep-2013,154908,46 40.599100 N,061 8.108500 W,3.4,59.4,A,Secondary,Headline,0.000000,E,S,63567.000000
Sun Sep 29 12:49:07 2013,29-Sep-2013,154909,46 40.599500 N,061 8.107500 W,3.3,59.4,A,Secondary,Headline,0.000000,E,S,63567.000000
Sun Sep 29 12:49:10 2013,29-Sep-2013,154910,46 40.600000 N,061 8.106600 W,3.2,58.8,A,DoorSpread,DoorMaster,2.225000,D,S,175032.000000
Sun Sep 29 12:49:10 2013,29-Sep-2013,154911,46 40.600500 N,061 8.105600 W,3.2,58.3,A,DoorSpread,DoorMaster,2.225000,D,S,175032.000000
Sun Sep 29 12:49:10 2013,29-Sep-2013,154912,46 40.600900 N,061 8.104600 W,3.2,58.5,A,DoorSpread,DoorMaster,2.225000,D,S,175032.000000
Sun Sep 29 12:49:12 2013,29-Sep-2013,154913,46 40.601300 N,061 8.103700 W,3.1,58.6,A,Secondary,Headline,0.000000,E,S,36742.000000
Sun Sep 29 12:49:12 2013,29-Sep-2013,154914,46 40.601900 N,061 8.103000 W,3.0,58.4,A,Secondary,Headline,0.000000,E,S,36742.000000
Sun Sep 29 12:49:15 2013,29-Sep-2013,154915,46 40.602300 N,061 8.102100 W,3.0,58.2,A,DoorSpread,DoorMaster,1.850000,D,S,221768.000000
Sun Sep 29 12:49:15 2013,29-Sep-2013,154916,46 40.602900 N,061 8.101100 W,3.0,58.3,A,DoorSpread,DoorMaster,1.850000,D,S,221768.000000
Sun Sep 29 12:49:15 2013,29-Sep-2013,154917,46 40.603300 N,061 8.100200 W,2.9,58.5,A,DoorSpread,DoorMaster,1.850000,D,S,221768.000000
Sun Sep 29 12:49:17 2013,29-Sep-2013,154918,46 40.603700 N,061 8.099400 W,2.9,58.3,A,Secondary,Headline,0.000000,E,S,74863.000000
Sun Sep 29 12:49:17 2013,29-Sep-2013,154919,46 40.604100 N,061 8.098500 W,2.9,57.9,A,Secondary,Headline,0.000000,E,S,74863.000000
Sun Sep 29 12:49:20 2013,29-Sep-2013,154920,46 40.604500 N,061 8.097600 W,2.8,57.7,A,DoorSpread,DoorMaster,2.125000,D,S,432819.000000
Sun Sep 29 12:49:20 2013,29-Sep-2013,154921,46 40.605000 N,061 8.096800 W,2.8,57.3,A,DoorSpread,DoorMaster,2.125000,D,S,432819.000000
Sun Sep 29 12:49:22 2013,29-Sep-2013,154922,46 40.605400 N,061 8.096000 W,2.8,57.2,A,Primary,Headline,0.000000,D,S,31228.000000
Sun Sep 29 12:49:22 2013,29-Sep-2013,154923,46 40.605800 N,061 8.095100 W,2.7,57.3,A,Primary,Headline,0.000000,D,S,31228.000000
