FileName: C:\2005NE~1\GP053.TXT
Local Time: Sun Jul 31 19:27:30 2005

Ship: Marco Michel Trip: 06 Tow: gp053
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050731  222733  47  45.9040 N  63  32.9220 W   3.1        2.2*       3.8*       5.4*       0.0      199.3*
050731  222735  47  45.9030 N  63  32.9210 W   2.7        2.2        3.8        2.4*       0.0      199.3 
050731  222737  47  45.9010 N  63  32.9190 W   2.7        2.2        3.8        2.4        0.0      199.3 
050731  222739  47  45.9000 N  63  32.9180 W   2.5        2.2        3.8        2.4        0.0      199.3 
050731  222741  47  45.8990 N  63  32.9170 W   2.4        2.2        3.8        3.4*       0.0      199.3 
050731  222743  47  45.8980 N  63  32.9160 W   2.3        2.2        3.8        3.4        0.0      199.3 
050731  222745  47  45.8960 N  63  32.9150 W   3.0        2.2        3.8        3.4        0.0      199.3 
050731  222747  47  45.8950 N  63  32.9130 W   3.2        2.2        3.8        3.4        0.0      199.3 
050731  222749  47  45.8930 N  63  32.9110 W   4.2        2.2        3.8        3.4        0.0        8.4*
050731  222751  47  45.8900 N  63  32.9090 W   4.8        2.2        3.8        3.4        0.0        8.4 
050731  222753  47  45.8880 N  63  32.9070 W   5.5        2.2        3.8        3.4        0.0        8.4 
050731  222755  47  45.8850 N  63  32.9040 W   5.6        2.2        3.8        3.4        0.0        8.4 
050731  222757  47  45.8820 N  63  32.9020 W   6.1        2.2        3.8        3.4        0.0        8.4 
050731  222759  47  45.8790 N  63  32.9000 W   6.1        2.2        3.8        3.4        0.0        8.4 
050731  222801  47  45.8760 N  63  32.8970 W   6.6        2.2        3.8        3.4        0.0        8.4 
050731  222803  47  45.8730 N  63  32.8940 W   6.5        2.2        3.8        3.4        0.0        8.4 
050731  222805  47  45.8690 N  63  32.8910 W   6.7        2.2        3.8        3.4        0.0        8.4 
050731  222807  47  45.8660 N  63  32.8880 W   6.8        2.2        3.8        3.4        0.0        8.4 
050731  222809  47  45.8620 N  63  32.8850 W   7.0        2.2        3.8        3.4        0.0        8.4 
050731  222811  47  45.8590 N  63  32.8820 W   7.1        2.2        3.8        3.4        0.0        8.4 
050731  222813  47  45.8560 N  63  32.8790 W   6.8        2.2        3.8        3.4        0.0        8.4 
050731  222815  47  45.8520 N  63  32.8760 W   7.0        2.2        3.8        3.4        0.0        8.4 
050731  222817  47  45.8490 N  63  32.8720 W   7.1        2.2        3.8        3.4        0.0        8.4 
050731  222819  47  45.8460 N  63  32.8690 W   7.0        2.2        3.8        3.4        0.0        8.4 
050731  222821  47  45.8430 N  63  32.8670 W   6.8        2.2        3.8        3.4        0.0        0.4*
050731  222823  47  45.8390 N  63  32.8640 W   6.8        2.2        3.8        3.4        0.0        0.4 
050731  222825  47  45.8360 N  63  32.8610 W   7.0        2.2        3.8        3.4        0.0        0.4 
050731  222827  47  45.8320 N  63  32.8590 W   7.0        2.2        3.8        3.4        0.0        0.4 
050731  222830  47  45.8270 N  63  32.8550 W   6.8        2.2        3.8        3.4        0.0        0.4 
050731  222831  47  45.8250 N  63  32.8540 W   7.0        2.2        3.8        3.4        0.0        0.4 
050731  222833  47  45.8210 N  63  32.8510 W   7.0        2.2        3.8        3.4        0.0        0.4 
050731  222836  47  45.8160 N  63  32.8470 W   7.1        2.2        3.8        3.4        0.0        0.4 
050731  222837  47  45.8140 N  63  32.8450 W   7.0        2.2        3.8        3.4        0.0        0.4 
050731  222839  47  45.8110 N  63  32.8410 W   6.9        2.2        3.8        3.4        0.0        0.4 
050731  222842  47  45.8060 N  63  32.8360 W   6.9        2.2        3.8        3.4        0.0        0.4 
050731  222843  47  45.8040 N  63  32.8350 W   7.2        2.2        3.8        3.4        0.0        0.4 
050731  222845  47  45.8000 N  63  32.8320 W   7.2        2.2        3.8        3.4        0.0        0.4 
050731  222848  47  45.7950 N  63  32.8270 W   7.1        2.2        3.8        3.4        0.0        0.4 
050731  222849  47  45.7940 N  63  32.8260 W   7.2        2.2        3.8        3.4        0.0        0.4 
050731  222851  47  45.7900 N  63  32.8230 W   7.1        2.2        3.8        3.4        0.0        0.4 
050731  222854  47  45.7860 N  63  32.8180 W   7.0        2.2        3.8        3.4        0.0        0.4 
050731  222855  47  45.7840 N  63  32.8160 W   7.0        2.2        3.8        3.4        0.0        0.4 
050731  222857  47  45.7810 N  63  32.8120 W   7.2        2.2        3.8        3.4        0.0        0.4 
050731  222859  47  45.7780 N  63  32.8080 W   7.2        2.2        3.8        3.4        0.0        0.4 
050731  222901  47  45.7740 N  63  32.8050 W   7.1        2.2        3.8        3.4        0.0        0.4 
050731  222903  47  45.7710 N  63  32.8010 W   7.2        2.2        3.8        3.4        0.0        0.4 
050731  222906  47  45.7670 N  63  32.7950 W   7.2        2.2        3.8        3.4        0.0        0.4 
050731  222907  47  45.7650 N  63  32.7930 W   7.0        2.2        3.8        3.4        0.0        0.4 
050731  222909  47  45.7630 N  63  32.7880 W   7.0        2.2        3.8        3.4        0.0        0.4 
050731  222912  47  45.7590 N  63  32.7820 W   7.1        2.2        3.8        3.4        0.0        0.4 
050731  222913  47  45.7570 N  63  32.7800 W   7.1        2.2        3.8        3.4        0.0        0.4 
050731  222915  47  45.7540 N  63  32.7750 W   7.1        2.2        3.8        3.4        0.0        0.4 
050731  222918  47  45.7500 N  63  32.7680 W   7.2        2.2        3.8        3.4        0.0        0.4 
050731  222919  47  45.7490 N  63  32.7650 W   7.1        2.2        3.8        3.4        0.0        0.4 
