FileName: C:\2005NE~1\GP002.TXT
Local Time: Fri Aug 12 10:44:59 2005

Ship: Marco Michel Trip: 07 Tow: gp002
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050812  134500  47  54.6350 N  65  34.7310 W   3.7       10.1*      11.0*       0.2*       0.0       26.8*
050812  134502  47  54.6340 N  65  34.7280 W   3.6       10.1       11.0        3.0*       0.0       26.8 
050812  134504  47  54.6320 N  65  34.7260 W   3.6       10.1       11.0        3.0        0.0       26.8 
050812  134506  47  54.6310 N  65  34.7240 W   3.6       10.1       11.0        3.0        0.0        7.5*
050812  134508  47  54.6300 N  65  34.7220 W   3.5       10.1       11.0        2.7*       0.0        7.5 
050812  134510  47  54.6290 N  65  34.7200 W   3.4       10.1       11.0        2.7        0.0       15.4*
050812  134512  47  54.6280 N  65  34.7180 W   3.4       10.1       11.0       14.9*       0.0       15.4 
050812  134514  47  54.6260 N  65  34.7160 W   3.1       10.1       11.0       14.9        0.0       15.4 
050812  134516  47  54.6250 N  65  34.7150 W   3.3       10.1       11.0       14.9        0.0       15.4 
050812  134518  47  54.6240 N  65  34.7130 W   3.0       10.1        8.8*      14.9        0.0       15.4 
050812  134520  47  54.6220 N  65  34.7110 W   3.2       10.1        8.8       14.9        0.0       15.4 
050812  134522  47  54.6210 N  65  34.7090 W   3.0       10.1        8.8       14.9        0.0        6.6*
050812  134524  47  54.6200 N  65  34.7070 W   3.0       10.1        8.8        2.7*       0.0        6.6 
050812  134526  47  54.6190 N  65  34.7050 W   2.9       10.1        8.8        2.7        0.0        8.8*
050812  134528  47  54.6180 N  65  34.7040 W   2.9       10.1        8.8        2.8*       0.0        8.8 
050812  134530  47  54.6170 N  65  34.7020 W   3.2       10.1       11.1*       2.8        0.0        8.8 
050812  134532  47  54.6150 N  65  34.7000 W   3.6       10.1       11.1        2.8        0.0       26.4*
050812  134534  47  54.6140 N  65  34.6970 W   4.4       10.1       11.1        2.9*       0.0       26.4 
050812  134536  47  54.6120 N  65  34.6940 W   5.0       10.1       11.1        2.9        0.0       26.4 
050812  134538  47  54.6100 N  65  34.6910 W   5.5       10.1       11.1        4.1*       0.0       26.4 
050812  134540  47  54.6080 N  65  34.6880 W   6.0       10.1       11.1        4.1        0.0       26.4 
050812  134542  47  54.6050 N  65  34.6840 W   6.3       10.1       11.1        4.1        0.0       26.4 
050812  134544  47  54.6030 N  65  34.6810 W   6.8       10.1       11.1        4.1        0.0       26.4 
050812  134546  47  54.6000 N  65  34.6770 W   6.9       10.1       11.1        4.1        0.0       26.4 
050812  134549  47  54.5960 N  65  34.6710 W   7.0       10.1       11.1        4.1        0.0       26.4 
050812  134550  47  54.5940 N  65  34.6700 W   7.1       10.1       11.1        4.1        0.0       26.4 
050812  134552  47  54.5910 N  65  34.6660 W   7.3       10.1       11.1        4.1        0.0       26.4 
050812  134554  47  54.5870 N  65  34.6630 W   7.3       10.1       11.1        4.1        0.0       26.4 
050812  134556  47  54.5840 N  65  34.6590 W   7.4       10.1       11.1      120.7*       0.0       26.4 
050812  134559  47  54.5790 N  65  34.6540 W   7.4       10.1       11.1      120.7        0.0       26.4 
050812  134600  47  54.5770 N  65  34.6520 W   7.4       10.1       11.1      120.7        0.0       26.4 
050812  134602  47  54.5740 N  65  34.6480 W   7.4       10.1       11.1      120.7        0.0       26.4 
050812  134604  47  54.5710 N  65  34.6440 W   7.5       10.1       11.1      120.7        0.0       26.4 
050812  134606  47  54.5670 N  65  34.6410 W   7.5       10.1       11.1      120.7        0.0       26.4 
050812  134609  47  54.5620 N  65  34.6360 W   7.4       10.1       11.1      120.7        0.0       26.4 
050812  134610  47  54.5600 N  65  34.6340 W   7.3       10.1       11.1      120.7        0.0       26.4 
050812  134613  47  54.5560 N  65  34.6290 W   7.4       10.1       11.1      120.7        0.0       26.4 
050812  134614  47  54.5540 N  65  34.6280 W   7.5       10.1       11.1      120.7        0.0       20.2*
050812  134616  47  54.5500 N  65  34.6240 W   7.3       10.1       11.1      120.7        0.0       20.2 
