FileName: C:\2005NE~1\GP305.TXT
Local Time: Fri Sep 16 11:07:57 2005

Ship: Marco Michel Trip: 09 Tow: gp305
Comments: zone 19
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050916  140758  47  14.2530 N  60  21.7790 W   4.0        2.2*       9.4*       8.5*       0.0      106.9*
050916  140800  47  14.2510 N  60  21.7770 W   4.5        2.2        9.4        8.5        0.0      106.9 
050916  140802  47  14.2490 N  60  21.7750 W   4.9        2.2        9.4        8.5        0.0      106.9 
050916  140804  47  14.2460 N  60  21.7730 W   5.6        2.2        9.4        8.5        0.0      106.9 
050916  140806  47  14.2430 N  60  21.7710 W   6.2        2.2        9.4        8.5        0.0      106.9 
050916  140808  47  14.2400 N  60  21.7680 W   6.6        2.2        9.4        8.5        0.0      106.9 
050916  140810  47  14.2370 N  60  21.7660 W   7.3        2.2        9.4        8.5        0.0      106.9 
050916  140812  47  14.2340 N  60  21.7630 W   7.2        2.2        9.4        8.5        0.0      106.9 
050916  140814  47  14.2300 N  60  21.7610 W   7.5        2.2        9.4        8.5        0.0      106.9 
050916  140816  47  14.2260 N  60  21.7580 W   7.7        2.2        9.4        8.5        0.0      106.9 
050916  140818  47  14.2220 N  60  21.7550 W   8.0        2.2        9.4        8.5        0.0      106.9 
050916  140820  47  14.2180 N  60  21.7530 W   8.1        2.2        9.4        8.5        0.0      106.9 
050916  140822  47  14.2140 N  60  21.7490 W   8.0        2.2        9.4        8.5        0.0      106.9 
050916  140824  47  14.2090 N  60  21.7470 W   8.3        2.2        9.4        8.5        0.0      106.9 
050916  140826  47  14.2050 N  60  21.7440 W   7.9        2.2        9.4        8.5        0.0      106.9 
050916  140828  47  14.2010 N  60  21.7420 W   8.4        2.2        9.4        8.5        0.0      106.9 
050916  140830  47  14.1960 N  60  21.7400 W   8.3        2.2        9.4        8.5        0.0      106.9 
050916  140832  47  14.1920 N  60  21.7370 W   8.3        2.2        9.4        8.5        0.0      106.9 
050916  140834  47  14.1880 N  60  21.7350 W   8.1        2.2        9.4        8.5        0.0      106.9 
050916  140836  47  14.1840 N  60  21.7330 W   8.1        2.2        9.4        8.5        0.0      106.9 
050916  140838  47  14.1800 N  60  21.7310 W   8.3        2.2        9.4        8.5        0.0      106.9 
050916  140840  47  14.1760 N  60  21.7290 W   8.4        2.2        9.4        8.5        0.0      106.9 
050916  140842  47  14.1710 N  60  21.7280 W   8.1        2.2        9.4        8.5        0.0      106.9 
050916  140844  47  14.1670 N  60  21.7260 W   8.3        2.2        9.4        8.5        0.0      106.9 
050916  140846  47  14.1630 N  60  21.7230 W   8.0        2.2        9.4        8.5        0.0      106.9 
050916  140848  47  14.1580 N  60  21.7220 W   8.2        2.2        9.4        8.5        0.0      106.9 
050916  140850  47  14.1540 N  60  21.7200 W   8.4        2.2        9.4        8.5        0.0      106.9 
050916  140852  47  14.1490 N  60  21.7180 W   8.2        2.2        9.4        8.5        0.0      106.9 
050916  140854  47  14.1450 N  60  21.7170 W   8.3        2.2        9.4        8.5        0.0      106.9 
050916  140856  47  14.1400 N  60  21.7150 W   8.2        2.2        9.4        8.5        0.0      106.9 
050916  140858  47  14.1360 N  60  21.7130 W   8.3        2.2        9.4        8.5        0.0      106.9 
050916  140900  47  14.1320 N  60  21.7120 W   8.3        2.2        9.4        8.5        0.0      106.9 
050916  140902  47  14.1280 N  60  21.7110 W   8.2        2.2        9.4        8.5        0.0      106.9 
050916  140904  47  14.1230 N  60  21.7090 W   8.5        2.2        9.4        8.5        0.0      106.9 
050916  140906  47  14.1180 N  60  21.7080 W   8.2        2.2        9.4        8.5        0.0      106.9 
050916  140908  47  14.1140 N  60  21.7070 W   8.1        2.2        9.4        8.5        0.0      106.9 
050916  140910  47  14.1090 N  60  21.7050 W   8.2        2.2        9.4        8.5        0.0      106.9 
050916  140912  47  14.1050 N  60  21.7040 W   8.4        2.2        9.4        8.5        0.0      106.9 
050916  140914  47  14.1000 N  60  21.7030 W   8.3        2.2        9.4        8.5        0.0      106.9 
050916  140916  47  14.0960 N  60  21.7020 W   8.2        2.2        9.4        8.5        0.0      106.9 
050916  140918  47  14.0910 N  60  21.7010 W   8.0        2.2        9.4        8.5        0.0      106.9 
050916  140920  47  14.0870 N  60  21.7000 W   8.5        2.2        9.4        8.5        0.0      106.9 
050916  140922  47  14.0830 N  60  21.6990 W   7.9        2.2        9.4        8.5        0.0      106.9 
050916  140924  47  14.0790 N  60  21.6990 W   8.0        2.2        9.4        8.5        0.0      106.9 
050916  140926  47  14.0740 N  60  21.6980 W   8.3        2.2        9.4        8.5        0.0      106.9 
050916  140928  47  14.0690 N  60  21.6970 W   8.2        2.2        9.4        8.5        0.0      106.9 
050916  140930  47  14.0650 N  60  21.6960 W   8.2        2.2        9.4        8.5        0.0      106.9 
050916  140932  47  14.0610 N  60  21.6950 W   8.1        2.2        9.4        8.5        0.0      106.9 
050916  140934  47  14.0560 N  60  21.6940 W   8.3        2.2        9.4        8.5        0.0      106.9 
050916  140936  47  14.0520 N  60  21.6930 W   8.2        2.2        9.4        8.5        0.0      106.9 
050916  140938  47  14.0470 N  60  21.6920 W   8.0        2.2        9.4        8.5        0.0      106.9 
050916  140940  47  14.0430 N  60  21.6910 W   8.2        2.2        9.4        8.5        0.0      106.9 
050916  140942  47  14.0380 N  60  21.6900 W   8.0        2.2        9.4        8.5        0.0      106.9 
050916  140944  47  14.0340 N  60  21.6890 W   7.7        2.2        9.4        8.5        0.0      106.9 
050916  140946  47  14.0300 N  60  21.6880 W   7.9        2.2        9.4        8.5        0.0      369.1*
050916  140948  47  14.0260 N  60  21.6880 W   7.8        2.2        9.4        8.5        0.0      369.1 
050916  140950  47  14.0210 N  60  21.6870 W   7.9        2.2        9.4        8.5        0.0      369.1 
050916  140952  47  14.0170 N  60  21.6860 W   8.1        2.2        9.4        9.4*       0.0      369.1 
050916  140954  47  14.0130 N  60  21.6860 W   7.8        2.2        9.4        9.4        0.0      369.1 
050916  140956  47  14.0080 N  60  21.6850 W   7.9        2.2        9.4        9.4        0.0      369.1 
050916  140958  47  14.0040 N  60  21.6840 W   7.8        2.2        9.4        7.9*       0.0      369.1 
050916  141000  47  13.9990 N  60  21.6830 W   7.8        2.2        9.4        7.9        0.0      369.1 
050916  141002  47  13.9950 N  60  21.6830 W   8.0        2.2        9.4        7.9        0.0      369.1 
