FileName: C:\2005NE~1\GP046.TXT
Local Time: Thu Aug 11 20:05:41 2005

Ship: Marco Michel Trip: 07 Tow: gp046
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050811  230542  48  29.0120 N  63  49.6060 W   3.8        3.3*       9.9*      57.2*       0.0       32.1*
050811  230544  48  29.0110 N  63  49.6040 W   3.4        3.3        9.9       57.2        0.0       32.1 
050811  230546  48  29.0090 N  63  49.6030 W   4.0        3.3        9.9       57.2        0.0       32.1 
050811  230548  48  29.0070 N  63  49.6020 W   2.8        3.3        9.9       57.2        0.0       32.1 
050811  230550  48  29.0060 N  63  49.6000 W   4.4        3.3        9.9       57.2        0.0       32.1 
050811  230552  48  29.0040 N  63  49.5990 W   2.8        3.3        9.9       57.2        0.0       32.1 
050811  230554  48  29.0020 N  63  49.5980 W   3.4        3.3        9.9       57.2        0.0        4.8*
050811  230556  48  29.0000 N  63  49.5970 W   3.5        2.3*       9.9       57.2        0.0        4.8 
050811  230558  48  28.9980 N  63  49.5960 W   3.7        2.3        9.9        3.1*       0.0        4.8 
050811  230600  48  28.9970 N  63  49.5950 W   3.5        2.3        9.9        3.1        0.0       25.5*
050811  230602  48  28.9950 N  63  49.5940 W   2.7        2.3        4.0*       3.1        0.0       25.5 
050811  230604  48  28.9940 N  63  49.5930 W   4.4        2.3        4.0        2.9*       0.0       25.5 
050811  230606  48  28.9910 N  63  49.5920 W   3.4        2.3        4.0        2.9        0.0       25.5 
050811  230608  48  28.9900 N  63  49.5910 W   4.1        2.3        4.0        2.9        0.0       25.5 
050811  230610  48  28.9870 N  63  49.5890 W   4.8        2.3        4.0        2.9        0.0       25.5 
050811  230612  48  28.9850 N  63  49.5870 W   6.2        2.3        4.0        2.9        0.0       25.5 
050811  230614  48  28.9810 N  63  49.5850 W   5.9        2.3        4.0        2.9        0.0       25.5 
050811  230616  48  28.9790 N  63  49.5830 W   5.9        2.3        4.0        2.9        0.0       25.5 
050811  230618  48  28.9750 N  63  49.5800 W   6.7        2.3        4.0        2.9        0.0       25.5 
050811  230620  48  28.9720 N  63  49.5780 W   7.6        2.3        4.0        2.9        0.0       25.5 
050811  230622  48  28.9680 N  63  49.5750 W   6.9        2.3        4.0        2.9        0.0       25.5 
050811  230624  48  28.9640 N  63  49.5710 W   7.0        2.3        4.0        2.9        0.0       25.5 
050811  230626  48  28.9610 N  63  49.5680 W   8.0        2.3        4.0        2.9        0.0       25.5 
050811  230628  48  28.9570 N  63  49.5660 W   7.4        2.3        4.0        2.9        0.0       25.5 
050811  230630  48  28.9530 N  63  49.5630 W   7.0        2.3        4.0        2.9        0.0       25.5 
050811  230632  48  28.9490 N  63  49.5600 W   8.1        2.3        4.0        2.9        0.0       25.5 
050811  230634  48  28.9450 N  63  49.5570 W   7.6        2.3        4.0        2.9        0.0       25.5 
050811  230636  48  28.9420 N  63  49.5550 W   7.9        2.3        4.0        2.9        0.0       25.5 
050811  230638  48  28.9380 N  63  49.5530 W   6.5        2.3        4.0        2.9        0.0       25.5 
050811  230640  48  28.9340 N  63  49.5510 W   7.9        2.3        4.0        2.9        0.0       25.5 
050811  230642  48  28.9300 N  63  49.5490 W   8.5        2.3        4.0        2.9        0.0       25.5 
050811  230644  48  28.9250 N  63  49.5470 W   7.9        2.3        4.0        2.9        0.0       25.5 
050811  230646  48  28.9210 N  63  49.5460 W   6.8        2.3        4.0        2.9        0.0       25.5 
