FileName: C:\2005NE~1\GP095R.TXT
Local Time: Tue Aug 09 11:30:29 2005

Ship: Marco Michel Trip: 07 Tow: gp095r
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050809  143031  47   4.2660 N  62  30.7550 W   3.2        2.2*       2.4*       8.3*       0.0       32.6*
050809  143033  47   4.2670 N  62  30.7580 W   3.4        2.2        2.4        8.3        0.0       32.6 
050809  143035  47   4.2670 N  62  30.7600 W   3.3        2.2        2.4        8.3        0.0       32.6 
050809  143037  47   4.2680 N  62  30.7620 W   2.9        2.2        2.4        2.0*       0.0       32.6 
050809  143039  47   4.2680 N  62  30.7640 W   3.1        2.2        2.4        2.0        0.0       32.6 
050809  143041  47   4.2680 N  62  30.7660 W   2.8        2.2        2.4        4.8*       0.0        5.7*
050809  143043  47   4.2690 N  62  30.7690 W   2.8        2.2        2.4        4.8        0.0        5.7 
050809  143045  47   4.2700 N  62  30.7710 W   2.6        2.2        2.4        4.8        0.0        5.7 
050809  143047  47   4.2700 N  62  30.7730 W   2.8        2.2        2.4        0.7*       0.0        5.7 
050809  143049  47   4.2710 N  62  30.7760 W   2.5        2.2        2.4        0.7        0.0        5.7 
050809  143051  47   4.2710 N  62  30.7790 W   2.5        2.2        2.4        0.7        0.0        8.8*
050809  143053  47   4.2720 N  62  30.7800 W   2.9        2.2        2.4        8.5*       0.0        8.8 
050809  143055  47   4.2720 N  62  30.7820 W   3.1        2.2       11.0*       8.5        0.0        8.8 
050809  143057  47   4.2730 N  62  30.7850 W   4.0        2.2       11.0        8.5        0.0       32.1*
050809  143059  47   4.2730 N  62  30.7870 W   4.2        2.2       11.0        8.5        0.0       32.1 
050809  143101  47   4.2740 N  62  30.7910 W   5.3        2.2       11.0        8.5        0.0       32.1 
050809  143103  47   4.2760 N  62  30.7950 W   5.2        2.2       11.0        8.5        0.0       32.1 
050809  143105  47   4.2770 N  62  30.8010 W   6.2        2.2       11.0        8.5        0.0       32.1 
050809  143107  47   4.2780 N  62  30.8050 W   6.1        2.2       11.0        8.5        0.0       32.1 
050809  143109  47   4.2790 N  62  30.8110 W   6.8        2.2       11.0        8.5        0.0       32.1 
050809  143111  47   4.2800 N  62  30.8170 W   6.5        2.2       11.0        8.5        0.0       32.1 
050809  143113  47   4.2810 N  62  30.8220 W   7.2        2.2       11.0        8.5        0.0       32.1 
050809  143115  47   4.2820 N  62  30.8270 W   6.8        2.2       11.0        8.5        0.0       32.1 
050809  143117  47   4.2830 N  62  30.8330 W   7.3        2.2       11.0        8.5        0.0       32.1 
050809  143119  47   4.2850 N  62  30.8380 W   7.1        2.2       11.0        8.5        0.0       32.1 
050809  143121  47   4.2860 N  62  30.8430 W   7.3        2.2       11.0        8.5        0.0       32.1 
050809  143123  47   4.2880 N  62  30.8480 W   7.4        2.2       11.0        8.5        0.0       32.1 
050809  143125  47   4.2900 N  62  30.8540 W   7.3        2.2       11.0        8.5        0.0       32.1 
050809  143127  47   4.2920 N  62  30.8590 W   7.4        2.2       11.0        8.5        0.0       32.1 
050809  143129  47   4.2940 N  62  30.8650 W   7.5        2.2       11.0        8.5        0.0       32.1 
050809  143131  47   4.2960 N  62  30.8700 W   7.1        2.2       11.0        8.5        0.0       32.1 
050809  143133  47   4.2980 N  62  30.8760 W   7.5        2.2       11.0        8.5        0.0       32.1 
050809  143135  47   4.3000 N  62  30.8810 W   7.5        2.2       11.0        8.5        0.0       32.1 
050809  143137  47   4.3020 N  62  30.8870 W   7.4        2.2       11.0        8.5        0.0       32.1 
050809  143139  47   4.3040 N  62  30.8920 W   7.3        2.2       11.0        8.5        0.0       32.1 
050809  143141  47   4.3070 N  62  30.8970 W   7.4        2.2       11.0        8.5        0.0       32.1 
050809  143143  47   4.3090 N  62  30.9020 W   7.0        2.2       11.0        8.5        0.0       23.8*
050809  143145  47   4.3110 N  62  30.9050 W   7.3        2.2       11.0        8.5        0.0       23.8 
050809  143147  47   4.3140 N  62  30.9110 W   7.4        2.2       11.0        8.5        0.0       23.8 
050809  143149  47   4.3160 N  62  30.9160 W   7.3        2.2       11.0        6.4*       0.0       23.8 
050809  143151  47   4.3190 N  62  30.9200 W   7.3        2.2       11.0        6.4        0.0       23.8 
050809  143153  47   4.3220 N  62  30.9240 W   7.3        2.2       11.0        6.4        0.0       23.8 
050809  143155  47   4.3250 N  62  30.9290 W   7.1        2.2       11.0        6.4        0.0       23.8 
050809  143157  47   4.3270 N  62  30.9330 W   7.4        3.9*      11.0        6.4        0.0       23.8 
050809  143159  47   4.3300 N  62  30.9380 W   7.0        3.9       11.0        6.4        0.0       23.8 
050809  143201  47   4.3320 N  62  30.9430 W   7.2        3.9       11.0        6.4        0.0       23.8 
050809  143203  47   4.3340 N  62  30.9480 W   6.9        3.9       11.0        6.4        0.0       23.8 
050809  143205  47   4.3360 N  62  30.9530 W   7.3        3.9       11.0        6.4        0.0       23.8 
050809  143207  47   4.3390 N  62  30.9580 W   7.1        3.9       11.0        6.4        0.0       23.8 
050809  143209  47   4.3410 N  62  30.9620 W   7.3        3.9       11.0        6.4        0.0       23.8 
050809  143211  47   4.3430 N  62  30.9670 W   7.1        3.9       11.0        6.4        0.0       23.8 
050809  143213  47   4.3450 N  62  30.9720 W   7.2        3.9       11.0        6.4        0.0       23.8 
050809  143215  47   4.3470 N  62  30.9770 W   7.3        3.9       11.0        6.4        0.0       23.8 
050809  143217  47   4.3490 N  62  30.9820 W   7.3        3.9       11.0        6.4        0.0       23.8 
050809  143219  47   4.3510 N  62  30.9880 W   7.1        3.9       11.0        6.4        0.0       23.8 
050809  143221  47   4.3530 N  62  30.9940 W   7.5        3.9       11.0        6.4        0.0       23.8 
050809  143223  47   4.3550 N  62  30.9980 W   7.5        3.9       11.0        6.4        0.0       23.8 
050809  143225  47   4.3570 N  62  31.0040 W   7.3        3.9       11.0        6.4        0.0       23.8 
050809  143227  47   4.3590 N  62  31.0090 W   7.5        3.9       11.0        6.4        0.0       23.8 
050809  143229  47   4.3600 N  62  31.0140 W   7.3        3.9       11.0        6.4        0.0       23.8 
050809  143231  47   4.3620 N  62  31.0200 W   7.3        3.9       11.0        6.4        0.0       23.8 
050809  143233  47   4.3640 N  62  31.0260 W   7.5        3.9       11.0        6.4        0.0       23.8 
050809  143235  47   4.3660 N  62  31.0310 W   6.8        3.9       11.0        6.4        0.0       23.8 
050809  143237  47   4.3670 N  62  31.0360 W   6.7        3.9       11.0        6.4        0.0       23.8 
050809  143239  47   4.3690 N  62  31.0410 W   6.1        3.9       11.0        6.4        0.0       23.8 
050809  143241  47   4.3700 N  62  31.0450 W   6.0        3.9       11.0        6.4        0.0       33.4*
050809  143243  47   4.3720 N  62  31.0490 W   5.7        3.9       11.0        6.4        0.0       33.4 
050809  143245  47   4.3740 N  62  31.0540 W   5.5        3.9       11.0        6.4        0.0       33.4 
050809  143247  47   4.3760 N  62  31.0570 W   5.9        3.9       11.0       42.2*       0.0       39.6*
050809  143249  47   4.3780 N  62  31.0610 W   5.6        3.9       11.0       42.2        0.0       39.6 
050809  143251  47   4.3800 N  62  31.0640 W   5.4        3.9       11.0       42.2        0.0       22.9*
050809  143253  47   4.3810 N  62  31.0680 W   4.8        3.9       11.0       42.2        0.0       22.9 
050809  143255  47   4.3830 N  62  31.0700 W   4.2        3.9       11.0       42.2        0.0       22.9 
050809  143257  47   4.3840 N  62  31.0730 W   3.7        3.9       11.0       42.2        0.0       37.8*
050809  143259  47   4.3860 N  62  31.0750 W   3.7        3.9       11.0       42.2        0.0       37.8 
050809  143301  47   4.3870 N  62  31.0770 W   3.0        3.9       11.0       42.2        0.0       37.8 
050809  143303  47   4.3880 N  62  31.0790 W   3.1        3.9       11.0        9.4*       0.0       33.0*
050809  143305  47   4.3890 N  62  31.0810 W   2.4        3.9       11.0        9.4        0.0       33.0 
050809  143307  47   4.3900 N  62  31.0830 W   2.6        3.9       11.0        9.4        0.0       26.0*
050809  143309  47   4.3900 N  62  31.0840 W   2.3        3.9       11.0        7.3*       0.0       26.0 
050809  143311  47   4.3910 N  62  31.0860 W   2.3        3.9        9.7*       7.3        0.0       26.0 
050809  143313  47   4.3920 N  62  31.0870 W   2.3        3.9        9.7        7.3        0.0       45.7*
050809  143315  47   4.3930 N  62  31.0880 W   1.9        3.9        9.7        5.1*       0.0       45.7 
050809  143318  47   4.3940 N  62  31.0900 W   1.7        3.9        9.7        5.1        0.0       26.4*
050809  143319  47   4.3940 N  62  31.0900 W   1.7        3.9        9.7        5.1        0.0       26.4 
050809  143321  47   4.3950 N  62  31.0920 W   2.1        3.9        9.7       11.5*       0.0       26.4 
050809  143323  47   4.3960 N  62  31.0930 W   1.8        3.9        9.9*      11.5        0.0       39.1*
050809  143325  47   4.3970 N  62  31.0940 W   1.6        3.9        9.9       11.5        0.0       39.1 
050809  143327  47   4.3970 N  62  31.0950 W   1.8        3.9        9.9       11.5        0.0       39.1 
050809  143329  47   4.3980 N  62  31.0960 W   1.6        3.9        9.9       11.5        0.0       47.1*
050809  143331  47   4.3990 N  62  31.0980 W   1.8        3.9        9.9       11.5        0.0       47.1 
050809  143333  47   4.4000 N  62  31.0990 W   1.5        3.9        9.9       11.5        0.0       47.1 
050809  143335  47   4.4000 N  62  31.1000 W   1.7        3.9       12.1*       3.2*       0.0       33.0*
