FileName: C:\2005NE~1\GP165.TXT
Local Time: Thu Jul 21 18:32:26 2005

Ship: Marco Michel Trip: 05 Tow: gp165
Comments: zone  12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050721  213328  48  15.1080 N  62  13.6450 W   7.2        3.7*       8.7*       1.9*       0.0      104.7*
050721  213330  48  15.1060 N  62  13.6400 W   7.0        3.7        8.7        1.9        0.0      104.7 
050721  213332  48  15.1030 N  62  13.6350 W   7.4        3.7        8.7        1.9        0.0      104.7 
050721  213334  48  15.1000 N  62  13.6300 W   7.5        3.7        8.7        1.9        0.0      104.7 
050721  213336  48  15.0970 N  62  13.6250 W   7.3        3.7        8.7        1.9        0.0      104.7 
050721  213338  48  15.0950 N  62  13.6210 W   7.3        3.7        8.7        1.9        0.0      104.7 
050721  213340  48  15.0920 N  62  13.6170 W   7.0        3.7        8.7        1.9        0.0      104.7 
050721  213342  48  15.0900 N  62  13.6120 W   6.8        3.7        8.7        1.9        0.0      104.7 
050721  213344  48  15.0870 N  62  13.6080 W   6.5        3.7        8.7        1.9        0.0      104.7 
050721  213346  48  15.0850 N  62  13.6040 W   6.0        3.7        8.7        1.9        0.0      104.7 
050721  213348  48  15.0830 N  62  13.6000 W   5.6        3.7        8.7        0.5*       0.0      104.7 
050721  213350  48  15.0810 N  62  13.5970 W   5.2        3.7        8.7        0.5        0.0      104.7 
050721  213352  48  15.0800 N  62  13.5940 W   4.9        3.7        8.7        0.5        0.0      104.7 
050721  213354  48  15.0780 N  62  13.5910 W   4.6        3.7        8.7        0.5        0.0      104.7 
050721  213356  48  15.0760 N  62  13.5880 W   4.3        3.7        8.7        0.5        0.0      104.7 
050721  213358  48  15.0750 N  62  13.5850 W   4.3        3.7        8.7        0.5        0.0      104.7 
050721  213400  48  15.0730 N  62  13.5830 W   3.8        3.7        8.7        0.5        0.0      104.7 
050721  213402  48  15.0720 N  62  13.5800 W   3.9        3.7        8.7        0.5        0.0      104.7 
050721  213404  48  15.0710 N  62  13.5780 W   3.7        3.7        8.7        9.8*       0.0      104.7 
050721  213406  48  15.0700 N  62  13.5760 W   3.8        3.7        8.7        9.8        0.0      104.7 
050721  213408  48  15.0680 N  62  13.5730 W   3.5        3.7        8.7        9.8        0.0      104.7 
050721  213410  48  15.0670 N  62  13.5710 W   3.5        3.7        8.7        9.8        0.0      104.7 
050721  213412  48  15.0660 N  62  13.5690 W   3.2        3.7        8.7        9.8        0.0      104.7 
