FileName: C:\2005NE~1\GP246.TXT
Local Time: Thu Sep 15 14:49:19 2005

Ship: Marco Michel Trip: 09 Tow: gp246
Comments: zone 19
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050915  174918  47   7.6280 N  60  35.0540 W   4.9        7.5*       7.0*     112.4*       0.0       13.2*
050915  174920  47   7.6290 N  60  35.0500 W   5.4        7.5        7.0      112.4        0.0       13.2 
050915  174922  47   7.6310 N  60  35.0470 W   4.5        7.5        7.0        3.5*       0.0       13.2 
050915  174924  47   7.6320 N  60  35.0430 W   5.4        7.5        7.0        3.5        0.0       13.2 
050915  174926  47   7.6340 N  60  35.0400 W   5.1        7.5        7.0        3.5        0.0       13.2 
050915  174928  47   7.6360 N  60  35.0360 W   5.5        7.5        7.0        3.5        0.0       13.2 
050915  174930  47   7.6380 N  60  35.0330 W   6.4        7.5        7.0        3.5        0.0       13.2 
050915  174932  47   7.6400 N  60  35.0280 W   6.9        7.5        7.0        3.5        0.0       13.2 
050915  174934  47   7.6430 N  60  35.0240 W   7.0        7.5        7.0        3.5        0.0       13.2 
050915  174936  47   7.6460 N  60  35.0190 W   7.2        7.5        7.0        3.5        0.0       13.2 
050915  174938  47   7.6480 N  60  35.0140 W   8.2        7.5        7.0        3.5        0.0       13.2 
050915  174940  47   7.6510 N  60  35.0090 W   8.0        7.5        7.0        3.5        0.0       13.2 
050915  174942  47   7.6550 N  60  35.0040 W   8.3        7.5        7.0        3.5        0.0       13.2 
050915  174944  47   7.6580 N  60  34.9990 W   8.5        7.5        7.0        3.5        0.0       13.2 
050915  174946  47   7.6610 N  60  34.9940 W   8.7        7.5        7.0        3.5        0.0       13.2 
050915  174948  47   7.6640 N  60  34.9890 W   8.8        7.5        7.0        3.5        0.0       13.2 
050915  174950  47   7.6670 N  60  34.9840 W   8.7        7.5        7.0        3.5        0.0       13.2 
050915  174952  47   7.6710 N  60  34.9780 W   8.9        7.5        7.0        3.5        0.0       13.2 
050915  174954  47   7.6750 N  60  34.9740 W   9.0        7.5        7.0        3.5        0.0       13.2 
050915  174956  47   7.6780 N  60  34.9680 W   8.9        7.5        7.0        3.5        0.0       13.2 
050915  174958  47   7.6820 N  60  34.9640 W   8.7        7.5        7.0        3.5        0.0       13.2 
050915  175000  47   7.6850 N  60  34.9590 W   9.1        7.5        7.0        3.5        0.0       13.2 
050915  175002  47   7.6890 N  60  34.9530 W   9.1        7.5        7.0        3.5        0.0       13.2 
050915  175004  47   7.6930 N  60  34.9480 W   8.7        7.5        7.0        3.5        0.0       13.2 
050915  175006  47   7.6970 N  60  34.9440 W   8.7        7.5        7.0        3.5        0.0       13.2 
050915  175008  47   7.7000 N  60  34.9390 W   9.4        7.5        7.0        3.5        0.0       13.2 
050915  175010  47   7.7040 N  60  34.9330 W   9.2        7.5        7.0        3.5        0.0       13.2 
050915  175012  47   7.7080 N  60  34.9290 W   8.5        7.5        7.0        3.5        0.0       13.2 
050915  175014  47   7.7120 N  60  34.9250 W   8.5        7.5        7.0        3.5        0.0       13.2 
050915  175016  47   7.7150 N  60  34.9200 W   9.0        7.5        7.0        3.5        0.0       13.2 
050915  175018  47   7.7190 N  60  34.9150 W   9.3        7.5        7.0        3.5        0.0       13.2 
050915  175020  47   7.7230 N  60  34.9100 W   8.7        7.5        7.0        3.5        0.0       13.2 
050915  175022  47   7.7270 N  60  34.9060 W   8.7        7.5        7.0        3.5        0.0       13.2 
050915  175024  47   7.7300 N  60  34.9010 W   8.6        7.5        7.0        3.5        0.0       13.2 
