FileName: C:\2005NE~1\GP096R.TXT
Local Time: Tue Aug 09 13:11:34 2005

Ship: Marco Michel Trip: 07 Tow: gp096r
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050809  161135  47  10.8830 N  62  29.4650 W   3.4        4.1*       9.1*      27.0*       0.0        6.6*
050809  161137  47  10.8850 N  62  29.4660 W   3.8        4.1        9.1       27.0        0.0       23.8*
050809  161139  47  10.8870 N  62  29.4670 W   3.4        4.1        9.1       27.0        0.0       23.8 
050809  161141  47  10.8880 N  62  29.4680 W   3.3        4.1        9.1        3.1*       0.0        5.3*
050809  161143  47  10.8900 N  62  29.4690 W   3.4        4.1        9.1        3.1        0.0        5.3 
050809  161145  47  10.8920 N  62  29.4700 W   3.0        4.1        9.1        3.1        0.0        5.3 
050809  161147  47  10.8930 N  62  29.4710 W   3.4        4.1        9.1        3.2*       0.0        5.3 
050809  161149  47  10.8950 N  62  29.4720 W   2.8        4.1        9.1        3.2        0.0        5.3 
050809  161151  47  10.8970 N  62  29.4720 W   3.5        4.1        9.1        2.5*       0.0        5.3 
050809  161153  47  10.8980 N  62  29.4730 W   2.7        4.1        9.1        2.5        0.0        9.2*
050809  161155  47  10.9000 N  62  29.4740 W   3.1        4.1        9.1        2.5        0.0        9.2 
050809  161157  47  10.9020 N  62  29.4740 W   2.8        4.1        9.1        7.1*       0.0       22.9*
050809  161159  47  10.9030 N  62  29.4750 W   3.5        4.1        9.1        7.1        0.0       22.9 
050809  161201  47  10.9050 N  62  29.4760 W   3.9        4.1        9.1        7.1        0.0       22.9 
050809  161203  47  10.9070 N  62  29.4780 W   4.5        4.1        9.1        7.1        0.0       18.9*
050809  161205  47  10.9100 N  62  29.4790 W   5.0        4.1        9.1        7.1        0.0       18.9 
050809  161207  47  10.9130 N  62  29.4800 W   5.7        4.1        9.1        7.1        0.0       18.9 
050809  161209  47  10.9160 N  62  29.4820 W   5.5        4.1        9.1        7.1        0.0       18.9 
050809  161212  47  10.9210 N  62  29.4850 W   6.6        4.1        9.1        7.1        0.0       18.9 
050809  161213  47  10.9230 N  62  29.4860 W   6.6        4.1        9.1        7.1        0.0       18.9 
050809  161215  47  10.9260 N  62  29.4870 W   7.1        4.1        9.1        7.1        0.0       18.9 
050809  161217  47  10.9300 N  62  29.4890 W   7.0        4.1        9.1      121.5*       0.0       18.9 
050809  161219  47  10.9340 N  62  29.4910 W   7.4        4.1        9.1      121.5        0.0       18.9 
050809  161221  47  10.9380 N  62  29.4940 W   7.6        4.1        9.1      121.5        0.0       18.9 
050809  161223  47  10.9420 N  62  29.4960 W   7.8        4.1        9.1      121.5        0.0       18.9 
050809  161225  47  10.9470 N  62  29.4980 W   7.7        4.1        9.1      121.5        0.0       18.9 
050809  161227  47  10.9510 N  62  29.5000 W   8.1        4.1        9.1      121.5        0.0       18.9 
050809  161229  47  10.9550 N  62  29.5020 W   8.0        4.1        9.1      121.5        0.0       18.9 
050809  161231  47  10.9590 N  62  29.5040 W   8.0        4.1        9.1      121.5        0.0       18.9 
050809  161233  47  10.9630 N  62  29.5070 W   8.2        4.1        9.1      121.5        0.0       18.9 
050809  161235  47  10.9670 N  62  29.5090 W   8.1        4.1        9.1      121.5        0.0       18.9 
050809  161237  47  10.9720 N  62  29.5110 W   8.3        4.1        9.1      121.5        0.0       18.9 
050809  161239  47  10.9760 N  62  29.5130 W   7.7        4.1        9.1      121.5        0.0       18.9 
050809  161241  47  10.9810 N  62  29.5150 W   8.5        4.1        9.1      121.5        0.0       18.9 
050809  161243  47  10.9850 N  62  29.5170 W   8.1        4.1        9.1      121.5        0.0       18.9 
050809  161245  47  10.9890 N  62  29.5180 W   8.0        4.1        9.1      121.5        0.0       18.9 
050809  161247  47  10.9940 N  62  29.5200 W   8.2        4.1        9.1      121.5        0.0       18.9 
050809  161250  47  11.0000 N  62  29.5220 W   8.1        4.1        9.1      121.5        0.0       18.9 
050809  161251  47  11.0030 N  62  29.5230 W   8.1        4.1        9.1      121.5        0.0       18.9 
050809  161253  47  11.0070 N  62  29.5240 W   8.2        4.1        9.1      121.5        0.0       18.9 
050809  161255  47  11.0120 N  62  29.5260 W   7.9        4.1        9.1      121.5        0.0       18.9 
050809  161257  47  11.0160 N  62  29.5280 W   8.1        4.1        9.1      121.5        0.0       18.9 
050809  161259  47  11.0200 N  62  29.5290 W   8.1        4.1        9.1      121.5        0.0       18.9 
050809  161301  47  11.0250 N  62  29.5300 W   8.4        4.1        9.1      121.5        0.0       18.9 
050809  161303  47  11.0300 N  62  29.5310 W   8.2        4.1        9.1      121.5        0.0       18.9 
050809  161305  47  11.0340 N  62  29.5310 W   8.1        4.1        9.1      121.5        0.0       18.9 
050809  161307  47  11.0390 N  62  29.5320 W   8.2        4.1        9.1      121.5        0.0       18.9 
050809  161309  47  11.0430 N  62  29.5330 W   8.2        4.1        9.1      121.5        0.0       18.9 
050809  161311  47  11.0480 N  62  29.5350 W   8.3        4.1        9.1      121.5        0.0       18.9 
050809  161313  47  11.0520 N  62  29.5350 W   8.2        4.1        9.1      121.5        0.0       18.9 
050809  161315  47  11.0570 N  62  29.5370 W   8.1        4.1        9.1      121.5        0.0       18.9 
050809  161317  47  11.0610 N  62  29.5380 W   7.9        4.1        9.1      121.5        0.0       18.9 
050809  161319  47  11.0650 N  62  29.5390 W   7.9        4.1        9.1      121.5        0.0       18.9 
050809  161321  47  11.0700 N  62  29.5390 W   7.9        4.1        9.1      121.5        0.0       18.9 
050809  161323  47  11.0740 N  62  29.5400 W   7.5        4.1        9.1      121.5        0.0       18.9 
050809  161325  47  11.0780 N  62  29.5400 W   6.4        4.1        9.1      121.5        0.0       18.9 
050809  161327  47  11.0810 N  62  29.5410 W   5.7        4.1        9.1      121.5        0.0      509.8*
050809  161329  47  11.0840 N  62  29.5420 W   5.0        4.1        9.1      121.5        0.0      509.8 
050809  161331  47  11.0870 N  62  29.5420 W   4.4        4.1        9.1        4.9*       0.0       29.9*
050809  161333  47  11.0890 N  62  29.5430 W   4.2        4.1        9.1        4.9        0.0       29.9 
050809  161335  47  11.0910 N  62  29.5440 W   3.5        4.1        9.1        7.2*       0.0       29.9 
050809  161337  47  11.0930 N  62  29.5440 W   3.6        4.1       11.8*       7.2        0.0       29.5*
050809  161339  47  11.0950 N  62  29.5450 W   3.2        4.1       11.8        7.2        0.0       29.5 
050809  161342  47  11.0970 N  62  29.5460 W   3.0        4.1       11.8        8.9*       0.0       35.2*
050809  161343  47  11.0980 N  62  29.5460 W   2.9        4.1       11.8        8.9        0.0       35.2 
050809  161345  47  11.1000 N  62  29.5470 W   2.7        4.1       11.8        8.9        0.0       35.2 
050809  161347  47  11.1010 N  62  29.5470 W   2.6        4.1       11.8        6.8*       0.0       39.1*
050809  161349  47  11.1020 N  62  29.5480 W   2.6        4.1       11.8        6.8        0.0       39.1 
050809  161351  47  11.1040 N  62  29.5480 W   2.5        4.1       11.8        5.8*       0.0       39.1 
050809  161353  47  11.1050 N  62  29.5490 W   2.6        4.1       11.8        5.8        0.0       31.7*
050809  161355  47  11.1070 N  62  29.5490 W   2.1        4.1       11.8        5.8        0.0       31.7 
050809  161357  47  11.1080 N  62  29.5490 W   2.5        4.1       11.8        6.6*       0.0       31.7 
050809  161359  47  11.1090 N  62  29.5500 W   2.0        4.1       11.8        6.6        0.0       32.1*
050809  161401  47  11.1100 N  62  29.5500 W   2.4        4.1       11.7*       6.6        0.0       32.1 
050809  161403  47  11.1120 N  62  29.5500 W   2.1        4.1       11.7        6.1*       0.0      161.9*
050809  161405  47  11.1130 N  62  29.5510 W   2.3        4.1       11.7        6.1        0.0      161.9 
050809  161407  47  11.1140 N  62  29.5520 W   2.0        4.1        3.2*       5.4*       0.0      161.9 
050809  161409  47  11.1150 N  62  29.5520 W   2.2        4.1        3.2        5.4        0.0      161.9 
050809  161411  47  11.1160 N  62  29.5520 W   2.2        4.1        3.2        5.4        0.0      161.9 
050809  161413  47  11.1180 N  62  29.5530 W   1.9        4.1        3.2        5.0*       0.0      161.9 
050809  161415  47  11.1190 N  62  29.5540 W   2.4        2.7*       3.2        5.0        0.0       46.6*
050809  161417  47  11.1200 N  62  29.5530 W   1.8        2.7        3.2        5.6*       0.0       46.6 
050809  161419  47  11.1210 N  62  29.5540 W   2.5        2.7        3.2        5.6        0.0       43.5*
050809  161421  47  11.1220 N  62  29.5540 W   1.7        2.7        3.2        5.6        0.0       43.5 
050809  161424  47  11.1240 N  62  29.5550 W   2.3        2.7        3.2        5.8*       0.0       44.9*
050809  161425  47  11.1250 N  62  29.5550 W   1.9        2.7        3.2        5.8        0.0       44.9 
050809  161427  47  11.1250 N  62  29.5560 W   2.4        2.7        3.2        5.8        0.0       44.9 
050809  161429  47  11.1270 N  62  29.5560 W   1.7        2.7        3.2        5.5*       0.0       52.8*
050809  161431  47  11.1280 N  62  29.5560 W   2.5        2.7        3.2        5.5        0.0       52.8 
050809  161433  47  11.1290 N  62  29.5570 W   1.6        2.7        3.2        5.0*       0.0       52.8 
050809  161436  47  11.1310 N  62  29.5570 W   2.3        2.7        3.2        5.0        0.0       51.9*
050809  161437  47  11.1320 N  62  29.5570 W   1.8        2.7        3.2        5.0        0.0       51.9 
050809  161439  47  11.1330 N  62  29.5570 W   2.4        2.7        9.9*       5.2*       0.0       51.9 
050809  161441  47  11.1340 N  62  29.5580 W   1.5        2.7        9.9        5.2        0.0       49.3*
050809  161443  47  11.1350 N  62  29.5580 W   2.0        2.7        9.9        5.2        0.0       49.3 
050809  161445  47  11.1360 N  62  29.5580 W   1.7        2.7        2.9*       5.0*       0.0       60.3*
050809  161448  47  11.1380 N  62  29.5580 W   2.0        2.7        2.9        5.0        0.0       60.3 
050809  161450  47  11.1390 N  62  29.5590 W   1.8        2.7        2.9        6.2*       0.0       60.3 
050809  161451  47  11.1390 N  62  29.5580 W   1.7        2.7        2.9        6.2        0.0       57.6*
050809  161454  47  11.1410 N  62  29.5590 W   1.9       10.6*       2.9        6.2        0.0       57.6 
050809  161455  47  11.1420 N  62  29.5590 W   1.7       10.6        2.9        5.3*       0.0       57.6 
050809  161457  47  11.1430 N  62  29.5590 W   2.4       10.6        2.9        5.3        0.0       58.1*
050809  161459  47  11.1440 N  62  29.5600 W   1.7       10.6        3.2*       5.9*       0.0       58.1 
050809  161501  47  11.1460 N  62  29.5600 W   2.4       10.6        3.2        5.9        0.0       61.6*
050809  161503  47  11.1470 N  62  29.5600 W   1.7       10.6        3.2        5.9        0.0       61.6 
050809  161506  47  11.1480 N  62  29.5610 W   2.2        5.1*       3.2        6.3*       0.0       61.6 
050809  161507  47  11.1490 N  62  29.5610 W   1.7        5.1        3.2        6.3        0.0       62.9*
050809  161509  47  11.1500 N  62  29.5610 W   2.4        5.1        3.2        6.3        0.0       62.9 
050809  161512  47  11.1520 N  62  29.5610 W   2.0        5.1        3.2        6.4*       0.0       64.7*
050809  161513  47  11.1520 N  62  29.5620 W   2.2        5.1        3.2        6.4        0.0       64.7 
050809  161515  47  11.1530 N  62  29.5620 W   1.9        5.1        3.2        6.8*       0.0       64.7 
050809  161518  47  11.1560 N  62  29.5620 W   2.3        5.1        3.2        6.8        0.0       64.2*
050809  161520  47  11.1570 N  62  29.5630 W   2.1        5.1        3.2        6.8        0.0       64.2 
050809  161521  47  11.1570 N  62  29.5630 W   2.3        5.1        3.2        7.8*       0.0       64.2 
050809  161524  47  11.1590 N  62  29.5640 W   2.0        5.1        3.2        7.8        0.0       62.5*
050809  161525  47  11.1590 N  62  29.5640 W   2.3        5.1        3.2        7.8        0.0       62.5 
050809  161527  47  11.1610 N  62  29.5640 W   1.9        5.1        3.2        7.1*       0.0       62.5 
050809  161530  47  11.1630 N  62  29.5650 W   2.2        5.1       10.4*       7.1        0.0       65.1*
050809  161531  47  11.1630 N  62  29.5650 W   2.1        5.1       10.4        8.1*       0.0       65.1 
050809  161533  47  11.1650 N  62  29.5660 W   2.4        5.1       10.4        8.1        0.0       64.2*
050809  161536  47  11.1660 N  62  29.5660 W   1.7        5.1       10.4        8.1        0.0       64.2 
050809  161537  47  11.1670 N  62  29.5660 W   2.1        5.1       10.4        9.0*       0.0       64.2 
050809  161539  47  11.1680 N  62  29.5660 W   1.4        5.1       10.4        9.0        0.0       62.5*
050809  161542  47  11.1690 N  62  29.5670 W   1.9        5.1       11.0*       8.0*       0.0       62.5 
050809  161543  47  11.1700 N  62  29.5670 W   1.8        5.1       11.0        8.0        0.0       62.5 
050809  161545  47  11.1710 N  62  29.5670 W   2.0        5.1       11.0        8.0        0.0       65.5*
050809  161548  47  11.1730 N  62  29.5680 W   2.0        5.1       11.0       29.5*       0.0       65.5 
050809  161550  47  11.1740 N  62  29.5680 W   1.7        5.1       11.0       29.5        0.0       64.7*
050809  161551  47  11.1740 N  62  29.5690 W   2.2        5.1       11.0       29.5        0.0       64.7 
050809  161554  47  11.1760 N  62  29.5690 W   2.0        5.1       10.7*      29.5        0.0       64.7 
050809  161555  47  11.1770 N  62  29.5690 W   2.3        5.1       10.7       29.5        0.0       64.2*
050809  161557  47  11.1780 N  62  29.5690 W   1.8        5.1       10.7       10.5*       0.0       64.2 
050809  161600  47  11.1790 N  62  29.5700 W   1.8        5.1       10.7       10.5        0.0       63.8*
050809  161601  47  11.1800 N  62  29.5710 W   2.0        5.1       10.7       10.5        0.0       63.8 
050809  161603  47  11.1810 N  62  29.5710 W   1.9        5.1       10.7       10.4*       0.0       63.8 
050809  161606  47  11.1820 N  62  29.5720 W   2.1        5.1       10.7       10.4        0.0       62.9*
050809  161607  47  11.1830 N  62  29.5720 W   2.1        5.1       10.7       10.4        0.0       62.9 
050809  161609  47  11.1840 N  62  29.5720 W   2.0        5.1       10.7       10.4*       0.0       62.9 
050809  161612  47  11.1860 N  62  29.5730 W   1.7        5.1       10.7       10.4        0.0       66.0*
050809  161613  47  11.1860 N  62  29.5730 W   1.9        5.1       10.7        9.5*       0.0       66.0 
050809  161615  47  11.1880 N  62  29.5730 W   2.1        5.1       10.7        9.5        0.0       66.0 
050809  161618  47  11.1890 N  62  29.5730 W   2.3        5.1       10.7        9.5        0.0       63.3*
050809  161620  47  11.1900 N  62  29.5730 W   1.3        5.1       10.7       11.2*       0.0       63.3 
050809  161621  47  11.1910 N  62  29.5730 W   1.9        5.1       10.7       11.2        0.0       66.4*
050809  161623  47  11.1920 N  62  29.5740 W   1.7        5.1       10.7       11.2        0.0       66.4 
050809  161625  47  11.1930 N  62  29.5740 W   1.9        5.1       10.7        9.6*       0.0       66.4 
050809  161627  47  11.1940 N  62  29.5740 W   1.9        5.1       10.7        9.6        0.0       64.2*
