FileName: C:\2005NE~1\GP065R.TXT
Local Time: Mon Aug 29 08:41:19 2005

Ship: Marco Michel Trip: 08 Tow: gp065r
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050829  114119  47  16.4060 N  64  13.1720 W   3.5        2.7*       2.2*       2.3*       0.0      387.5*
050829  114121  47  16.4080 N  64  13.1720 W   3.6        2.7        2.2        2.3        0.0      387.5 
050829  114124  47  16.4100 N  64  13.1720 W   3.2        2.7        2.2        2.3        0.0      387.5 
050829  114125  47  16.4110 N  64  13.1720 W   3.0        2.7        2.2        2.3        0.0      387.5 
050829  114127  47  16.4130 N  64  13.1730 W   3.1        2.7        2.2        4.2*       0.0      387.5 
050829  114130  47  16.4150 N  64  13.1730 W   2.6        2.7        2.2        4.2        0.0      387.5 
050829  114131  47  16.4160 N  64  13.1730 W   2.9        2.7        2.2        2.3*       0.0      387.5 
050829  114133  47  16.4180 N  64  13.1730 W   2.5        2.7        2.2        2.3        0.0        5.3*
050829  114136  47  16.4200 N  64  13.1730 W   2.9        2.7        2.2        2.3        0.0        5.3 
050829  114137  47  16.4210 N  64  13.1730 W   2.8        2.7        2.2        4.1*       0.0        5.3 
050829  114139  47  16.4220 N  64  13.1730 W   2.3        2.7        2.2        4.1        0.0        4.4*
050829  114142  47  16.4240 N  64  13.1730 W   2.5        2.7        2.2        2.3*       0.0        4.4 
050829  114143  47  16.4250 N  64  13.1730 W   2.4        2.7        2.2        2.3        0.0        4.4 
050829  114145  47  16.4270 N  64  13.1740 W   3.5        2.7        2.2        2.3        0.0        4.4 
050829  114148  47  16.4300 N  64  13.1740 W   4.2        2.7        2.2        2.3        0.0        4.4 
050829  114149  47  16.4310 N  64  13.1740 W   4.9        2.7        2.2        2.3        0.0        4.4 
050829  114151  47  16.4340 N  64  13.1750 W   5.0        2.7        2.2        2.3        0.0        4.4 
050829  114154  47  16.4390 N  64  13.1760 W   5.6        2.7        2.2        2.3        0.0        4.4 
050829  114155  47  16.4410 N  64  13.1760 W   5.7        2.7        2.2        2.3        0.0        4.4 
050829  114157  47  16.4440 N  64  13.1770 W   6.4        2.7        2.2        2.3        0.0        4.4 
050829  114200  47  16.4490 N  64  13.1770 W   6.7        2.7        2.2        2.3        0.0        4.4 
050829  114201  47  16.4510 N  64  13.1780 W   6.8        2.7        2.2        2.3        0.0        4.4 
050829  114203  47  16.4550 N  64  13.1790 W   7.1        2.7        2.2        2.3        0.0        4.4 
050829  114206  47  16.4610 N  64  13.1810 W   7.1        2.7        2.2        2.3        0.0        4.4 
050829  114207  47  16.4630 N  64  13.1820 W   7.1        2.7        2.2        2.3        0.0        4.4 
050829  114209  47  16.4670 N  64  13.1830 W   7.2        2.7        2.2        2.3        0.0        4.4 
050829  114212  47  16.4730 N  64  13.1850 W   7.5        2.7        2.2        2.3        0.0        4.4 
050829  114213  47  16.4750 N  64  13.1860 W   7.7        2.7        2.2        2.3        0.0        4.4 
050829  114215  47  16.4790 N  64  13.1870 W   7.6        2.7        2.2        2.3        0.0        4.4 
050829  114218  47  16.4850 N  64  13.1900 W   7.4        2.7        2.2        2.3        0.0        4.4 
050829  114219  47  16.4870 N  64  13.1910 W   7.2        2.7        2.2        2.3        0.0        4.4 
050829  114221  47  16.4910 N  64  13.1930 W   7.6        2.7        2.2        2.3        0.0        4.4 
050829  114224  47  16.4970 N  64  13.1970 W   7.4        2.7        2.2        2.3        0.0        4.4 
050829  114225  47  16.4990 N  64  13.1980 W   7.4        2.7        2.2        2.3        0.0        4.4 
050829  114227  47  16.5020 N  64  13.2000 W   7.4        2.7        2.2        2.3        0.0        4.4 
050829  114230  47  16.5080 N  64  13.2050 W   7.5        2.7        2.2        2.3        0.0        4.4 
050829  114231  47  16.5100 N  64  13.2060 W   7.6        2.7        2.2        2.3        0.0        4.4 
050829  114233  47  16.5140 N  64  13.2080 W   7.2        2.7        2.2        2.3        0.0        4.4 
050829  114236  47  16.5190 N  64  13.2120 W   7.7        2.7        2.2        2.3        0.0        4.4 
050829  114237  47  16.5210 N  64  13.2130 W   7.5        2.7        2.2        2.3        0.0        4.4 
050829  114239  47  16.5250 N  64  13.2150 W   7.5        2.7        2.2        2.3        0.0        4.4 
050829  114242  47  16.5310 N  64  13.2210 W   7.5        2.7        2.2        2.3        0.0        4.4 
050829  114243  47  16.5330 N  64  13.2230 W   7.4        2.7        2.2        2.3        0.0        4.4 
050829  114245  47  16.5360 N  64  13.2270 W   7.6        2.7        2.2        2.3        0.0        4.4 
050829  114248  47  16.5420 N  64  13.2310 W   7.7        2.7        2.2        2.3        0.0        4.4 
050829  114249  47  16.5440 N  64  13.2330 W   7.7        2.7        2.2        2.3        0.0        4.4 
050829  114251  47  16.5470 N  64  13.2360 W   7.5        2.7        2.2        2.3        0.0        4.4 
050829  114254  47  16.5530 N  64  13.2420 W   7.4        2.7        2.2        2.3        0.0        4.4 
050829  114255  47  16.5540 N  64  13.2440 W   7.2        2.7        2.2        2.3        0.0        4.4 
050829  114257  47  16.5580 N  64  13.2460 W   6.8        2.7        2.2        2.3        0.0        4.4 
050829  114300  47  16.5620 N  64  13.2500 W   6.4        2.7        2.2        2.3        0.0        4.4 
050829  114301  47  16.5640 N  64  13.2510 W   6.4        2.7        2.2        2.3        0.0        4.4 
050829  114303  47  16.5670 N  64  13.2540 W   6.3        2.7        2.2        2.3        0.0       19.4*
050829  114306  47  16.5710 N  64  13.2580 W   6.0        2.7        2.2        2.3        0.0       19.4 
050829  114307  47  16.5720 N  64  13.2590 W   6.3        2.7        2.2        2.3        0.0       19.8*
050829  114309  47  16.5750 N  64  13.2610 W   5.8        2.7        2.2        2.3        0.0       19.8 
050829  114312  47  16.5800 N  64  13.2640 W   6.0        2.7        2.2        2.3        0.0       19.8 
050829  114313  47  16.5810 N  64  13.2660 W   5.7        2.7        2.2        2.3        0.0       19.8 
050829  114315  47  16.5840 N  64  13.2680 W   5.9        2.7        2.2        2.3        0.0       19.8 
050829  114318  47  16.5880 N  64  13.2710 W   5.7        2.7        2.2        2.3        0.0       19.8 
050829  114319  47  16.5900 N  64  13.2730 W   5.5        2.7        2.2        2.3        0.0       19.8 
050829  114321  47  16.5920 N  64  13.2750 W   6.0        2.7        2.2        5.6*       0.0       19.8 
050829  114324  47  16.5970 N  64  13.2790 W   5.7        2.7        2.2        5.6        0.0       26.0*
050829  114325  47  16.5980 N  64  13.2800 W   5.8        2.7        2.2        5.6        0.0       26.0 
050829  114327  47  16.6010 N  64  13.2820 W   5.6        2.7        2.2        5.6        0.0       26.0 
050829  114330  47  16.6050 N  64  13.2860 W   5.7        2.7        2.2        5.6        0.0       17.6*
050829  114331  47  16.6070 N  64  13.2870 W   5.8        2.7        2.2        5.6        0.0       17.6 
050829  114333  47  16.6100 N  64  13.2900 W   5.7        2.7        2.2        5.6        0.0       25.5*
050829  114336  47  16.6140 N  64  13.2930 W   6.0        2.7        2.2        5.6        0.0       25.5 
050829  114337  47  16.6150 N  64  13.2940 W   5.7        2.7        2.2        5.6        0.0       25.5 
050829  114339  47  16.6180 N  64  13.2960 W   5.7        2.7        2.2        5.6        0.0       16.3*
050829  114342  47  16.6220 N  64  13.3000 W   5.7        2.7        2.2        5.6        0.0       16.3 
050829  114343  47  16.6230 N  64  13.3010 W   6.0        2.7        2.2        5.6        0.0       16.3 
050829  114345  47  16.6260 N  64  13.3030 W   5.6        2.7        2.2        5.6        0.0       16.3 
050829  114348  47  16.6300 N  64  13.3070 W   5.8        2.7        2.2        5.6        0.0       16.3 
050829  114349  47  16.6320 N  64  13.3080 W   5.8        2.7        2.2        5.6        0.0       16.3 
050829  114351  47  16.6340 N  64  13.3100 W   5.5        2.7        2.2        5.6        0.0       16.3 
050829  114354  47  16.6380 N  64  13.3140 W   5.7        2.7        2.2        5.6        0.0       16.3 
050829  114355  47  16.6400 N  64  13.3150 W   5.6        2.7        2.2        5.6        0.0       24.2*
050829  114357  47  16.6430 N  64  13.3170 W   5.8        2.7        2.2        5.6        0.0       24.2 
050829  114400  47  16.6470 N  64  13.3200 W   5.8        2.7        2.2        5.6        0.0       24.2 
050829  114401  47  16.6490 N  64  13.3210 W   5.5        2.7        2.2        5.6        0.0       24.2 
050829  114403  47  16.6510 N  64  13.3230 W   5.7        2.7        2.2        5.6        0.0       24.2 
050829  114406  47  16.6550 N  64  13.3260 W   5.5        2.7        2.2        5.6        0.0       59.8*
050829  114407  47  16.6570 N  64  13.3270 W   5.8        2.7        2.2        5.6        0.0       59.8 
050829  114409  47  16.6600 N  64  13.3300 W   5.7        2.7        2.2        5.6        0.0       59.8 
050829  114412  47  16.6640 N  64  13.3330 W   5.8        2.7        2.2        5.6        0.0       59.8 
050829  114413  47  16.6660 N  64  13.3350 W   5.7        2.7        2.2        5.6        0.0       59.8 
050829  114415  47  16.6680 N  64  13.3370 W   5.6        2.7        2.2        5.6        0.0       59.8 
050829  114418  47  16.6720 N  64  13.3400 W   5.6        2.7        2.2        5.6        0.0       59.8 
050829  114419  47  16.6740 N  64  13.3410 W   5.8        2.7        2.2        5.6        0.0       59.8 
050829  114421  47  16.6770 N  64  13.3430 W   5.9        2.7        2.2        5.6        0.0       20.7*
050829  114424  47  16.6810 N  64  13.3470 W   5.9        2.7        2.2        5.6        0.0       20.7 
050829  114425  47  16.6830 N  64  13.3490 W   5.8        2.7        2.2        5.6        0.0       20.7 
050829  114427  47  16.6860 N  64  13.3500 W   6.2        2.7        2.2        5.6        0.0       14.5*
050829  114430  47  16.6900 N  64  13.3540 W   6.0        2.7        2.2        5.6        0.0       14.5 
050829  114431  47  16.6920 N  64  13.3550 W   6.3        2.7        2.2        5.6        0.0       26.4*
050829  114433  47  16.6950 N  64  13.3570 W   6.0        2.7        2.2        5.6        0.0       26.4 
050829  114436  47  16.6990 N  64  13.3600 W   6.3        2.7        2.2        5.6        0.0       26.4 
050829  114438  47  16.7020 N  64  13.3620 W   5.7        2.7        2.2        5.6        0.0        4.8*
050829  114439  47  16.7040 N  64  13.3630 W   5.8        2.7        2.2        5.6        0.0        4.8 
050829  114442  47  16.7080 N  64  13.3660 W   5.7        2.7        2.2        5.6        0.0       19.4*
050829  114443  47  16.7100 N  64  13.3670 W   5.7        2.7        2.2        5.6        0.0       19.4 
050829  114446  47  16.7150 N  64  13.3710 W   6.0        2.7        2.2        5.6        0.0       19.4 
050829  114448  47  16.7180 N  64  13.3720 W   5.7        2.7        2.2        5.6        0.0       43.1*
050829  114449  47  16.7190 N  64  13.3730 W   5.8        2.7        2.2        5.6        0.0       43.1 
050829  114451  47  16.7220 N  64  13.3760 W   5.8        2.7        2.2        5.6        0.0       43.1 
050829  114454  47  16.7270 N  64  13.3780 W   5.9        2.7        2.2        5.6        0.0        1.8*
050829  114455  47  16.7280 N  64  13.3790 W   5.8        2.7        2.2        5.6        0.0        1.8 
050829  114457  47  16.7310 N  64  13.3800 W   5.8        2.7        2.2        5.6        0.0       23.8*
050829  114500  47  16.7360 N  64  13.3820 W   5.9        2.7        2.2        5.6        0.0       23.8 
050829  114501  47  16.7380 N  64  13.3830 W   5.8        2.7        2.2        5.6        0.0       23.8 
050829  114503  47  16.7400 N  64  13.3850 W   5.6        2.7        2.2        5.6        0.0       22.0*
050829  114506  47  16.7450 N  64  13.3870 W   5.6        2.7        2.2        5.6        0.0       22.0 
050829  114507  47  16.7460 N  64  13.3880 W   5.8        2.7        2.2        5.6        0.0       22.0 
050829  114509  47  16.7500 N  64  13.3900 W   5.8        2.7        2.2        5.6        0.0       22.0*
050829  114512  47  16.7540 N  64  13.3920 W   5.9        2.7        2.2        5.6        0.0       22.0 
050829  114513  47  16.7560 N  64  13.3930 W   5.9        2.7        2.2        5.6        0.0       23.3*
050829  114515  47  16.7590 N  64  13.3940 W   5.8        2.7        2.2        5.6        0.0       23.3 
050829  114518  47  16.7630 N  64  13.3960 W   5.7        2.7        2.2        5.6        0.0       23.3 
050829  114519  47  16.7650 N  64  13.3970 W   5.7        2.7        2.2        5.6        0.0       22.9*
050829  114521  47  16.7680 N  64  13.3980 W   6.0        2.7        2.2        5.6        0.0       22.9 
050829  114524  47  16.7730 N  64  13.3990 W   5.8        2.7        2.2        5.6        0.0       24.6*
050829  114525  47  16.7750 N  64  13.4000 W   5.8        2.7        2.2       87.6*       0.0       24.6 
050829  114527  47  16.7780 N  64  13.4010 W   5.9        2.7        2.2       87.6        0.0       24.6 
050829  114530  47  16.7830 N  64  13.4020 W   5.8        2.7        2.2       87.6        0.0       28.6*
050829  114531  47  16.7840 N  64  13.4030 W   5.9        2.7        2.2        7.7*       0.0       28.6 
050829  114533  47  16.7880 N  64  13.4030 W   6.0        2.7        2.2        7.7        0.0       28.6 
050829  114536  47  16.7930 N  64  13.4050 W   5.9        2.7        2.2        6.8*       0.0       21.6*
050829  114537  47  16.7940 N  64  13.4050 W   6.0        2.7        2.2        6.8        0.0       21.6 
050829  114540  47  16.7990 N  64  13.4070 W   6.0        2.7        2.2*       6.8        0.0       22.0*
050829  114542  47  16.8020 N  64  13.4080 W   6.2        2.7        2.2        7.6*       0.0       22.0 
050829  114543  47  16.8040 N  64  13.4080 W   6.2        2.7        2.2        7.6        0.0       22.0 
050829  114545  47  16.8070 N  64  13.4090 W   6.3        2.7        2.2        7.6        0.0       26.0*
050829  114548  47  16.8130 N  64  13.4100 W   6.3        2.7*       2.2        7.6*       0.0       26.0 
050829  114550  47  16.8160 N  64  13.4110 W   6.3        2.7        2.2        7.6        0.0       25.5*
050829  114551  47  16.8180 N  64  13.4120 W   6.4        2.7        2.2        6.6*       0.0       25.5 
050829  114554  47  16.8230 N  64  13.4130 W   6.3        2.7        2.2        6.6        0.0       25.5 
050829  114555  47  16.8250 N  64  13.4130 W   6.4        2.7        2.2        6.6        0.0       22.9*
050829  114557  47  16.8290 N  64  13.4140 W   6.4        2.7        2.2        6.6        0.0       22.9 
050829  114600  47  16.8340 N  64  13.4140 W   6.5        2.5*       2.2        6.6        0.0       22.9 
050829  114601  47  16.8360 N  64  13.4150 W   6.4        2.5        2.2        6.6        0.0       25.1*
050829  114603  47  16.8390 N  64  13.4150 W   6.1        2.5        2.2        6.6        0.0       25.1 
