FileName: C:\2005NE~1\GP137.TXT
Local Time: Thu Jul 21 21:07:58 2005

Ship: Marco Michel Trip: 05 Tow: gp137
Comments: zone  E
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050722  000800  48  22.2250 N  62  32.7290 W   4.7        2.5*       2.2*       2.6*       0.0      218.6*
050722  000801  48  22.2260 N  62  32.7310 W   4.7        2.5        2.2        2.6        0.0      218.6 
050722  000803  48  22.2260 N  62  32.7350 W   4.3        2.5        2.2       21.9*       0.0      218.6 
050722  000806  48  22.2270 N  62  32.7400 W   4.1        2.5        2.2       21.9        0.0      218.6 
050722  000807  48  22.2280 N  62  32.7410 W   3.8        2.5        2.2       21.9        0.0      218.6 
050722  000809  48  22.2280 N  62  32.7440 W   3.8        2.5        2.2       21.9        0.0      218.6 
050722  000812  48  22.2290 N  62  32.7490 W   3.4        2.5       10.6*      21.9        0.0      218.6 
050722  000813  48  22.2290 N  62  32.7500 W   3.6        2.5       10.6        2.7*       0.0      218.6 
050722  000815  48  22.2300 N  62  32.7530 W   3.2        2.5       10.6        2.7        0.0       12.8*
050722  000818  48  22.2310 N  62  32.7570 W   3.1        2.5       10.6        2.7        0.0       12.8 
050722  000819  48  22.2310 N  62  32.7580 W   3.3        2.5       10.6        2.3*       0.0       12.8 
050722  000821  48  22.2320 N  62  32.7600 W   2.6        2.5       10.6        2.3        0.0        1.3*
050722  000824  48  22.2330 N  62  32.7630 W   3.1        2.5       10.6        2.3        0.0        1.3 
050722  000826  48  22.2330 N  62  32.7670 W   4.0        2.5       10.6        2.3        0.0        1.3 
050722  000827  48  22.2340 N  62  32.7680 W   4.2        2.5       10.6        2.3        0.0        1.3 
050722  000830  48  22.2350 N  62  32.7740 W   5.3        2.5       10.6        2.3        0.0        1.3 
050722  000831  48  22.2350 N  62  32.7760 W   5.4        2.5       10.6        2.3        0.0        1.3 
050722  000833  48  22.2360 N  62  32.7810 W   6.1        2.5       10.6        2.3        0.0        1.3 
050722  000836  48  22.2370 N  62  32.7890 W   6.6        2.5       10.6        2.3        0.0        1.3 
050722  000837  48  22.2380 N  62  32.7920 W   6.5        2.5       10.6        2.3        0.0        1.3 
050722  000839  48  22.2380 N  62  32.7970 W   7.0        2.5       10.6        2.3        0.0        1.3 
050722  000842  48  22.2390 N  62  32.8060 W   7.0        2.5       10.6        2.3        0.0        1.3 
050722  000843  48  22.2400 N  62  32.8090 W   7.2        2.5       10.6        2.3        0.0        1.3 
050722  000846  48  22.2410 N  62  32.8180 W   7.2        2.5       10.6        2.3        0.0        1.3 
050722  000848  48  22.2420 N  62  32.8240 W   7.4        2.5       10.6        2.3        0.0        1.3 
050722  000850  48  22.2420 N  62  32.8300 W   7.3        2.5       10.6        2.3        0.0        1.3 
050722  000851  48  22.2430 N  62  32.8330 W   7.7        2.5       10.6        2.3        0.0        1.3 
050722  000854  48  22.2440 N  62  32.8420 W   7.3        2.5       10.6        2.3        0.0        1.3 
050722  000855  48  22.2450 N  62  32.8450 W   7.4        2.5       10.6        2.3        0.0        1.3 
050722  000857  48  22.2460 N  62  32.8500 W   7.2        2.5       10.6        2.3        0.0        1.3 
