FileName: C:\2005NE~1\GP249.TXT
Local Time: Thu Sep 15 16:44:39 2005

Ship: Marco Michel Trip: 09 Tow: gp249
Comments: zone 20
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050915  194441  47   6.8290 N  60  20.8250 W   8.2        2.2*      13.2*       3.5*       0.0        8.8*
050915  194443  47   6.8290 N  60  20.8180 W   8.5        2.2       13.2        3.5        0.0        8.8 
050915  194445  47   6.8280 N  60  20.8110 W   9.0        2.2       13.2        3.5        0.0        8.8 
050915  194447  47   6.8280 N  60  20.8030 W   8.8        2.2       13.2        3.5        0.0        8.8 
050915  194449  47   6.8280 N  60  20.7960 W   9.0        2.2       13.2        3.5        0.0        8.8 
050915  194451  47   6.8270 N  60  20.7890 W   8.8        2.2       13.2        3.5        0.0        8.8 
050915  194453  47   6.8270 N  60  20.7810 W   9.7        2.2       13.2        3.5        0.0        8.8 
050915  194455  47   6.8260 N  60  20.7730 W   9.5        2.2       13.2        3.5        0.0        8.8 
050915  194457  47   6.8250 N  60  20.7650 W   9.8        2.2       13.2        3.5        0.0        8.8 
050915  194459  47   6.8250 N  60  20.7580 W   9.1        2.2       13.2        3.5        0.0        8.8 
050915  194501  47   6.8240 N  60  20.7500 W   9.2        2.2       13.2        3.5        0.0        8.8 
050915  194503  47   6.8230 N  60  20.7430 W   9.5        2.2       13.2        3.5        0.0        8.8 
050915  194505  47   6.8220 N  60  20.7350 W   9.8        2.2       13.2        3.5        0.0        8.8 
050915  194507  47   6.8220 N  60  20.7270 W   9.3        2.2       13.2        3.5        0.0        8.8 
050915  194509  47   6.8210 N  60  20.7200 W   9.1        2.2       13.2        3.5        0.0        8.8 
050915  194511  47   6.8200 N  60  20.7120 W   9.5        2.2       13.2        3.5        0.0        8.8 
050915  194513  47   6.8200 N  60  20.7040 W   9.9        2.2       13.2        3.5        0.0        8.8 
050915  194515  47   6.8190 N  60  20.6970 W   9.6        2.2       13.2        3.5        0.0        8.8 
050915  194517  47   6.8180 N  60  20.6890 W   9.6        2.2       13.2        3.5        0.0        8.8 
050915  194519  47   6.8170 N  60  20.6810 W   9.3        2.2       13.2        3.5        0.0        8.8 
050915  194521  47   6.8170 N  60  20.6740 W   9.4        2.2       13.2        3.5        0.0        8.8 
050915  194523  47   6.8160 N  60  20.6660 W   9.7        2.2       13.2        3.5        0.0        8.8 
050915  194525  47   6.8160 N  60  20.6580 W   9.5        2.2       13.2        3.5        0.0        8.8 
050915  194527  47   6.8150 N  60  20.6510 W   9.1        2.2       13.2        3.5        0.0        8.8 
050915  194529  47   6.8140 N  60  20.6430 W   9.6        2.2       13.2        3.5        0.0        8.8 
050915  194531  47   6.8130 N  60  20.6360 W   9.4        2.2       13.2        3.5        0.0        8.8 
050915  194533  47   6.8130 N  60  20.6280 W   9.7        2.2       13.2        3.5        0.0        8.8 
050915  194535  47   6.8130 N  60  20.6200 W   9.4        2.2       13.2        3.5        0.0        8.8 
050915  194537  47   6.8120 N  60  20.6120 W   9.2        2.2       13.2        3.5        0.0        8.8 
050915  194539  47   6.8110 N  60  20.6050 W   9.3        2.2       13.2        3.5        0.0        8.8 
050915  194541  47   6.8110 N  60  20.5970 W   9.4        2.2       13.2        3.5        0.0        8.8 
050915  194543  47   6.8100 N  60  20.5890 W   9.5        2.2       13.2        3.5        0.0        8.8 
050915  194545  47   6.8100 N  60  20.5820 W   9.5        2.2       13.2        3.5        0.0        8.8 
050915  194547  47   6.8090 N  60  20.5740 W   9.4        2.2       13.2        3.5        0.0        8.8 
050915  194549  47   6.8080 N  60  20.5670 W   9.0        2.2       13.2       30.8*       0.0        8.8 
050915  194551  47   6.8080 N  60  20.5600 W   9.0        2.2       13.2       30.8        0.0        8.8 
050915  194553  47   6.8080 N  60  20.5530 W   9.0        2.2       13.2       30.8        0.0        8.8 
050915  194555  47   6.8080 N  60  20.5450 W   9.0        2.2       13.2       30.8        0.0        8.8 
050915  194557  47   6.8070 N  60  20.5380 W   9.1        2.2       13.2       30.8        0.0        8.8 
050915  194559  47   6.8070 N  60  20.5300 W   8.7        2.2       13.2       30.8        0.0        8.8 
050915  194601  47   6.8060 N  60  20.5230 W   8.8        2.2       13.2       30.8        0.0        8.8 
050915  194603  47   6.8060 N  60  20.5160 W   8.9        2.2       13.2       30.8        0.0        8.8 
050915  194605  47   6.8050 N  60  20.5090 W   9.0        2.2       13.2       30.8        0.0        8.8 
050915  194607  47   6.8050 N  60  20.5020 W   8.2        2.2       13.2       30.8        0.0        8.8 
050915  194609  47   6.8050 N  60  20.4950 W   8.8        2.2       13.2       30.8        0.0        8.8 
050915  194611  47   6.8040 N  60  20.4870 W   8.9        2.7*      13.2       30.8        0.0        8.8 
050915  194613  47   6.8040 N  60  20.4800 W   9.0        2.7       13.2       30.8        0.0        8.8 
050915  194615  47   6.8040 N  60  20.4730 W   8.9        2.7       13.2       30.8        0.0        8.8 
050915  194617  47   6.8040 N  60  20.4660 W   8.9        2.7       13.2       30.8        0.0        8.8 
050915  194619  47   6.8030 N  60  20.4580 W   9.1        2.7       13.2       30.8        0.0        8.8 
050915  194621  47   6.8020 N  60  20.4510 W   9.0        2.7       13.2       30.8        0.0        8.8 
050915  194623  47   6.8020 N  60  20.4430 W   9.0        2.7       13.2       30.8        0.0        8.8 
050915  194625  47   6.8020 N  60  20.4360 W   9.0        2.7       13.2       30.8        0.0        8.8 
050915  194627  47   6.8020 N  60  20.4280 W   8.8        2.7       13.2       30.8        0.0        8.8 
050915  194629  47   6.8010 N  60  20.4210 W   9.6        2.7       13.2       30.8        0.0        8.8 
050915  194631  47   6.8000 N  60  20.4130 W   8.8        2.7       13.2       30.8        0.0        8.8 
050915  194633  47   6.8000 N  60  20.4060 W   9.2        2.7       13.2       30.8        0.0        8.8 
050915  194635  47   6.7990 N  60  20.3990 W   8.6        2.7       13.2       30.8        0.0        8.8 
050915  194637  47   6.7990 N  60  20.3920 W   8.8        2.7       13.2       30.8        0.0        8.8 
050915  194639  47   6.7990 N  60  20.3840 W   9.3        2.7       13.2       30.8        0.0        8.8 
050915  194641  47   6.7980 N  60  20.3770 W   8.9        2.7       13.2       30.8        0.0        8.8 
050915  194643  47   6.7970 N  60  20.3700 W   9.1        2.7       13.2       30.8        0.0        8.8 
050915  194645  47   6.7960 N  60  20.3630 W   8.8        2.7       13.2       30.8        0.0        8.8 
050915  194648  47   6.7960 N  60  20.3510 W   9.1        2.7       13.2       30.8        0.0        8.8 
050915  194649  47   6.7950 N  60  20.3480 W   9.2        2.7       13.2       30.8        0.0        8.8 
050915  194651  47   6.7940 N  60  20.3410 W   9.0        2.7       13.2       30.8        0.0        8.8 
050915  194653  47   6.7930 N  60  20.3330 W   8.5        2.7       13.2       30.8        0.0        8.8 
050915  194655  47   6.7920 N  60  20.3260 W   9.0        2.7       13.2       30.8        0.0        8.8 
050915  194657  47   6.7920 N  60  20.3190 W   8.3        2.7       13.2       30.8        0.0        8.8 
050915  194659  47   6.7910 N  60  20.3130 W   8.8        2.7       13.2       30.8        0.0        8.8 
