FileName: C:\2005NE~1\GP122.TXT
Local Time: Thu Jul 28 09:01:21 2005

Ship: Marco Michel Trip: 06 Tow: gp122
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050728  120122  48  13.1690 N  63  29.3760 W   3.6        2.2*      10.5*     147.3*       0.0      406.9*
050728  120124  48  13.1690 N  63  29.3740 W   4.5        2.2       10.5      147.3        0.0      406.9 
050728  120126  48  13.1700 N  63  29.3710 W   2.9        2.2       10.5      147.3        0.0      406.9 
050728  120128  48  13.1710 N  63  29.3690 W   4.5        2.2       10.5      147.3        0.0      406.9 
050728  120130  48  13.1720 N  63  29.3660 W   2.3        2.2       10.5      147.3        0.0      406.9 
050728  120132  48  13.1720 N  63  29.3630 W   4.0        2.2       10.5        3.5*       0.0      406.9 
050728  120134  48  13.1730 N  63  29.3610 W   2.1        2.2       10.5        3.5        0.0      406.9 
050728  120136  48  13.1740 N  63  29.3590 W   3.9        2.2       10.5        3.5*       0.0      406.9 
050728  120138  48  13.1750 N  63  29.3570 W   2.2        2.2       10.5        3.5        0.0      406.9 
050728  120140  48  13.1750 N  63  29.3550 W   3.7        2.2       10.5        3.5        0.0        0.9*
050728  120142  48  13.1770 N  63  29.3520 W   3.7        2.2        2.5*       3.5        0.0        0.9 
050728  120144  48  13.1780 N  63  29.3490 W   4.3        2.2        2.5        3.5        0.0       16.3*
050728  120146  48  13.1800 N  63  29.3450 W   5.3        2.2        2.5        3.5        0.0       16.3 
050728  120148  48  13.1810 N  63  29.3410 W   5.5        2.2        2.5        3.5        0.0       16.3 
050728  120150  48  13.1830 N  63  29.3370 W   6.6        2.2        2.5        3.5        0.0       16.3 
050728  120152  48  13.1850 N  63  29.3330 W   6.3        2.2        2.5        3.5        0.0       16.3 
050728  120154  48  13.1870 N  63  29.3270 W   7.1        2.2        2.5        3.5        0.0       16.3 
050728  120156  48  13.1890 N  63  29.3230 W   7.4        2.2        2.5        3.5        0.0       16.3 
050728  120158  48  13.1910 N  63  29.3170 W   7.0        2.2        2.5        3.5        0.0       16.3 
050728  120200  48  13.1940 N  63  29.3120 W   8.0        2.2        2.5        3.5        0.0       16.3 
050728  120202  48  13.1950 N  63  29.3060 W   6.8        2.2        2.5        3.5        0.0       16.3 
050728  120204  48  13.1980 N  63  29.3010 W   7.7        2.2        2.5        3.5        0.0       16.3 
050728  120206  48  13.2000 N  63  29.2960 W   7.6        2.2        2.5        3.5        0.0        6.2*
050728  120208  48  13.2020 N  63  29.2900 W   7.6        2.2        2.5        3.5        0.0        6.2 
050728  120210  48  13.2050 N  63  29.2850 W   7.5        2.2        2.5        3.5        0.0        6.2 
