FileName: C:\2005NE~1\GP355.TXT
Local Time: Sat Aug 13 05:54:04 2005

Ship: Marco Michel Trip: 07 Tow: gp355
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050813  085406  47  52.1580 N  65  27.5640 W   0.9        0.0       13.4*       4.0*       0.0        3.1*
050813  085556  47  52.1300 N  65  27.3260 W   4.1        0.0       11.3        3.1        0.0       24.2 
050813  085558  47  52.1290 N  65  27.3220 W   3.7        0.0       11.3        3.1        0.0       24.2 
050813  085600  47  52.1300 N  65  27.3150 W   3.3        0.0       11.3        3.1        0.0       24.2 
050813  085602  47  52.1280 N  65  27.3110 W   3.9        0.0       11.3        3.1        0.0       24.2 
050813  085604  47  52.1270 N  65  27.3070 W   3.5        0.0       11.3        3.1        0.0       24.2 
050813  085606  47  52.1260 N  65  27.3040 W   3.2        0.0       11.3        3.1        0.0       24.2 
050813  085608  47  52.1250 N  65  27.3000 W   2.9        0.0       11.3        3.1        0.0       24.2 
050813  085610  47  52.1260 N  65  27.2920 W   2.6        0.0       11.3        3.1        0.0       24.2 
050813  085612  47  52.1250 N  65  27.2880 W   3.7        0.0       11.3        3.1        0.0       24.2 
050813  085614  47  52.1270 N  65  27.2760 W   3.9        0.0       11.3        3.1        0.0       24.2 
050813  085616  47  52.1270 N  65  27.2690 W   4.4        0.0       11.3        3.1        0.0       24.2 
050813  085618  47  52.1260 N  65  27.2650 W   3.4        0.0       11.3        3.1        0.0       24.2 
050813  085620  47  52.1250 N  65  27.2610 W   2.5        0.0       11.3        3.1        0.0       48.4*
050813  085622  47  52.1240 N  65  27.2590 W   2.2        0.0       11.3        3.1        0.0       48.4 
050813  085624  47  52.1240 N  65  27.2560 W   2.0        0.0       11.3        3.1        0.0       48.4 
050813  085626  47  52.1230 N  65  27.2540 W   1.8        0.0       12.0*       7.5*       0.0       32.1*
050813  085628  47  52.1220 N  65  27.2520 W   1.6        0.0       12.0        7.5        0.0       32.1 
050813  085630  47  52.1250 N  65  27.2420 W   1.3        0.0       12.0        7.5        0.0       32.1 
050813  085632  47  52.1240 N  65  27.2410 W   1.1        0.0       12.0        7.9*       0.0       41.3*
050813  085634  47  52.1240 N  65  27.2390 W   1.0        0.0       12.0        7.9        0.0       41.3 
050813  085636  47  52.1230 N  65  27.2380 W   1.2        0.0       12.0        7.8*       0.0       44.4*
050813  085638  47  52.1230 N  65  27.2370 W   1.0        0.0        9.8*       7.8        0.0       44.4 
050813  085640  47  52.1220 N  65  27.2360 W   0.9        0.0        9.8        7.8        0.0       44.4 
050813  085642  47  52.1220 N  65  27.2350 W   0.8        0.0        9.8        7.5*       0.0       45.3*
050813  085644  47  52.1220 N  65  27.2330 W   0.8        0.0        9.8        7.5        0.0       45.3 
050813  085646  47  52.1220 N  65  27.2320 W   0.7        0.0        9.8        7.5        0.0       46.2*
050813  085648  47  52.1210 N  65  27.2310 W   0.6        0.0        9.8        6.7*       0.0       46.2 
050813  085650  47  52.1210 N  65  27.2300 W   0.5        0.0        9.8        6.7        0.0       46.2 
050813  085652  47  52.1210 N  65  27.2290 W   0.5        0.0        9.8        6.2*       0.0       46.6*
050813  085654  47  52.1230 N  65  27.2220 W   0.8        0.0        9.8        6.2        0.0       46.6 
050813  085656  47  52.1240 N  65  27.2170 W   0.8        0.0        9.8        6.2        0.0       46.6 
050813  085658  47  52.1240 N  65  27.2170 W   0.4        0.0        9.8        6.4*       0.0       46.6 
050813  085700  47  52.1250 N  65  27.2140 W   0.6        0.0        9.8        6.4        0.0       46.6 
050813  085702  47  52.1240 N  65  27.2130 W   0.5        0.0        9.8        5.9*       0.0       46.6 
050813  085704  47  52.1240 N  65  27.2120 W   0.8        0.0        9.8        5.9        0.0       46.6 
050813  085706  47  52.1240 N  65  27.2120 W   0.7        0.0        9.8        5.9        0.0       46.6 
050813  085708  47  52.1240 N  65  27.2090 W   0.6        0.0        9.8        6.3*       0.0       46.6 
050813  085710  47  52.1250 N  65  27.2060 W   1.0        0.0        9.8        6.3        0.0       46.6 
050813  085712  47  52.1250 N  65  27.2040 W   1.0        0.0        9.8        6.3        0.0       46.6 
050813  085714  47  52.1250 N  65  27.2020 W   0.4        0.0       11.3*       6.1*       0.0       58.5*
050813  085716  47  52.1260 N  65  27.2000 W   1.2        0.0       11.3        6.1        0.0       58.5 
050813  085718  47  52.1260 N  65  27.1980 W   0.9        0.0       11.3        6.1*       0.0       60.3*
050813  085720  47  52.1260 N  65  27.1970 W   0.9        0.0       11.3        6.1        0.0       60.3 
050813  085722  47  52.1250 N  65  27.1950 W   1.1        0.0       11.3        6.1        0.0       60.3 
050813  085724  47  52.1250 N  65  27.1950 W   0.5        0.0       11.3        6.4*       0.0       62.9*
050813  085726  47  52.1250 N  65  27.1940 W   0.5        0.0       11.3        6.4        0.0       62.9 
050813  085728  47  52.1250 N  65  27.1930 W   0.8        0.0       11.3        6.4        0.0       62.9 
050813  085730  47  52.1240 N  65  27.1930 W   0.7        0.0       11.3        7.1*       0.0       63.3*
050813  085732  47  52.1250 N  65  27.1880 W   0.4        0.0       11.3        7.1        0.0       63.3 
050813  085734  47  52.1250 N  65  27.1870 W   0.7        0.0       11.3        7.8*       0.0       67.7*
050813  085736  47  52.1250 N  65  27.1860 W   0.8        0.0       11.3        7.8        0.0       67.7 
050813  085738  47  52.1250 N  65  27.1850 W   0.7        0.0       11.3        7.8        0.0       67.7 
050813  085740  47  52.1250 N  65  27.1830 W   0.8        0.0       11.3        8.5*       0.0       59.8*
050813  085742  47  52.1250 N  65  27.1820 W   0.8        0.0       11.3        8.5        0.0       59.8 
050813  085744  47  52.1250 N  65  27.1790 W   0.9        0.0       11.3        8.5        0.0       59.8 
050813  085746  47  52.1250 N  65  27.1780 W   0.6        0.0       11.3        8.5        0.0       69.5*
050813  085748  47  52.1250 N  65  27.1750 W   0.9        0.0       11.3        8.5        0.0       69.5 
050813  085750  47  52.1250 N  65  27.1740 W   0.8        0.0       11.3        8.5        0.0       68.2*
050813  085752  47  52.1250 N  65  27.1720 W   0.6        0.0       11.3        8.5        0.0       68.2 
050813  085754  47  52.1260 N  65  27.1700 W   1.3        0.0       11.3        8.5        0.0       68.2 
050813  085756  47  52.1260 N  65  27.1670 W   1.5        0.0       11.3        8.5        0.0       64.7*
050813  085758  47  52.1260 N  65  27.1650 W   1.4        0.0       11.3        8.5        0.0       64.7 
050813  085800  47  52.1260 N  65  27.1630 W   1.4        0.0       11.3        8.5        0.0       64.7 
050813  085802  47  52.1270 N  65  27.1610 W   1.7        0.0       11.3        8.5        0.0       67.7*
050813  085804  47  52.1270 N  65  27.1580 W   1.3        0.0       11.3        8.5        0.0       67.7 
050813  085806  47  52.1270 N  65  27.1560 W   1.2        0.0       11.3        8.5        0.0       66.4*
050813  085808  47  52.1270 N  65  27.1550 W   1.4        0.0       11.3        8.5        0.0       66.4 
050813  085810  47  52.1270 N  65  27.1530 W   1.2        0.0       11.3        8.5        0.0       66.4 
050813  085812  47  52.1270 N  65  27.1510 W   1.2        0.0       11.3        8.5        0.0       65.5*
050813  085814  47  52.1280 N  65  27.1490 W   1.2        0.0       11.3        8.5        0.0       65.5 
050813  085816  47  52.1280 N  65  27.1480 W   1.0        0.0       11.3        8.5        0.0       65.5 
050813  085818  47  52.1280 N  65  27.1460 W   1.1        0.0       11.3        8.5        0.0       67.3*
050813  085820  47  52.1280 N  65  27.1440 W   1.0        0.0       11.3        8.5        0.0       67.3 
050813  085822  47  52.1290 N  65  27.1430 W   0.8        0.0       11.3        8.5        0.0       65.5*
050813  085824  47  52.1290 N  65  27.1410 W   1.0        0.0       11.3        8.5        0.0       65.5 
050813  085826  47  52.1290 N  65  27.1400 W   1.1        0.0       11.3        8.5        0.0       65.5 
050813  085828  47  52.1290 N  65  27.1380 W   0.5        0.0       11.3        8.5        0.0       64.7*
050813  085830  47  52.1300 N  65  27.1370 W   1.1        0.0       11.3        8.5        0.0       64.7 
050813  085832  47  52.1300 N  65  27.1360 W   0.8        0.0       11.3        8.5        0.0       64.7 
050813  085834  47  52.1300 N  65  27.1340 W   0.9        0.0       11.3        8.5        0.0       67.3*
050813  085836  47  52.1300 N  65  27.1320 W   1.2        0.0       11.3        8.5        0.0       67.3 
050813  085838  47  52.1310 N  65  27.1310 W   0.8        0.0       11.3        8.5        0.0       62.0*
050813  085840  47  52.1310 N  65  27.1290 W   1.5        0.0       11.3       11.9*       0.0       62.0 
050813  085842  47  52.1310 N  65  27.1280 W   0.9        0.0       11.3       11.9        0.0       62.0 
050813  085844  47  52.1310 N  65  27.1260 W   1.2        0.0       11.3       11.9        0.0       69.5*
050813  085846  47  52.1320 N  65  27.1240 W   1.2        0.0       11.3        8.6*       0.0       69.5 
050813  085848  47  52.1320 N  65  27.1220 W   1.4        0.0       11.3        8.6        0.0       69.5 
050813  085850  47  52.1320 N  65  27.1210 W   1.2        0.0       11.3        8.6        0.0       66.4*
050813  085852  47  52.1330 N  65  27.1190 W   0.9        0.0       11.3        6.4*       0.0       66.4 
050813  085854  47  52.1330 N  65  27.1180 W   1.1        0.0       11.3        6.4        0.0       66.4 
050813  085856  47  52.1330 N  65  27.1160 W   1.0        0.0       11.3        5.3*       0.0       66.0*
050813  085858  47  52.1330 N  65  27.1140 W   1.1        0.0       11.3        5.3        0.0       66.0 
050813  085900  47  52.1340 N  65  27.1130 W   0.9        0.0       11.3        5.3        0.0       63.8*
050813  085902  47  52.1340 N  65  27.1110 W   1.3        0.0       11.3        5.7*       0.0       63.8 
050813  085904  47  52.1350 N  65  27.1090 W   0.8        0.0       11.3        5.7        0.0       63.8 
050813  085906  47  52.1350 N  65  27.1080 W   1.2        0.0       11.3        5.7        0.0       66.4*
050813  085908  47  52.1350 N  65  27.1060 W   1.1        0.0       11.3        4.7*       0.0       66.4 
050813  085910  47  52.1360 N  65  27.1040 W   1.2        0.0       11.3        4.7        0.0       66.4 
050813  085912  47  52.1360 N  65  27.1030 W   1.4        0.0       11.3        5.2*       0.0       63.8*
050813  085914  47  52.1360 N  65  27.1010 W   1.0        0.0       11.3        5.2        0.0       63.8 
050813  085916  47  52.1370 N  65  27.0990 W   1.4        0.0       11.3        5.2        0.0       67.3*
050813  085918  47  52.1370 N  65  27.0970 W   1.5        0.0       11.3        5.0*       0.0       67.3 
050813  085920  47  52.1370 N  65  27.0960 W   1.5        0.0       11.3        5.0        0.0       67.3 
050813  085922  47  52.1380 N  65  27.0940 W   1.2        0.0       11.3        5.0*       0.0       62.9*
050813  085924  47  52.1380 N  65  27.0920 W   1.1        0.0       11.3        5.0        0.0       62.9 
050813  085926  47  52.1380 N  65  27.0910 W   1.7        0.0       11.3        5.0        0.0       62.9 
050813  085928  47  52.1390 N  65  27.0890 W   0.9        0.0       11.3        5.1*       0.0       66.9*
050813  085930  47  52.1390 N  65  27.0870 W   1.3        0.0       11.3        5.1        0.0       66.9 
050813  085932  47  52.1400 N  65  27.0860 W   1.1        0.0       11.3        4.8*       0.0       14.1*
050813  085934  47  52.1400 N  65  27.0840 W   1.6        0.0       11.3        4.8        0.0       14.1 
050813  085936  47  52.1400 N  65  27.0820 W   0.6        0.0       11.3        4.8        0.0       14.1 
050813  085938  47  52.1410 N  65  27.0810 W   1.7        0.0       11.3        5.0*       0.0      114.8*
050813  085940  47  52.1410 N  65  27.0790 W   0.9        0.0       11.3        5.0        0.0      114.8 
050813  085942  47  52.1410 N  65  27.0780 W   1.2        0.0       11.3        5.0        0.0      114.8 
050813  085944  47  52.1420 N  65  27.0760 W   1.2        0.0       11.3        5.1*       0.0       63.3*
050813  085946  47  52.1420 N  65  27.0740 W   1.3        0.0       11.3        5.1        0.0       63.3 
050813  085948  47  52.1430 N  65  27.0730 W   1.2        2.1*      11.3        5.1        0.0       66.4*
050813  085950  47  52.1430 N  65  27.0710 W   1.5        2.1       11.3        5.1        0.0       66.4 
050813  085952  47  52.1430 N  65  27.0700 W   1.5        2.1       11.3        5.1        0.0       66.4 
050813  085954  47  52.1440 N  65  27.0680 W   1.3        2.1       11.3       49.5*       0.0       65.5*
050813  085956  47  52.1440 N  65  27.0660 W   1.4        2.1       11.3       49.5        0.0       65.5 
050813  085958  47  52.1450 N  65  27.0640 W   1.5        2.1       11.3       49.5        0.0       65.5 
050813  090000  47  52.1450 N  65  27.0630 W   1.3        2.1       11.3        4.8*       0.0       65.5*
050813  090002  47  52.1460 N  65  27.0610 W   1.5        2.1       11.3        4.8        0.0       65.5 
050813  090004  47  52.1460 N  65  27.0590 W   1.6        2.1       11.3        5.2*       0.0       64.2*
050813  090006  47  52.1470 N  65  27.0570 W   1.0        2.1       11.3        5.2        0.0       64.2 
050813  090008  47  52.1470 N  65  27.0560 W   1.6        2.1       11.3        5.2        0.0       64.2 
050813  090010  47  52.1470 N  65  27.0540 W   1.1        2.1       11.3        5.6*       0.0       66.0*
050813  090012  47  52.1480 N  65  27.0520 W   1.3        2.1       11.3        5.6        0.0       66.0 
050813  090014  47  52.1480 N  65  27.0510 W   1.5        2.1       11.3        5.6        0.0       66.0 
050813  090016  47  52.1490 N  65  27.0490 W   0.5        2.1       11.3        4.7*       0.0       69.5*
050813  090018  47  52.1490 N  65  27.0480 W   1.3        2.1       11.3        4.7        0.0       69.5 
050813  090020  47  52.1500 N  65  27.0470 W   0.5        2.1       11.3        5.0*       0.0       69.5 
050813  090022  47  52.1500 N  65  27.0450 W   1.4        2.1       11.3        5.0        0.0       69.5 
050813  090024  47  52.1500 N  65  27.0440 W   0.9        2.1       11.3        5.0        0.0       69.5 
050813  090026  47  52.1510 N  65  27.0420 W   1.1        2.1       11.3        4.9*       0.0      399.8*
050813  090028  47  52.1510 N  65  27.0410 W   1.5        2.1       11.3        4.9        0.0      399.8 
050813  090030  47  52.1520 N  65  27.0390 W   0.6        2.1       11.3        5.8*       0.0      399.8 
050813  090032  47  52.1520 N  65  27.0380 W   1.6        2.1       11.3        5.8        0.0       65.1*
050813  090034  47  52.1520 N  65  27.0370 W   0.6        2.1       11.3        5.8        0.0       65.1 
050813  090036  47  52.1530 N  65  27.0350 W   0.9        2.1       11.3        6.4*       0.0       66.0*
050813  090038  47  52.1530 N  65  27.0340 W   1.3        2.1       11.3        6.4        0.0       66.0 
050813  090040  47  52.1540 N  65  27.0330 W   1.1        2.1       11.3        6.4        0.0       66.0 
050813  090042  47  52.1540 N  65  27.0300 W   1.5        2.1       11.3        3.8*       0.0       62.5*
050813  090044  47  52.1550 N  65  27.0290 W   0.7        2.1       11.3        3.8        0.0       62.5 
050813  090046  47  52.1550 N  65  27.0270 W   1.6        2.1       11.3        5.6*       0.0       62.5 
050813  090048  47  52.1560 N  65  27.0250 W   1.4        2.1       11.3        5.6        0.0       67.3*
050813  090050  47  52.1560 N  65  27.0230 W   1.4        2.1       11.3        5.6        0.0       67.3 
050813  090052  47  52.1570 N  65  27.0220 W   1.2        2.1       11.3        5.2*       0.0       66.0*
050813  090054  47  52.1570 N  65  27.0200 W   1.2        2.1       11.3        5.2        0.0       66.0 
050813  090056  47  52.1580 N  65  27.0190 W   0.8        2.1       11.3        5.3*       0.0       66.0 
050813  090058  47  52.1580 N  65  27.0170 W   0.3        2.1       11.3        5.3        0.0       62.9*
050813  090101  47  52.1580 N  65  27.0170 W   0.3        2.1       11.3        5.3        0.0       62.9 
050813  090104  47  52.1590 N  65  27.0130 W   0.9        2.1       11.3        4.9*       0.0       66.4*
050813  090106  47  52.1600 N  65  27.0120 W   0.5        2.1       11.3        4.9        0.0       66.4 
050813  090108  47  52.1600 N  65  27.0120 W   0.5        2.1       11.3        5.4*       0.0       63.8*
050813  090110  47  52.1610 N  65  27.0100 W   0.4        2.1       11.3        5.4        0.0       63.8 
050813  090112  47  52.1610 N  65  27.0080 W   0.3        2.1       11.3        5.9*       0.0       63.8 
050813  090114  47  52.1620 N  65  27.0060 W   1.3        2.1       11.3        5.9        0.0       64.7*
050813  090116  47  52.1620 N  65  27.0050 W   0.6        2.1       11.3        5.9        0.0       64.7 
050813  090118  47  52.1630 N  65  27.0030 W   0.9        2.1       11.3        5.9*       0.0       64.7 
050813  090120  47  52.1630 N  65  27.0020 W   1.1        2.1       11.3        5.9        0.0       66.4*
050813  090122  47  52.1640 N  65  27.0000 W   0.5        2.1       11.3        5.9        0.0       66.4 
050813  090124  47  52.1650 N  65  26.9990 W   1.4        2.1       11.3        5.3*       0.0       65.5*
050813  090126  47  52.1650 N  65  26.9970 W   1.3        2.1       11.3        5.3        0.0       65.5 
050813  090128  47  52.1660 N  65  26.9950 W   1.1        2.1       11.3        6.1*       0.0       65.5 
050813  090130  47  52.1660 N  65  26.9950 W   0.8        2.1       11.3        6.1        0.0       62.5*
050813  090132  47  52.1670 N  65  26.9930 W   0.2        2.1       11.3        6.1        0.0       62.5 
050813  090134  47  52.1670 N  65  26.9930 W   0.2        2.1       11.3        6.0*       0.0       62.5 
050813  090136  47  52.1670 N  65  26.9920 W   0.1        2.1       11.3        6.0        0.0       67.3*
050813  090138  47  52.1670 N  65  26.9910 W   0.4        2.1       11.3        5.9*       0.0       67.3 
050813  090140  47  52.1680 N  65  26.9910 W   0.2        2.1       11.3        5.9        0.0       64.7*
050813  090142  47  52.1680 N  65  26.9900 W   0.1        2.1       11.3        5.9        0.0       64.7 
050813  090144  47  52.1680 N  65  26.9900 W   0.1        2.1       11.3        6.0*       0.0       64.7 
050813  090146  47  52.1680 N  65  26.9890 W   0.1        2.1       11.3        6.0        0.0       65.5*
050813  090148  47  52.1690 N  65  26.9880 W   0.1        2.1       11.3        6.0        0.0       65.5 
050813  090150  47  52.1700 N  65  26.9840 W   0.1        2.1       11.3        6.3*       0.0       65.5 
050813  090152  47  52.1710 N  65  26.9810 W   1.8        2.1       11.3        6.3        0.0       66.0*
050813  090154  47  52.1720 N  65  26.9780 W   0.9        2.1       11.3        5.7*       0.0       66.0 
050813  090156  47  52.1730 N  65  26.9760 W   1.3        2.1       11.3        5.7        0.0       63.3*
050813  090158  47  52.1740 N  65  26.9750 W   1.7        2.1       11.3        5.7        0.0       63.3 
050813  090200  47  52.1740 N  65  26.9730 W   1.0        2.1       11.3        5.9*       0.0       63.3 
050813  090202  47  52.1750 N  65  26.9720 W   1.4        2.1       11.3        5.9        0.0       65.1*
050813  090204  47  52.1760 N  65  26.9700 W   1.7        2.1       11.3        5.9        0.0       65.1 
050813  090206  47  52.1760 N  65  26.9690 W   1.0        2.1       11.3        6.2*       0.0       65.1 
050813  090208  47  52.1770 N  65  26.9670 W   1.9        2.1       11.3        6.2        0.0       66.0*
050813  090210  47  52.1780 N  65  26.9660 W   1.2        2.1       11.3        6.4*       0.0       66.0 
050813  090212  47  52.1780 N  65  26.9640 W   1.6        2.1       11.3        6.4        0.0       63.8*
050813  090214  47  52.1790 N  65  26.9630 W   1.6        2.1       11.3        6.4        0.0       63.8 
050813  090216  47  52.1800 N  65  26.9610 W   1.6        2.1       11.3        6.0*       0.0       63.8 
050813  090218  47  52.1800 N  65  26.9590 W   1.9        2.1       11.3        6.0        0.0       65.5*
050813  090220  47  52.1810 N  65  26.9580 W   1.5        2.1       11.3        5.5*       0.0       65.5 
050813  090222  47  52.1820 N  65  26.9560 W   1.9        2.1       11.3        5.5        0.0       65.5 
050813  090224  47  52.1830 N  65  26.9540 W   1.4        2.1       11.3        5.5        0.0       66.9*
050813  090226  47  52.1830 N  65  26.9530 W   2.2        2.1       11.3        6.6*       0.0       66.9 
050813  090228  47  52.1840 N  65  26.9510 W   1.3        2.1       11.3        6.6        0.0       66.0*
050813  090230  47  52.1850 N  65  26.9500 W   2.2        2.1       11.3        6.6        0.0       66.0 
050813  090232  47  52.1850 N  65  26.9480 W   1.5        2.1       11.3        5.9*       0.0       66.0 
050813  090234  47  52.1860 N  65  26.9470 W   1.4        2.1       11.3        5.9        0.0       63.3*
050813  090236  47  52.1870 N  65  26.9450 W   1.2        2.1       11.3       12.8*       0.0       63.3 
050813  090238  47  52.1870 N  65  26.9450 W   0.5        2.1       11.3       12.8        0.0       63.3 
050813  090240  47  52.1880 N  65  26.9450 W   0.5        2.1       11.3       12.8        0.0       91.9*
050813  090242  47  52.1880 N  65  26.9450 W   0.4        2.1       11.3        6.1*       0.0       91.9 
050813  090244  47  52.1880 N  65  26.9440 W   0.9        2.1       11.3        6.1        0.0       80.1*
050813  090246  47  52.1890 N  65  26.9440 W   1.0        2.1       11.3        6.1        0.0       80.1 
050813  090248  47  52.1890 N  65  26.9440 W   1.5        2.1       11.3        2.9*       0.0       80.1 
050813  090250  47  52.1890 N  65  26.9450 W   1.0        2.1       11.3        2.9        0.0       38.7*
050813  090252  47  52.1900 N  65  26.9460 W   1.7        2.1       11.3        4.9*       0.0       38.7 
050813  090254  47  52.1900 N  65  26.9470 W   1.0        2.1       11.3        4.9        0.0       38.7 
050813  090256  47  52.1900 N  65  26.9480 W   1.5        2.1       11.3        4.9        0.0       58.1*
050813  090258  47  52.1900 N  65  26.9490 W   1.1        2.1       11.3       12.3*       0.0       58.1 
050813  090300  47  52.1910 N  65  26.9500 W   1.8        2.1       11.3       12.3        0.0       88.4*
050813  090302  47  52.1910 N  65  26.9510 W   1.3        2.1       11.3        2.1*       0.0       88.4 
050813  090304  47  52.1910 N  65  26.9520 W   1.8        2.1       11.3        2.1        0.0       88.4 
050813  090306  47  52.1910 N  65  26.9530 W   1.3        2.1       11.3        2.1        0.0       79.6*
050813  090308  47  52.1920 N  65  26.9540 W   1.8        2.1       11.3        7.1*       0.0       79.6 
050813  090310  47  52.1920 N  65  26.9550 W   1.4        2.1       11.3        7.1        0.0       79.6 
050813  090312  47  52.1920 N  65  26.9560 W   1.7        2.1        9.2*       7.1        0.0       55.0*
050813  090314  47  52.1920 N  65  26.9570 W   1.5        2.1        9.2        5.9*       0.0       55.0 
050813  090316  47  52.1920 N  65  26.9590 W   1.7        2.1        9.2        5.9        0.0       26.0*
050813  090318  47  52.1920 N  65  26.9600 W   1.7        2.1        9.2        7.1*       0.0       26.0 
050813  090320  47  52.1930 N  65  26.9610 W   1.4        2.1        9.2        7.1        0.0       26.0 
