FileName: C:\2005NE~1\GP092.TXT
Local Time: Wed Jul 13 20:16:16 2005

Ship: Marco Michel Trip: 04 Tow: gp092
Comments: zone  12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050713  231617  46  57.9140 N  62  17.8790 W   3.0        2.1*       9.2*       2.6*       0.0        9.2*
050713  231619  46  57.9150 N  62  17.8770 W   3.0        2.1        9.2        2.6        0.0        9.2 
050713  231621  46  57.9170 N  62  17.8750 W   3.9        2.1        9.2        2.6        0.0        9.2 
050713  231623  46  57.9190 N  62  17.8730 W   4.4        2.1       10.7*       3.2*       0.0        4.0*
050713  231625  46  57.9210 N  62  17.8710 W   5.2        2.1       10.7        3.2        0.0        4.0 
050713  231627  46  57.9240 N  62  17.8690 W   5.6        2.1       10.7        2.7*       0.0       15.4*
050713  231629  46  57.9260 N  62  17.8670 W   5.8        2.1       10.7        2.7        0.0       15.4 
050713  231631  46  57.9290 N  62  17.8640 W   6.2        2.1       10.7        2.7        0.0       15.4 
050713  231633  46  57.9320 N  62  17.8620 W   6.5        2.1       10.7        2.7        0.0       15.4 
050713  231635  46  57.9350 N  62  17.8590 W   6.8        2.1       10.7        2.7        0.0       15.4 
050713  231637  46  57.9390 N  62  17.8560 W   7.3        2.1       10.7        2.7        0.0       15.4 
050713  231639  46  57.9420 N  62  17.8520 W   7.4        2.1       10.7        2.7        0.0       15.4 
050713  231641  46  57.9460 N  62  17.8500 W   7.4        2.1       10.7        2.7        0.0       15.4 
050713  231643  46  57.9500 N  62  17.8470 W   7.8        2.1       10.7        2.7        0.0       15.4 
050713  231645  46  57.9540 N  62  17.8440 W   7.1        2.1       10.7        2.7        0.0       15.4 
050713  231647  46  57.9570 N  62  17.8410 W   7.9        2.1       10.7        2.7        0.0       15.4 
050713  231649  46  57.9610 N  62  17.8370 W   7.7        2.1       10.7        2.7        0.0       15.4 
050713  231651  46  57.9650 N  62  17.8340 W   7.7        2.1       10.7        2.7        0.0       15.4 
050713  231653  46  57.9680 N  62  17.8310 W   8.2        2.1       10.7        2.7        0.0       15.4 
050713  231655  46  57.9720 N  62  17.8280 W   7.6        2.1       10.7        2.7        0.0       15.4 
050713  231657  46  57.9760 N  62  17.8250 W   8.2        2.1       10.7        2.7        0.0       15.4 
050713  231659  46  57.9790 N  62  17.8210 W   7.7        2.1       10.7        2.7        0.0       15.4 
050713  231701  46  57.9830 N  62  17.8180 W   8.0        2.1       10.7        2.7        0.0       15.4 
050713  231703  46  57.9870 N  62  17.8150 W   8.2        2.1       10.7        2.7        0.0       15.4 
050713  231705  46  57.9910 N  62  17.8110 W   7.8        2.1       10.7        2.7        0.0       15.4 
050713  231707  46  57.9950 N  62  17.8080 W   8.2        2.1       10.7        2.7        0.0       15.4 
050713  231709  46  57.9980 N  62  17.8040 W   8.0        2.1       10.7        2.7        0.0       15.4 
050713  231711  46  58.0020 N  62  17.8010 W   7.8        2.1       10.7        2.7        0.0       15.4 
050713  231713  46  58.0060 N  62  17.7980 W   7.9        2.1       10.7        2.7        0.0       15.4 
050713  231715  46  58.0100 N  62  17.7950 W   8.0        2.1       10.7        2.7        0.0       15.4 
050713  231717  46  58.0140 N  62  17.7920 W   8.0        2.1       10.7        2.7        0.0       15.4 
050713  231719  46  58.0180 N  62  17.7890 W   8.1        2.1       10.7        2.7        0.0       15.4 
050713  231721  46  58.0220 N  62  17.7860 W   7.7        2.1       10.7        2.7        0.0       15.4 
050713  231723  46  58.0250 N  62  17.7820 W   7.7        2.1       10.7        2.7        0.0       15.4 
050713  231725  46  58.0290 N  62  17.7800 W   8.3        2.1       10.7        2.7        0.0       15.4 
050713  231727  46  58.0330 N  62  17.7770 W   7.3        2.1       10.7        2.7        0.0       15.4 
050713  231729  46  58.0370 N  62  17.7740 W   8.3        2.1       10.7        2.7        0.0       15.4 
050713  231731  46  58.0410 N  62  17.7710 W   7.6        2.1       10.7        2.7        0.0       15.4 
050713  231733  46  58.0440 N  62  17.7670 W   7.9        2.1       10.7        2.7        0.0       15.4 
