FileName: C:\2005NE~1\GP138.TXT
Local Time: Thu Jul 21 19:45:49 2005

Ship: Marco Michel Trip: 05 Tow: gp138
Comments: zone  E
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050721  224550  48  20.0930 N  62  19.8740 W   3.5        4.3*       8.3*      11.1*       0.0      148.7*
050721  224553  48  20.0940 N  62  19.8780 W   3.2        4.3        8.3       26.9*       0.0      148.7 
050721  224555  48  20.0950 N  62  19.8800 W   3.0        4.3        8.3       26.9        0.0      148.7 
050721  224557  48  20.0960 N  62  19.8820 W   2.8        4.3        8.3       26.9        0.0      148.7 
050721  224559  48  20.0970 N  62  19.8840 W   3.1        4.3        8.3       26.9        0.0      148.7 
050721  224601  48  20.0980 N  62  19.8860 W   3.4        4.3        8.3       26.9        0.0      148.7 
050721  224603  48  20.0990 N  62  19.8890 W   4.3        4.3        8.3       26.9        0.0      148.7 
050721  224605  48  20.1000 N  62  19.8930 W   4.7        4.3        8.3       26.9        0.0      148.7 
050721  224607  48  20.1010 N  62  19.8970 W   5.1        4.3        8.3       26.9        0.0      148.7 
050721  224609  48  20.1030 N  62  19.9010 W   5.8        4.3        8.3       26.9        0.0      148.7 
050721  224611  48  20.1040 N  62  19.9050 W   6.0        4.3        8.3       26.9        0.0      148.7 
050721  224613  48  20.1050 N  62  19.9090 W   6.2        4.3        8.3       26.9        0.0      148.7 
050721  224615  48  20.1070 N  62  19.9140 W   6.8        4.3        8.3       26.9        0.0      148.7 
050721  224617  48  20.1080 N  62  19.9200 W   6.8        4.3        8.3       26.9        0.0      148.7 
050721  224619  48  20.1100 N  62  19.9250 W   6.7        4.3        8.3       26.9        0.0      148.7 
050721  224621  48  20.1110 N  62  19.9300 W   7.1        4.3        8.3       26.9        0.0      148.7 
050721  224623  48  20.1130 N  62  19.9360 W   7.0        4.3        8.3       26.9        0.0      148.7 
050721  224625  48  20.1140 N  62  19.9410 W   7.1        4.3        8.3       26.9        0.0      148.7 
050721  224627  48  20.1150 N  62  19.9470 W   7.2        4.3        8.3       26.9        0.0      148.7 
050721  224629  48  20.1170 N  62  19.9520 W   7.0        4.3        8.3       26.9        0.0      148.7 
050721  224631  48  20.1180 N  62  19.9580 W   7.4        4.3        8.3       26.9        0.0      148.7 
050721  224633  48  20.1190 N  62  19.9640 W   7.1        4.3        8.3       26.9        0.0      148.7 
050721  224635  48  20.1210 N  62  19.9690 W   7.4        4.3        8.3       26.9        0.0      148.7 
050721  224637  48  20.1230 N  62  19.9750 W   7.0        4.3        8.3       26.9        0.0      148.7 
050721  224639  48  20.1250 N  62  19.9810 W   7.3        4.3        8.3       26.9        0.0      148.7 
050721  224641  48  20.1260 N  62  19.9870 W   7.1        4.3        8.3       26.9        0.0      148.7 
050721  224643  48  20.1280 N  62  19.9930 W   7.4        4.3        8.3       26.9        0.0      148.7 
050721  224645  48  20.1300 N  62  19.9980 W   7.7        4.3        8.3       26.9        0.0      148.7 
050721  224647  48  20.1310 N  62  20.0030 W   7.0        4.3        8.3       26.9        0.0      148.7 
050721  224649  48  20.1330 N  62  20.0090 W   7.5        4.3        8.3       26.9        0.0      148.7 
050721  224651  48  20.1350 N  62  20.0140 W   7.0        4.3        8.3       26.9        0.0      148.7 
050721  224653  48  20.1370 N  62  20.0200 W   7.3        4.3        8.3       26.9        0.0      148.7 
050721  224655  48  20.1380 N  62  20.0250 W   7.6        4.3        8.3       26.9        0.0      148.7 
050721  224657  48  20.1400 N  62  20.0310 W   7.2        4.3        8.3       26.9        0.0      148.7 
050721  224659  48  20.1410 N  62  20.0370 W   7.3        4.3        8.3       26.9        0.0      148.7 
050721  224701  48  20.1430 N  62  20.0420 W   7.4        4.3        8.3       26.9        0.0      148.7 
050721  224703  48  20.1440 N  62  20.0480 W   6.9        4.3        8.3       26.9        0.0      148.7 
050721  224705  48  20.1450 N  62  20.0540 W   7.4        4.3        8.3       26.9        0.0      148.7 
050721  224707  48  20.1460 N  62  20.0600 W   7.5        4.3        8.3       26.9        0.0      148.7 
050721  224709  48  20.1480 N  62  20.0660 W   7.1        4.3        8.3       26.9        0.0      148.7 
050721  224711  48  20.1490 N  62  20.0710 W   7.6        4.3        8.3       26.9        0.0      148.7 
050721  224713  48  20.1500 N  62  20.0770 W   7.1        4.3        8.3       26.9        0.0      148.7 
050721  224715  48  20.1510 N  62  20.0830 W   7.3        4.3        8.3       26.9        0.0      148.7 
050721  224717  48  20.1520 N  62  20.0890 W   7.7        4.3        8.3       26.9        0.0      148.7 
050721  224719  48  20.1540 N  62  20.0950 W   7.0        4.3        8.3       26.9        0.0      148.7 
050721  224721  48  20.1550 N  62  20.1010 W   7.4        4.3        8.3       26.9        0.0      148.7 
050721  224723  48  20.1570 N  62  20.1060 W   7.4        4.3        8.3       26.9        0.0      148.7 
050721  224725  48  20.1580 N  62  20.1120 W   7.2        4.3        8.3       26.9        0.0      148.7 
050721  224727  48  20.1600 N  62  20.1180 W   7.5        4.3        8.3       26.9        0.0      148.7 
050721  224729  48  20.1610 N  62  20.1240 W   7.2        4.3        8.3       26.9        0.0      148.7 
050721  224731  48  20.1630 N  62  20.1290 W   7.6        4.3        8.3       26.9        0.0      148.7 
050721  224733  48  20.1650 N  62  20.1350 W   7.0        4.3        8.3       26.9        0.0      148.7 
050721  224735  48  20.1660 N  62  20.1410 W   7.6        4.3        8.3       26.9        0.0      148.7 
